-2.2789085922241212,-2.586039730072021,-0.4564037913531065,-0.9290428466796875,0.2556908429712057,-0.2284796756878495,-0.6221837264299392,0.7290405578613282,0.23148812603950503,-0.9477819151878355,0.0011698275506496435,0.13732430797815323,-0.9330228047370911,-0.17405778771638875,0.06982433096505702,-0.9264063228368759,-0.19721577608585358,-0.0019284740984439857,-0.9706558475494385,-0.05905927997827529,-0.21532452964782714,-2.2789085922241212,-2.586039730072021,-0.4564037913531065,-0.9290428466796875,0.2556908429712057,-0.2284796756878495,-0.6221837264299392,0.7290405578613282,0.23148812603950503,-0.9477819151878355,0.0011698275506496435,0.13732430797815323,-0.9330228047370911,-0.17405778771638875,0.06982433096505702,-0.9264063228368759,-0.19721577608585358,-0.0019284740984439857,-0.9706558475494385,-0.05905927997827529,-0.21532452964782714
-2.254962285995483,-2.4972750244140625,-0.3878997766673565,-0.9452361102104186,0.22134996405243873,-0.1927409568578005,-0.6432498877048493,0.6962943329811097,0.27446152275800706,-0.9312517112642528,-0.048159363746643064,0.15862668037414548,-0.9044828699827194,-0.22540444082021716,0.10372058035153894,-0.8956394243761897,-0.25140029668807984,0.04612953180074693,-0.9665776152610779,-0.07316527996957302,-0.22935093128681183,-2.254962285995483,-2.4972750244140625,-0.3878997766673565,-0.9452361102104186,0.22134996405243873,-0.1927409568578005,-0.6432498877048493,0.6962943329811097,0.27446152275800706,-0.9312517112642528,-0.048159363746643064,0.15862668037414548,-0.9044828699827194,-0.22540444082021716,0.10372058035153894,-0.8956394243761897,-0.25140029668807984,0.04612953180074693,-0.9665776152610779,-0.07316527996957302,-0.22935093128681183
-2.2292207050323483,-2.2705688762664797,-0.30872744110226635,-0.9573783226013184,0.1783285178244114,-0.15540198336541652,-0.6616992425918579,0.6598141772747039,0.3159960355758667,-0.8784669747799635,-0.13581914910674095,0.2027416830658913,-0.8351970251798629,-0.3013461652100086,0.169489553286694,-0.8282953294888138,-0.32452179676294324,0.13045368722081185,-0.9596040225028991,-0.0892149333357811,-0.2504616929292679,-2.2292207050323483,-2.2705688762664797,-0.30872744110226635,-0.9573783226013184,0.1783285178244114,-0.15540198336541652,-0.6616992425918579,0.6598141772747039,0.3159960355758667,-0.8784669747799635,-0.13581914910674095,0.2027416830658913,-0.8351970251798629,-0.3013461652100086,0.169489553286694,-0.8282953294888138,-0.32452179676294324,0.13045368722081185,-0.9596040225028991,-0.0892149333357811,-0.2504616929292679
-2.2087393856048587,-1.862104122161865,-0.21629271648824214,-0.9658308668136597,0.12384189473092558,-0.11518438602238894,-0.680959276676178,0.6194094254970551,0.35296696794033044,-0.7877880356013774,-0.24903140515089034,0.26570494467020034,-0.7260888736248016,-0.3893205145597458,0.2580029626488686,-0.725030108883977,-0.40543939530849454,0.23887486398220065,-0.9501166782379151,-0.10891001167893408,-0.2741960645914078,-2.2087393856048587,-1.862104122161865,-0.21629271648824214,-0.9658308668136597,0.12384189473092558,-0.11518438602238894,-0.680959276676178,0.6194094254970551,0.35296696794033044,-0.7877880356013774,-0.24903140515089034,0.26570494467020034,-0.7260888736248016,-0.3893205145597458,0.2580029626488686,-0.725030108883977,-0.40543939530849454,0.23887486398220065,-0.9501166782379151,-0.10891001167893408,-0.2741960645914078
-2.1998649234771728,-1.223255968093872,-0.1108757727444172,-0.9704307656288147,0.05702396234869957,-0.07230549280345439,-0.7039743237495423,0.5757932119369507,0.3816912550926208,-0.663435532718897,-0.36891964653134346,0.3390609006881714,-0.5836739413738251,-0.4730394720733166,0.3559505332708359,-0.5916912800520658,-0.48019203358888624,0.3549334153831005,-0.9385226035118104,-0.13513500075042248,-0.2960443886518479,-2.1998649234771728,-1.223255968093872,-0.1108757727444172,-0.9704307656288147,0.05702396234869957,-0.07230549280345439,-0.7039743237495423,0.5757932119369507,0.3816912550926208,-0.663435532718897,-0.36891964653134346,0.3390609006881714,-0.5836739413738251,-0.4730394720733166,0.3559505332708359,-0.5916912800520658,-0.48019203358888624,0.3549334153831005,-0.9385226035118104,-0.13513500075042248,-0.2960443886518479
-2.2057165184020997,-0.44837821578979487,0.0022770707160234436,-0.9692561898231506,-0.021088788107037546,-0.03167185697704553,-0.7302960767745972,0.5319444046020508,0.396295614361763,-0.5115074866861106,-0.48261423242092133,0.4148685463070869,-0.41527444016933435,-0.5413036689460278,0.4538116030693054,-0.4352967709973455,-0.5393647354245186,0.4668647484183312,-0.924450671195984,-0.1696918244212866,-0.314065994143486,-2.2057165184020997,-0.44837821578979487,0.0022770707160234436,-0.9692561898231506,-0.021088788107037546,-0.03167185697704553,-0.7302960767745972,0.5319444046020508,0.396295614361763,-0.5115074866861106,-0.48261423242092133,0.4148685463070869,-0.41527444016933435,-0.5413036689460278,0.4538116030693054,-0.4352967709973455,-0.5393647354245186,0.4668647484183312,-0.924450671195984,-0.1696918244212866,-0.314065994143486
-2.2227462501525883,0.37366001129150395,0.11626742967963219,-0.9625879087448121,-0.1057345404922962,0.00278482518345118,-0.7587337803840637,0.49240025401115417,0.39414425754547117,-0.34702736070752144,-0.5800350801348687,0.485408882200718,-0.23545793414115906,-0.5873125721812248,0.5417340378686786,-0.26930046807229513,-0.5786294711828232,0.565023435652256,-0.9087658028602601,-0.21221628439426424,-0.32621103858947753,-2.2227462501525883,0.37366001129150395,0.11626742967963219,-0.9625879087448121,-0.1057345404922962,0.00278482518345118,-0.7587337803840637,0.49240025401115417,0.39414425754547117,-0.34702736070752144,-0.5800350801348687,0.485408882200718,-0.23545793414115906,-0.5873125721812248,0.5417340378686786,-0.26930046807229513,-0.5786294711828232,0.565023435652256,-0.9087658028602601,-0.21221628439426424,-0.32621103858947753
-2.245734666824341,1.1577827472686768,0.2202083941847086,-0.9516962680816652,-0.18838963831961153,0.02741697883605957,-0.7859610776901246,0.4609153780937195,0.37675280952453616,-0.1891687258929014,-0.6526048836410047,0.5442599435448646,-0.06272484385967253,-0.6096067742705344,0.6131403959169985,-0.1118589413538575,-0.5977328789234161,0.6432009207904339,-0.8928052878379822,-0.25806200021505354,-0.3324437173604965,-2.245734666824341,1.1577827472686768,0.2202083941847086,-0.9516962680816652,-0.18838963831961153,0.02741697883605957,-0.7859610776901246,0.4609153780937195,0.37675280952453616,-0.1891687258929014,-0.6526048836410047,0.5442599435448646,-0.06272484385967253,-0.6096067742705344,0.6131403959169985,-0.1118589413538575,-0.5977328789234161,0.6432009207904339,-0.8928052878379822,-0.25806200021505354,-0.3324437173604965
-2.268581211090088,1.7671801586151124,0.30239088797196745,-0.9392250943183897,-0.2585775412619114,0.04055933871865273,-0.8071805443763733,0.4423035809993744,0.3483684988617897,-0.05343245556950569,-0.6992888686358929,0.5865865591764451,0.08598781895637513,-0.6128887091875077,0.6648378860056401,0.021088520333170907,-0.6011339409351348,0.6990026079714298,-0.8790225706100465,-0.29947238498926165,-0.33347077357769017,-2.268581211090088,1.7671801586151124,0.30239088797196745,-0.9392250943183897,-0.2585775412619114,0.04055933871865273,-0.8071805443763733,0.4423035809993744,0.3483684988617897,-0.05343245556950569,-0.6992888686358929,0.5865865591764451,0.08598781895637513,-0.6128887091875077,0.6648378860056401,0.021088520333170907,-0.6011339409351348,0.6990026079714298,-0.8790225706100465,-0.29947238498926165,-0.33347077357769017
-2.2858933544158937,2.062146347045899,0.3520170934684575,-0.9289476466178893,-0.30671111461520195,0.04114411935210228,-0.817903687477112,0.4413444695472717,0.3131782022118569,0.04929631032049656,-0.7255185722708702,0.6121390557289124,0.1986789447069168,-0.6058147852420807,0.6980174213647843,0.11790995027869941,-0.5964072620868683,0.7346142624616624,-0.8696093544960023,-0.32776120901107786,-0.33218912982940674,-2.2858933544158937,2.062146347045899,0.3520170934684575,-0.9289476466178893,-0.30671111461520195,0.04114411935210228,-0.817903687477112,0.4413444695472717,0.3131782022118569,0.04929631032049656,-0.7255185722708702,0.6121390557289124,0.1986789447069168,-0.6058147852420807,0.6980174213647843,0.11790995027869941,-0.5964072620868683,0.7346142624616624,-0.8696093544960023,-0.32776120901107786,-0.33218912982940674
-2.294540725708008,2.0518849372863768,0.36001042621582746,-0.9252002134323118,-0.3238576481938362,0.02977966743707656,-0.813502061843872,0.4634500119686127,0.2749640663266182,0.11373233088850973,-0.7385053284168244,0.6247489249706268,0.26912739372253414,-0.5971848945617676,0.7174209809303285,0.17213857825100423,-0.590653750896454,0.7557846360206604,-0.8671389803886413,-0.3346234240531921,-0.3311746044158935,-2.294540725708008,2.0518849372863768,0.36001042621582746,-0.9252002134323118,-0.3238576481938362,0.02977966743707656,-0.813502061843872,0.4634500119686127,0.2749640663266182,0.11373233088850973,-0.7385053284168244,0.6247489249706268,0.26912739372253414,-0.5971848945617676,0.7174209809303285,0.17213857825100423,-0.590653750896454,0.7557846360206604,-0.8671389803886413,-0.3346234240531921,-0.3311746044158935
-2.296027400970459,1.7350340423583983,0.3268670921400189,-0.928030867099762,-0.3102043795883656,0.007449305884540078,-0.7937727031707763,0.5045365796089173,0.2383151540160179,0.14793346443772318,-0.7433263564109802,0.6290636742115021,0.3017707406282425,-0.5911347990036011,0.7287954292297363,0.18807297740876677,-0.5864594426155091,0.7685519413948059,-0.8707344613075255,-0.3200320124030113,-0.3329335651397705,-2.296027400970459,1.7350340423583983,0.3268670921400189,-0.928030867099762,-0.3102043795883656,0.007449305884540078,-0.7937727031707763,0.5045365796089173,0.2383151540160179,0.14793346443772318,-0.7433263564109802,0.6290636742115021,0.3017707406282425,-0.5911347990036011,0.7287954292297363,0.18807297740876677,-0.5864594426155091,0.7685519413948059,-0.8707344613075255,-0.3200320124030113,-0.3329335651397705
-2.2924616012573242,1.1045281352996825,0.2583981423713267,-0.9361042261123658,-0.27022571259737016,-0.024046657972037793,-0.761258942604065,0.5599263110160827,0.20505081295967104,0.16542771704494952,-0.7445568189620971,0.6292093229293825,0.30575116169452665,-0.589370728969574,0.7366184120178222,0.17615770580619577,-0.5842209329605103,0.7777996902465819,-0.8789502620697022,-0.28826726335287095,-0.33834580874443054,-2.2924616012573242,1.1045281352996825,0.2583981423713267,-0.9361042261123658,-0.27022571259737016,-0.024046657972037793,-0.761258942604065,0.5599263110160827,0.20505081295967104,0.16542771704494952,-0.7445568189620971,0.6292093229293825,0.30575116169452665,-0.589370728969574,0.7366184120178222,0.17615770580619577,-0.5842209329605103,0.7777996902465819,-0.8789502620697022,-0.28826726335287095,-0.33834580874443054
-2.2864890880584716,0.3016750183105469,0.16394292383641001,-0.9466488795280457,-0.21227448442578317,-0.06390796507894994,-0.7213698482513428,0.622290263414383,0.1754423298239708,0.17215077285468577,-0.7448736987113952,0.6289698352813721,0.29174631398916245,-0.590665843963623,0.7441303701400758,0.1474524768963456,-0.582543303012848,0.7869834027290344,-0.8891630859374999,-0.24716806042194367,-0.3477427740097046,-2.2864890880584716,0.3016750183105469,0.16394292383641001,-0.9466488795280457,-0.21227448442578317,-0.06390796507894994,-0.7213698482513428,0.622290263414383,0.1754423298239708,0.17215077285468577,-0.7448736987113952,0.6289698352813721,0.29174631398916245,-0.590665843963623,0.7441303701400758,0.1474524768963456,-0.582543303012848,0.7869834027290344,-0.8891630859374999,-0.24716806042194367,-0.3477427740097046
-2.281372970581055,-0.5335281734466554,0.05450477530434724,-0.9557963500022888,-0.1454271029382944,-0.11031246831268071,-0.6794176049232483,0.6835524060726167,0.15023310470581056,0.1729447368979454,-0.7442547750473022,0.6309548068046571,0.2679018161594868,-0.5921135206222534,0.7532807507514953,0.11125773152709006,-0.5785317203998567,0.7978627557754517,-0.8991422376632692,-0.20497346222400664,-0.3588643386363983,-2.281372970581055,-0.5335281734466554,0.05450477530434724,-0.9557963500022888,-0.1454271029382944,-0.11031246831268071,-0.6794176049232483,0.6835524060726167,0.15023310470581056,0.1729447368979454,-0.7442547750473022,0.6309548068046571,0.2679018161594868,-0.5921135206222534,0.7532807507514953,0.11125773152709006,-0.5785317203998567,0.7978627557754517,-0.8991422376632692,-0.20497346222400664,-0.3588643386363983
-2.2791950416564943,-1.314299606323242,-0.05743288702517747,-0.9587481160163881,-0.08027087849378586,-0.16147798700630664,-0.6412479166984559,0.7338255553245545,0.1311088785529137,0.1718684525191784,-0.7420093965530395,0.6355836644172669,0.241185503076762,-0.5907729387283325,0.7639916195869445,0.0759239512681961,-0.5697955141067504,0.810121690273285,-0.906230341911316,-0.17000296676158905,-0.36949618697166436,-2.2791950416564943,-1.314299606323242,-0.05743288702517747,-0.9587481160163881,-0.08027087849378586,-0.16147798700630664,-0.6412479166984559,0.7338255553245545,0.1311088785529137,0.1718684525191784,-0.7420093965530395,0.6355836644172669,0.241185503076762,-0.5907729387283325,0.7639916195869445,0.0759239512681961,-0.5697955141067504,0.810121690273285,-0.906230341911316,-0.17000296676158905,-0.36949618697166436
-2.279329584121704,-1.946871503829956,-0.16708365985378623,-0.954510425567627,-0.020025704041123388,-0.21544208978116514,-0.6081351606845856,0.7728375716209412,0.11685317838191986,0.16448096302151682,-0.7390958609580993,0.6422454233169557,0.2120503392852843,-0.58721421957016,0.7753668122291565,0.04241340291500091,-0.5573258264064789,0.8224835090637207,-0.9108363027572632,-0.14250220207124947,-0.3780553014278413,-2.279329584121704,-1.946871503829956,-0.16708365985378623,-0.954510425567627,-0.020025704041123388,-0.21544208978116514,-0.6081351606845856,0.7728375716209412,0.11685317838191986,0.16448096302151682,-0.7390958609580993,0.6422454233169557,0.2120503392852843,-0.58721421957016,0.7753668122291565,0.04241340291500091,-0.5573258264064789,0.8224835090637207,-0.9108363027572632,-0.14250220207124947,-0.3780553014278413
-2.2818461189270023,-2.3353800201416015,-0.2711958468332887,-0.943287187576294,0.03367603331804275,-0.27005148040503263,-0.5800042839050293,0.8014537410736084,0.10667673552036286,0.14437290173768996,-0.7359276027679443,0.6507089014053344,0.18038152346760034,-0.5816633682250977,0.7869618883132936,0.009766520023345947,-0.5421062920093537,0.8341613588333129,-0.9136332383155823,-0.12095202699303628,-0.3836264634132386,-2.2818461189270023,-2.3353800201416015,-0.2711958468332887,-0.943287187576294,0.03367603331804275,-0.27005148040503263,-0.5800042839050293,0.8014537410736084,0.10667673552036286,0.14437290173768996,-0.7359276027679443,0.6507089014053344,0.18038152346760034,-0.5816633682250977,0.7869618883132936,0.009766520023345947,-0.5421062920093537,0.8341613588333129,-0.9136332383155823,-0.12095202699303628,-0.3836264634132386
-2.2869785976409913,-2.532452751159668,-0.36861950691789386,-0.9261012296676636,0.08139089469611645,-0.3229618450179696,-0.5545740797519685,0.8226210608482359,0.099253846347332,0.11329107809066771,-0.7320456891059874,0.6605148196220398,0.14493742030113937,-0.5746795048713684,0.7985788712501527,-0.023684395998716353,-0.525025187253952,0.8447042570114135,-0.9153082232475281,-0.10202064753323792,-0.38651203584671023,-2.2869785976409913,-2.532452751159668,-0.36861950691789386,-0.9261012296676636,0.08139089469611645,-0.3229618450179696,-0.5545740797519685,0.8226210608482359,0.099253846347332,0.11329107809066771,-0.7320456891059874,0.6605148196220398,0.14493742030113937,-0.5746795048713684,0.7985788712501527,-0.023684395998716353,-0.525025187253952,0.8447042570114135,-0.9153082232475281,-0.10202064753323792,-0.38651203584671023
-2.2937479782104497,-2.590186723709106,-0.45834794239327314,-0.9046971292495728,0.12374166214466095,-0.3722938339114189,-0.5299719364643096,0.839342692375183,0.09321857851743698,0.07403407523036003,-0.7276052088737487,0.6703923997879029,0.10697226055338978,-0.5671667790412902,0.809385380744934,-0.05758121928572655,-0.5075595655441284,0.8535746755599977,-0.9162621788978577,-0.0829401875436306,-0.3879852073192597,-2.2937479782104497,-2.590186723709106,-0.45834794239327314,-0.9046971292495728,0.12374166214466095,-0.3722938339114189,-0.5299719364643096,0.839342692375183,0.09321857851743698,0.07403407523036003,-0.7276052088737487,0.6703923997879029,0.10697226055338978,-0.5671667790412902,0.809385380744934,-0.05758121928572655,-0.5075595655441284,0.8535746755599977,-0.9162621788978577,-0.0829401875436306,-0.3879852073192597
-2.300924795150757,-2.558557779312134,-0.5402107633687556,-0.8816099076271057,0.16233289828896522,-0.41639756149053575,-0.5043316197395324,0.8553289146423341,0.08700942766666411,0.029674277484416967,-0.7230889754295349,0.679205807685852,0.068084621720016,-0.5603136177062988,0.8187177052497864,-0.09143652039766312,-0.49134874057769773,0.8605593891143799,-0.9170687942504883,-0.06122372768074276,-0.3892121739387512,-2.300924795150757,-2.558557779312134,-0.5402107633687556,-0.8816099076271057,0.16233289828896522,-0.41639756149053575,-0.5043316197395324,0.8553289146423341,0.08700942766666411,0.029674277484416967,-0.7230889754295349,0.679205807685852,0.068084621720016,-0.5603136177062988,0.8187177052497864,-0.09143652039766312,-0.49134874057769773,0.8605593891143799,-0.9170687942504883,-0.06122372768074276,-0.3892121739387512
-2.3083500194549558,-2.4887159061431885,-0.6122954726815224,-0.8585314540863038,0.19666494177281857,-0.4541263942718506,-0.478040892124176,0.8707534036636353,0.08104370918869971,-0.014275043934583665,-0.7183307681083679,0.6865649671554566,0.031671720121055846,-0.5539921069145202,0.8264269061088563,-0.12251582795381546,-0.4766305177211761,0.8660692796707152,-0.9176024675369263,-0.03777925620228052,-0.390468709230423,-2.3083500194549558,-2.4887159061431885,-0.6122954726815224,-0.8585314540863038,0.19666494177281857,-0.4541263942718506,-0.478040892124176,0.8707534036636353,0.08104370918869971,-0.014275043934583665,-0.7183307681083679,0.6865649671554566,0.031671720121055846,-0.5539921069145202,0.8264269061088563,-0.12251582795381546,-0.4766305177211761,0.8660692796707152,-0.9176024675369263,-0.03777925620228052,-0.390468709230423
-2.315370542526245,-2.4303545932769777,-0.6741330695152282,-0.8365133633613586,0.22689332680404184,-0.4853430551290511,-0.4515259721279145,0.8855700125694274,0.07541233941912652,-0.05321099454164505,-0.7135998940467834,0.691956337928772,-4.839778617024393E-4,-0.5486020035743714,0.8322294740676881,-0.14910786867141723,-0.4638914213180542,0.8702202467918397,-0.9176762351989746,-0.0135134517326951,-0.39203784346580506,-2.315370542526245,-2.4303545932769777,-0.6741330695152282,-0.8365133633613586,0.22689332680404184,-0.4853430551290511,-0.4515259721279145,0.8855700125694274,0.07541233941912652,-0.05321099454164505,-0.7135998940467834,0.691956337928772,-4.839778617024393E-4,-0.5486020035743714,0.8322294740676881,-0.14910786867141723,-0.4638914213180542,0.8702202467918397,-0.9176762351989746,-0.0135134517326951,-0.39203784346580506
-2.3212765254974363,-2.383323904037476,-0.7250710988044738,-0.8165749673843383,0.2526386749446392,-0.5101241884231568,-0.42672455739974974,0.8987876462936402,0.07049778789281846,-0.08539853540062906,-0.7094482626914977,0.6952412266731262,-0.026477442335337397,-0.5444771556854249,0.8359595794677734,-0.16954024228453637,-0.45357784223556513,0.8731488766670227,-0.9175634670257569,0.009686518602073195,-0.3931005878448487,-2.3212765254974363,-2.383323904037476,-0.7250710988044738,-0.8165749673843383,0.2526386749446392,-0.5101241884231568,-0.42672455739974974,0.8987876462936402,0.07049778789281846,-0.08539853540062906,-0.7094482626914977,0.6952412266731262,-0.026477442335337397,-0.5444771556854249,0.8359595794677734,-0.16954024228453637,-0.45357784223556513,0.8731488766670227,-0.9175634670257569,0.009686518602073195,-0.3931005878448487
