-1.6558527097702025,-1.9242783622741702,-0.22130666482448577,-0.8766030020713806,0.15865177273750306,-0.45403049755096436,-0.8238721909523011,0.4577947226762772,0.329812664270401,-0.8710659813880921,0.0659610153287649,-0.48635721826553346,0.21925314295291898,-0.8865066413879396,0.4061597521305084,0.1052273326218128,-0.8590676636695861,0.49969446253776545,-0.10849707746505739,-0.7798213267326355,0.6154645314216614,-1.6558527097702025,-1.9242783622741702,-0.22130666482448577,-0.8766030020713806,0.15865177273750306,-0.45403049755096436,-0.8238721909523011,0.4577947226762772,0.329812664270401,-0.8710659813880921,0.0659610153287649,-0.48635721826553346,0.21925314295291898,-0.8865066413879396,0.4061597521305084,0.1052273326218128,-0.8590676636695861,0.49969446253776545,-0.10849707746505739,-0.7798213267326355,0.6154645314216614
-1.6617508459091188,-1.9287216701507568,-0.2279390563964844,-0.8769359359741211,0.1623033494949341,-0.452007286787033,-0.8269047064781189,0.4507904499769211,0.3175945950746536,-0.8727857608795168,0.06828615409135817,-0.4828206584453583,0.21794117456674575,-0.8841065092086792,0.41082687664031986,0.10279039007425309,-0.8564663319587709,0.5036311974525451,-0.10866560786962509,-0.7743652381896972,0.6211934051513672,-1.6617508459091188,-1.9287216701507568,-0.2279390563964844,-0.8769359359741211,0.1623033494949341,-0.452007286787033,-0.8269047064781189,0.4507904499769211,0.3175945950746536,-0.8727857608795168,0.06828615409135817,-0.4828206584453583,0.21794117456674575,-0.8841065092086792,0.41082687664031986,0.10279039007425309,-0.8564663319587709,0.5036311974525451,-0.10866560786962509,-0.7743652381896972,0.6211934051513672
-1.6751617069244387,-1.9508711853027343,-0.23856584811210632,-0.8765919289588927,0.16572217881679535,-0.45117331004142763,-0.8327837610244752,0.43393081700801855,0.2883598465919494,-0.8751323294639587,0.0649952128827572,-0.4772368094921112,0.211517142534256,-0.8797632446289063,0.42126386165618895,0.0975273090004921,-0.8500044889450071,0.5137405409812927,-0.1103000027537346,-0.7629374656677245,0.6330883650779724,-1.6751617069244387,-1.9508711853027343,-0.23856584811210632,-0.8765919289588927,0.16572217881679535,-0.45117331004142763,-0.8327837610244752,0.43393081700801855,0.2883598465919494,-0.8751323294639587,0.0649952128827572,-0.4772368094921112,0.211517142534256,-0.8797632446289063,0.42126386165618895,0.0975273090004921,-0.8500044889450071,0.5137405409812927,-0.1103000027537346,-0.7629374656677245,0.6330883650779724
-1.6960591230392457,-1.9871009225845337,-0.25410334682464597,-0.874467203617096,0.16895720040798187,-0.4534842674732208,-0.8414346485137939,0.40163806664943696,0.2351164618730545,-0.8775194325447083,0.052159288704395304,-0.4686362643241882,0.1993710062801838,-0.8727533893585205,0.43838411641120906,0.08922603371739388,-0.8386771016120911,0.5309909608364105,-0.11458631187677384,-0.74473220205307,0.6512367773056031,-1.6960591230392457,-1.9871009225845337,-0.25410334682464597,-0.874467203617096,0.16895720040798187,-0.4534842674732208,-0.8414346485137939,0.40163806664943696,0.2351164618730545,-0.8775194325447083,0.052159288704395304,-0.4686362643241882,0.1993710062801838,-0.8727533893585205,0.43838411641120906,0.08922603371739388,-0.8386771016120911,0.5309909608364105,-0.11458631187677384,-0.74473220205307,0.6512367773056031
-1.7218753213882447,-2.0294421663284306,-0.27464362514019014,-0.8694314832687378,0.17242677772045134,-0.46060082387924206,-0.8517745480537415,0.3479469738006592,0.152747484087944,-0.8792333831787109,0.025172631055116655,-0.45529942107200616,0.18078485754132273,-0.8634232511520386,0.4607781841754914,0.0775573177933693,-0.8229556384086608,0.5540691831111907,-0.12276927679777146,-0.7208784852027893,0.6736984443664552,-1.7218753213882447,-2.0294421663284306,-0.27464362514019014,-0.8694314832687378,0.17242677772045134,-0.46060082387924206,-0.8517745480537415,0.3479469738006592,0.152747484087944,-0.8792333831787109,0.025172631055116655,-0.45529942107200616,0.18078485754132273,-0.8634232511520386,0.4607781841754914,0.0775573177933693,-0.8229556384086608,0.5540691831111907,-0.12276927679777146,-0.7208784852027893,0.6736984443664552
-1.7497996635437012,-2.06950333404541,-0.30000465059280396,-0.8605663270950318,0.1764814406633377,-0.47366533470153804,-0.859580966949463,0.27277526271343233,0.04454207670688629,-0.8791960625648498,-0.020495678812265404,-0.4346020337343216,0.15460413026809688,-0.8523087124824524,0.4862784962654114,0.061440374046564106,-0.8038472523689268,0.5807788496017455,-0.13534484255313875,-0.6925914015769957,0.6984724626541138,-1.7497996635437012,-2.06950333404541,-0.30000465059280396,-0.8605663270950318,0.1764814406633377,-0.47366533470153804,-0.859580966949463,0.27277526271343233,0.04454207670688629,-0.8791960625648498,-0.020495678812265404,-0.4346020337343216,0.15460413026809688,-0.8523087124824524,0.4862784962654114,0.061440374046564106,-0.8038472523689268,0.5807788496017455,-0.13534484255313875,-0.6925914015769957,0.6984724626541138
-1.7780813312530515,-2.1018109874725344,-0.3295600352287293,-0.8475779576301574,0.18078207302093502,-0.49284051394462586,-0.8610160803794861,0.1792663633823395,-0.08133134710788728,-0.8759995617866515,-0.08763617202639581,-0.40306839340180156,0.12050015747547152,-0.8395290374755859,0.5130174300670625,0.03975152152776719,-0.7822263979911803,0.6089034771919251,-0.152734987616539,-0.6610207672119139,0.7234830198287964,-1.7780813312530515,-2.1018109874725344,-0.3295600352287293,-0.8475779576301574,0.18078207302093502,-0.49284051394462586,-0.8610160803794861,0.1792663633823395,-0.08133134710788728,-0.8759995617866515,-0.08763617202639581,-0.40306839340180156,0.12050015747547152,-0.8395290374755859,0.5130174300670625,0.03975152152776719,-0.7822263979911803,0.6089034771919251,-0.152734987616539,-0.6610207672119139,0.7234830198287964
-1.8044752140045166,-2.120681969642639,-0.36290523266792296,-0.8305387396812438,0.18579854726791384,-0.5173337726593018,-0.8541132225990296,0.07621799802780153,-0.21289892590045928,-0.8683488354682922,-0.17248419773578644,-0.3595042483583093,0.07778808268904686,-0.8259002766609193,0.5382056753635407,0.010005083948373794,-0.7602546763420104,0.6349556019306182,-0.17693287628889082,-0.6288028404712677,0.7452988309860229,-1.8044752140045166,-2.120681969642639,-0.36290523266792296,-0.8305387396812438,0.18579854726791384,-0.5173337726593018,-0.8541132225990296,0.07621799802780153,-0.21289892590045928,-0.8683488354682922,-0.17248419773578644,-0.3595042483583093,0.07778808268904686,-0.8259002766609193,0.5382056753635407,0.010005083948373794,-0.7602546763420104,0.6349556019306182,-0.17693287628889082,-0.6288028404712677,0.7452988309860229
-1.8263853549957276,-2.124303548812866,-0.39856389212608334,-0.8100685663223267,0.1918747708797455,-0.5454099521636963,-0.8377740502357482,-0.025322776198387152,-0.3371639341115952,-0.8551983189582824,-0.2692304621040821,-0.3045924396663904,0.026761663317680363,-0.8128931131362915,0.5587196884155274,-0.027937571704387664,-0.7401255760192871,0.6558604910373688,-0.2077839067578316,-0.5986111822128295,0.7614109587669373,-1.8263853549957276,-2.124303548812866,-0.39856389212608334,-0.8100685663223267,0.1918747708797455,-0.5454099521636963,-0.8377740502357482,-0.025322776198387152,-0.3371639341115952,-0.8551983189582824,-0.2692304621040821,-0.3045924396663904,0.026761663317680363,-0.8128931131362915,0.5587196884155274,-0.027937571704387664,-0.7401255760192871,0.6558604910373688,-0.2077839067578316,-0.5986111822128295,0.7614109587669373
-1.8446085300445556,-2.116841486930847,-0.4355875952243805,-0.7872821979522705,0.19846528458595275,-0.5751110460758209,-0.8126608967781067,-0.11403665351867676,-0.4417950317859649,-0.8362285952568053,-0.3697899565696717,-0.24015531139075758,-0.02963643625378608,-0.8001324815750122,0.5748879857063294,-0.07175857567787171,-0.7215973625183105,0.6720747618675231,-0.24319347488880155,-0.5701738481521607,0.7725886855125428,-1.8446085300445556,-2.116841486930847,-0.4355875952243805,-0.7872821979522705,0.19846528458595275,-0.5751110460758209,-0.8126608967781067,-0.11403665351867676,-0.4417950317859649,-0.8362285952568053,-0.3697899565696717,-0.24015531139075758,-0.02963643625378608,-0.8001324815750122,0.5748879857063294,-0.07175857567787171,-0.7215973625183105,0.6720747618675231,-0.24319347488880155,-0.5701738481521607,0.7725886855125428
-1.8599392843246458,-2.1025887670516967,-0.47286708974838254,-0.7633693466186523,0.20499526154994965,-0.6045900506973265,-0.7834623904228211,-0.18474531865119934,-0.522342356801033,-0.8122978310585023,-0.4646131836771965,-0.17009812588244677,-0.0865983213186264,-0.7871721820831298,0.5879312105178833,-0.11817036554217339,-0.7042572374343872,0.6845490045547485,-0.2811417680978775,-0.543350301027298,0.779661344051361,-1.8599392843246458,-2.1025887670516967,-0.47286708974838254,-0.7633693466186523,0.20499526154994965,-0.6045900506973265,-0.7834623904228211,-0.18474531865119934,-0.522342356801033,-0.8122978310585023,-0.4646131836771965,-0.17009812588244677,-0.0865983213186264,-0.7871721820831298,0.5879312105178833,-0.11817036554217339,-0.7042572374343872,0.6845490045547485,-0.2811417680978775,-0.543350301027298,0.779661344051361
-1.8715848026275634,-2.0829272937774657,-0.5093575603961945,-0.7393021898269654,0.21203809213638306,-0.6322887094020844,-0.7550713911056519,-0.2346182278394699,-0.5789929821491242,-0.7853536157608032,-0.5450300178825855,-0.10046471588313581,-0.13973238107562064,-0.7745447044372559,0.5982764234542847,-0.1630987578332424,-0.6883575873374939,0.6939927535057067,-0.31901089119911197,-0.5186283009052277,0.783486129283905,-1.8715848026275634,-2.0829272937774657,-0.5093575603961945,-0.7393021898269654,0.21203809213638306,-0.6322887094020844,-0.7550713911056519,-0.2346182278394699,-0.5789929821491242,-0.7853536157608032,-0.5450300178825855,-0.10046471588313581,-0.13973238107562064,-0.7745447044372559,0.5982764234542847,-0.1630987578332424,-0.6883575873374939,0.6939927535057067,-0.31901089119911197,-0.5186283009052277,0.783486129283905
-1.8793726358413694,-2.060845817565918,-0.543581426858902,-0.715949568271637,0.21938840568065646,-0.6572348334789275,-0.730664101600647,-0.2659124411344528,-0.6156109117269515,-0.7577180862426758,-0.6087224185168744,-0.03566201380640267,-0.1841853395700455,-0.7622881741523742,0.6072929334640504,-0.2010301834344864,-0.6730797038078309,0.7023893547058105,-0.35216364204883577,-0.4950450356006623,0.7865866589546204,-1.8793726358413694,-2.060845817565918,-0.543581426858902,-0.715949568271637,0.21938840568065646,-0.6572348334789275,-0.730664101600647,-0.2659124411344528,-0.6156109117269515,-0.7577180862426758,-0.6087224185168744,-0.03566201380640267,-0.1841853395700455,-0.7622881741523742,0.6072929334640504,-0.2010301834344864,-0.6730797038078309,0.7023893547058105,-0.35216364204883577,-0.4950450356006623,0.7865866589546204
-1.8844067077636715,-2.0391037149429323,-0.5748969140052795,-0.6940851554870605,0.2267575123310089,-0.6788781342506407,-0.7125843744277954,-0.2821774119138718,-0.6372285416126251,-0.7315519390106201,-0.6555785686969757,0.021552117064595224,-0.21645005625486374,-0.7499380970001222,0.6170195217132569,-0.22852155548334122,-0.6574416728019714,0.7119647030830384,-0.3777138757109642,-0.4713901684284211,0.7913326478004454,-1.8844067077636715,-2.0391037149429323,-0.5748969140052795,-0.6940851554870605,0.2267575123310089,-0.6788781342506407,-0.7125843744277954,-0.2821774119138718,-0.6372285416126251,-0.7315519390106201,-0.6555785686969757,0.021552117064595224,-0.21645005625486374,-0.7499380970001222,0.6170195217132569,-0.22852155548334122,-0.6574416728019714,0.7119647030830384,-0.3777138757109642,-0.4713901684284211,0.7913326478004454
-1.8856229581832884,-2.0168497762680055,-0.6022790656089783,-0.6741713886260985,0.2346066517829895,-0.6969724478721618,-0.701910210609436,-0.2868688842058182,-0.6497235767841338,-0.7081592149734497,-0.687822916984558,0.06875371270626783,-0.23572906544804573,-0.7386421570777894,0.627146180152893,-0.24492979604005813,-0.6425600357055664,0.7223435754776001,-0.39487071901559834,-0.4488697764873505,0.7977294430732726,-1.8856229581832884,-2.0168497762680055,-0.6022790656089783,-0.6741713886260985,0.2346066517829895,-0.6969724478721618,-0.701910210609436,-0.2868688842058182,-0.6497235767841338,-0.7081592149734497,-0.687822916984558,0.06875371270626783,-0.23572906544804573,-0.7386421570777894,0.627146180152893,-0.24492979604005813,-0.6425600357055664,0.7223435754776001,-0.39487071901559834,-0.4488697764873505,0.7977294430732726
-1.8820576953887937,-1.993277045249939,-0.6247724280357361,-0.6566877846717836,0.2434562911987305,-0.7113060631752013,-0.6978353519439697,-0.28197617435455324,-0.6566805820465088,-0.6876539192199708,-0.7097171142101286,0.10527336658537387,-0.24280256941914558,-0.729668288230896,0.6367387175559998,-0.25000602370500563,-0.629607304573059,0.7330565061569214,-0.40288972115516664,-0.4287472882270813,0.8058046841621398,-1.8820576953887937,-1.993277045249939,-0.6247724280357361,-0.6566877846717836,0.2434562911987305,-0.7113060631752013,-0.6978353519439697,-0.28197617435455324,-0.6566805820465088,-0.6876539192199708,-0.7097171142101286,0.10527336658537387,-0.24280256941914558,-0.729668288230896,0.6367387175559998,-0.25000602370500563,-0.629607304573059,0.7330565061569214,-0.40288972115516664,-0.4287472882270813,0.8058046841621398
-1.8742122650146484,-1.969550554275513,-0.6416752367019654,-0.6419935235977173,0.2527814600467682,-0.7220762858390808,-0.6988025889396667,-0.27003551352024074,-0.6603189668655396,-0.6691640663146973,-0.726099404335022,0.13254492561519146,-0.23900516062974933,-0.723369441986084,0.6455976376533508,-0.2447683262825012,-0.6189858026504517,0.7439193482398986,-0.40200845575332644,-0.4116265318393707,0.8155422616004945,-1.8742122650146484,-1.969550554275513,-0.6416752367019654,-0.6419935235977173,0.2527814600467682,-0.7220762858390808,-0.6988025889396667,-0.27003551352024074,-0.6603189668655396,-0.6691640663146973,-0.726099404335022,0.13254492561519146,-0.23900516062974933,-0.723369441986084,0.6455976376533508,-0.2447683262825012,-0.6189858026504517,0.7439193482398986,-0.40200845575332644,-0.4116265318393707,0.8155422616004945
