-2.004911367416382,-1.741174485206604,-1.5089518299102784,-0.17766543650627137,0.4767103776931763,-0.8597505054473877,-0.660920205116272,0.06940201207995414,-0.7424749412536622,-0.8726655859947204,-0.22897870987653732,0.42160923624038693,-0.07608575089275837,-0.424294587790966,0.8994067587852477,-0.12570466292183846,-0.3073465906381608,0.9401430130004881,-0.13052357509732246,-0.18937485110759736,0.9701012654304504,-2.004911367416382,-1.741174485206604,-1.5089518299102784,-0.17766543650627137,0.4767103776931763,-0.8597505054473877,-0.660920205116272,0.06940201207995414,-0.7424749412536622,-0.8726655859947204,-0.22897870987653732,0.42160923624038693,-0.07608575089275837,-0.424294587790966,0.8994067587852477,-0.12570466292183846,-0.3073465906381608,0.9401430130004881,-0.13052357509732246,-0.18937485110759736,0.9701012654304504
-1.569883680343628,-1.7634936933517456,-1.5275165433883668,-0.18822598505020144,0.47894166350364686,-0.8563416404724121,-0.6764606285095215,0.08520510138571262,-0.7264688782691955,-0.8661364059448242,-0.2123780441880226,0.44289420580863953,-0.05851372219622135,-0.42240160202980037,0.9031630606651306,-0.1052023179875687,-0.3050383232831955,0.9446225657463074,-0.11430266287922859,-0.1842181154191494,0.9748205523490906,-1.569883680343628,-1.7634936933517456,-1.5275165433883668,-0.18822598505020144,0.47894166350364686,-0.8563416404724121,-0.6764606285095215,0.08520510138571262,-0.7264688782691955,-0.8661364059448242,-0.2123780441880226,0.44289420580863953,-0.05851372219622135,-0.42240160202980037,0.9031630606651306,-0.1052023179875687,-0.3050383232831955,0.9446225657463074,-0.11430266287922859,-0.1842181154191494,0.9748205523490906
-1.0404708499908448,-1.7878296556472777,-1.5476298675537108,-0.20008773040771483,0.47740379095077506,-0.8542312278747559,-0.692019314289093,0.0959371628165245,-0.7104007320404053,-0.8596272110939026,-0.19285736489295957,0.46400309729576106,-0.044798291716724635,-0.4153615713119507,0.9069402680397033,-0.08725664011342452,-0.2975900118350983,0.9485231499671937,-0.10209233723580838,-0.1729961736574769,0.9779070816040039,-1.0404708499908448,-1.7878296556472777,-1.5476298675537108,-0.20008773040771483,0.47740379095077506,-0.8542312278747559,-0.692019314289093,0.0959371628165245,-0.7104007320404053,-0.8596272110939026,-0.19285736489295957,0.46400309729576106,-0.044798291716724635,-0.4153615713119507,0.9069402680397033,-0.08725664011342452,-0.2975900118350983,0.9485231499671937,-0.10209233723580838,-0.1729961736574769,0.9779070816040039
-0.35279518508911134,-1.8100579175949096,-1.568168519973755,-0.2106762479543686,0.4716330542564392,-0.8541889200210571,-0.7045719909667969,0.09829930897057057,-0.6973382458686828,-0.8564026861190797,-0.16971400067210196,0.4793594892024994,-0.03232532778009772,-0.4042197577953338,0.911845299243927,-0.07004563284758478,-0.28600759900361294,0.9529600186347962,-0.091420966476202,-0.15735214098542927,0.9809505977630616,-0.35279518508911134,-1.8100579175949096,-1.568168519973755,-0.2106762479543686,0.4716330542564392,-0.8541889200210571,-0.7045719909667969,0.09829930897057057,-0.6973382458686828,-0.8564026861190797,-0.16971400067210196,0.4793594892024994,-0.03232532778009772,-0.4042197577953338,0.911845299243927,-0.07004563284758478,-0.28600759900361294,0.9529600186347962,-0.091420966476202,-0.15735214098542927,0.9809505977630616
0.4068609714508057,-1.8282525539398193,-1.5867141313552857,-0.22001382625102997,0.45907474160194395,-0.8572753238677979,-0.7131745924949645,0.08817036497592927,-0.6883487563133239,-0.8567615776062013,-0.14458602336049078,0.48736338472366325,-0.02104474752396345,-0.38715800201892847,0.9182846336364745,-0.05426093349745498,-0.26844062120467427,0.957990255355835,-0.08259507673978805,-0.13580104099214077,0.9837424654960634,0.4068609714508057,-1.8282525539398193,-1.5867141313552857,-0.22001382625102997,0.45907474160194395,-0.8572753238677979,-0.7131745924949645,0.08817036497592927,-0.6883487563133239,-0.8567615776062013,-0.14458602336049078,0.48736338472366325,-0.02104474752396345,-0.38715800201892847,0.9182846336364745,-0.05426093349745498,-0.26844062120467427,0.957990255355835,-0.08259507673978805,-0.13580104099214077,0.9837424654960634
1.141691411972046,-1.8414956092834474,-1.601713837623596,-0.22833205676078797,0.43751198720932,-0.8642329893112182,-0.717595073223114,0.06329557737708093,-0.6834458570480345,-0.8606625857353212,-0.11878360283374785,0.4874280326366425,-0.010818041652441027,-0.3623944773674011,0.926662618637085,-0.040222107180394234,-0.24306717766821384,0.963769612789154,-0.07571960730850696,-0.10682344637811185,0.9861319103240967,1.141691411972046,-1.8414956092834474,-1.601713837623596,-0.22833205676078797,0.43751198720932,-0.8642329893112182,-0.717595073223114,0.06329557737708093,-0.6834458570480345,-0.8606625857353212,-0.11878360283374785,0.4874280326366425,-0.010818041652441027,-0.3623944773674011,0.926662618637085,-0.040222107180394234,-0.24306717766821384,0.963769612789154,-0.07571960730850696,-0.10682344637811185,0.9861319103240967
1.7478659000396732,-1.849853609085083,-1.6131633462905886,-0.23557438445091244,0.4075928844213486,-0.8744525713920593,-0.7182288436889649,0.025680561959743498,-0.6817134022712708,-0.8675996389389038,-0.09314968347549438,0.47969835627079005,-0.0016475246287882342,-0.3305855853557586,0.9364696216583253,-0.028042724020313475,-0.21055349123477937,0.9698971786499022,-0.07053280563652516,-0.0712809178158641,0.987799693107605,1.7478659000396732,-1.849853609085083,-1.6131633462905886,-0.23557438445091244,0.4075928844213486,-0.8744525713920593,-0.7182288436889649,0.025680561959743498,-0.6817134022712708,-0.8675996389389038,-0.09314968347549438,0.47969835627079005,-0.0016475246287882342,-0.3305855853557586,0.9364696216583253,-0.028042724020313475,-0.21055349123477937,0.9698971786499022,-0.07053280563652516,-0.0712809178158641,0.987799693107605
2.264936546325684,-1.854490997314453,-1.6231648645401002,-0.24190939927101138,0.36947603607177737,-0.8876048302650451,-0.7164270162582398,-0.02119029724597931,-0.6814467644691466,-0.876735565185547,-0.066351441770792,0.465164318203926,0.00662930179387331,-0.29130196887254717,0.9476962704658508,-0.017107234065420925,-0.17047273346036676,0.9763533468246459,-0.065970793902874,-0.02872890345752239,0.9886962804794311,2.264936546325684,-1.854490997314453,-1.6231648645401002,-0.24190939927101138,0.36947603607177737,-0.8876048302650451,-0.7164270162582398,-0.02119029724597931,-0.6814467644691466,-0.876735565185547,-0.066351441770792,0.465164318203926,0.00662930179387331,-0.29130196887254717,0.9476962704658508,-0.017107234065420925,-0.17047273346036676,0.9763533468246459,-0.065970793902874,-0.02872890345752239,0.9886962804794311
2.5904760494232177,-1.8551042652130127,-1.630660565376282,-0.24646175289154054,0.32712931621074676,-0.9023783755302428,-0.7122834138870239,-0.07189183944463731,-0.6825439023971557,-0.8878828048706054,-0.040714852750301365,0.44290960085392,0.012807139629498126,-0.2485609034895897,0.9593517050743102,-0.008695625650696457,-0.12689869239926338,0.9826976709365844,-0.0629251977354288,0.016656008519232275,0.9888412847518921,2.5904760494232177,-1.8551042652130127,-1.630660565376282,-0.24646175289154054,0.32712931621074676,-0.9023783755302428,-0.7122834138870239,-0.07189183944463731,-0.6825439023971557,-0.8878828048706054,-0.040714852750301365,0.44290960085392,0.012807139629498126,-0.2485609034895897,0.9593517050743102,-0.008695625650696457,-0.12689869239926338,0.9826976709365844,-0.0629251977354288,0.016656008519232275,0.9888412847518921
2.7680667896270754,-1.8519185905456546,-1.636486099243164,-0.24809368205070498,0.28498133301734924,-0.9171426053047179,-0.7057273797988891,-0.12057815796136857,-0.6849188895225524,-0.9011959404945374,-0.016765049308538442,0.41209461593627933,0.015608060063794255,-0.20640733873844144,0.9702186164855957,-0.004014387728180736,-0.08389888492971659,0.9882619819641112,-0.062294338241219514,0.06087458892166615,0.9881050066947937,2.7680667896270754,-1.8519185905456546,-1.636486099243164,-0.24809368205070498,0.28498133301734924,-0.9171426053047179,-0.7057273797988891,-0.12057815796136857,-0.6849188895225524,-0.9011959404945374,-0.016765049308538442,0.41209461593627933,0.015608060063794255,-0.20640733873844144,0.9702186164855957,-0.004014387728180736,-0.08389888492971659,0.9882619819641112,-0.062294338241219514,0.06087458892166615,0.9881050066947937
2.8437199954986574,-1.8464800472259522,-1.6419023103713986,-0.24699759793281553,0.24763516318798065,-0.9301247749328612,-0.6977268071174623,-0.16180223160982132,-0.6881318817138672,-0.9159216914176941,0.005480440765619278,0.37412060964107513,0.015374854288995266,-0.16902937948703767,0.9791975646018981,-0.0025713195656426246,-0.0456869735121727,0.992504005432129,-0.063404321372509,0.09994611329585315,0.9866104321479797,2.8437199954986574,-1.8464800472259522,-1.6419023103713986,-0.24699759793281553,0.24763516318798065,-0.9301247749328612,-0.6977268071174623,-0.16180223160982132,-0.6881318817138672,-0.9159216914176941,0.005480440765619278,0.37412060964107513,0.015374854288995266,-0.16902937948703767,0.9791975646018981,-0.0025713195656426246,-0.0456869735121727,0.992504005432129,-0.063404321372509,0.09994611329585315,0.9866104321479797
2.8710523014068605,-1.8403486223220824,-1.6464184474945067,-0.24436429512500762,0.2169283187389374,-0.9406849293708801,-0.6891312360763548,-0.19386270868778227,-0.6920135335922242,-0.9313045325279236,0.02507694560289383,0.3314884413480759,0.013301403533667327,-0.13830009937286375,0.9861384053230285,-0.003134943127632141,-0.0141554786041379,0.9955336318016051,-0.0653593024611473,0.13215189312398434,0.9847994918823243,2.8710523014068605,-1.8403486223220824,-1.6464184474945067,-0.24436429512500762,0.2169283187389374,-0.9406849293708801,-0.6891312360763548,-0.19386270868778227,-0.6920135335922242,-0.9313045325279236,0.02507694560289383,0.3314884413480759,0.013301403533667327,-0.13830009937286375,0.9861384053230285,-0.003134943127632141,-0.0141554786041379,0.9955336318016051,-0.0653593024611473,0.13215189312398434,0.9847994918823243
2.8581578731536874,-1.8343470458984374,-1.6480677070617678,-0.24123914217948914,0.1946535118818283,-0.9482118897438049,-0.680106867313385,-0.21648717170953752,-0.6969951806068421,-0.946645245552063,0.0396026283800602,0.2869275761842728,0.010398239957168699,-0.11643455964326858,0.9907540130615233,-0.004875337615609169,0.008421242028474807,0.9973555998802185,-0.06782986575365066,0.1552457330673933,0.9830365037918091,2.8581578731536874,-1.8343470458984374,-1.6480677070617678,-0.24123914217948914,0.1946535118818283,-0.9482118897438049,-0.680106867313385,-0.21648717170953752,-0.6969951806068421,-0.946645245552063,0.0396026283800602,0.2869275761842728,0.010398239957168699,-0.11643455964326858,0.9907540130615233,-0.004875337615609169,0.008421242028474807,0.9973555998802185,-0.06782986575365066,0.1552457330673933,0.9830365037918091
2.8554270591735844,-1.8312937574386594,-1.6477335243225095,-0.24025447344779968,0.1792769705057144,-0.9526375045776365,-0.6725543875694275,-0.23098076999187472,-0.7013657379150391,-0.9601970667839052,0.0498815746307373,0.2455615810751915,0.009553106792271138,-0.1017482870221138,0.9934757637977599,-0.00442713113129139,0.02366015839576721,0.9982126064300537,-0.06801719614863397,0.17099880970269443,0.9815351495742798,2.8554270591735844,-1.8312937574386594,-1.6477335243225095,-0.24025447344779968,0.1792769705057144,-0.9526375045776365,-0.6725543875694275,-0.23098076999187472,-0.7013657379150391,-0.9601970667839052,0.0498815746307373,0.2455615810751915,0.009553106792271138,-0.1017482870221138,0.9934757637977599,-0.00442713113129139,0.02366015839576721,0.9982126064300537,-0.06801719614863397,0.17099880970269443,0.9815351495742798
2.862881601333618,-1.8322852907180784,-1.6456945371627807,-0.24267135024070735,0.16919248020648958,-0.9544249081611633,-0.6675382580757141,-0.23888885909318924,-0.7044040780067444,-0.9707607645988464,0.05622753819823265,0.21109726816415786,0.01214648192934692,-0.09261657035350801,0.9948847408294677,2.6338249444965434E-6,0.033103293336927894,0.9984840879440309,-0.06456478658318518,0.1810235025808215,0.9805390739440918,2.862881601333618,-1.8322852907180784,-1.6456945371627807,-0.24267135024070735,0.16919248020648958,-0.9544249081611633,-0.6675382580757141,-0.23888885909318924,-0.7044040780067444,-0.9707607645988464,0.05622753819823265,0.21109726816415786,0.01214648192934692,-0.09261657035350801,0.9948847408294677,2.6338249444965434E-6,0.033103293336927894,0.9984840879440309,-0.06456478658318518,0.1810235025808215,0.9805390739440918
