-0.6184135031700133,0.49325078582763676,0.6460952405929564,-0.043772240333259105,0.8029931306838989,-0.5941769666671752,0.6422944626808167,0.5188244595527649,-0.5633156354427338,0.3163820471763611,0.6138461055755615,-0.7227789959907532,0.156768439412117,0.6528925867080687,-0.7405129690170288,-0.03817267383635044,0.6337746996879579,-0.7720922985076906,-0.18372520905733108,0.5353711745738984,-0.8235526571273803,-0.6020493540763855,-0.2334768677949905,-0.33303691983222955,0.08133890595287085,0.8121832656860353,-0.5772704963684081,-0.3727792272567749,0.5478481268882752,-0.7485622873306272,-0.13412251979112627,0.8096536855697632,-0.5706658306121825,0.17399633997678757,0.8346398062705994,-0.5217737083435059,0.3470443513393402,0.8122171940803528,-0.46807333803176876,0.49476852917671205,0.7073173012733459,-0.5043146486282348
-0.6206820631027221,0.5114172728061677,0.6640818462371826,-0.039796886637806894,0.8025708994865417,-0.5948618721961975,0.6474066443443298,0.5212668437957764,-0.5546810970306396,0.32457713842391966,0.6124302792549134,-0.7199865756034851,0.16571368122100832,0.6500596771240235,-0.7406549191474915,-0.029250869221985342,0.6316228628158569,-0.7739042472839356,-0.1713842729926109,0.5317233922481537,-0.8280310053825378,-0.6040609369277955,-0.23828939211368563,-0.3381443951129913,0.07617602510750295,0.8116717891693115,-0.5783645873069763,-0.3788318104743958,0.5451825070381165,-0.7472084178924561,-0.14156873166561126,0.806498619556427,-0.5727882418632507,0.16735902059078214,0.8319495329856872,-0.5276461367607117,0.34106312537193295,0.810796004295349,-0.4743272941112518,0.48975371003150936,0.7074250359535217,-0.5086360456943512
-0.6244739866256713,0.5332026250362396,0.6844178967475891,-0.0339902452416718,0.8017818183898926,-0.5961138925552367,0.6542934980392456,0.5228636584281923,-0.5446380498409271,0.3353734571933746,0.610059600830078,-0.716702009677887,0.17752788698673247,0.6460644936561584,-0.7410348176956176,-0.017869698993861677,0.6288324136734008,-0.7762041721343994,-0.15618007463216782,0.5269817109107973,-0.8335969858169555,-0.6077991075515747,-0.24277711844444277,-0.3416038196086883,0.06887826304137706,0.8105458307266236,-0.5805130062103272,-0.38633505892753606,0.541456557750702,-0.7458046488761902,-0.15126277124881743,0.8019044570922851,-0.5762119655609131,0.15869617235660552,0.8286112532615663,-0.5350139899253845,0.3332811357975006,0.8091792035102845,-0.4820318415164947,0.48316733837127684,0.7076729421615602,-0.5141593341827393
-0.6292983922958374,0.5560791537761689,0.7048162245750426,-0.027339928343892095,0.800637659072876,-0.5978768711090088,0.6618635940551758,0.5233333344459534,-0.5348400685787201,0.34750431156158446,0.6065714001655579,-0.7136844091415405,0.19059772944450376,0.6412175588607788,-0.7418034949302674,-0.005569033713079989,0.6255037584304809,-0.77891641330719,-0.14007202398777008,0.5214350090026857,-0.839751699924469,-0.6123039903640747,-0.24572765278816222,-0.34243203210830686,0.061008318804204466,0.8091389155387878,-0.5831117091178896,-0.39368389201164244,0.5374532160758972,-0.744655221939087,-0.1614742214679718,0.7966946768760682,-0.5803233451843262,0.14970464605093,0.8251587796211242,-0.5426227526664734,0.3252139451503754,0.8075655193328857,-0.4898901391029358,0.4764524080753326,0.7080220322608948,-0.5196478712558747
-0.6343017320632935,0.5773047704696656,0.7231429181098937,-0.02093271612003446,0.7993325290679931,-0.5998624558448792,0.6689331197738648,0.5227717490196229,-0.5266992399692534,0.35948769879341125,0.6022285361289977,-0.7114526333808898,0.20306472265720368,0.6361737484931945,-0.7429082407951355,0.005967762258835137,0.6220194401741028,-0.7817609791755677,-0.1251503682732582,0.5157808549404145,-0.8457506690025329,-0.6165068459510803,-0.24624545419216157,-0.34018190908432006,0.054169510111212724,0.8078360085487366,-0.5855213408470153,-0.3992980589866638,0.5339714498519899,-0.7440824866294862,-0.17039995872974395,0.7918284144401551,-0.5843989439010621,0.14210465395450594,0.8220712780952452,-0.5493480834960938,0.31841080951690676,0.8061231570243835,-0.49668603181838983,0.47093282747268683,0.7084343562126159,-0.5240102932453155
-0.638647451877594,0.5947168350219727,0.7378838090896606,-0.01573197416216135,0.7980915937423706,-0.6017257413864135,0.6744323930740356,0.5215250387191773,-0.5212115299701691,0.36995910549163813,0.5974902868270874,-0.7102787075042725,0.21335713791847227,0.6315552449226379,-0.7442154297828674,0.01531975838728249,0.6188085432052614,-0.7843862352371216,-0.11305801069736479,0.5107125306129456,-0.8508935747146606,-0.6194415636062622,-0.24374733090400694,-0.33474821257591253,0.04950643295794725,0.807007061958313,-0.5871137857437134,-0.4019706358909606,0.5315816183090211,-0.7443335385322571,-0.17673423779010772,0.7881190342903137,-0.5877126636505127,0.13708389848470687,0.8197411427497864,-0.5542719440460205,0.31390834069252016,0.8050041580200193,-0.5014936749935149,0.46743519234657294,0.7089103889465331,-0.5264772901535034
-0.6420003342628479,0.6070973529815673,0.7480471725463866,-0.01208940554782748,0.7970410375595092,-0.6032517886161803,0.6778639273643494,0.5197640688419342,-0.5187862813472748,0.37821714639663695,0.5926695189476014,-0.7101887888908387,0.22074238264560703,0.627691044807434,-0.7455796999931337,0.02186546148173511,0.6161447772979737,-0.7865272760391236,-0.10447560158371924,0.506682534456253,-0.8547551598548889,-0.6208924412727356,-0.238717644572258,-0.32694820165634153,0.04711059083789587,0.8067059454917909,-0.5877375974655151,-0.40148885369300846,0.530185667514801,-0.7455604252815247,-0.1803011246919632,0.7858007545471191,-0.5899028401374817,0.13470776987075803,0.8181893301010131,-0.55725497341156,0.31173660469055176,0.8041734147071837,-0.5042599060535431,0.46580064439773555,0.7093059153556824,-0.5273135981559752
-0.6442066464424133,0.6150881552696228,0.7545158782005309,-0.00961612695455551,0.7963952312469482,-0.6041710619926451,0.6796050686836244,0.5179360048770905,-0.5185285766124725,0.3845583336353302,0.5882787590026856,-0.7105901045799254,0.2257631754875183,0.624794581413269,-0.7466700239181518,0.02620171479973942,0.6143129768371581,-0.7879562587738038,-0.09865778407454492,0.5039497644901275,-0.8572983937263489,-0.6208687887191772,-0.2322825489044189,-0.31834104537963864,0.046066543415188795,0.807030550956726,-0.5873590149879455,-0.39869671177864074,0.5294852838516235,-0.7475610575675964,-0.18202687776088716,0.7848210959434511,-0.5907738423347473,0.133905912399292,0.8173138737678528,-0.5587575559616089,0.31093882989883426,0.8036449675559997,-0.5056070957183838,0.46498951983451847,0.7097378277778625,-0.5273354985713958
-0.6455809984207153,0.6204711847305298,0.7589186201095581,-0.00752419602125883,0.7962010741233826,-0.6044477028846741,0.6804739851951599,0.5163776416778565,-0.5190543971061706,0.3898585751056671,0.5845784931182862,-0.710824444770813,0.22970569205284116,0.6227307524681092,-0.7472573356628418,0.02962593143433333,0.6132540993690491,-0.7887120227813721,-0.09412165373563766,0.5023972206115722,-0.8588242683410645,-0.6202720732688904,-0.22623271286487584,-0.31075188422203065,0.0446437441855669,0.8076843986511231,-0.5865532927513122,-0.3952885980606079,0.5286092009544373,-0.7500423154830933,-0.18380262470245362,0.7843493242263795,-0.5909019136428834,0.13272451788187026,0.8166806230545045,-0.559948049545288,0.30981689715385435,0.8032477765083312,-0.5069076919555664,0.4633678593635559,0.7101443319320679,-0.5281051216125489
-0.6464700479507446,0.6246472673416138,0.7624431591033936,-0.005599446821957827,0.7962902450561524,-0.6043066325187684,0.680818103313446,0.5152383770942688,-0.5197541782855988,0.39448313236236576,0.5814999647140503,-0.7107903628349304,0.23328651297092437,0.6211299591064454,-0.7474621176719666,0.03275624018697999,0.6126528372764588,-0.7890378575325012,-0.09008084744215013,0.501515317440033,-0.8597736063003539,-0.6196433310508728,-0.22162394714355468,-0.3051742737293243,0.04206836394965648,0.8084510488510132,-0.585642460823059,-0.3919704275131225,0.5270506782531739,-0.752900019645691,-0.18660384225845336,0.7837307257652283,-0.59083340549469,0.1301576119661331,0.8159780540466309,-0.5615019364356995,0.30754417133331297,0.8028497519493104,-0.5088529405593872,0.4603187732696533,0.7104273447990417,-0.530267371416092
-0.6470351853370666,0.6284888863563538,0.765905240535736,-0.003899002481251955,0.796514937877655,-0.6039786400794982,0.6808341732025147,0.5146290237903595,-0.5203065299987792,0.3985262038707733,0.5790060348510743,-0.7105478515625,0.23670225667953493,0.6198124504089355,-0.7474484133720398,0.03574944183439947,0.6123008408546449,-0.7891503233909607,-0.08627862283587455,0.5009880762100221,-0.8604467940330505,-0.6193447079658508,-0.21928102147579193,-0.3024223098754883,0.03852323243021964,0.8091157793998718,-0.5849571714401245,-0.38881567358970637,0.5246862168312073,-0.7561636333465577,-0.19044474709033965,0.7825467047691346,-0.5911811075210572,0.1263152340054512,0.8149405732154846,-0.5638562331199646,0.30426386570930475,0.8022246093750001,-0.5117913265228271,0.456104704618454,0.7103945460319518,-0.5339312467575072
-0.6471982464790345,0.632408757686615,0.7698649706840516,-0.002717873655259609,0.7967941827774047,-0.6035889549255372,0.6804579544067383,0.5147362661361694,-0.5206565079689025,0.4017798628807068,0.5772376914024353,-0.7101583361625672,0.23972401952743533,0.6188018965721132,-0.7473261575698853,0.03837613729154691,0.6121243233680725,-0.789159649848938,-0.0828464925289154,0.5006763334274293,-0.8609648275375366,-0.6190673856735229,-0.21907161200046543,-0.3024874017238617,0.03493111104518175,0.8097652735710146,-0.5843662900924682,-0.3853561153411865,0.5220694732666016,-0.7597124934196472,-0.194519553899765,0.780959192276001,-0.5920557279586792,0.12211991328001023,0.8136090383529664,-0.5668088517189026,0.3008129508495331,0.8013500266075134,-0.515318639755249,0.451636714220047,0.7100945258140564,-0.5382859084606171
-0.6470975127220153,0.6361471138000488,0.7739057550430297,-0.0021443355679512024,0.7970226268768309,-0.6032352695465089,0.6794816846847536,0.5152993919849397,-0.521300894498825,0.4041047563552856,0.576045189857483,-0.7097896699905395,0.24212848532199857,0.6179908185005187,-0.7472056264877318,0.040409091151785106,0.6120093264579773,-0.7891211676597596,-0.0800049591892166,0.5005864214897155,-0.8612601208686828,-0.6185928273200989,-0.2200337921380997,-0.3041785411834717,0.032169192545115945,0.8104063773155212,-0.5837296018600464,-0.3808738398551941,0.5195226283073425,-0.763653826713562,-0.19798190808296204,0.7791327352523802,-0.5934321928024292,0.11851655039191247,0.8120003709793089,-0.5700239720344543,0.29796732056140895,0.8002612462043761,-0.5188102965354918,0.4477379441261292,0.7096206846237182,-0.5423804574012756
-0.6471617708206177,0.6398338627815247,0.7776998305320739,-0.0017032873779535295,0.7971350617408752,-0.6030032095909118,0.6782015233039856,0.515853708267212,-0.5223417778015136,0.40595754647254945,0.5752021088600159,-0.7093529481887818,0.24428043186664583,0.6172588453292847,-0.7470384345054626,0.042230465418891985,0.6118854684829712,-0.7890486197471619,-0.0773282939294586,0.500646708011627,-0.8613885025978089,-0.6179370694160461,-0.22146873307228088,-0.3065308587551117,0.03052402585372329,0.8109951615333557,-0.5830458889007568,-0.37537847805023195,0.5171706128120424,-0.7679251599311828,-0.2005307776927948,0.7771849346160888,-0.5951738295555115,0.11593810126185418,0.8101557617187499,-0.5732525625228881,0.29598534595966336,0.7990099420547485,-0.5219453625679017,0.4447123386859895,0.7090882935523986,-0.545704798221588
-0.6480656337738038,0.6441746664047241,0.7812788214683533,-2.70535156130791E-4,0.7971322107315062,-0.6029235391616822,0.6774901790618897,0.5158195488452911,-0.5232661538124084,0.4084878678321838,0.5744669013023376,-0.7084114580154418,0.247316463470459,0.6164388070106506,-0.7466146750450134,0.04503179865004495,0.6116961297988892,-0.7889471192359925,-0.07358423866820521,0.5008059279918671,-0.8615121769905091,-0.6175774426460265,-0.22339689218997955,-0.30932111001014706,0.02925629220530391,0.8113648142814636,-0.5826359167098999,-0.36994673991203314,0.5147536592483519,-0.7722294211387635,-0.20286906707286834,0.7749828805923462,-0.5972570190429687,0.11378433442115785,0.8081177406311035,-0.5765932331085205,0.29422590136528015,0.7976220240592957,-0.5250920686721802,0.4419701366424561,0.7085655536651612,-0.548686290025711
-0.6502768673896788,0.6496233592033387,0.7846302213668823,0.00279708382487297,0.7969558863639832,-0.603053735256195,0.6777274222373961,0.514753890991211,-0.5239777643680574,0.41239013624191284,0.5735423345565795,-0.7067906007766723,0.2520387636423111,0.6152523007392883,-0.7458828711509705,0.04954116935958155,0.6112921857833863,-0.7888763036727907,-0.0681240251592826,0.5008206214904786,-0.8618174848556519,-0.6177382082939149,-0.22540269696712495,-0.31187057304382326,0.027450129382312293,0.8114957981109618,-0.5825409879684449,-0.3653820219039917,0.5120010833740235,-0.7763016328811646,-0.20580826270580294,0.772521131515503,-0.5993873510360718,0.11111737698316575,0.8060710239410399,-0.5799468665122985,0.2918597359657288,0.7963288359642029,-0.5283292202949526,0.4388555748462677,0.7082271304130554,-0.551592651605606
-0.6536243624687195,0.6559333324432373,0.787682004928589,0.007115653783082962,0.7965611543655395,-0.6034751329421997,0.678537413597107,0.5126463241577148,-0.5249640855789185,0.4174077558517456,0.572244463443756,-0.7048146409988403,0.2582260863780975,0.6135599822998047,-0.745054319858551,0.05537940151197836,0.6105977983474731,-0.7889413609504701,-0.06152554013312328,0.500510972738266,-0.8623938908576966,-0.6184211349487305,-0.22687697124481204,-0.313368625164032,0.02513566919416189,0.8113828520774842,-0.5827592959403992,-0.36147932839393615,0.508974127292633,-0.7801559104919434,-0.2090363804101944,0.7698178720474244,-0.601648419380188,0.10795541152358057,0.8041072096824646,-0.5831982879638671,0.28892975986003877,0.7952091464996338,-0.5315404801368713,0.4354778175354004,0.7080249128341675,-0.5544508500099182
-0.6571841268539428,0.6623288993835448,0.7906015429496766,0.01135554766654968,0.796004249572754,-0.6041846690177918,0.6791662611961364,0.5102154991626741,-0.5265114357471466,0.4223496725559235,0.5708557047843932,-0.7030303101539612,0.2644893600940704,0.6117038173675537,-0.744411805152893,0.061120152910472826,0.609777163028717,-0.7891805963516235,-0.05536835670447908,0.5000113544464111,-0.8631153087615967,-0.619247757434845,-0.22777927231788636,-0.31399913167953486,0.02327333044633269,0.8111464066505432,-0.5831509013175964,-0.35776450181007385,0.5064116148948669,-0.7835323095321656,-0.21127836668491362,0.7672149057388307,-0.6041153903007508,0.10534360975027086,0.8023617429733276,-0.5860679588317871,0.2863820855617524,0.7942042727470398,-0.5344192910194396,0.43262853980064386,0.7077807703018187,-0.5569947614669799
-0.6596648421287536,0.6671733345985412,0.7930454945564269,0.013759693831205367,0.7954014387130737,-0.6050317506790162,0.6783321614265441,0.5083018639087677,-0.5294035081863404,0.42544485187530523,0.5697787494659423,-0.7021546940803528,0.26881785655021667,0.6101140990257263,-0.7443028645515442,0.06471383764548226,0.6091160964965819,-0.7895125527381898,-0.051853135727928025,0.49977744317054745,-0.8635540452003481,-0.6191782393455505,-0.2274133652448654,-0.3134812471866607,0.023443012744188307,0.8111904482841492,-0.5830835003852843,-0.35292525315284734,0.5054998273849487,-0.7862474007606506,-0.2105875918865204,0.7654574356079102,-0.6065016074180603,0.10494025841355323,0.8011032080650331,-0.5878967838287352,0.28567490613460544,0.7933865227699279,-0.5360876359939575,0.43147007346153254,0.7075727000236511,-0.5582419271469117
-0.6598843331336974,0.6689986143112183,0.7947192826271057,0.012920553401112556,0.7949523634910582,-0.6057213425636292,0.674958203792572,0.5077361893653869,-0.5341591818332672,0.4252192749977112,0.5694654107093811,-0.7026432123184205,0.26950202202796936,0.6093022937774658,-0.7448500061035156,0.06444510763743894,0.6090201716423034,-0.7896942796707154,-0.05279498162842357,0.5004287850856781,-0.863166175365448,-0.6174411268234252,-0.22494266808032987,-0.31114208507537844,0.026802654568105932,0.8118073396682739,-0.5820384173393249,-0.34600816392898553,0.507117308139801,-0.7881553988456727,-0.20542642664909364,0.765053303718567,-0.608596848487854,0.10799443709850312,0.8003027362823486,-0.5884276399612427,0.28779661989212035,0.7927954936027526,-0.5358862285614014,0.4326385092735291,0.7076132707595825,-0.5573684153556824
-0.6574006175994873,0.6673391780853272,0.7955980644226074,0.008623218022286891,0.7948510346412659,-0.6060040278434755,0.6689979338645935,0.5089359712600708,-0.5404537177085876,0.42139406538009644,0.570188714981079,-0.7044398546218872,0.2660763289928436,0.6096347064971924,-0.7459107599258423,0.05996339779556729,0.6097960505485535,-0.7895108151435852,-0.05842794920981396,0.5023966841697692,-0.8616771931648255,-0.6140471439361572,-0.22059670317173005,-0.3072923130989075,0.033553260855376715,0.8129686193466187,-0.5800669755935668,-0.3373557858467102,0.5116683878898621,-0.788916757106781,-0.19531123280525206,0.7659538969993591,-0.6106143093109131,0.11485032531619073,0.7996060028076173,-0.5880911612510681,0.2928333016633987,0.7922186350822449,-0.5341137509346009,0.4358171541690827,0.7079402318000794,-0.5546122994422913
-0.6527610764503479,0.6628339195251465,0.7957738800048829,0.0020109717175364485,0.7951881880760192,-0.6057316303253174,0.6614928369522095,0.5116625208854675,-0.5471803135871888,0.41502585983276374,0.5718608827590942,-0.7069745383262636,0.2595527083873749,0.6111210851669311,-0.7471118392944336,0.05248396253096871,0.6114652895927429,-0.7888452339172363,-0.06731771221081725,0.5057520527839661,-0.8591300024986268,-0.6095238342285156,-0.21530310523509982,-0.30285813164711,0.042418811846524476,0.8145251445770263,-0.5774441776275634,-0.3283762090206146,0.5183986277580261,-0.7884139337539673,-0.18183921718597412,0.7679524016380309,-0.612286883354187,0.124237211227417,0.7988452415466307,-0.5873582377433777,0.29956742644309997,0.7915761651992798,-0.5315504031181335,0.439749178647995,0.708668828010559,-0.5507963142395019
-0.6471557874679564,0.6567432022094727,0.7953126797676087,-0.0051577364057302484,0.795899118423462,-0.6049317593574525,0.653717293739319,0.5150686626434327,-0.553536870241165,0.4078335292339325,0.5740211906433105,-0.709559730052948,0.2518474422693252,0.6133048830032349,-0.7481083312034607,0.04399344369769096,0.6137421631813049,-0.7877375421524049,-0.07725397624564358,0.510012401342392,-0.8559274144172668,-0.6046222395896911,-0.20970811283588411,-0.298250419139862,0.05150963870435954,0.8162634243965149,-0.5745232739448547,-0.3203568363189698,0.5260183997154236,-0.7869131450653077,-0.16743941473960877,0.7705974955558776,-0.6133594403266907,0.13408946192264556,0.7979056138992309,-0.58673619556427,0.3062581903934479,0.790931004524231,-0.5289931488037108,0.4430127758979797,0.7098913369178771,-0.546859368801117
-0.6417344555854797,0.6505993418693542,0.7946000261306763,-0.011326428577303886,0.7968771100044252,-0.6037316498756409,0.6469279050827026,0.5184089956283569,-0.558679300069809,0.4014446091651916,0.5762486057281494,-0.711570327281952,0.2447765778303146,0.6157654447555542,-0.7486038451194764,0.036361124262213704,0.6162936983108521,-0.7863097066879272,-0.08617594365275,0.5145336048603057,-0.8525926647186279,-0.6003249378204345,-0.20473608505725865,-0.2941035826206207,0.05909256919473409,0.8178278946876525,-0.5718868761062621,-0.31447281575202946,0.5331156306266784,-0.7848144087791442,-0.15447285377979275,0.7732614531517028,-0.6138700528144836,0.14246846774220467,0.7966246509552002,-0.5868230710029602,0.31137834560871125,0.7902296094894409,-0.5273489346504212,0.4445651206970215,0.7114298491477966,-0.5438353209495543
