-0.4929921929836273,-0.41666970181465146,-0.6929613555669785,0.053195227608084684,0.8691196451187135,-0.48618269419670107,0.4367585821151733,0.11951457133889198,-0.8870968251228332,-0.1895479919910431,0.9746771502494811,-0.07894136042892932,0.42377429080009466,0.8580846753120422,-0.2859368680715561,-0.3430654773712158,-0.8822094564437867,0.3213816223144531,-0.5024637229442597,-0.7912152781486512,0.34700838327407835,-0.4929921929836273,-0.41666970181465146,-0.6929613555669785,0.053195227608084684,0.8691196451187135,-0.48618269419670107,0.4367585821151733,0.11951457133889198,-0.8870968251228332,-0.1895479919910431,0.9746771502494811,-0.07894136042892932,0.42377429080009466,0.8580846753120422,-0.2859368680715561,-0.3430654773712158,-0.8822094564437867,0.3213816223144531,-0.5024637229442597,-0.7912152781486512,0.34700838327407835
-0.5172734110355377,-0.3686405956745148,-0.6081732982397079,0.06457759954035283,0.8552584838867187,-0.5059213218688965,0.4652019174098968,0.11140752333402634,-0.8729616756439208,-0.18708638739585876,0.9699002203941344,-0.10928014024347066,0.42204767632484436,0.8536497254371642,-0.2986120185852051,-0.34514141607284543,-0.8783266911506653,0.3291368193626404,-0.5122710404396058,-0.7859622220993042,0.34434756445884707,-0.5172734110355377,-0.3686405956745148,-0.6081732982397079,0.06457759954035283,0.8552584838867187,-0.5059213218688965,0.4652019174098968,0.11140752333402634,-0.8729616756439208,-0.18708638739585876,0.9699002203941344,-0.10928014024347066,0.42204767632484436,0.8536497254371642,-0.2986120185852051,-0.34514141607284543,-0.8783266911506653,0.3291368193626404,-0.5122710404396058,-0.7859622220993042,0.34434756445884707
-0.5488351783752441,-0.315907041311264,-0.5115736789703369,0.07720163552463054,0.8373541021347046,-0.5312662546634673,0.49368513751029963,0.10049140022322536,-0.8585936527252198,-0.18505083858966825,0.9630899257659913,-0.1491523126512766,0.41875620937347413,0.8467477188110353,-0.3191141005754471,-0.3485995368957519,-0.8730952482223511,0.3387365922927857,-0.5222318413257598,-0.7804178395271301,0.3419490694999695,-0.5488351783752441,-0.315907041311264,-0.5115736789703369,0.07720163552463054,0.8373541021347046,-0.5312662546634673,0.49368513751029963,0.10049140022322536,-0.8585936527252198,-0.18505083858966825,0.9630899257659913,-0.1491523126512766,0.41875620937347413,0.8467477188110353,-0.3191141005754471,-0.3485995368957519,-0.8730952482223511,0.3387365922927857,-0.5222318413257598,-0.7804178395271301,0.3419490694999695
-0.5839462337493896,-0.2632364858388901,-0.41298115503787997,0.08994456058740616,0.817454710483551,-0.5590944428443908,0.5208071732521058,0.08753338808193803,-0.8444472532272339,-0.18314546000957488,0.9548211507797241,-0.1941447425633669,0.4141995513439178,0.8380056071281434,-0.34512317156791683,-0.3527243831157684,-0.867277822971344,0.34897434663772586,-0.5316145768165589,-0.7750523219108583,0.3397514054775238,-0.5839462337493896,-0.2632364858388901,-0.41298115503787997,0.08994456058740616,0.817454710483551,-0.5590944428443908,0.5208071732521058,0.08753338808193803,-0.8444472532272339,-0.18314546000957488,0.9548211507797241,-0.1941447425633669,0.4141995513439178,0.8380056071281434,-0.34512317156791683,-0.3527243831157684,-0.867277822971344,0.34897434663772586,-0.5316145768165589,-0.7750523219108583,0.3397514054775238
-0.6171575875282288,-0.21590926086902615,-0.32328878641128533,0.10180630782246589,0.798615098953247,-0.5850780534744262,0.5451739299297332,0.0742778925076127,-0.8308611440658569,-0.18110850799083708,0.9462512621879577,-0.23827737890928985,0.40895931339263913,0.8285116786956787,-0.3731415259838104,-0.35715875291824345,-0.8620182652473452,0.3573459460735321,-0.5399790842533111,-0.7705653376579285,0.33666292333602904,-0.6171575875282288,-0.21590926086902615,-0.32328878641128533,0.10180630782246589,0.798615098953247,-0.5850780534744262,0.5451739299297332,0.0742778925076127,-0.8308611440658569,-0.18110850799083708,0.9462512621879577,-0.23827737890928985,0.40895931339263913,0.8285116786956787,-0.3731415259838104,-0.35715875291824345,-0.8620182652473452,0.3573459460735321,-0.5399790842533111,-0.7705653376579285,0.33666292333602904
-0.6430508055686951,-0.17778057047724724,-0.2514647121429443,0.11212191547453405,0.7838876452445984,-0.6049847099781036,0.5672821190357208,0.06189215867966415,-0.8173238821029664,-0.17905467641353606,0.9385522122383116,-0.27593195185810326,0.4037578957080841,0.8195893611907958,-0.3991703716516494,-0.361687201499939,-0.8584657073020935,0.3611893870830536,-0.5470402998924256,-0.7677258315086364,0.33124578213691713,-0.6430508055686951,-0.17778057047724724,-0.2514647121429443,0.11212191547453405,0.7838876452445984,-0.6049847099781036,0.5672821190357208,0.06189215867966415,-0.8173238821029664,-0.17905467641353606,0.9385522122383116,-0.27593195185810326,0.4037578957080841,0.8195893611907958,-0.3991703716516494,-0.361687201499939,-0.8584657073020935,0.3611893870830536,-0.5470402998924256,-0.7677258315086364,0.33124578213691713
-0.6578356680870056,-0.15036238035559651,-0.20152752619981765,0.12060057345032693,0.7754774780273438,-0.6159996988773346,0.588223156452179,0.05144112249091267,-0.803162027835846,-0.17717959094047547,0.9328239903450012,-0.30320218104124075,0.3989702253341675,0.8125026278495788,-0.4202458502054215,-0.366074793100357,-0.8573677830696106,0.3588313225507736,-0.5527365999221802,-0.7669869313240051,0.3224095879793166,-0.6578356680870056,-0.15036238035559651,-0.20152752619981765,0.12060057345032693,0.7754774780273438,-0.6159996988773346,0.588223156452179,0.05144112249091267,-0.803162027835846,-0.17717959094047547,0.9328239903450012,-0.30320218104124075,0.3989702253341675,0.8125026278495788,-0.4202458502054215,-0.366074793100357,-0.8573677830696106,0.3588313225507736,-0.5527365999221802,-0.7669869313240051,0.3224095879793166
-0.6602425081729889,-0.13046229606866838,-0.16897495263814927,0.1277194064259529,0.7741976714134216,-0.6171138687133789,0.6087465302944184,0.04548082944005728,-0.7879925346374512,-0.17611069655418396,0.9295791902542113,-0.31875838032364845,0.39466870212554933,0.8082909669876098,-0.43421543145179753,-0.3700831341743469,-0.8591994047164917,0.34916335439682006,-0.557289357662201,-0.7688081922531127,0.3085084581375122,-0.6602425081729889,-0.13046229606866838,-0.16897495263814927,0.1277194064259529,0.7741976714134216,-0.6171138687133789,0.6087465302944184,0.04548082944005728,-0.7879925346374512,-0.17611069655418396,0.9295791902542113,-0.31875838032364845,0.39466870212554933,0.8082909669876098,-0.43421543145179753,-0.3700831341743469,-0.8591994047164917,0.34916335439682006,-0.557289357662201,-0.7688081922531127,0.3085084581375122
-0.6515098543167115,-0.11589736706018447,-0.14951417422294616,0.13366190034151076,0.7793834862709044,-0.6093706941604614,0.6282354459762574,0.04510857597365976,-0.7725694437026978,-0.17639788877964022,0.9287817087173462,-0.3235015712380409,0.39064158201217647,0.8071558499336243,-0.4411660590171814,-0.3735190513134003,-0.8636708369255064,0.3329880039691925,-0.5607539548873901,-0.7729909315109253,0.28985355055332185,-0.6515098543167115,-0.11589736706018447,-0.14951417422294616,0.13366190034151076,0.7793834862709044,-0.6093706941604614,0.6282354459762574,0.04510857597365976,-0.7725694437026978,-0.17639788877964022,0.9287817087173462,-0.3235015712380409,0.39064158201217647,0.8071558499336243,-0.4411660590171814,-0.3735190513134003,-0.8636708369255064,0.3329880039691925,-0.5607539548873901,-0.7729909315109253,0.28985355055332185
-0.6348413906097413,-0.1048935258090496,-0.13900527262687684,0.13846879470348358,0.7891367144584656,-0.5953607683181763,0.6452219462394715,0.05030730428546668,-0.7584948582649231,-0.17841215360164644,0.9297864198684692,-0.3202216629981995,0.3865117740631104,0.8086384739875794,-0.4426445088386536,-0.3762043628692627,-0.8698726167678832,0.31263698983192445,-0.5632173819541931,-0.7787756848335265,0.26820712244510647,-0.6348413906097413,-0.1048935258090496,-0.13900527262687684,0.13846879470348358,0.7891367144584656,-0.5953607683181763,0.6452219462394715,0.05030730428546668,-0.7584948582649231,-0.17841215360164644,0.9297864198684692,-0.3202216629981995,0.3865117740631104,0.8086384739875794,-0.4426445088386536,-0.3762043628692627,-0.8698726167678832,0.31263698983192445,-0.5632173819541931,-0.7787756848335265,0.26820712244510647
-0.6136943798065186,-0.09644495666027068,-0.13414728194475173,0.1421409797668457,0.8013740057945251,-0.5778590228557586,0.6574934573173523,0.06086614610627293,-0.747678216457367,-0.1820483491420746,0.9319172849655152,-0.3118769404888153,0.381889954328537,0.8119887313842773,-0.44072732400894166,-0.37810081148147584,-0.876803545475006,0.2904845294952393,-0.5648419098854065,-0.7852326445579527,0.24557156586647033,-0.6136943798065186,-0.09644495666027068,-0.13414728194475173,0.1421409797668457,0.8013740057945251,-0.5778590228557586,0.6574934573173523,0.06086614610627293,-0.747678216457367,-0.1820483491420746,0.9319172849655152,-0.3118769404888153,0.381889954328537,0.8119887313842773,-0.44072732400894166,-0.37810081148147584,-0.876803545475006,0.2904845294952393,-0.5648419098854065,-0.7852326445579527,0.24557156586647033
-0.5912922821044923,-0.0902252000272274,-0.13300138294696812,0.14483388292789462,0.8141093373298645,-0.5594178602695464,0.6633204321861268,0.07588284748047588,-0.7415802412033081,-0.18678366565704346,0.9344601268768311,-0.3012878046035767,0.3767227702140808,0.8162149081230163,-0.4374273707866669,-0.37946210360527033,-0.8835347208976744,0.26853836548328397,-0.5659392976760864,-0.7914367375373841,0.22381580221652983,-0.5912922821044923,-0.0902252000272274,-0.13300138294696812,0.14483388292789462,0.8141093373298645,-0.5594178602695464,0.6633204321861268,0.07588284748047588,-0.7415802412033081,-0.18678366565704346,0.9344601268768311,-0.3012878046035767,0.3767227702140808,0.8162149081230163,-0.4374273707866669,-0.37946210360527033,-0.8835347208976744,0.26853836548328397,-0.5659392976760864,-0.7914367375373841,0.22381580221652983
-0.5700902628898621,-0.08712096047401427,-0.13593987542390823,0.1466575119495392,0.8258438291549682,-0.5420686016082763,0.6619677667617798,0.0933832381144166,-0.7408681468963623,-0.19181944358348843,0.9368532900810242,-0.2907409853935242,0.37121950221061706,0.820355586051941,-0.43447047710418707,-0.3806791300773621,-0.8892855706214904,0.24852670323848725,-0.5668232908248901,-0.7965507583618164,0.2048157855272293,-0.5700902628898621,-0.08712096047401427,-0.13593987542390823,0.1466575119495392,0.8258438291549682,-0.5420686016082763,0.6619677667617798,0.0933832381144166,-0.7408681468963623,-0.19181944358348843,0.9368532900810242,-0.2907409853935242,0.37121950221061706,0.820355586051941,-0.43447047710418707,-0.3806791300773621,-0.8892855706214904,0.24852670323848725,-0.5668232908248901,-0.7965507583618164,0.2048157855272293
-0.5513560848236084,-0.08687057581543922,-0.14216042268276216,0.14793946099281313,0.8358498458862303,-0.526826221227646,0.6535035681724548,0.11227680588141084,-0.7454734125137328,-0.1964819914102554,0.9388139758110047,-0.2815803501605988,0.36567187595367434,0.8239125714302062,-0.4325639491081238,-0.3820885531902313,-0.8937865023612975,0.23090418326854706,-0.5677336592674256,-0.8002909331321716,0.18913138246536257,-0.5513560848236084,-0.08687057581543922,-0.14216042268276216,0.14793946099281313,0.8358498458862303,-0.526826221227646,0.6535035681724548,0.11227680588141084,-0.7454734125137328,-0.1964819914102554,0.9388139758110047,-0.2815803501605988,0.36567187595367434,0.8239125714302062,-0.4325639491081238,-0.3820885531902313,-0.8937865023612975,0.23090418326854706,-0.5677336592674256,-0.8002909331321716,0.18913138246536257
-0.535660756111145,-0.08836893272399901,-0.14985260123014452,0.14917294549942017,0.8438969340324401,-0.5140921301841737,0.6398450474739075,0.13110533390566706,-0.7538661327362061,-0.20019512867927552,0.9402900772094727,-0.2744213480949401,0.36044088530540475,0.82668488407135,-0.4317815382480621,-0.3839835722446442,-0.8971230750083924,0.21524365866184234,-0.5688290176391602,-0.8027608613967896,0.17643353283405305,-0.535660756111145,-0.08836893272399901,-0.14985260123014452,0.14917294549942017,0.8438969340324401,-0.5140921301841737,0.6398450474739075,0.13110533390566706,-0.7538661327362061,-0.20019512867927552,0.9402900772094727,-0.2744213480949401,0.36044088530540475,0.82668488407135,-0.4317815382480621,-0.3839835722446442,-0.8971230750083924,0.21524365866184234,-0.5688290176391602,-0.8027608613967896,0.17643353283405305
-0.5234718017578125,-0.09055607640743255,-0.15733961248397826,0.15066937530040742,0.8498564033508302,-0.5042130320072175,0.6229190855026244,0.14862928009033202,-0.7645893807411195,-0.2027412573099136,0.9412147393226624,-0.2697194232940674,0.35579300284385684,0.8285840725898742,-0.43207594108581543,-0.3864712982177735,-0.8994399023056031,0.20126263344287873,-0.5701641283035278,-0.8041729960441589,0.16632304358482358,-0.5234718017578125,-0.09055607640743255,-0.15733961248397826,0.15066937530040742,0.8498564033508302,-0.5042130320072175,0.6229190855026244,0.14862928009033202,-0.7645893807411195,-0.2027412573099136,0.9412147393226624,-0.2697194232940674,0.35579300284385684,0.8285840725898742,-0.43207594108581543,-0.3864712982177735,-0.8994399023056031,0.20126263344287873,-0.5701641283035278,-0.8041729960441589,0.16632304358482358
-0.5148057045936585,-0.09270608535408972,-0.16361303317546846,0.15244576847553254,0.8538619580268859,-0.49720549964904787,0.6045201511383056,0.1640148858129978,-0.7763510856628419,-0.204307501912117,0.9415778646469116,-0.26749658417701727,0.35173988103866577,0.8297215838432311,-0.43325806236267084,-0.38944283699989324,-0.9009864511489869,0.1885577424764633,-0.5716477236747742,-0.8048595938682557,0.15823196417093274,-0.5148057045936585,-0.09270608535408972,-0.16361303317546846,0.15244576847553254,0.8538619580268859,-0.49720549964904787,0.6045201511383056,0.1640148858129978,-0.7763510856628419,-0.204307501912117,0.9415778646469116,-0.26749658417701727,0.35173988103866577,0.8297215838432311,-0.43325806236267084,-0.38944283699989324,-0.9009864511489869,0.1885577424764633,-0.5716477236747742,-0.8048595938682557,0.15823196417093274
