-0.646968878030777,0.34030492764711384,0.33329331254959105,0.3229554032087326,0.7539048895835876,-0.5205804362297058,-0.35424751001596455,0.5284258383736015,-0.60586558842659,-0.0014054992794990506,-0.6296059687137604,-0.1463179212808609,-0.2925682965219021,-0.8677797913551331,0.23584273350238796,-0.4327628692388534,-0.8160021414756775,0.1516731311455369,-0.6044728291034699,-0.6878695106506347,0.04534009790420532,-0.646968878030777,0.34030492764711384,0.33329331254959105,0.3229554032087326,0.7539048895835876,-0.5205804362297058,-0.35424751001596455,0.5284258383736015,-0.60586558842659,-0.0014054992794990506,-0.6296059687137604,-0.1463179212808609,-0.2925682965219021,-0.8677797913551331,0.23584273350238796,-0.4327628692388534,-0.8160021414756775,0.1516731311455369,-0.6044728291034699,-0.6878695106506347,0.04534009790420532
-0.7242887101173402,0.47481107544898987,0.4218928859233856,0.2803351665735245,0.7219641597270965,-0.5767499721050262,-0.25036700296401976,0.4385693618133664,-0.6799531848430633,0.06351967418193818,-0.4507222608327866,-0.29824374222755434,-0.21962087877467273,-0.8522847900390627,0.31024357563257215,-0.3643243243694305,-0.8111568894386292,0.24179840415343645,-0.5140828922986984,-0.726228319644928,0.12820568907260896,-0.7242887101173402,0.47481107544898987,0.4218928859233856,0.2803351665735245,0.7219641597270965,-0.5767499721050262,-0.25036700296401976,0.4385693618133664,-0.6799531848430633,0.06351967418193818,-0.4507222608327866,-0.29824374222755434,-0.21962087877467273,-0.8522847900390627,0.31024357563257215,-0.3643243243694305,-0.8111568894386292,0.24179840415343645,-0.5140828922986984,-0.726228319644928,0.12820568907260896
-0.810264187335968,0.62416937571764,0.5176896793842316,0.23783430898189545,0.6861982526779176,-0.6360982925891877,-0.13526534980535504,0.3416759079545736,-0.7576045038700103,0.1340934572815895,-0.2649701157808304,-0.45864117538928983,-0.14465566135570407,-0.8328139224052429,0.3921891446113587,-0.29473096102476115,-0.8026702666282655,0.34023870363086467,-0.42121555197238914,-0.7635860176086425,0.2188355012536049,-0.810264187335968,0.62416937571764,0.5176896793842316,0.23783430898189545,0.6861982526779176,-0.6360982925891877,-0.13526534980535504,0.3416759079545736,-0.7576045038700103,0.1340934572815895,-0.2649701157808304,-0.45864117538928983,-0.14465566135570407,-0.8328139224052429,0.3921891446113587,-0.29473096102476115,-0.8026702666282655,0.34023870363086467,-0.42121555197238914,-0.7635860176086425,0.2188355012536049
-0.8996999843120577,0.776195437848568,0.6104642020463944,0.20087063694000246,0.6480733444690705,-0.6940215339660645,-0.019742076039314254,0.24610576425492764,-0.8303147943019866,0.2037538171410561,-0.09457703870534895,-0.610851132631302,-0.07656414271146059,-0.8091994333267213,0.47549671190977094,-0.23253885823488235,-0.7890184154510498,0.43888823303580277,-0.33637417340278625,-0.7944336066246033,0.30986427205801015,-0.8996999843120577,0.776195437848568,0.6104642020463944,0.20087063694000246,0.6480733444690705,-0.6940215339660645,-0.019742076039314254,0.24610576425492764,-0.8303147943019866,0.2037538171410561,-0.09457703870534895,-0.610851132631302,-0.07656414271146059,-0.8091994333267213,0.47549671190977094,-0.23253885823488235,-0.7890184154510498,0.43888823303580277,-0.33637417340278625,-0.7944336066246033,0.30986427205801015
-0.9854385342597961,0.9093811780214309,0.6841259602308274,0.17429839324951174,0.609248946428299,-0.7457922623157501,0.08131147968769073,0.1606200245693326,-0.8901192841529845,0.2633733164668083,0.0374644241333008,-0.7386799504756928,-0.025224861331284053,-0.7819484763145448,0.552964195907116,-0.1868940797448158,-0.7688144226074219,0.5289342616200446,-0.2714232902526855,-0.8125894365310667,0.39375748616456985,-0.9854385342597961,0.9093811780214309,0.6841259602308274,0.17429839324951174,0.609248946428299,-0.7457922623157501,0.08131147968769073,0.1606200245693326,-0.8901192841529845,0.2633733164668083,0.0374644241333008,-0.7386799504756928,-0.025224861331284053,-0.7819484763145448,0.552964195907116,-0.1868940797448158,-0.7688144226074219,0.5289342616200446,-0.2714232902526855,-0.8125894365310667,0.39375748616456985
-1.051694929122925,0.9883317609429358,0.7116458112001418,0.16244791960716248,0.5754515929222107,-0.7840877437591554,0.14974966961145403,0.09885613714158534,-0.9285037684440614,0.29598283374309536,0.10863111037015916,-0.8224466257095336,-0.005297903280705215,-0.7515058434009552,0.6065833470225335,-0.1705986698269844,-0.7408776669502258,0.5910376891642809,-0.24147534000873572,-0.8097041722536087,0.4530449756383896,-1.051694929122925,0.9883317609429358,0.7116458112001418,0.16244791960716248,0.5754515929222107,-0.7840877437591554,0.14974966961145403,0.09885613714158534,-0.9285037684440614,0.29598283374309536,0.10863111037015916,-0.8224466257095336,-0.005297903280705215,-0.7515058434009552,0.6065833470225335,-0.1705986698269844,-0.7408776669502258,0.5910376891642809,-0.24147534000873572,-0.8097041722536087,0.4530449756383896
-1.0791035461425782,0.9931944097876547,0.6755884730815886,0.1616423382759094,0.5486509187221527,-0.809581075668335,0.18223665463924407,0.06353962800651788,-0.9471196281909944,0.2919991971254349,0.1317688430547714,-0.8640912569165229,-0.018796110711991786,-0.7114869801998138,0.6320680944919587,-0.18397785234451294,-0.6994463179111481,0.6227734462171792,-0.24530668962001806,-0.7794206629991531,0.4867112812399864,-1.0791035461425782,0.9931944097876547,0.6755884730815886,0.1616423382759094,0.5486509187221527,-0.809581075668335,0.18223665463924407,0.06353962800651788,-0.9471196281909944,0.2919991971254349,0.1317688430547714,-0.8640912569165229,-0.018796110711991786,-0.7114869801998138,0.6320680944919587,-0.18397785234451294,-0.6994463179111481,0.6227734462171792,-0.24530668962001806,-0.7794206629991531,0.4867112812399864
-1.0400518879890444,0.9003978219032287,0.5564979004859923,0.1665950032174587,0.5298718960285187,-0.8238297088146209,0.1759558362364769,0.05826915104687215,-0.9467267594337464,0.24377269309759136,0.12230579215288162,-0.861596712052822,-0.06659455740079283,-0.653993625164032,0.627117286682129,-0.2259374375343323,-0.6371475036144256,0.6232727502435444,-0.27993315052986145,-0.7140041971206665,0.49538912838697435,-1.0400518879890444,0.9003978219032287,0.5564979004859923,0.1665950032174587,0.5298718960285187,-0.8238297088146209,0.1759558362364769,0.05826915104687215,-0.9467267594337464,0.24377269309759136,0.12230579215288162,-0.861596712052822,-0.06659455740079283,-0.653993625164032,0.627117286682129,-0.2259374375343323,-0.6371475036144256,0.6232727502435444,-0.27993315052986145,-0.7140041971206665,0.49538912838697435
-0.9062113041877747,0.6876379711627959,0.33765504252910616,0.17068997266888616,0.5205829734802245,-0.8279409184455873,0.12966929841041566,0.08712392336875201,-0.9266300218105318,0.14594592225551603,0.09714650827646257,-0.8109079595804214,-0.14748592587560413,-0.5706335439682007,0.5903041186332703,-0.2935051218867302,-0.5466173315048218,0.5921981505155564,-0.3396538248062134,-0.6063514297008513,0.4801478847265243,-0.9062113041877747,0.6876379711627959,0.33765504252910616,0.17068997266888616,0.5205829734802245,-0.8279409184455873,0.12966929841041566,0.08712392336875201,-0.9266300218105318,0.14594592225551603,0.09714650827646257,-0.8109079595804214,-0.14748592587560413,-0.5706335439682007,0.5903041186332703,-0.2935051218867302,-0.5466173315048218,0.5921981505155564,-0.3396538248062134,-0.6063514297008513,0.4801478847265243
-0.6502760915756225,0.35420097255706795,0.017989942312240603,0.16804480582475662,0.523982453584671,-0.8221017560958863,0.04951126456260681,0.15350935085117817,-0.8851105048656465,-0.0017220270633697687,0.07519983357191087,-0.7069925819635392,-0.25859448574110866,-0.4546511087417603,0.5211574714183806,-0.38299931585788727,-0.4233482654094696,0.5292922393083572,-0.41660704982280733,-0.45401053607463837,0.44085623681545255,-0.6502760915756225,0.35420097255706795,0.017989942312240603,0.16804480582475662,0.523982453584671,-0.8221017560958863,0.04951126456260681,0.15350935085117817,-0.8851105048656465,-0.0017220270633697687,0.07519983357191087,-0.7069925819635392,-0.25859448574110866,-0.4546511087417603,0.5211574714183806,-0.38299931585788727,-0.4233482654094696,0.5292922393083572,-0.41660704982280733,-0.45401053607463837,0.44085623681545255
-0.2666429147720336,-0.06369672179222108,-0.37075729334354407,0.15197080141305921,0.5319480627775192,-0.8137934575080872,-0.0522464492917061,0.24673129455745224,-0.824935423374176,-0.17756636917591098,0.07832234925031661,-0.5561207355856894,-0.380893169902265,-0.3036142966747284,0.44707052600383757,-0.47773827213048925,-0.2664470782279968,0.4607583885788918,-0.4920120459794998,-0.2642709593772888,0.4007746739983558,-0.2666429147720336,-0.06369672179222108,-0.37075729334354407,0.15197080141305921,0.5319480627775192,-0.8137934575080872,-0.0522464492917061,0.24673129455745224,-0.824935423374176,-0.17756636917591098,0.07832234925031661,-0.5561207355856894,-0.380893169902265,-0.3036142966747284,0.44707052600383757,-0.47773827213048925,-0.2664470782279968,0.4607583885788918,-0.4920120459794998,-0.2642709593772888,0.4007746739983558
0.19604722523689272,-0.5176055860519411,-0.7843200519084931,0.12323827722668645,0.5348546807169914,-0.8083919434547424,-0.16237192273139955,0.3480748432055115,-0.7555926442146301,-0.3584005424976349,0.10297122944891453,-0.37353334152698514,-0.4995903415605426,-0.13303307151794433,0.37844945430755617,-0.566118483364582,-0.09133186471462251,0.3948138395547867,-0.555804183959961,-0.05738234603404999,0.36444891870021817,0.19604722523689272,-0.5176055860519411,-0.7843200519084931,0.12323827722668645,0.5348546807169914,-0.8083919434547424,-0.16237192273139955,0.3480748432055115,-0.7555926442146301,-0.3584005424976349,0.10297122944891453,-0.37353334152698514,-0.4995903415605426,-0.13303307151794433,0.37844945430755617,-0.566118483364582,-0.09133186471462251,0.3948138395547867,-0.555804183959961,-0.05738234603404999,0.36444891870021817
0.6600756142139435,-0.9400896028280258,-1.1616233302354815,0.08994008678197862,0.5325911330580712,-0.8037172338962554,-0.26588917964696884,0.4434889313802122,-0.6863037445545197,-0.5204388893842697,0.13302243714034556,-0.18708411735296251,-0.6014770634435117,0.028370167970657344,0.3174377611875534,-0.6396981946229935,0.07315653574466705,0.3327126463055611,-0.6040711734294891,0.13483215618133546,0.3285760806202888,0.6600756142139435,-0.9400896028280258,-1.1616233302354815,0.08994008678197862,0.5325911330580712,-0.8037172338962554,-0.26588917964696884,0.4434889313802122,-0.6863037445545197,-0.5204388893842697,0.13302243714034556,-0.18708411735296251,-0.6014770634435117,0.028370167970657344,0.3174377611875534,-0.6396981946229935,0.07315653574466705,0.3327126463055611,-0.6040711734294891,0.13483215618133546,0.3285760806202888
1.0433756985664366,-1.2584852590560913,-1.4384196968078613,0.06390918043255807,0.5247766915559768,-0.7980913579463959,-0.3505346628427506,0.5178407512009143,-0.6284907665252686,-0.6438831338882446,0.14935125789046286,-0.024406938672065746,-0.6771578309573234,0.14924239206314086,0.268063218832016,-0.6933594486713408,0.19581614494323732,0.27737974864244463,-0.6374817482233047,0.2784141651391983,0.2906205736547708,1.0433756985664366,-1.2584852590560913,-1.4384196968078613,0.06390918043255807,0.5247766915559768,-0.7980913579463959,-0.3505346628427506,0.5178407512009143,-0.6284907665252686,-0.6438831338882446,0.14935125789046286,-0.024406938672065746,-0.6771578309573234,0.14924239206314086,0.268063218832016,-0.6933594486713408,0.19581614494323732,0.27737974864244463,-0.6374817482233047,0.2784141651391983,0.2906205736547708
1.261297068595886,-1.4209873390197756,-1.5684988420009613,0.05614769822359086,0.5076702628135681,-0.7917160830497743,-0.409064523935318,0.5574561533927918,-0.5938385889530181,-0.7115479819774627,0.13365630957484242,0.08743648570775986,-0.7165424967259169,0.20363286066055294,0.23388073623180392,-0.7203034338951111,0.25159587717056275,0.23242949336767196,-0.6555465086698533,0.3467044892311096,0.2502957419008016,1.261297068595886,-1.4209873390197756,-1.5684988420009613,0.05614769822359086,0.5076702628135681,-0.7917160830497743,-0.409064523935318,0.5574561533927918,-0.5938385889530181,-0.7115479819774627,0.13365630957484242,0.08743648570775986,-0.7165424967259169,0.20363286066055294,0.23388073623180392,-0.7203034338951111,0.25159587717056275,0.23242949336767196,-0.6555465086698533,0.3467044892311096,0.2502957419008016
1.2532997934818266,-1.4136070058345795,-1.5380601838827133,0.07924226346611978,0.4937403439879417,-0.7751473968029022,-0.4386010499596596,0.5665721198022367,-0.5847924890518188,-0.7264515453577041,0.06257726208865641,0.1351007857322693,-0.7254749435186386,0.1711131429672241,0.19302585935592653,-0.7262414994239808,0.21993523943424226,0.1791454324126244,-0.6672586166858674,0.3225442173480988,0.1901143877804279,1.2532997934818266,-1.4136070058345795,-1.5380601838827133,0.07924226346611978,0.4937403439879417,-0.7751473968029022,-0.4386010499596596,0.5665721198022367,-0.5847924890518188,-0.7264515453577041,0.06257726208865641,0.1351007857322693,-0.7254749435186386,0.1711131429672241,0.19302585935592653,-0.7262414994239808,0.21993523943424226,0.1791454324126244,-0.6672586166858674,0.3225442173480988,0.1901143877804279
1.0498523244857787,-1.2522416353225707,-1.3563298875093457,0.13156809157133104,0.5011512618064881,-0.739107982635498,-0.4503435309529304,0.5665332099795342,-0.5870623998641967,-0.6947159775495528,-0.06824115374684334,0.1331087316274643,-0.7080841143131258,0.05319647431373596,0.14945885157585143,-0.7145961077213288,0.10154909682273863,0.12317820811271667,-0.6765033535957337,0.20853343975543975,0.11815304759144782,1.0498523244857787,-1.2522416353225707,-1.3563298875093457,0.13156809157133104,0.5011512618064881,-0.739107982635498,-0.4503435309529304,0.5665332099795342,-0.5870623998641967,-0.6947159775495528,-0.06824115374684334,0.1331087316274643,-0.7080841143131258,0.05319647431373596,0.14945885157585143,-0.7145961077213288,0.10154909682273863,0.12317820811271667,-0.6765033535957337,0.20853343975543975,0.11815304759144782
0.7206818907260893,-0.987374868631363,-1.0696666615009307,0.20206680065393448,0.5279488448500633,-0.6886470091342926,-0.4570011780261994,0.5646069822311401,-0.591170969247818,-0.6333132102489472,-0.23774666322767732,0.11155845123529436,-0.6726063032150268,-0.12067218804359436,0.11667823541164399,-0.6897502698898316,-0.07468229544162752,0.07797221434116362,-0.681911341190338,0.03239244616031647,0.05131172685325145,0.7206818907260893,-0.987374868631363,-1.0696666615009307,0.20206680065393448,0.5279488448500633,-0.6886470091342926,-0.4570011780261994,0.5646069822311401,-0.591170969247818,-0.6333132102489472,-0.23774666322767732,0.11155845123529436,-0.6726063032150268,-0.12067218804359436,0.11667823541164399,-0.6897502698898316,-0.07468229544162752,0.07797221434116362,-0.681911341190338,0.03239244616031647,0.05131172685325145
0.3419488525390625,-0.6825080444812777,-0.7389713823795317,0.27703963509202,0.5715155756473541,-0.628838076353073,-0.46461207365989693,0.569894229888916,-0.5879517476558686,-0.5563163483142853,-0.42048293516039853,0.08992932397127151,-0.6256474347114563,-0.3164931240081787,0.09657726693153382,-0.6552645049095154,-0.274517605304718,0.04731332552433013,-0.6808668293952941,-0.1706597793102264,-8.7685465812683E-4,0.3419488525390625,-0.6825080444812777,-0.7389713823795317,0.27703963509202,0.5715155756473541,-0.628838076353073,-0.46461207365989693,0.569894229888916,-0.5879517476558686,-0.5563163483142853,-0.42048293516039853,0.08992932397127151,-0.6256474347114563,-0.3164931240081787,0.09657726693153382,-0.6552645049095154,-0.274517605304718,0.04731332552433013,-0.6808668293952941,-0.1706597793102264,-8.7685465812683E-4
-0.007401401758193982,-0.3931012556552887,-0.4163088412284851,0.3436083298623562,0.6311095730662346,-0.563985746383667,-0.4782414393424988,0.5894967927932739,-0.5698353214263916,-0.47874677276611327,-0.5947318111211061,0.08485593736171723,-0.5764310429096222,-0.5052306606769561,0.09125284111499786,-0.6177581462860108,-0.46851596605777746,0.034377131402492524,-0.6744404344558715,-0.3700503282546997,-0.030771060392260546,-0.007401401758193982,-0.3931012556552887,-0.4163088412284851,0.3436083298623562,0.6311095730662346,-0.563985746383667,-0.4782414393424988,0.5894967927932739,-0.5698353214263916,-0.47874677276611327,-0.5947318111211061,0.08485593736171723,-0.5764310429096222,-0.5052306606769561,0.09125284111499786,-0.6177581462860108,-0.46851596605777746,0.034377131402492524,-0.6744404344558715,-0.3700503282546997,-0.030771060392260546
-0.2607754707336426,-0.15957956802845003,-0.1437562643289566,0.38822206151485444,0.6945154999494552,-0.5046672267913819,-0.5024276149272919,0.6198299465179444,-0.5369891560077666,-0.4103126218318939,-0.7360553354918957,0.10582050609588622,-0.5297124426364899,-0.6596929075717927,0.11002578020095824,-0.5809106674194335,-0.6283938312530518,0.04660112088918685,-0.6625737042427063,-0.5371571936607361,-0.03024613273143768,-0.2607754707336426,-0.15957956802845003,-0.1437562643289566,0.38822206151485444,0.6945154999494552,-0.5046672267913819,-0.5024276149272919,0.6198299465179444,-0.5369891560077666,-0.4103126218318939,-0.7360553354918957,0.10582050609588622,-0.5297124426364899,-0.6596929075717927,0.11002578020095824,-0.5809106674194335,-0.6283938312530518,0.04660112088918685,-0.6625737042427063,-0.5371571936607361,-0.03024613273143768
-0.415826651096344,-0.0011634536981582789,0.04962431943416597,0.41178090262413025,0.744418694972992,-0.4606852042675019,-0.5290639419555664,0.6468144464492798,-0.5011069481372833,-0.361296982049942,-0.8308185057938099,0.1424880965948105,-0.4930762536525727,-0.7641797940731049,0.14121901690959932,-0.5509304146766663,-0.7374420118331908,0.07235419112443923,-0.6488387484550476,-0.654237943649292,-0.010896958097815514,-0.415826651096344,-0.0011634536981582789,0.04962431943416597,0.41178090262413025,0.744418694972992,-0.4606852042675019,-0.5290639419555664,0.6468144464492798,-0.5011069481372833,-0.361296982049942,-0.8308185057938099,0.1424880965948105,-0.4930762536525727,-0.7641797940731049,0.14121901690959932,-0.5509304146766663,-0.7374420118331908,0.07235419112443923,-0.6488387484550476,-0.654237943649292,-0.010896958097815514
-0.4936890628337861,0.08993628770112991,0.16728749442100527,0.4200747921466827,0.780550966322422,-0.43075291347503664,-0.5503571903705596,0.6700004963874816,-0.46810470461845394,-0.3284444179534912,-0.8868380093723536,0.17649863135814667,-0.46680349016189576,-0.826740347146988,0.16921515941619872,-0.5293545365333557,-0.8028376270532608,0.09716104179620741,-0.6373201203346253,-0.7253436532020568,0.012414328873157498,-0.4936890628337861,0.08993628770112991,0.16728749442100527,0.4200747921466827,0.780550966322422,-0.43075291347503664,-0.5503571903705596,0.6700004963874816,-0.46810470461845394,-0.3284444179534912,-0.8868380093723536,0.17649863135814667,-0.46680349016189576,-0.826740347146988,0.16921515941619872,-0.5293545365333557,-0.8028376270532608,0.09716104179620741,-0.6373201203346253,-0.7253436532020568,0.012414328873157498
