-0.847171097278595,-0.9064869194030761,-0.8331536214351655,0.20233489745855335,0.5259333944320679,-0.8006650004386902,-0.03887615025043488,0.06022869861125946,-0.8670702800750731,0.0876839282512665,-0.05472267436981202,-0.5728520128726959,-0.3653789727091789,-0.23337702751159667,0.23790629720687867,-0.3603952107429504,-0.2083899564743042,0.19600016736984255,-0.4271941075325012,-0.2024552125930786,0.09843206238746643,-0.847171097278595,-0.9064869194030761,-0.8331536214351655,0.20233489745855335,0.5259333944320679,-0.8006650004386902,-0.03887615025043488,0.06022869861125946,-0.8670702800750731,0.0876839282512665,-0.05472267436981202,-0.5728520128726959,-0.3653789727091789,-0.23337702751159667,0.23790629720687867,-0.3603952107429504,-0.2083899564743042,0.19600016736984255,-0.4271941075325012,-0.2024552125930786,0.09843206238746643
-0.8961122946739197,-0.8612385063171386,-0.7442041137218475,0.23001254680752753,0.47792512774467466,-0.8296084909439088,0.04243340241909026,-0.04311301565170289,-0.9109758729934692,0.15136113965511322,0.07657794153690338,-0.7290050790309905,-0.43197735595703135,-0.41278322076797486,0.371192852973938,-0.483874862909317,-0.35616536235809326,0.3357981157302857,-0.5806715140342712,-0.29921976923942567,0.24732512998580933,-0.8961122946739197,-0.8612385063171386,-0.7442041137218475,0.23001254680752753,0.47792512774467466,-0.8296084909439088,0.04243340241909026,-0.04311301565170289,-0.9109758729934692,0.15136113965511322,0.07657794153690338,-0.7290050790309905,-0.43197735595703135,-0.41278322076797486,0.371192852973938,-0.483874862909317,-0.35616536235809326,0.3357981157302857,-0.5806715140342712,-0.29921976923942567,0.24732512998580933
-0.9435933065414428,-0.8277170295715331,-0.6671733055114746,0.2491058139801025,0.4366644096374512,-0.8527250742912292,0.10042161297798158,-0.12019776761531831,-0.9379665508270264,0.19815772271156312,0.1560877332687378,-0.8336766219139099,-0.4726771354079246,-0.5304686522483826,0.4657332015037536,-0.5637396802902221,-0.45460125255584716,0.43208984994888305,-0.6806563425064087,-0.3665608949661255,0.34808548355102537,-0.9435933065414428,-0.8277170295715331,-0.6671733055114746,0.2491058139801025,0.4366644096374512,-0.8527250742912292,0.10042161297798158,-0.12019776761531831,-0.9379665508270264,0.19815772271156312,0.1560877332687378,-0.8336766219139099,-0.4726771354079246,-0.5304686522483826,0.4657332015037536,-0.5637396802902221,-0.45460125255584716,0.43208984994888305,-0.6806563425064087,-0.3665608949661255,0.34808548355102537
-0.9896825590133667,-0.8029698948860169,-0.5994063322544098,0.2622434189468622,0.4004692888259888,-0.8708560452461243,0.14007780051231383,-0.17659149658679965,-0.9510856790542602,0.2323778165578842,0.1939190846681595,-0.8969320712089539,-0.4935984142422676,-0.5988397326469421,0.5282743039131164,-0.609079180240631,-0.5131378512382507,0.4935000939369202,-0.7380961933135988,-0.41002495598793026,0.41007831120491023,-0.9896825590133667,-0.8029698948860169,-0.5994063322544098,0.2622434189468622,0.4004692888259888,-0.8708560452461243,0.14007780051231383,-0.17659149658679965,-0.9510856790542602,0.2323778165578842,0.1939190846681595,-0.8969320712089539,-0.4935984142422676,-0.5988397326469421,0.5282743039131164,-0.609079180240631,-0.5131378512382507,0.4935000939369202,-0.7380961933135988,-0.41002495598793026,0.41007831120491023
-1.0330636348724362,-0.785263126373291,-0.5406769211292266,0.27152825818955895,0.36866349339485166,-0.8846539788246156,0.1654417484998703,-0.2166799591779709,-0.9539189968109131,0.2575010030269623,0.20135344874858854,-0.9287892680168153,-0.5008701560497284,-0.6302362360954283,0.5656747026443482,-0.629171070098877,-0.5410957837104797,0.5285822787284851,-0.7641249904632568,-0.43473770761489866,0.4428642852306366,-1.0330636348724362,-0.785263126373291,-0.5406769211292266,0.27152825818955895,0.36866349339485166,-0.8846539788246156,0.1654417484998703,-0.2166799591779709,-0.9539189968109131,0.2575010030269623,0.20135344874858854,-0.9287892680168153,-0.5008701560497284,-0.6302362360954283,0.5656747026443482,-0.629171070098877,-0.5410957837104797,0.5285822787284851,-0.7641249904632568,-0.43473770761489866,0.4428642852306366
-1.0715987462997436,-0.7740746612548829,-0.4925800676345825,0.27854012525081634,0.34116170287132264,-0.8947995476722717,0.1799079912900925,-0.24436262500286104,-0.9504075708389281,0.2762825701236725,0.19040488159656524,-0.9393349876403809,-0.5006501929759979,-0.6367554211616516,0.5850727419853211,-0.6334453172683716,-0.5476030144691467,0.5459355640411377,-0.7700221552848816,-0.44543494606018064,0.4562175586223602,-1.0715987462997436,-0.7740746612548829,-0.4925800676345825,0.27854012525081634,0.34116170287132264,-0.8947995476722717,0.1799079912900925,-0.24436262500286104,-0.9504075708389281,0.2762825701236725,0.19040488159656524,-0.9393349876403809,-0.5006501929759979,-0.6367554211616516,0.5850727419853211,-0.6334453172683716,-0.5476030144691467,0.5459355640411377,-0.7700221552848816,-0.44543494606018064,0.4562175586223602
-1.103310959815979,-0.7682369761466981,-0.4559373488426209,0.2843832361698151,0.31822569799423217,-0.9020167303085328,0.1870728957653046,-0.26327466022968293,-0.944574767589569,0.2910792142152786,0.17334076273441315,-0.9387286734580993,-0.4984091901779175,-0.6309547543525695,0.5936834087371826,-0.6308035335540773,-0.5424819622039795,0.5540737290382385,-0.7667005128860473,-0.4476156761646271,0.45982208967208865,-1.103310959815979,-0.7682369761466981,-0.4559373488426209,0.2843832361698151,0.31822569799423217,-0.9020167303085328,0.1870728957653046,-0.26327466022968293,-0.944574767589569,0.2910792142152786,0.17334076273441315,-0.9387286734580993,-0.4984091901779175,-0.6309547543525695,0.5936834087371826,-0.6308035335540773,-0.5424819622039795,0.5540737290382385,-0.7667005128860473,-0.4476156761646271,0.45982208967208865
-1.127935411453247,-0.7660394153594972,-0.4292893497943878,0.2897119245529175,0.29940536999702455,-0.9075376982688903,0.19078389024734496,-0.2776063868999481,-0.9404033164978027,0.3041967142820358,0.1617077114582062,-0.9373500261306763,-0.49841294479370113,-0.6253197436332703,0.5999223356246949,-0.629449116230011,-0.5360287270545959,0.5618502173423767,-0.7644970035552978,-0.4475375745296478,0.4636191322803498,-1.127935411453247,-0.7660394153594972,-0.4292893497943878,0.2897119245529175,0.29940536999702455,-0.9075376982688903,0.19078389024734496,-0.2776063868999481,-0.9404033164978027,0.3041967142820358,0.1617077114582062,-0.9373500261306763,-0.49841294479370113,-0.6253197436332703,0.5999223356246949,-0.629449116230011,-0.5360287270545959,0.5618502173423767,-0.7644970035552978,-0.4475375745296478,0.4636191322803498
-1.1444383673667908,-0.7682687864303588,-0.4142375226020813,0.2933685578107834,0.28588143301010127,-0.9114042944908141,0.1899451630115509,-0.2859173684120178,-0.9384963293075563,0.3142025365829468,0.15640350687503818,-0.9355286169052125,-0.49979100251197817,-0.6199421453475953,0.6045153207778932,-0.6290966491699219,-0.5288436164855957,0.5690426707267762,-0.7631783113479613,-0.44535845541954033,0.4678600115776062,-1.1444383673667908,-0.7682687864303588,-0.4142375226020813,0.2933685578107834,0.28588143301010127,-0.9114042944908141,0.1899451630115509,-0.2859173684120178,-0.9384963293075563,0.3142025365829468,0.15640350687503818,-0.9355286169052125,-0.49979100251197817,-0.6199421453475953,0.6045153207778932,-0.6290966491699219,-0.5288436164855957,0.5690426707267762,-0.7631783113479613,-0.44535845541954033,0.4678600115776062
-1.1528342642784117,-0.7739774594306945,-0.4099662833213806,0.294210317850113,0.27850928783416745,-0.9137652335166931,0.1837041219845414,-0.28671874150633814,-0.9391365714073181,0.319919667005539,0.15771878850460053,-0.9335918655395508,-0.5012764506340026,-0.6156587381362915,0.607695068359375,-0.6289660334587098,-0.5224061822891236,0.5751379389762878,-0.7620172266960143,-0.44231234931945795,0.472549988746643,-1.1528342642784117,-0.7739774594306945,-0.4099662833213806,0.294210317850113,0.27850928783416745,-0.9137652335166931,0.1837041219845414,-0.28671874150633814,-0.9391365714073181,0.319919667005539,0.15771878850460053,-0.9335918655395508,-0.5012764506340026,-0.6156587381362915,0.607695068359375,-0.6289660334587098,-0.5224061822891236,0.5751379389762878,-0.7620172266960143,-0.44231234931945795,0.472549988746643
-1.1518781447410584,-0.7823814954757692,-0.41734400010108946,0.29093086087703707,0.279252325296402,-0.9138630475997924,0.16966913317888976,-0.27616039755940436,-0.9415170717239378,0.3170136252641678,0.1645825228691101,-0.9319530363082885,-0.5042714009284972,-0.6122706961631775,0.6026311693191528,-0.6301107921600342,-0.517424409389496,0.5733603262901307,-0.7617339344024658,-0.438653644323349,0.4716649365425109,-1.1518781447410584,-0.7823814954757692,-0.41734400010108946,0.29093086087703707,0.279252325296402,-0.9138630475997924,0.16966913317888976,-0.27616039755940436,-0.9415170717239378,0.3170136252641678,0.1645825228691101,-0.9319530363082885,-0.5042714009284972,-0.6122706961631775,0.6026311693191528,-0.6301107921600342,-0.517424409389496,0.5733603262901307,-0.7617339344024658,-0.438653644323349,0.4716649365425109
-1.1358853904008865,-0.7925795640945436,-0.4410626728534698,0.28445919227600097,0.2906969330310821,-0.9092309880256654,0.1465971286147833,-0.24847059613466263,-0.9435639414787292,0.299479993224144,0.17560040938854216,-0.9299325246810912,-0.5081638207435608,-0.6025436069965362,0.5780409464836122,-0.6304365408420562,-0.5070652992725373,0.5522525186538696,-0.7593004038333893,-0.4278190672397614,0.45474032378196727,-1.1358853904008865,-0.7925795640945436,-0.4410626728534698,0.28445919227600097,0.2906969330310821,-0.9092309880256654,0.1465971286147833,-0.24847059613466263,-0.9435639414787292,0.299479993224144,0.17560040938854216,-0.9299325246810912,-0.5081638207435608,-0.6025436069965362,0.5780409464836122,-0.6304365408420562,-0.5070652992725373,0.5522525186538696,-0.7593004038333893,-0.4278190672397614,0.45474032378196727
-1.0962543588280678,-0.8032942423820495,-0.48840379762649533,0.27719181251525876,0.3156321513652801,-0.8962132487297059,0.11419234533607961,-0.1969072886109352,-0.9419819731712341,0.2611435334682465,0.18979284274578093,-0.9262443952560426,-0.5108107069730758,-0.5770599420070648,0.5224786052703858,-0.625551011711359,-0.48257830977439886,0.5004659171104431,-0.749748901963234,-0.4017216937541962,0.41115506696701054,-1.0962543588280678,-0.8032942423820495,-0.48840379762649533,0.27719181251525876,0.3156321513652801,-0.8962132487297059,0.11419234533607961,-0.1969072886109352,-0.9419819731712341,0.2611435334682465,0.18979284274578093,-0.9262443952560426,-0.5108107069730758,-0.5770599420070648,0.5224786052703858,-0.625551011711359,-0.48257830977439886,0.5004659171104431,-0.749748901963234,-0.4017216937541962,0.41115506696701054
-1.0233521726727486,-0.8135729932785034,-0.5677229597568512,0.2726153484582901,0.3560041980743408,-0.87092462682724,0.07348089890927076,-0.11551121750473974,-0.9325011181831359,0.1949332711696625,0.2048610095977783,-0.918461018562317,-0.5090248330533506,-0.5251491255760192,0.42516641378402714,-0.6091195748746394,-0.43430687141418467,0.40748527908325205,-0.7260892310142516,-0.3520218291282654,0.330304479598999,-1.0233521726727486,-0.8135729932785034,-0.5677229597568512,0.2726153484582901,0.3560041980743408,-0.87092462682724,0.07348089890927076,-0.11551121750473974,-0.9325011181831359,0.1949332711696625,0.2048610095977783,-0.918461018562317,-0.5090248330533506,-0.5251491255760192,0.42516641378402714,-0.6091195748746394,-0.43430687141418467,0.40748527908325205,-0.7260892310142516,-0.3520218291282654,0.330304479598999
-0.908169632077217,-0.824449878692627,-0.6882799079418183,0.2753688616752625,0.41193613839149473,-0.8296536512374878,0.027340629264712334,-0.0013390854001045116,-0.9100592570304868,0.09447576510906219,0.21664904797077175,-0.9038728904724123,-0.49975884360074996,-0.43396353340148924,0.2769871249198914,-0.5744838035702705,-0.35046842145919804,0.2644745211601257,-0.6810154544115067,-0.269029937505722,0.2020222198963165,-0.908169632077217,-0.824449878692627,-0.6882799079418183,0.2753688616752625,0.41193613839149473,-0.8296536512374878,0.027340629264712334,-0.0013390854001045116,-0.9100592570304868,0.09447576510906219,0.21664904797077175,-0.9038728904724123,-0.49975884360074996,-0.43396353340148924,0.2769871249198914,-0.5744838035702705,-0.35046842145919804,0.2644745211601257,-0.6810154544115067,-0.269029937505722,0.2020222198963165
-0.7481578817367553,-0.8345607209205628,-0.8491968512535095,0.2911795030832291,0.4786210641860961,-0.7717199141979219,-0.015936591751873494,0.14002298471331595,-0.8716547663211822,-0.0360405330657959,0.22197073805332185,-0.8783706438541412,-0.47176705041527744,-0.2939898340702057,0.089878420829773,-0.5087481618523598,-0.22182761693000796,0.08185577392578122,-0.6022350244522094,-0.14735303711891176,0.03377344489097593,-0.7481578817367553,-0.8345607209205628,-0.8491968512535095,0.2911795030832291,0.4786210641860961,-0.7717199141979219,-0.015936591751873494,0.14002298471331595,-0.8716547663211822,-0.0360405330657959,0.22197073805332185,-0.8783706438541412,-0.47176705041527744,-0.2939898340702057,0.089878420829773,-0.5087481618523598,-0.22182761693000796,0.08185577392578122,-0.6022350244522094,-0.14735303711891176,0.03377344489097593
-0.5551425376534462,-0.84435857629776,-1.0376797199249268,0.31953277420997617,0.5487001030445099,-0.7018574545383454,-0.05218796895444393,0.29609649533033366,-0.8177189359664917,-0.18628422152996063,0.21653855574131012,-0.8399511353969574,-0.42159810873866077,-0.11602135419845583,-0.11128226184844972,-0.4099758106172084,-0.06051938772201537,-0.11616967916488649,-0.489911923289299,-0.0010176148414611675,-0.15415944957733155,-0.5551425376534462,-0.84435857629776,-1.0376797199249268,0.31953277420997617,0.5487001030445099,-0.7018574545383454,-0.05218796895444393,0.29609649533033366,-0.8177189359664917,-0.18628422152996063,0.21653855574131012,-0.8399511353969574,-0.42159810873866077,-0.11602135419845583,-0.11128226184844972,-0.4099758106172084,-0.06051938772201537,-0.11616967916488649,-0.489911923289299,-0.0010176148414611675,-0.15415944957733155
-0.3497193463146686,-0.8558706865310668,-1.233999720811844,0.3556287249326706,0.6149208965301514,-0.627977820634842,-0.08051605445891619,0.45096244153380394,-0.7521100583076478,-0.34457347035408015,0.19422822284698488,-0.7876424496173857,-0.3522717921882868,0.08283163285255431,-0.30227443361282347,-0.2844973158240318,0.11634553027153016,-0.30627204036712646,-0.3510126088857651,0.15194177651405333,-0.3418157596588135,-0.3497193463146686,-0.8558706865310668,-1.233999720811844,0.3556287249326706,0.6149208965301514,-0.627977820634842,-0.08051605445891619,0.45096244153380394,-0.7521100583076478,-0.34457347035408015,0.19422822284698488,-0.7876424496173857,-0.3522717921882868,0.08283163285255431,-0.30227443361282347,-0.2844973158240318,0.11634553027153016,-0.30627204036712646,-0.3510126088857651,0.15194177651405333,-0.3418157596588135
-0.15715939965844156,-0.8710635137557983,-1.4147340087890625,0.3915610104799271,0.6719162077903749,-0.5587367322444916,-0.10296363781392577,0.5886766238808632,-0.6811025500297546,-0.49533628118038175,0.15278699207305907,-0.7233242540359497,-0.2705637811720372,0.2827434821128845,-0.46034447288513186,-0.14451986905932424,0.29042582130432126,-0.466509973526001,-0.19840387332439424,0.2931155197620392,-0.5091302149295807,-0.15715939965844156,-0.8710635137557983,-1.4147340087890625,0.3915610104799271,0.6719162077903749,-0.5587367322444916,-0.10296363781392577,0.5886766238808632,-0.6811025500297546,-0.49533628118038175,0.15278699207305907,-0.7233242540359497,-0.2705637811720372,0.2827434821128845,-0.46034447288513186,-0.14451986905932424,0.29042582130432126,-0.466509973526001,-0.19840387332439424,0.2931155197620392,-0.5091302149295807
-0.0028799074292183147,-0.8905316529273986,-1.55539906334877,0.4177937806844712,0.7163501002788545,-0.5032066924571991,-0.12403290723264218,0.6960305395722389,-0.6130199575424196,-0.6231001543998718,0.09304492115974425,-0.6499131612777711,-0.1841918836385012,0.4611648790836334,-0.5649864926338195,-0.00425319451093672,0.4411585247516632,-0.577407802581787,-0.04708599078655244,0.40344824886322017,-0.6364320921897888,-0.0028799074292183147,-0.8905316529273986,-1.55539906334877,0.4177937806844712,0.7163501002788545,-0.5032066924571991,-0.12403290723264218,0.6960305395722389,-0.6130199575424196,-0.6231001543998718,0.09304492115974425,-0.6499131612777711,-0.1841918836385012,0.4611648790836334,-0.5649864926338195,-0.00425319451093672,0.4411585247516632,-0.577407802581787,-0.04708599078655244,0.40344824886322017,-0.6364320921897888
0.0947363256216049,-0.9161695613861085,-1.6431673703193663,0.42494358003139493,0.7492204914093018,-0.4673494577407837,-0.15217190886288884,0.7683245995938778,-0.5552358248233795,-0.7220538940429687,0.017265565752983103,-0.5735777733325959,-0.10875767961144447,0.5982864713668823,-0.6174343094825744,0.11582275357842446,0.5500782108306884,-0.63924791431427,0.08298597729206084,0.46861481404304506,-0.7212390720844268,0.0947363256216049,-0.9161695613861085,-1.6431673703193663,0.42494358003139493,0.7492204914093018,-0.4673494577407837,-0.15217190886288884,0.7683245995938778,-0.5552358248233795,-0.7220538940429687,0.017265565752983103,-0.5735777733325959,-0.10875767961144447,0.5982864713668823,-0.6174343094825744,0.11582275357842446,0.5500782108306884,-0.63924791431427,0.08298597729206084,0.46861481404304506,-0.7212390720844268
0.13442623810470103,-0.946382565021515,-1.6796708908081057,0.4119351035356522,0.7734870312213898,-0.45085692310333253,-0.189294955663383,0.8085118629038334,-0.5119728121757507,-0.7923930858373642,-0.06825320184230803,-0.5002395820617676,-0.050790849551558506,0.6944092316627503,-0.6317308702468871,0.207761814892292,0.6198193511962892,-0.6652722630500794,0.1857407473325729,0.4938494975566864,-0.772890762090683,0.13442623810470103,-0.946382565021515,-1.6796708908081057,0.4119351035356522,0.7734870312213898,-0.45085692310333253,-0.189294955663383,0.8085118629038334,-0.5119728121757507,-0.7923930858373642,-0.06825320184230803,-0.5002395820617676,-0.050790849551558506,0.6944092316627503,-0.6317308702468871,0.207761814892292,0.6198193511962892,-0.6652722630500794,0.1857407473325729,0.4938494975566864,-0.772890762090683
0.1272706273347139,-0.9775091757774353,-1.6758514375686648,0.3837068134546279,0.79153378200531,-0.44986971807479853,-0.23229667395353318,0.8239834105968477,-0.4842228403091431,-0.8362427014112473,-0.15302749419212341,-0.43557461380958556,-0.009466398492455477,0.7557845981121065,-0.62159681224823,0.27297483617067336,0.6577562034130097,-0.6674293160438538,0.2625288863182068,0.48887657570838927,-0.799694272518158,0.1272706273347139,-0.9775091757774353,-1.6758514375686648,0.3837068134546279,0.79153378200531,-0.44986971807479853,-0.23229667395353318,0.8239834105968477,-0.4842228403091431,-0.8362427014112473,-0.15302749419212341,-0.43557461380958556,-0.009466398492455477,0.7557845981121065,-0.62159681224823,0.27297483617067336,0.6577562034130097,-0.6674293160438538,0.2625288863182068,0.48887657570838927,-0.799694272518158
0.09173921078257262,-1.0060313563346863,-1.6480087270736692,0.34875719404220573,0.8042820634841918,-0.4595319185256958,-0.2751192652583122,0.8237512369155884,-0.47079326629638674,-0.8604813494682313,-0.22898853635787964,-0.38240641093254085,0.019711798682808878,0.7907594239711763,-0.5999783182144165,0.3183350360691547,0.6722004649639128,-0.6566970524787903,0.3195354937314987,0.4643873980045319,-0.810103840827942,0.09173921078257262,-1.0060313563346863,-1.6480087270736692,0.34875719404220573,0.8042820634841918,-0.4595319185256958,-0.2751192652583122,0.8237512369155884,-0.47079326629638674,-0.8604813494682313,-0.22898853635787964,-0.38240641093254085,0.019711798682808878,0.7907594239711763,-0.5999783182144165,0.3183350360691547,0.6722004649639128,-0.6566970524787903,0.3195354937314987,0.4643873980045319,-0.810103840827942
0.046455040091648706,-1.0291152772903445,-1.6133228731155396,0.315786697268486,0.8122970886230471,-0.4741504201889038,-0.3113259219825268,0.8162748003005982,-0.46866774511337284,-0.8725486636161804,-0.2904302431344986,-0.3421752663850784,0.04117619828879833,0.8090954861640931,-0.5788176317214966,0.35149392434954646,0.6728144001960754,-0.642970413684845,0.3641836757659912,0.4314619100093842,-0.812723138809204,0.046455040091648706,-1.0291152772903445,-1.6133228731155396,0.315786697268486,0.8122970886230471,-0.4741504201889038,-0.3113259219825268,0.8162748003005982,-0.46866774511337284,-0.8725486636161804,-0.2904302431344986,-0.3421752663850784,0.04117619828879833,0.8090954861640931,-0.5788176317214966,0.35149392434954646,0.6728144001960754,-0.642970413684845,0.3641836757659912,0.4314619100093842,-0.812723138809204
0.005319374088197942,-1.0452455649375916,-1.5831365442276,0.29093497025966647,0.8158299231529236,-0.48909579634666445,-0.33593440207839015,0.8069041957855225,-0.4740164840221405,-0.8773377304077149,-0.33509343230724337,-0.31323160946369166,0.06046125930547715,0.8203417143821715,-0.5621560945510865,0.3808362237215042,0.6694725203514099,-0.6294928793907165,0.40425785529613495,0.40012038421630863,-0.811119236946106,0.005319374088197942,-1.0452455649375916,-1.5831365442276,0.29093497025966647,0.8158299231529236,-0.48909579634666445,-0.33593440207839015,0.8069041957855225,-0.4740164840221405,-0.8773377304077149,-0.33509343230724337,-0.31323160946369166,0.06046125930547715,0.8203417143821715,-0.5621560945510865,0.3808362237215042,0.6694725203514099,-0.6294928793907165,0.40425785529613495,0.40012038421630863,-0.811119236946106
-0.027870394308120015,-1.0561895117759703,-1.5605853719711305,0.2743208902478218,0.8154085345268249,-0.5028884260654449,-0.3497488004565239,0.7975336213111878,-0.4836612806320191,-0.8778943114280702,-0.3654280220270157,-0.29188361382484435,0.07804224236309529,0.8274744534492493,-0.5500440039634705,0.4079363350868226,0.665364035129547,-0.6166637606620788,0.4405842311382294,0.37405119323730474,-0.8062776327133179,-0.027870394308120015,-1.0561895117759703,-1.5605853719711305,0.2743208902478218,0.8154085345268249,-0.5028884260654449,-0.3497488004565239,0.7975336213111878,-0.4836612806320191,-0.8778943114280702,-0.3654280220270157,-0.29188361382484435,0.07804224236309529,0.8274744534492493,-0.5500440039634705,0.4079363350868226,0.665364035129547,-0.6166637606620788,0.4405842311382294,0.37405119323730474,-0.8062776327133179
-0.05737159569375218,-1.0649562573432925,-1.5432211980819703,0.26200528216362,0.8123611660003662,-0.5156320354938508,-0.3573958688378334,0.7877934756278991,-0.4954175224304199,-0.8761098232269289,-0.3877012385129929,-0.2738233870267868,0.091211653098464,0.8318725557327271,-0.5421877117156984,0.4300351662635803,0.6622563772201537,-0.6059486427307129,0.47066600584983825,0.3550744199752808,-0.8003126606941222,-0.05737159569375218,-1.0649562573432925,-1.5432211980819703,0.26200528216362,0.8123611660003662,-0.5156320354938508,-0.3573958688378334,0.7877934756278991,-0.4954175224304199,-0.8761098232269289,-0.3877012385129929,-0.2738233870267868,0.091211653098464,0.8318725557327271,-0.5421877117156984,0.4300351662635803,0.6622563772201537,-0.6059486427307129,0.47066600584983825,0.3550744199752808,-0.8003126606941222
-0.09167540204897524,-1.0737385787963867,-1.5257458810806275,0.24857856702804565,0.8085166029930114,-0.527720508813858,-0.36465740406513214,0.7762894244194032,-0.5078936424255371,-0.8716710262298584,-0.40833941149711606,-0.25623699438571934,0.09694344897568226,0.8345869822502138,-0.5377923965454101,0.44348757624626167,0.6614019680023194,-0.5987295799255371,0.4919551165103912,0.34388060045242314,-0.7949961833953857,-0.09167540204897524,-1.0737385787963867,-1.5257458810806275,0.24857856702804565,0.8085166029930114,-0.527720508813858,-0.36465740406513214,0.7762894244194032,-0.5078936424255371,-0.8716710262298584,-0.40833941149711606,-0.25623699438571934,0.09694344897568226,0.8345869822502138,-0.5377923965454101,0.44348757624626167,0.6614019680023194,-0.5987295799255371,0.4919551165103912,0.34388060045242314,-0.7949961833953857
-0.1358560800459236,-1.083819217681885,-1.5042786359786988,0.23060293799638748,0.8051706552505493,-0.5396635282039642,-0.3753411703109741,0.7623799772262573,-0.520131805896759,-0.8644794588088989,-0.4315953211784363,-0.2375522391796112,0.0949656079262495,0.836555130004883,-0.5356142482757569,0.44705141520500186,0.6629766526222229,-0.5956505689620972,0.5033655803203583,0.3401542620658874,-0.7914219584465026,-0.1358560800459236,-1.083819217681885,-1.5042786359786988,0.23060293799638748,0.8051706552505493,-0.5396635282039642,-0.3753411703109741,0.7623799772262573,-0.520131805896759,-0.8644794588088989,-0.4315953211784363,-0.2375522391796112,0.0949656079262495,0.836555130004883,-0.5356142482757569,0.44705141520500186,0.6629766526222229,-0.5956505689620972,0.5033655803203583,0.3401542620658874,-0.7914219584465026
-0.18987364223971964,-1.0950056743621828,-1.477777840614319,0.20786796754598616,0.8026522912979127,-0.5518907146453857,-0.3900490877628326,0.7465838131904602,-0.5317627546787262,-0.8548723917007445,-0.4586294796466827,-0.21770801448822025,0.08751602840423582,0.8382287750244141,-0.5347689228057863,0.4421512596607208,0.6660657930374146,-0.5967926864624025,0.5061605169773101,0.34205940294265746,-0.7899328713417053,-0.18987364223971964,-1.0950056743621828,-1.477777840614319,0.20786796754598616,0.8026522912979127,-0.5518907146453857,-0.3900490877628326,0.7465838131904602,-0.5317627546787262,-0.8548723917007445,-0.4586294796466827,-0.21770801448822025,0.08751602840423582,0.8382287750244141,-0.5347689228057863,0.4421512596607208,0.6660657930374146,-0.5967926864624025,0.5061605169773101,0.34205940294265746,-0.7899328713417053
-0.2492368538063019,-1.1054579648971559,-1.4480110321044921,0.18298162466287612,0.8006623749732972,-0.5640299324989317,-0.4063488492965698,0.7303578848838808,-0.5427643094062805,-0.8434270172119138,-0.48807937288284303,-0.19824182379245758,0.0787625253945589,0.8399525270462037,-0.5340570793151855,0.43285149359703057,0.6694639868736267,-0.6006249685287475,0.5038707053661347,0.3471545357704163,-0.789725419998169,-0.2492368538063019,-1.1054579648971559,-1.4480110321044921,0.18298162466287612,0.8006623749732972,-0.5640299324989317,-0.4063488492965698,0.7303578848838808,-0.5427643094062805,-0.8434270172119138,-0.48807937288284303,-0.19824182379245758,0.0787625253945589,0.8399525270462037,-0.5340570793151855,0.43285149359703057,0.6694639868736267,-0.6006249685287475,0.5038707053661347,0.3471545357704163,-0.789725419998169
-0.3069703070856631,-1.113118814468384,-1.4182682104110718,0.15976217752695082,0.798565409183502,-0.5754634776115418,-0.42066370964050287,0.7155467176437378,-0.5530791172981262,-0.8311451048851012,-0.5170771522521973,-0.18108486366271975,0.0729910465925932,0.8417746143341065,-0.5326433424949647,0.423883240699768,0.6719434175491333,-0.6050936689376831,0.5007121887207031,0.3530357480049133,-0.7894638490676881,-0.3069703070856631,-1.113118814468384,-1.4182682104110718,0.15976217752695082,0.798565409183502,-0.5754634776115418,-0.42066370964050287,0.7155467176437378,-0.5530791172981262,-0.8311451048851012,-0.5170771522521973,-0.18108486366271975,0.0729910465925932,0.8417746143341065,-0.5326433424949647,0.423883240699768,0.6719434175491333,-0.6050936689376831,0.5007121887207031,0.3530357480049133,-0.7894638490676881
-0.3555807672999799,-1.1171493711471556,-1.392329504966736,0.1416769005060196,0.7957927808761596,-0.5857209796905518,-0.4298979423046112,0.7040498881340027,-0.5623509154319762,-0.8195966477394105,-0.5422689709663391,-0.1673566539287567,0.07301207773387432,0.8435169935226441,-0.5303598484992982,0.4188608934879303,0.6725954241752624,-0.6086157989501954,0.49953533363342284,0.3577624053955078,-0.7883226909637451,-0.3555807672999799,-1.1171493711471556,-1.392329504966736,0.1416769005060196,0.7957927808761596,-0.5857209796905518,-0.4298979423046112,0.7040498881340027,-0.5623509154319762,-0.8195966477394105,-0.5422689709663391,-0.1673566539287567,0.07301207773387432,0.8435169935226441,-0.5303598484992982,0.4188608934879303,0.6725954241752624,-0.6086157989501954,0.49953533363342284,0.3577624053955078,-0.7883226909637451
