-1.0605204119682312,-0.4977435712814331,-0.33554174768924716,-0.20054871571063995,0.4884792954921722,-0.7840121033191682,-0.48988201689720146,0.06269610279798507,-0.7582230558395386,-0.32330511474609375,0.17865289719402785,-0.9098487057685853,-0.22831138581037522,0.22412731295824048,-0.9100913209915161,-0.1756007884889841,0.06838003194332123,-0.9231100735664366,-0.09528455197811128,0.03927690551104024,-0.9171212968826292,-1.0605204119682312,-0.4977435712814331,-0.33554174768924716,-0.20054871571063995,0.4884792954921722,-0.7840121033191682,-0.48988201689720146,0.06269610279798507,-0.7582230558395386,-0.32330511474609375,0.17865289719402785,-0.9098487057685853,-0.22831138581037522,0.22412731295824048,-0.9100913209915161,-0.1756007884889841,0.06838003194332123,-0.9231100735664366,-0.09528455197811128,0.03927690551104024,-0.9171212968826292
-1.1169238934516907,-0.48611726617813106,-0.2787014349699021,-0.20054680514335632,0.44720962381362916,-0.8284331011772157,-0.4929615118503571,-0.021221467077732082,-0.7918404045104981,-0.32237017488479613,0.16628974571824073,-0.9146171259880067,-0.188938502907753,0.20293585312366486,-0.9346060276031494,-0.10693390814960005,0.09882350766658783,-0.9496034288406372,-0.022166057109832767,0.04015990883577615,-0.9454658722877503,-1.1169238934516907,-0.48611726617813106,-0.2787014349699021,-0.20054680514335632,0.44720962381362916,-0.8284331011772157,-0.4929615118503571,-0.021221467077732082,-0.7918404045104981,-0.32237017488479613,0.16628974571824073,-0.9146171259880067,-0.188938502907753,0.20293585312366486,-0.9346060276031494,-0.10693390814960005,0.09882350766658783,-0.9496034288406372,-0.022166057109832767,0.04015990883577615,-0.9454658722877503
-1.131578688144684,-0.4821191349029541,-0.25962730300426484,-0.19801827305555342,0.44095543074607857,-0.8461841926574707,-0.473416363120079,-0.05536403465270996,-0.82457457447052,-0.32091152477264406,0.18365062357485293,-0.9113626861572266,-0.16929465532302854,0.20444639283418656,-0.9454572463035584,-0.0764574360102415,0.1251509337425232,-0.964003170967102,6.607490777969238E-5,0.04699321544030681,-0.9607485561370849,-1.131578688144684,-0.4821191349029541,-0.25962730300426484,-0.19801827305555342,0.44095543074607857,-0.8461841926574707,-0.473416363120079,-0.05536403465270996,-0.82457457447052,-0.32091152477264406,0.18365062357485293,-0.9113626861572266,-0.16929465532302854,0.20444639283418656,-0.9454572463035584,-0.0764574360102415,0.1251509337425232,-0.964003170967102,6.607490777969238E-5,0.04699321544030681,-0.9607485561370849
-1.1099519481658935,-0.48921608614921563,-0.2778626186847687,-0.19262156718969342,0.4648841345310212,-0.8398035502433778,-0.43363126873970026,-0.045032504677772534,-0.8554587993621826,-0.3194227156639099,0.2239121549874544,-0.9010825142860414,-0.1702961533665657,0.22072392106056213,-0.9440584106445312,-0.08236218573153017,0.14604585242271423,-0.9672630672454835,-0.023941287040710447,0.061381005291827016,-0.9628165383338928,-1.1099519481658935,-0.48921608614921563,-0.2778626186847687,-0.19262156718969342,0.4648841345310212,-0.8398035502433778,-0.43363126873970026,-0.045032504677772534,-0.8554587993621826,-0.3194227156639099,0.2239121549874544,-0.9010825142860414,-0.1702961533665657,0.22072392106056213,-0.9440584106445312,-0.08236218573153017,0.14604585242271423,-0.9672630672454835,-0.023941287040710447,0.061381005291827016,-0.9628165383338928
-1.0595152492523194,-0.5111552941799163,-0.3321609960794448,-0.1842475368976593,0.5120811772346496,-0.8128587043285369,-0.38036928761005406,0.0016351855993270881,-0.8816714406013488,-0.32012542510032654,0.27641417424380776,-0.8856062488555908,-0.19378840553760526,0.24084384024143218,-0.9324480290412902,-0.12055999162793159,0.1613229026198387,-0.9597807307243347,-0.08513831955194474,0.08653145533148199,-0.9515372729301452,-1.0595152492523194,-0.5111552941799163,-0.3321609960794448,-0.1842475368976593,0.5120811772346496,-0.8128587043285369,-0.38036928761005406,0.0016351855993270881,-0.8816714406013488,-0.32012542510032654,0.27641417424380776,-0.8856062488555908,-0.19378840553760526,0.24084384024143218,-0.9324480290412902,-0.12055999162793159,0.1613229026198387,-0.9597807307243347,-0.08513831955194474,0.08653145533148199,-0.9515372729301452
-0.9898906755447386,-0.5515587632656096,-0.41986701893806455,-0.1728991057574749,0.5736345326900483,-0.770378660917282,-0.32144695824384695,0.07402546167373655,-0.9003510522842408,-0.32659881615638736,0.3268120367527008,-0.8681187148094176,-0.2408151916861534,0.2556271044015884,-0.9117060418128966,-0.18533410973846914,0.171384818136692,-0.9417783727645874,-0.1720604656934738,0.12298298954265192,-0.9273947710990906,-0.9898906755447386,-0.5515587632656096,-0.41986701893806455,-0.1728991057574749,0.5736345326900483,-0.770378660917282,-0.32144695824384695,0.07402546167373655,-0.9003510522842408,-0.32659881615638736,0.3268120367527008,-0.8681187148094176,-0.2408151916861534,0.2556271044015884,-0.9117060418128966,-0.18533410973846914,0.171384818136692,-0.9417783727645874,-0.1720604656934738,0.12298298954265192,-0.9273947710990906
-0.9097268347740174,-0.6047079751491546,-0.5304817298650741,-0.1579021583124995,0.6402040116786958,-0.7184998383522034,-0.2637678700089455,0.1602125924825668,-0.9095391874313353,-0.34062667727470397,0.36284022951126105,-0.851298071861267,-0.306091028213501,0.2586616117060184,-0.8839985461235045,-0.26740967208147054,0.17470241399109362,-0.9147228889465332,-0.2700544212460518,0.16716155240265654,-0.8928943481445313,-0.9097268347740174,-0.6047079751491546,-0.5304817298650741,-0.1579021583124995,0.6402040116786958,-0.7184998383522034,-0.2637678700089455,0.1602125924825668,-0.9095391874313353,-0.34062667727470397,0.36284022951126105,-0.851298071861267,-0.306091028213501,0.2586616117060184,-0.8839985461235045,-0.26740967208147054,0.17470241399109362,-0.9147228889465332,-0.2700544212460518,0.16716155240265654,-0.8928943481445313
-0.8280227186679839,-0.6636034748554229,-0.6513768777847291,-0.13939164612442254,0.7028869915008544,-0.6640414607524872,-0.21456647348403934,0.24751918548345567,-0.9086910147666931,-0.36372574448585515,0.374845695450902,-0.8372288675308226,-0.382561613380909,0.24437574383616445,-0.8522549238204956,-0.357103939935565,0.16998614771664142,-0.8802851662635802,-0.36536436653137205,0.21363027160800993,-0.8511848549842835,-0.8280227186679839,-0.6636034748554229,-0.6513768777847291,-0.13939164612442254,0.7028869915008544,-0.6640414607524872,-0.21456647348403934,0.24751918548345567,-0.9086910147666931,-0.36372574448585515,0.374845695450902,-0.8372288675308226,-0.382561613380909,0.24437574383616445,-0.8522549238204956,-0.357103939935565,0.16998614771664142,-0.8802851662635802,-0.36536436653137205,0.21363027160800993,-0.8511848549842835
-0.7479349348545075,-0.7210146703720094,-0.7734303677082062,-0.11736904649436472,0.7580052282810211,-0.6106541697978974,-0.1758689686655998,0.32947136443853375,-0.898660457611084,-0.39640394020080566,0.35907393237948415,-0.826106583595276,-0.4641360968351364,0.21355362015962603,-0.8176613121032714,-0.44750232276320456,0.1573197034597397,-0.8395289497375489,-0.45274766790866855,0.25454882097244264,-0.8051065087318421,-0.7479349348545075,-0.7210146703720094,-0.7734303677082062,-0.11736904649436472,0.7580052282810211,-0.6106541697978974,-0.1758689686655998,0.32947136443853375,-0.898660457611084,-0.39640394020080566,0.35907393237948415,-0.826106583595276,-0.4641360968351364,0.21355362015962603,-0.8176613121032714,-0.44750232276320456,0.1573197034597397,-0.8395289497375489,-0.45274766790866855,0.25454882097244264,-0.8051065087318421
-0.6718805766105651,-0.7695451035499572,-0.8871341860294342,-0.09226463364064694,0.8035146656036378,-0.5615435271263122,-0.1454152213484049,0.4013034473061561,-0.8828123898506164,-0.4366749262809753,0.3167363788485527,-0.8171007051467896,-0.542949443936348,0.17095645236968993,-0.7811901292800902,-0.5329987642467022,0.13577320912480353,-0.7947212328910827,-0.5304040318131447,0.280655885130167,-0.7580079154968262,-0.6718805766105651,-0.7695451035499572,-0.8871341860294342,-0.09226463364064694,0.8035146656036378,-0.5615435271263122,-0.1454152213484049,0.4013034473061561,-0.8828123898506164,-0.4366749262809753,0.3167363788485527,-0.8171007051467896,-0.542949443936348,0.17095645236968993,-0.7811901292800902,-0.5329987642467022,0.13577320912480353,-0.7947212328910827,-0.5304040318131447,0.280655885130167,-0.7580079154968262
-0.6011203751564026,-0.8019740061759949,-0.983458576440811,-0.06494845528155566,0.8391268720626831,-0.5188875494003297,-0.1203010343760252,0.4602502773404121,-0.8648424363136291,-0.4802607102394104,0.25414277815818787,-0.8080308799743652,-0.6112802374958992,0.12061773762106894,-0.7451549887657164,-0.6085694114863871,0.10475503085553646,-0.7491779017448426,-0.5978770561814308,0.2862635604292154,-0.7131218662261962,-0.6011203751564026,-0.8019740061759949,-0.983458576440811,-0.06494845528155566,0.8391268720626831,-0.5188875494003297,-0.1203010343760252,0.4602502773404121,-0.8648424363136291,-0.4802607102394104,0.25414277815818787,-0.8080308799743652,-0.6112802374958992,0.12061773762106894,-0.7451549887657164,-0.6085694114863871,0.10475503085553646,-0.7491779017448426,-0.5978770561814308,0.2862635604292154,-0.7131218662261962
-0.5381940693855286,-0.8198957686424256,-1.0604657115936278,-0.037503406032919885,0.8654632153511047,-0.4838917067050934,-0.09892622040212154,0.505141040623188,-0.8479480533599852,-0.5237589721679687,0.17791675052046776,-0.7973850994110108,-0.6668846010565758,0.06582083892822264,-0.7114268746376037,-0.6719290521144866,0.06715055698156355,-0.7057531065940857,-0.6565501918792724,0.2718067449778318,-0.6724543509483336,-0.5381940693855286,-0.8198957686424256,-1.0604657115936278,-0.037503406032919885,0.8654632153511047,-0.4838917067050934,-0.09892622040212154,0.505141040623188,-0.8479480533599852,-0.5237589721679687,0.17791675052046776,-0.7973850994110108,-0.6668846010565758,0.06582083892822264,-0.7114268746376037,-0.6719290521144866,0.06715055698156355,-0.7057531065940857,-0.6565501918792724,0.2718067449778318,-0.6724543509483336
-0.4845599462985993,-0.8260667695999144,-1.118541823387146,-0.011533972449600697,0.883889003276825,-0.4567424297332764,-0.07919537869468332,0.536462394952774,-0.8345483570098876,-0.5639975695610046,0.09430212271213531,-0.7840353126525879,-0.7090143544673919,0.011388060182332996,-0.6811906785964965,-0.7211417099237443,0.027289432570338244,-0.667144054412842,-0.706662763118744,0.24148501420021057,-0.6376223111152649,-0.4845599462985993,-0.8260667695999144,-1.118541823387146,-0.011533972449600697,0.883889003276825,-0.4567424297332764,-0.07919537869468332,0.536462394952774,-0.8345483570098876,-0.5639975695610046,0.09430212271213531,-0.7840353126525879,-0.7090143544673919,0.011388060182332996,-0.6811906785964965,-0.7211417099237443,0.027289432570338244,-0.667144054412842,-0.706662763118744,0.24148501420021057,-0.6376223111152649
-0.4408797249794006,-0.8240812492370606,-1.159872317790985,0.011319720610976221,0.8962339777946472,-0.4365534918308258,-0.0606894111968577,0.5564798357486724,-0.8254930295944213,-0.5980043303966522,0.011780672639608391,-0.7683787240982056,-0.7386655943393707,-0.03920970213413238,-0.6551108951568604,-0.7572972395420074,-0.011619079291820525,-0.6350313982963562,-0.7479532432556153,0.20292786324024203,-0.6092230591773987,-0.4408797249794006,-0.8240812492370606,-1.159872317790985,0.011319720610976221,0.8962339777946472,-0.4365534918308258,-0.0606894111968577,0.5564798357486724,-0.8254930295944213,-0.5980043303966522,0.011780672639608391,-0.7683787240982056,-0.7386655943393707,-0.03920970213413238,-0.6551108951568604,-0.7572972395420074,-0.011619079291820525,-0.6350313982963562,-0.7479532432556153,0.20292786324024203,-0.6092230591773987
-0.4070281376838684,-0.8177168030738831,-1.1878594999313354,0.030114779613912113,0.9041741962432861,-0.4221119503974915,-0.0444598987326026,0.5681312758922576,-0.8200931262969972,-0.6243979492187499,-0.06363179612159729,-0.7514580669403076,-0.7582612862586975,-0.0844947455227375,-0.6336242747306825,-0.7820231754779815,-0.04623894245922565,-0.6101421489715577,-0.7800446453094483,0.16402503961324694,-0.5871816763877868,-0.4070281376838684,-0.8177168030738831,-1.1878594999313354,0.030114779613912113,0.9041741962432861,-0.4221119503974915,-0.0444598987326026,0.5681312758922576,-0.8200931262969972,-0.6243979492187499,-0.06363179612159729,-0.7514580669403076,-0.7582612862586975,-0.0844947455227375,-0.6336242747306825,-0.7820231754779815,-0.04623894245922565,-0.6101421489715577,-0.7800446453094483,0.16402503961324694,-0.5871816763877868
