-1.808961977958679,1.6713373098373414,1.1742047557830813,0.39575347471237177,0.9007424368858337,-0.17535272252559658,0.7802117037773131,0.5698291177749633,-0.2566715282201767,0.9778107428550721,-0.20156320807337763,0.04546697993576527,0.9781119713783262,-0.18327864503860475,-0.09259665635973216,0.45733246254920956,0.8356181263923645,-0.30144961428642275,0.5001756229400635,0.8651705417633057,-0.0070812926143407826,-2.964274482727051,-2.5058675785064697,-1.33094629573822,-0.7217806901931763,0.533989581823349,-0.4361551830768585,-0.880464102268219,0.40286546730995176,-0.21764096593856813,-0.9346247463226319,0.24882964158058168,0.2495492997169495,-0.9192225699424743,0.2066815439462662,0.3324843111038208,-0.9270518403053284,0.14792729079723357,0.3416152992248535,-0.8960733189582826,0.30136440467834474,0.32374324011802674
-1.8231628599166871,1.6767363624572755,1.1763149614334107,0.3952465395927429,0.898227641582489,-0.18642677032947538,0.7794095058441163,0.568054744720459,-0.2625127084255219,0.9773746228218079,-0.20211693429946895,0.05102573667466641,0.9786375560760497,-0.18222802549600603,-0.08829787029325963,0.46152550840377804,0.8293042516708373,-0.31033482456207273,0.4964992539882659,0.8672627539634705,-0.012173305202275515,-2.9617903175354003,-2.5050257053375242,-1.3274259395599366,-0.7201850008964538,0.5373238685131072,-0.4338964478969574,-0.870246757030487,0.42406764984130857,-0.22099042946100234,-0.9323550372123718,0.24981846988201145,0.25545221459865575,-0.9177449221611023,0.20643985641002655,0.3358684041500092,-0.9266331911087036,0.1473809188604355,0.34235037994384765,-0.8948104991912841,0.30048139476776126,0.32738725614547726
-1.848169454574585,1.6859900007247925,1.1809438724517822,0.3934171271324158,0.8949689874649047,-0.20214276194572448,0.7771402435302733,0.5667416195869446,-0.27109407079219816,0.9776007952690124,-0.19808293712139127,0.057616564273834235,0.9800588169097899,-0.17561006605625154,-0.08231958870589733,0.47093692421913147,0.8184364194869996,-0.3219725625514984,0.49411143946647645,0.8681398000717163,-0.02159774187579751,-2.9561880321502683,-2.5107058086395257,-1.316554286956787,-0.7245344228744507,0.535152544260025,-0.42816468238830563,-0.86612944316864,0.43548502278327944,-0.21841025310754775,-0.9301146430969238,0.2459873444437981,0.26484391760826115,-0.9162475323677063,0.20132230970263482,0.3415199031829834,-0.9258160672187806,0.1415300807952881,0.34555751967430115,-0.8939890413284302,0.2960938835144043,0.33246589636802676
-1.8805413446426393,1.6992100400924683,1.1850384168624877,0.39299697995185856,0.8900076966285704,-0.2211220920085907,0.7755836491584779,0.5638658127784729,-0.28051632666587833,0.9779034852981567,-0.19280960357189175,0.06616194769740105,0.9819679746627807,-0.16676290559768678,-0.07414958215504884,0.4863366930484771,0.8027099313735964,-0.33506043767929083,0.4952683200836182,0.8667938103675843,-0.032100175812840456,-2.9477865486145016,-2.5213753147125244,-1.299778290748596,-0.7338136081695558,0.5282348685264587,-0.4199304594993592,-0.8686617274284364,0.4350410513877868,-0.21072565519809722,-0.9280714507102967,0.2383414998650551,0.27665837585926056,-0.9149468321800232,0.19224678614735602,0.34858356475830077,-0.9247237744331359,0.1310651654601097,0.3510182149410248,-0.893650887966156,0.2890389175415039,0.33853024792671205
-1.9143664207458495,1.71486035823822,1.18639266204834,0.39537172341346744,0.8832581648826597,-0.24097715306282047,0.7756384325027466,0.558714176416397,-0.28936866390705107,0.9779705023765564,-0.18838788270950318,0.07536832231283189,0.9839514307975769,-0.1575236309170723,-0.06495213349163532,0.5066181888580322,0.7832701988220215,-0.34789836907386784,0.5011168684959412,0.8624393534660338,-0.041357527054846285,-2.9382055473327635,-2.5339610443115235,-1.2809185714721678,-0.7451020436286926,0.5192867321968079,-0.4109308888912201,-0.8761895623207092,0.4252881839275361,-0.19961452865600585,-0.9259526963233948,0.23036742758750917,0.2885896703004837,-0.9139250617027281,0.1822527843117714,0.3550362253189087,-0.9236032195091248,0.11907297843694686,0.35682632446289064,-0.8934798183441162,0.2822665817737579,0.34376488661766047
-1.9486608076095577,1.734088791847229,1.1827793645858766,0.40264259290695187,0.8742495403289794,-0.2592839833498001,0.778860505104065,0.550064787864685,-0.2952796375751495,0.9771897244453431,-0.1866633560657501,0.08625039646029473,0.9854984889030456,-0.1502972605228424,-0.053530583865940576,0.531070004940033,0.760938259601593,-0.358591778755188,0.5126694724559785,0.8543355708122254,-0.04701844348013401,-2.8797729625701907,-2.54501448059082,-1.265704559326172,-0.7554344081878662,0.5101878702640533,-0.4039235510826111,-0.8867776818275452,0.4089977345466614,-0.18775901824235916,-0.9236146016120912,0.22555542039871218,0.297432948589325,-0.9132612195014953,0.1744593786597252,0.35833505368232726,-0.9226912555694579,0.10886814320087432,0.3603929121494293,-0.8931660575866699,0.27840195083618163,0.34590174913406374
-1.985666679382324,1.7592084589004517,1.1734175205230715,0.41618521022796634,0.8627022967338561,-0.2743978722095489,0.7864097471237184,0.5372390038967132,-0.2960484336614609,0.9748555178642274,-0.18803930497169494,0.1009312539100647,0.9860530090332033,-0.14678897899389268,-0.03768566291034221,0.5610974056720733,0.7314538196176291,-0.3619084072113038,0.532381310224533,0.8391682946681975,-0.046884778238832955,-2.773964506149292,-2.5506534786224364,-1.2583486022949217,-0.761909987449646,0.5028860452175141,-0.40145527958869937,-0.8979882488250732,0.3893914203643799,-0.17896191143989565,-0.9208122081756592,0.22703531724214554,0.3006280856132507,-0.913276385307312,0.17126288822293284,0.3561625859737396,-0.9224191160202025,0.10298196667432784,0.3594259560108185,-0.8926685943603514,0.27926704406738284,0.343190505862236
-2.0281118650436403,1.7917228393554687,1.159493013381958,0.4356548657417297,0.8492276115417481,-0.28479461538791656,0.798233733177185,0.5211354670524597,-0.28991765451431273,0.9704047822952271,-0.19127044958248735,0.12122162678837775,0.985081771850586,-0.14741805723309515,-0.015560963697731495,0.5974857430458068,0.6892795674353838,-0.3514895231723786,0.562159598350525,0.8088698115348816,-0.03825489476323128,-2.62752668762207,-2.5500391941070557,-1.2677177000045774,-0.7619426884651185,0.4994612016677856,-0.4054628691673279,-0.9066760530471802,0.3725183885097504,-0.17479254168272018,-0.9163484516143798,0.2402732459306717,0.29805427801609036,-0.9132607798576355,0.17787990325689315,0.3487098236083984,-0.9226779379844665,0.10689693760871885,0.35358770489692687,-0.8910575861930846,0.28840786194801327,0.335666874051094
-2.079575377464294,1.830394434928894,1.1462333021163942,0.4570949907302856,0.8349951701164245,-0.2919385278224945,0.8117701568603515,0.5044436702728272,-0.27884291446208953,0.9642394123077391,-0.19279529961571096,0.14695653948187828,0.9784321508407592,-0.1549094902575016,0.015633620008826253,0.635493455171585,0.6258282318413257,-0.3210396852493286,0.5959909477233888,0.752095756292343,-0.019715884156525136,-2.441670362472534,-2.5467356891632082,-1.2931919078826906,-0.7580661759376527,0.4965305788516998,-0.41495627355575565,-0.9130146679878235,0.35879152941703796,-0.17356109344959259,-0.9097519130706788,0.2631643760800362,0.29279284906387326,-0.9124709820747375,0.1922348968088627,0.3390708668231964,-0.9231175837516783,0.1184013995528221,0.34427348589897155,-0.888592568874359,0.30295461106300353,0.3247489292621612
-2.1507774715423578,1.8763076572418214,1.140316116333008,0.47646655964851375,0.8202777690887452,-0.30026812279224396,0.8246636042594911,0.48942691016197204,-0.2657138183116913,0.9567635822296143,-0.18831976886838672,0.17986498138308527,0.9611978206634522,-0.17107197600603105,0.06124362687766551,0.6714552481174468,0.5313053115308285,-0.2646635665893554,0.6280712389945984,0.6580158925056457,0.009017126157879831,-2.213816585540772,-2.5436250972747803,-1.3295974521636964,-0.7536138491630553,0.49022804498672484,-0.428270180940628,-0.9177079997062684,0.3471187245845795,-0.1742027445435524,-0.9014157609939575,0.29124069452285767,0.28788799142837523,-0.9109166774749756,0.20985583108663558,0.33002537798881526,-0.9238416047096252,0.13256024731113575,0.3331265513896942,-0.8864441995620727,0.3180956265926361,0.3118826847076416
-2.245784689903259,1.9251555280685424,1.1490527791976928,0.4879380774497986,0.8059250073432922,-0.3146814815998077,0.8330834479331969,0.4793787803649902,-0.25573990023136134,0.9490707540512086,-0.17362833034247158,0.21726533162593845,0.9292904896736145,-0.19654347318410875,0.1227667202875018,0.7006990375518799,0.39695881618559364,-0.17665142941474915,0.6533350214958191,0.5161687161922455,0.04795222553610802,-2.0888639698028566,-2.5439996585845948,-1.366473063468933,-0.752597894191742,0.47740415287017823,-0.4415075397491455,-0.9219336166381836,0.3356006278991699,-0.17473429077863692,-0.8921407761573791,0.3186161920428276,0.2878672227859497,-0.909097113609314,0.22470883551239967,0.32535380458831786,-0.9249522628784179,0.1425595318947453,0.32422482466697694,-0.8861693520545959,0.32796624493598936,0.30046039688587184
-2.3115224838256836,1.9686178607940676,1.176633457183838,0.4864043033123016,0.7922617158889771,-0.33919958114624027,0.833326464653015,0.47619521737098697,-0.25525190675258635,0.9427341833114623,-0.14790298384055495,0.25320077407360075,0.8795783951282502,-0.23382067719101904,0.1983051144555211,0.7132259829044342,0.22844201597571373,-0.06299883079528806,0.6623069622516631,0.3242403500080108,0.09520473051071167,-2.0626633319854735,-2.551961086273193,-1.3954629211425782,-0.7580828332901,0.45671254134178163,-0.45052251458168036,-0.9264814953804015,0.3241190812587738,-0.1716385046839714,-0.8830988368988036,0.33943882691860205,0.29580511689186095,-0.9066463251113891,0.23292901796102522,0.32835980081558225,-0.9256894364356996,0.14428475227439774,0.32119163250923155,-0.887735155582428,0.32957455682754516,0.2938175339698792
-2.292531188964844,1.9988240804672242,1.2233760280609132,0.46950887095928184,0.7783442444801331,-0.3771936180591583,0.8234885993003844,0.47921277284622193,-0.26998608505725863,0.9392347445487974,-0.11384577434509993,0.2819132907986641,0.8091192305088043,-0.2886058180332184,0.28549254617094993,0.7012184286117554,0.034962055280804635,0.06614447355270388,0.6461404469013214,0.09504181265830995,0.14633051061630248,-2.1276973838806152,-2.567347873687744,-1.4070266027450562,-0.7714842648506165,0.42820645380020145,-0.45290826892852787,-0.9318481483459473,0.312092013835907,-0.16505172616243363,-0.8760315198898315,0.3475708266496659,0.31089527630805974,-0.9042482686042785,0.22997079843282697,0.338489373922348,-0.9259346027374267,0.13299159483751283,0.3246547465324402,-0.8915106692314148,0.32096095609664915,0.29214053714275356
-2.1349148578643797,2.012687708854675,1.2856707792282103,0.4375079187750816,0.7648821501731872,-0.4258731298446655,0.8035157985687256,0.488397409915924,-0.298712570309639,0.9386234879493713,-0.07528834034875034,0.30173611116409293,0.7268014743328093,-0.35320202240347864,0.3761428611278534,0.6691827836036683,-0.16318196883797645,0.19716795516014102,0.61288627409935,-0.14477272486686704,0.19617213359475136,-2.281102256774902,-2.585928966522217,-1.3996910276412964,-0.7896691164970399,0.39748285746574397,-0.4489650835990906,-0.936721034526825,0.30204438638687137,-0.15759416514635086,-0.8718516926765443,0.34381599801778795,0.3297296408414841,-0.9026179251670836,0.21771958258748053,0.35277208566665647,-0.9258333826065064,0.11114033386320807,0.33378458690643314,-0.8965165591239931,0.3062850663661957,0.2949841792583466
-1.7777021312713621,2.0068544273376463,1.356606972694397,0.39235557895898815,0.7536717987060546,-0.47910911059379585,0.7744561862945558,0.5029569265842437,-0.33879706084728245,0.9405716638565064,-0.03822364136576652,0.3107582353949546,0.6435938127040863,-0.42196491807699205,0.4591298864483833,0.6226311421394349,-0.346330561503768,0.31456114578247074,0.5711763973236084,-0.3703946435451507,0.23868750727176663,-2.52488108253479,-2.604958047866821,-1.3777920675277708,-0.8091261420249939,0.37004259991645816,-0.4396338896751403,-0.9401903028488159,0.29591140580177305,-0.1505476912856102,-0.8703978695869445,0.33158090513944627,0.3495068615674973,-0.9015269656181337,0.20087918660044674,0.36891715693473814,-0.9249842429161073,0.08425133831752464,0.3478053317070008,-0.9008924312591553,0.29092190408706664,0.3022199817895889
-1.161838556289673,1.9840218400955199,1.4275008382797243,0.33908076977729795,0.7462870740890502,-0.5294083640575409,0.7397590579986572,0.5208320426940918,-0.38422865498065945,0.9437194657325744,-0.009235791664570569,0.31187990355491635,0.5681950721740722,-0.4908042944371701,0.5262805970013142,0.5678122715950013,-0.4961124196350575,0.4029262139797211,0.5275944242477417,-0.5581093428134918,0.26829415148496627,-2.711462196350097,-2.6203560771942143,-1.347418852806091,-0.8252333593368529,0.35160886621475224,-0.4282542657852173,-0.9409791135787964,0.29637574005126954,-0.14570239889621733,-0.8713330345153807,0.3152034510374069,0.365938564658165,-0.9006763849258423,0.18501342856884,0.38304299759864807,-0.9235978646278381,0.05900691666197962,0.36207193279266353,-0.9029410543441774,0.280528315782547,0.31096276521682736
-0.38201985740661626,1.952843465805054,1.4914146976470946,0.28451764905452726,0.7441758193969725,-0.5697494947910309,0.7047094807624816,0.5402924435138703,-0.42631150817871094,0.945934667110443,0.008442552335560322,0.3116277365684509,0.506229994058609,-0.5537142357230187,0.5739565975368023,0.5149940602779389,-0.6084358712136745,0.46013661479949947,0.4915213136672974,-0.6929214615821838,0.2831653693318367,-2.8452408084869383,-2.6273441352844236,-1.3180578584671019,-0.8340944576263428,0.34564855694770813,-0.4190280556678772,-0.9383949966430662,0.3041596570014954,-0.14600102001428603,-0.8735814056396484,0.30119058680534366,0.37543308532238007,-0.9003543763160706,0.17532786560058594,0.39150397372245793,-0.9226913108825684,0.04125578250316903,0.37234368515014654,-0.9024962940216066,0.2791312255859375,0.31746607041358943
0.4204421291351318,1.922188021659851,1.5422059030532835,0.23505275684595106,0.7496770935058593,-0.59270015001297,0.6745256314277649,0.5605284156799316,-0.4558972207307816,0.9450277128219605,0.012935593798756601,0.31559952235221866,0.46181304824352265,-0.6027576025128365,0.5982889128923417,0.4720918453931809,-0.6836399676054716,0.4870299079418182,0.47034726953506467,-0.7761346776485443,0.2829623588621616,-2.930419328689575,-2.624549755096436,-1.296072459220886,-0.8341277618408203,0.35258495092391967,-0.41433087444305416,-0.932786319732666,0.31771369862556453,-0.1512192968130112,-0.8761456990242005,0.2937140725851059,0.3771907452344895,-0.9002315855026245,0.1748279439210892,0.3935682525634766,-0.9227480540275573,0.034431051248917356,0.3765666146278382,-0.8996905884742737,0.28720261788368223,0.32055777168273925
1.106380558013916,1.898262315750122,1.5758399295806884,0.19722995150089265,0.761513433933258,-0.5980732569694519,0.6543425722122193,0.5777542600631714,-0.4703989248275757,0.9398576364517212,0.0033372802175581457,0.32629397439956664,0.42713760036230075,-0.6431756996810437,0.6038935074806213,0.4356909152269364,-0.7330621445327997,0.4903696026802063,0.45555674576759336,-0.8236063108444214,0.27087771826982504,-2.9701611919403077,-2.6128917160034177,-1.285115884780884,-0.8261580209732056,0.3686269307136535,-0.41566793274879454,-0.9250097494125367,0.3342789161205292,-0.16048876136541365,-0.8786391596794129,0.2934361131191254,0.37140319085121154,-0.9002060933113099,0.18352082240581513,0.3889761408567428,-0.9240928378105163,0.038359911689069125,0.37319139301776894,-0.8958167176246643,0.3015791954994202,0.31844118726253506
1.5303324146270751,1.8864179601669313,1.5911511631011963,0.17595694106817245,0.7767703032493591,-0.5888847219944,0.6476722536087036,0.5887057044506072,-0.46901279151439673,0.9297195863723756,-0.01896911419555545,0.3453782501220703,0.39334832096099853,-0.6779084140360354,0.5979798159599304,0.40149618870019915,-0.7665962733030319,0.47961489391326906,0.43899867308139795,-0.8493706381320953,0.25252500808238987,-2.9649579524993896,-2.5934068775177,-1.2850069417953491,-0.8118096079826354,0.38947400665283205,-0.4237563726902008,-0.9159790000915526,0.3511469507217407,-0.1733943955898285,-0.8814056696891786,0.29881782925128936,0.3582555005550384,-0.9006084198951723,0.19916138648986814,0.37779296970367426,-0.9271360368728638,0.05097039761999622,0.36106331312656403,-0.8924494042396546,0.3187076795101166,0.3097303780317307
