-1.808961977958679,1.6713373098373414,1.1742047557830813,0.39575347471237177,0.9007424368858337,-0.17535272252559658,0.7802117037773131,0.5698291177749633,-0.2566715282201767,0.9778107428550721,-0.20156320807337763,0.04546697993576527,0.9781119713783262,-0.18327864503860475,-0.09259665635973216,0.45733246254920956,0.8356181263923645,-0.30144961428642275,0.5001756229400635,0.8651705417633057,-0.0070812926143407826,-2.964274482727051,-2.5058675785064697,-1.33094629573822,-0.7217806901931763,0.533989581823349,-0.4361551830768585,-0.880464102268219,0.40286546730995176,-0.21764096593856813,-0.9346247463226319,0.24882964158058168,0.2495492997169495,-0.9192225699424743,0.2066815439462662,0.3324843111038208,-0.9270518403053284,0.14792729079723357,0.3416152992248535,-0.8960733189582826,0.30136440467834474,0.32374324011802674
1.545536693572998,1.8869139041900636,1.5882246160507203,0.17306565427780152,0.7924093575477601,-0.5696152753829955,0.6554836831092834,0.5909795999526979,-0.45416916584968564,0.9150893487930297,-0.05241236643493176,0.37047293615341187,0.35455429309606556,-0.7088767538070678,0.5861642479896545,0.36554161792993545,-0.7936071434020995,0.4635515942573547,0.4146796603202819,-0.8665051999092102,0.23250266480445864,-2.968466190338135,-2.568756805419922,-1.3001493616104127,-0.7929456725120545,0.41118345236778253,-0.4379956645965576,-0.9059573607444763,0.36724687695503233,-0.18957113933563235,-0.8840415229797361,0.30996693563461303,0.3388844367265702,-0.9009676761627198,0.22142553210258487,0.3614447026252746,-0.931375527381897,0.07218002412212081,0.34176948046684263,-0.8899851007461548,0.3376254687309265,0.2946049134731292
1.1532327690124513,1.8949164047241212,1.567850209236145,0.18653680700063707,0.8064086060523987,-0.5445232064723968,0.6754499607086182,0.583671380996704,-0.4310350878238678,0.8972636051177979,-0.09672218153625727,0.3966986815929413,0.30889695751667023,-0.7386979036331177,0.5707591667175294,0.32468805348873137,-0.8187900133132935,0.44468690085411067,0.37848516255617143,-0.8844419841766358,0.21197671192884443,-2.9794308280944826,-2.5426585006713864,-1.3259820995330809,-0.7728507542610169,0.42883544397354123,-0.4566168658733368,-0.8958633732795717,0.37996585869789123,-0.20838984519243242,-0.8872970910072328,0.32210084462165833,0.3153227742910385,-0.9013776893615721,0.2460989118814468,0.3418551315069198,-0.9362345166206361,0.09774865865497848,0.3173182986974716,-0.8891827030181885,0.35453917765617377,0.2745871732234955
0.4908853569030761,1.905696424484253,1.5359766683578493,0.21162843668460846,0.8151029744148255,-0.5221584465503692,0.7030449109077453,0.5667179253101348,-0.40759203910827635,0.8779319982528685,-0.14685133101046088,0.42103808093070977,0.2577167600691318,-0.7671168546676636,0.5582439179420472,0.2782494015097618,-0.8428224811553955,0.4291605150699616,0.33071014505624774,-0.9049898734092713,0.1962281155586243,-2.9943276348114014,-2.5179915199279783,-1.3562391328811645,-0.7546434650421142,0.4390833649635314,-0.4774422864913941,-0.8870750856399535,0.3864356678724289,-0.22971038848161696,-0.8922101325988769,0.32997045665979385,0.289841365814209,-0.9026304936408996,0.26846102797985083,0.3206714924573898,-0.9414863209724427,0.1229460041448474,0.2901507914066315,-0.8909105405807495,0.3660505447387695,0.2515690437555313
-0.3073383636474608,1.9140073986053465,1.4991385316848755,0.24103550398349763,0.8183113017082215,-0.5059932758808137,0.7321829271316528,0.5439413847923278,-0.38857774090766906,0.8591728110313415,-0.19816300621628763,0.4406489033699036,0.20767348513007167,-0.7912338223457337,0.5494122409820557,0.2307575861215591,-0.8637515139579774,0.41803964591026305,0.27863397204875945,-0.9251729035377501,0.18594834381341935,-3.009673864364624,-2.4985889377593993,-1.384919021606445,-0.7413883028030396,0.44089489483833316,-0.49689376211166386,-0.8812085256576537,0.385157004237175,-0.2509970144033432,-0.8991457138061524,0.32961779433488847,0.2658335876464844,-0.9046799006462096,0.28494731760025027,0.30151008331775664,-0.9464517755508423,0.14411638541892172,0.26475604152679444,-0.8947733502388001,0.3708298375606537,0.22976776790618897
-1.1053073272705078,1.9147997064590456,1.463271897315979,0.2673460100293159,0.8174364356994628,-0.4972455699443817,0.7572605109214783,0.5199274230003356,-0.3775567767620087,0.8431929354667662,-0.24689865953475237,0.4528708803653717,0.1654018428325653,-0.8099656476974488,0.5433168349266052,0.1874002493619919,-0.8807261438369751,0.41036408925056456,0.22946307635307311,-0.9429230585098267,0.1796978256702423,-3.0229817142486572,-2.4875633506774903,-1.4076650924682617,-0.7349804043769835,0.435046065568924,-0.51155073595047,-0.879062262058258,0.3768965449333191,-0.2689755629301071,-0.9073145761489867,0.32024615252017974,0.2468691967725754,-0.9071108193397521,0.29384340703487394,0.28746965050697326,-0.9503692603111267,0.15875247145444155,0.24558955657482148,-0.8998630495071411,0.3689528076648712,0.21285113060474395
-1.7688121509552002,1.90660209941864,1.434769313812256,0.28454566532373426,0.8143346014022826,-0.4958773581981658,0.7739723935127258,0.4995518333911896,-0.3757676975727081,0.8315948610305786,-0.2880635075494647,0.45748528242111197,0.13571264278888703,-0.8225561103820802,0.5395816144943237,0.15330904537439347,-0.8928962349891663,0.40571343111991887,0.1900826480984688,-0.9563687982559206,0.1766858374476433,-3.0289742736816407,-2.487146566390991,-1.4159253416061401,-0.7376407485008241,0.4213814470767974,-0.5184319071769714,-0.8819593791961671,0.3609335656166076,-0.2802797726392746,-0.9165650429725647,0.2995088603496551,0.2360734622478485,-0.910322654247284,0.2912558572292328,0.28071797072887417,-0.9530122852325439,0.16194253442436457,0.2359634586572647,-0.9062360696792602,0.3580751087665558,0.20405866622924806
-2.165084627151489,1.891294020652771,1.4200019063949585,0.288877948641777,0.8101514010429381,-0.501962862253189,0.7800739154815673,0.4868329315185547,-0.38250864267349244,0.8256584234237672,-0.3153131503909826,0.45605694198608404,0.12139448270201683,-0.8279059510231018,0.53953822183609,0.13241086643934247,-0.8991070790290833,0.4054335851669311,0.16559179186820985,-0.9641122798919678,0.17816682195663452,-3.0256607398986817,-2.497729372024536,-1.407002007484436,-0.7488800783157348,0.40341627883911135,-0.5153530542850493,-0.8897180418968201,0.34021251046657563,-0.28153291714191436,-0.9256518335342406,0.26999264723062516,0.23507859647274015,-0.9138378381729126,0.27784724736213684,0.2823689103126526,-0.9539802856445313,0.15393788697198035,0.23775482857227326,-0.9126359791755677,0.34028132557868956,0.2053282632827759
-2.34920810508728,1.8708109760284426,1.4199844007492062,0.2791661189198494,0.8085473294258116,-0.5098724448680878,0.7754278473854065,0.4855539829730988,-0.39342172932624814,0.8262871241569518,-0.3280255358964205,0.4490025827884674,0.12253433585166931,-0.8293426232337952,0.5390667979717255,0.12644510334730147,-0.9016197028160094,0.40491125488281254,0.15745581465959552,-0.9672397866249085,0.17925052565336225,-3.015848304748535,-2.5178369255065918,-1.3852010116577147,-0.7659374494552612,0.3861658270359039,-0.5024592938423157,-0.9001683993339539,0.32122486567497255,-0.271466930270195,-0.9327928586006164,0.23859663271903991,0.243045156955719,-0.916422270298004,0.2583701856136322,0.29196532833576205,-0.9529109339714049,0.13929251971468332,0.2502615147829056,-0.9171733541488647,0.3213071944713592,0.21592256104946134
-2.3696026668548584,1.8488451986312868,1.4326710958480833,0.25817050415277476,0.8109122614860533,-0.5159448163509369,0.7625111303329468,0.49543164491653435,-0.40451668763160703,0.8326524834632872,-0.3273721675276756,0.4381101729869843,0.13552504578232766,-0.8291842722892759,0.5363171870708465,0.1332120949625969,-0.9021312294006348,0.4020459966659546,0.16307551312446594,-0.9671123681068419,0.17781893509626387,-3.001514198303223,-2.5430192699432372,-1.35452174949646,-0.7848176312446593,0.3739040117263793,-0.48229513835906984,-0.9105806827545166,0.30872904908657073,-0.25275330066680907,-0.9369726133346556,0.21163790649175646,0.2568410621881485,-0.9178625273704529,0.2368806289434433,0.3063145102262497,-0.95026531791687,0.12226756197214125,0.2694706614017487,-0.9190939741134644,0.30529227471351617,0.23248773789405824
-2.267583131790161,1.829813931465149,1.4537019147872925,0.23116139471530914,0.8175406451225282,-0.5171461317539215,0.7453933510780335,0.5140188877582549,-0.4114764549732207,0.8428831467628479,-0.3161954710483551,0.42575129294395453,0.1546215295791626,-0.8293734951019287,0.5301182277202606,0.14767907476425174,-0.9022414789199829,0.39556900906562803,0.17749105095863343,-0.9652056026458741,0.172594508305192,-2.984740125656128,-2.5682187957763674,-1.319857129096985,-0.8019080219268799,0.36898029541969296,-0.45871270847320555,-0.9189544324874876,0.3045140514373779,-0.2299488781690598,-0.9385346560478209,0.19246291708946228,0.27229608917236325,-0.9184376769065856,0.21690678250789638,0.32167111384868624,-0.946910632610321,0.10680482232570647,0.29027499675750734,-0.9184942531585693,0.2948591847419738,0.2509659177064895
-2.079184440612793,1.8167382125854492,1.4774276971817017,0.20398270094394685,0.8276860809326172,-0.5120308961868287,0.7284758286476135,0.5373730864524842,-0.41134372925758356,0.85474445438385,-0.2989817167520523,0.4140181064605713,0.1737218450009823,-0.8314040794372559,0.5201469743251801,0.1635491659194231,-0.9033479566574097,0.3850901606082916,0.19437671875953672,-0.9630904974937439,0.16329373697936536,-2.968968997955322,-2.5890657691955568,-1.2878889865875245,-0.8138262114524842,0.37327137088775636,-0.43553148055076596,-0.923850522518158,0.30931515800952913,-0.2070639519691467,-0.9378149156570436,0.18397771018743514,0.28555771183967593,-0.9180160541534423,0.2025329064130783,0.3350943160057068,-0.9434564380645751,0.09741862314939499,0.30824935519695285,-0.9153697948455811,0.29275848340988153,0.267413917183876
-1.983187921524048,1.8108961496353149,1.4965014820098876,0.18285304123163226,0.8405320467948914,-0.4993603863716126,0.7161089811325073,0.5607315082550048,-0.4023160102367401,0.8655373620986937,-0.28282470655441283,0.4042525930404663,0.18617752208560706,-0.8372449350357056,0.5055328812599182,0.17337126685678958,-0.9073541307449341,0.3696378569602966,0.206526809155941,-0.9625988101959229,0.1489333154261112,-2.9579320526123047,-2.6025262126922604,-1.2658702039718628,-0.8188722486495973,0.38563669967651365,-0.4168591029644012,-0.924760241985321,0.3216567430496216,-0.1882651389837265,-0.9356252608299256,0.1867360846996307,0.29367411911487584,-0.9168933620452879,0.19610278272628784,0.3441462771892547,-0.9406545009613037,0.09645594251155853,0.31988887786865233,-0.9105999813079834,0.29933506941795346,0.27826937901973725
-1.9639322204589846,1.813152513504028,1.5056977844238282,0.17288578808307647,0.8534396448135377,-0.4812831521034241,0.7115987777709961,0.5789153048992156,-0.3848100476264954,0.8725753431320191,-0.27241359770298,0.3981733026504516,0.18640964779257774,-0.8464485454559327,0.48846563363075257,0.1712102337628603,-0.9140849957466125,0.3514963901042939,0.20798593765497206,-0.9643655672073365,0.13199558213353155,-2.9532606830596926,-2.607975923538208,-1.2569917421340944,-0.8174459986686706,0.4025223479270935,-0.40517623782157897,-0.9225889921188355,0.33733670306205743,-0.17566472518444062,-0.9328547163009644,0.1978534452915191,0.29592140281200413,-0.915676146030426,0.19718029165267945,0.3475211888551712,-0.9389608182907105,0.10299611061811446,0.3238855332136154,-0.905419418334961,0.31189709711074826,0.2819226182699203
-2.0149539165496826,1.8223825883865357,1.5037083215713503,0.1751650887131691,0.8646045365333558,-0.4606149568557739,0.715517379283905,0.5897250106334686,-0.36084713959693915,0.8750876812934875,-0.26938640308380124,0.39617389798164365,0.1728728215242736,-0.8579512915611268,0.47112410306930547,0.1558724577575922,-0.9227658638954163,0.3330177736282349,0.1975444452762604,-0.9682562170028687,0.1148749418705702,-2.9567870483398435,-2.6066676540374756,-1.2639805498123171,-0.8109288115501403,0.42040691661834717,-0.4013687741756439,-0.9183221464157105,0.3538119534254075,-0.16905104207992555,-0.9300277886390687,0.2143459659218788,0.2930918052196503,-0.9145079178810119,0.20539061331748965,0.34532754731178283,-0.9384337601661683,0.11583305776119232,0.3206448365449906,-0.9005439877510071,0.3285442085266113,0.2781342661380768
-2.142494998931885,1.836613525390625,1.4932278928756713,0.18713955163955687,0.8726667981147767,-0.4411962761878967,0.7259136848449708,0.5934189038276672,-0.3338940129280091,0.8736420197486877,-0.2720934363603592,0.39835593342781067,0.14823159319767729,-0.8696957993507386,0.4564462425708771,0.13088132037222383,-0.9318186216354369,0.31737192654609686,0.17783441215753554,-0.9734691085815431,0.10080481156706808,-2.96889409828186,-2.601429964065552,-1.2862123613357546,-0.8016053910255432,0.43606364107131956,-0.4044075288772583,-0.9128655848503113,0.369827631354332,-0.166331445813179,-0.9271616015434265,0.2335178659558296,0.2872218112945557,-0.9133393774032592,0.21894419181346897,0.3389092526435852,-0.9387968568801879,0.13249142730236055,0.3121217029094696,-0.8962941880226136,0.3471520557403564,0.26829805624485015
-2.357470880508423,1.8536198530197143,1.4782568235397338,0.20479988449811937,0.8773600673675539,-0.4255130667686463,0.7397966642379761,0.5919707345962524,-0.3069161170721054,0.8693818373680114,-0.2779913649559021,0.40415023446083065,0.1172932473467663,-0.8800947847366334,0.4460650322437286,0.10155344173312189,-0.9399663710594177,0.3063397238254547,0.1532364748120308,-0.9791148076057434,0.09147469703853131,-2.9887135887146,-2.5947112293243406,-1.3213000497817995,-0.7914183487892152,0.4475783534049988,-0.41275127553939817,-0.9064162282943725,0.38570267033576966,-0.16590244114398955,-0.9241421146392822,0.2535554187297821,0.28012875890731814,-0.9122178025245666,0.23608137643337251,0.329402288198471,-0.9398694562911988,0.15055991858243942,0.30011907529830933,-0.8926969060897827,0.36625334739685056,0.25412236773967745
-2.525636644363403,1.871142984390259,1.464173228263855,0.2229348258972168,0.8788947625160219,-0.41538014793395994,0.7534923939704894,0.5884505248069762,-0.2825631392002106,0.8641234617233277,-0.2828614926338196,0.4124075739383698,0.0862857193974778,-0.8875066885948181,0.44105481147766107,0.07481554374098778,-0.9456962947845458,0.3011012859344483,0.1294586831331253,-0.9839517498016358,0.08797282746434212,-3.013150285720825,-2.588404920578003,-1.3632155170440672,-0.7819434123039246,0.45443864226341246,-0.4239692113399506,-0.8989842500686646,0.4021076004505158,-0.16619853079319,-0.9209963665008545,0.2725240558385849,0.2733297181129456,-0.9112155084609986,0.25455796110630036,0.3180670428276062,-0.9414251589775086,0.1673668211102486,0.2865311484336853,-0.8895538516044617,0.3845873970985413,0.2378026895523071
-2.6585198135375974,1.8865558614730833,1.4554248533248901,0.2367167828083038,0.8783525762557984,-0.41119759964942937,0.7637667870521545,0.58610817527771,-0.26290821850299834,0.8598342294692992,-0.28366980123519897,0.4212732067108155,0.06129796894686297,-0.8913627710342407,0.44106782460212707,0.05707364758849144,-0.948449137210846,0.3013916802406311,0.11177110600471496,-0.9871963801383972,0.08975942246615888,-3.0378271846771243,-2.583323148727417,-1.4047270364761353,-0.7742199912071228,0.45737721252441405,-0.43559092879295347,-0.8903125209808349,0.42022867393493657,-0.16627736866474155,-0.9180365800857544,0.2889044599533081,0.2676037743091583,-0.9104567875862122,0.27175964224338534,0.3066542232036591,-0.9433638544082642,0.18070979630947112,0.27307160019874577,-0.886755115032196,0.4012400529384613,0.22157579636573788
-2.7608632526397705,1.8988024396896361,1.4538105974197386,0.24397344094514847,0.8767732100486757,-0.412066038608551,0.76919686794281,0.5867904639244079,-0.24822846627235412,0.8572293496131899,-0.2796105710268021,0.42984200263023375,0.04671284902002663,-0.8917670116424562,0.4450949897766113,0.05137402424216271,-0.9483342709541323,0.30606941938400267,0.10241314941644668,-0.9886742978096008,0.09555844125151634,-3.0590131759643553,-2.5799377079010006,-1.4396726026535036,-0.7688411674499511,0.45743298625946044,-0.44560089111328127,-0.8806504521369934,0.4398190889358521,-0.16560079538822176,-0.9155400772094726,0.3016937348842621,0.26331295669078825,-0.9099130339622498,0.2854584288597107,0.2970635855197906,-0.9454216704368591,0.1892465271949768,0.26152221202850345,-0.8841932277679444,0.41541067552566535,0.20730837035179137
-2.8283569965362547,1.9074366998672485,1.45814386177063,0.2450611717104912,0.8752681989669802,-0.4155953526496887,0.7700776042938232,0.5908872165679933,-0.2373605351448059,0.8562090425491332,-0.2722664952278137,0.43714245033264165,0.04335752727696672,-0.8899145631790161,0.4508016543388367,0.05645392653346062,-0.9463461518287659,0.31254746985435483,0.10097302424907684,-0.9887170529365541,0.10269077619910241,-3.074589223861694,-2.577529447555542,-1.4650723571777344,-0.7651804847717285,0.4566216294765472,-0.4531649389266968,-0.8702115445137023,0.46035481071472173,-0.16462581765651704,-0.9136662282943726,0.31114732599258427,0.25994185292720795,-0.9093945083618165,0.29523815953731536,0.29040585160255433,-0.9473353233337403,0.1936026289463043,0.2526730892658233,-0.8816404142379761,0.4273916473388672,0.19573239994049074
-2.85408194732666,1.9124976902008057,1.4662121372222898,0.24150076639652257,0.8744202547073364,-0.4198447182178497,0.7675363483428955,0.5976620831489564,-0.22920012438297271,0.8564861226081847,-0.26348944365978244,0.44246947956085203,0.04957175490166993,-0.8869540920257568,0.4563744506835937,0.06926805336773395,-0.9434543404579163,0.31879577326774594,0.10579530751705168,-0.9877573275566102,0.10912917535007001,-3.083413837432862,-2.5753459281921387,-1.4795182905197144,-0.7625893888473512,0.4563901462554932,-0.4580012521743774,-0.8596300835609437,0.4804637653827667,-0.16379012453556063,-0.912580710887909,0.3172574512958527,0.25711405181884767,-0.9087060790061952,0.3008656725883484,0.2876198585033417,-0.9488381857872008,0.19468931674957274,0.24709316110610957,-0.8791068787574767,0.4371500227451325,0.18718430995941163
-2.880499195098877,1.9147373266220094,1.475339161872864,0.23562614727020265,0.8743443922996521,-0.4235460586547852,0.7632438111305236,0.6057224597930908,-0.2225514882802963,0.8574636688232422,-0.2552804242372513,0.4458564705848693,0.06215335753606632,-0.8838512353897094,0.46079327654838564,0.08547164832055568,-0.9405719599723816,0.32363424968719484,0.11455510950088502,-0.986326427936554,0.11377933038771153,-3.086517038345337,-2.5731787796020504,-1.4848878574371338,-0.760307861328125,0.4579455947875976,-0.4602508945465088,-0.8495858025550843,0.4989423725605011,-0.16299055123329165,-0.9119960188865661,0.32116436028480533,0.25465911841392513,-0.9072729268074037,0.30323468637466433,0.2897324590682983,-0.9494908666610717,0.19447429668903352,0.24518307399749756,-0.8764226598739624,0.4452019007205963,0.1817654219865799
