-0.3294308819770813,0.038168021660298104,0.11044114655256272,0.35070085871219636,0.8878147230148317,-0.28742222213745117,0.23555202883481985,0.5618865966796875,-0.7861782579421996,0.278123696744442,0.7752555966377259,-0.5586270456314086,-0.28838443028926847,-0.7563852815628052,-0.5845452251434327,-0.4100354199409485,-0.6808206038475036,-0.6037909474372865,-0.6278999557495117,-0.4918189795017242,-0.5997804229259491,-0.3294308819770813,0.038168021660298104,0.11044114655256272,0.35070085871219636,0.8878147230148317,-0.28742222213745117,0.23555202883481985,0.5618865966796875,-0.7861782579421996,0.278123696744442,0.7752555966377259,-0.5586270456314086,-0.28838443028926847,-0.7563852815628052,-0.5845452251434327,-0.4100354199409485,-0.6808206038475036,-0.6037909474372865,-0.6278999557495117,-0.4918189795017242,-0.5997804229259491
-0.3279297327995301,0.01872707001119852,0.057992569386959084,0.32071045196056364,0.8918387489318848,-0.291726976275444,0.1910580509901047,0.5657223691940307,-0.7888694486618042,0.23940726757049563,0.7715182223320007,-0.5714453468322753,-0.28236982561647894,-0.7507464814186096,-0.5939896044731141,-0.4039056816101074,-0.6765696840286254,-0.6115886678695679,-0.6270204107761383,-0.4915039355754852,-0.5985940172672272,-0.3279297327995301,0.01872707001119852,0.057992569386959084,0.32071045196056364,0.8918387489318848,-0.291726976275444,0.1910580509901047,0.5657223691940307,-0.7888694486618042,0.23940726757049563,0.7715182223320007,-0.5714453468322753,-0.28236982561647894,-0.7507464814186096,-0.5939896044731141,-0.4039056816101074,-0.6765696840286254,-0.6115886678695679,-0.6270204107761383,-0.4915039355754852,-0.5985940172672272
-0.3282109752893448,-0.0042463860549032725,-0.005768495559692377,0.27232649838924405,0.8965635457038879,-0.29682178080081945,0.1312489135861397,0.5671077909469604,-0.7904324817657471,0.1830872582793236,0.7674797849655152,-0.5822721252441406,-0.2695167723391204,-0.7496997895240785,-0.5993047270774842,-0.3916076711416244,-0.6801029963493347,-0.6130344004631043,-0.6208410866260529,-0.5034352567195892,-0.5903019590377807,-0.3282109752893448,-0.0042463860549032725,-0.005768495559692377,0.27232649838924405,0.8965635457038879,-0.29682178080081945,0.1312489135861397,0.5671077909469604,-0.7904324817657471,0.1830872582793236,0.7674797849655152,-0.5822721252441406,-0.2695167723391204,-0.7496997895240785,-0.5993047270774842,-0.3916076711416244,-0.6801029963493347,-0.6130344004631043,-0.6208410866260529,-0.5034352567195892,-0.5903019590377807
-0.33017460501193996,-0.030303550146520142,-0.07948453265428541,0.204884490609169,0.9016046724319459,-0.3016617939472198,0.05668655961751938,0.5656379556655884,-0.7898579149246215,0.10896331375837329,0.7633949704170229,-0.5891042575836182,-0.24912828020565211,-0.7539039158821106,-0.5999504728317261,-0.37236987626552576,-0.6929972596168519,-0.6065018794536592,-0.6088485260009766,-0.529321408033371,-0.5733272531032562,-0.33017460501193996,-0.030303550146520142,-0.07948453265428541,0.204884490609169,0.9016046724319459,-0.3016617939472198,0.05668655961751938,0.5656379556655884,-0.7898579149246215,0.10896331375837329,0.7633949704170229,-0.5891042575836182,-0.24912828020565211,-0.7539039158821106,-0.5999504728317261,-0.37236987626552576,-0.6929972596168519,-0.6065018794536592,-0.6088485260009766,-0.529321408033371,-0.5733272531032562
-0.3305940060615539,-0.057595571536570786,-0.15975125837326049,0.12307923656702038,0.9071384263038634,-0.3026721661090851,-0.027860901772975927,0.5637891736030578,-0.7851749873161316,0.021986459702253342,0.7607886571884155,-0.5892047710418702,-0.22218191712722182,-0.7611600847244262,-0.598520688533783,-0.3469547221660615,-0.7130924453735351,-0.594045619726181,-0.5915909862518312,-0.5656170234680176,-0.5502669157981873,-0.3305940060615539,-0.057595571536570786,-0.15975125837326049,0.12307923656702038,0.9071384263038634,-0.3026721661090851,-0.027860901772975927,0.5637891736030578,-0.7851749873161316,0.021986459702253342,0.7607886571884155,-0.5892047710418702,-0.22218191712722182,-0.7611600847244262,-0.598520688533783,-0.3469547221660615,-0.7130924453735351,-0.594045619726181,-0.5915909862518312,-0.5656170234680176,-0.5502669157981873
-0.32781344199180606,-0.08364038183540107,-0.24025990694761273,0.03888798779249191,0.9125921368598938,-0.29859659111499787,-0.1111576947271824,0.5632939615249632,-0.7764156351089477,-0.06572903332114222,0.7606869578361511,-0.5819133520126343,-0.1931225920803845,-0.76959206533432,-0.5958491036891937,-0.31946136808395387,-0.7368423953056336,-0.5775125901699066,-0.5723695056438446,-0.6059457590579986,-0.5242013425827026,-0.32781344199180606,-0.08364038183540107,-0.24025990694761273,0.03888798779249191,0.9125921368598938,-0.29859659111499787,-0.1111576947271824,0.5632939615249632,-0.7764156351089477,-0.06572903332114222,0.7606869578361511,-0.5819133520126343,-0.1931225920803845,-0.76959206533432,-0.5958491036891937,-0.31946136808395387,-0.7368423953056336,-0.5775125901699066,-0.5723695056438446,-0.6059457590579986,-0.5242013425827026
-0.32271015536785125,-0.10622620055824519,-0.3128580831885338,-0.03156098806858063,0.9176586818695067,-0.2917884149551392,-0.17915510162711143,0.5651815419197082,-0.7662306375503541,-0.13829134416580202,0.7639666032791138,-0.569712616443634,-0.16902145782671868,-0.7784109058380128,-0.5909015429019929,-0.2967344685792923,-0.7608695945739746,-0.5573648922443389,-0.5570280084609985,-0.6431009998321533,-0.4969700698852539,-0.32271015536785125,-0.10622620055824519,-0.3128580831885338,-0.03156098806858063,0.9176586818695067,-0.2917884149551392,-0.17915510162711143,0.5651815419197082,-0.7662306375503541,-0.13829134416580202,0.7639666032791138,-0.569712616443634,-0.16902145782671868,-0.7784109058380128,-0.5909015429019929,-0.2967344685792923,-0.7608695945739746,-0.5573648922443389,-0.5570280084609985,-0.6431009998321533,-0.4969700698852539
-0.3173613336086273,-0.1237561302520335,-0.3702466644644737,-0.0738761911392212,0.9219359230995179,-0.2860909427404404,-0.22001112508773807,0.569170651435852,-0.7583407425880433,-0.181590365588665,0.7710306940078735,-0.5562365927696227,-0.15718435299769046,-0.7868193812370301,-0.5825100038051605,-0.28599858260154726,-0.781424629688263,-0.534515510082245,-0.5514546692371368,-0.6700606186389924,-0.4706160080432892,-0.3173613336086273,-0.1237561302520335,-0.3702466644644737,-0.0738761911392212,0.9219359230995179,-0.2860909427404404,-0.22001112508773807,0.569170651435852,-0.7583407425880433,-0.181590365588665,0.7710306940078735,-0.5562365927696227,-0.15718435299769046,-0.7868193812370301,-0.5825100038051605,-0.28599858260154726,-0.781424629688263,-0.534515510082245,-0.5514546692371368,-0.6700606186389924,-0.4706160080432892
-0.31295557296276094,-0.13384291387721897,-0.4046681936979294,-0.08110384267568589,0.9249738349914551,-0.2837465567588806,-0.22768920636177065,0.5744432272911071,-0.7553024978637696,-0.18833064106106762,0.7818733401298523,-0.5436291813850402,-0.15984117592684927,-0.7941031694412232,-0.5705367038249969,-0.28975980532169343,-0.7954569997787476,-0.5114976592063905,-0.5572591543197631,-0.6827235097885131,-0.4482999305725097,-0.31295557296276094,-0.13384291387721897,-0.4046681936979294,-0.08110384267568589,0.9249738349914551,-0.2837465567588806,-0.22768920636177065,0.5744432272911071,-0.7553024978637696,-0.18833064106106762,0.7818733401298523,-0.5436291813850402,-0.15984117592684927,-0.7941031694412232,-0.5705367038249969,-0.28975980532169343,-0.7954569997787476,-0.5114976592063905,-0.5572591543197631,-0.6827235097885131,-0.4482999305725097
-0.31321222257614134,-0.1359578984975815,-0.41162496876716614,-0.057133436799049385,0.9259147176742554,-0.2883873964548111,-0.20587799897789952,0.577479787826538,-0.7596245083808899,-0.16219613558053972,0.7943708744049073,-0.5347581918239593,-0.17420051899924877,-0.8023460202217102,-0.5527299630641936,-0.30547974228858943,-0.804204981327057,-0.4880824925899505,-0.5720055329799651,-0.6837666492462159,-0.429639643907547,-0.31321222257614134,-0.1359578984975815,-0.41162496876716614,-0.057133436799049385,0.9259147176742554,-0.2883873964548111,-0.20587799897789952,0.577479787826538,-0.7596245083808899,-0.16219613558053972,0.7943708744049073,-0.5347581918239593,-0.17420051899924877,-0.8023460202217102,-0.5527299630641936,-0.30547974228858943,-0.804204981327057,-0.4880824925899505,-0.5720055329799651,-0.6837666492462159,-0.429639643907547
-0.31947076594829565,-0.13094414499402046,-0.39252792376279827,-0.01625355404615402,0.9251484093666076,-0.30031679606437683,-0.16823040980100631,0.5765451755523682,-0.7706756362915039,-0.11743609967827798,0.807037962436676,-0.5298967206478119,-0.19262997943721713,-0.8129048852920533,-0.5297009680271147,-0.3256052152514458,-0.8105502643585206,-0.464804291009903,-0.589185391664505,-0.6797603306770325,-0.413676808834076,-0.31947076594829565,-0.13094414499402046,-0.39252792376279827,-0.01625355404615402,0.9251484093666076,-0.30031679606437683,-0.16823040980100631,0.5765451755523682,-0.7706756362915039,-0.11743609967827798,0.807037962436676,-0.5298967206478119,-0.19262997943721713,-0.8129048852920533,-0.5297009680271147,-0.3256052152514458,-0.8105502643585206,-0.464804291009903,-0.589185391664505,-0.6797603306770325,-0.413676808834076
-0.3302452771663666,-0.12048605728149413,-0.3540291122198104,0.021814238786697384,0.9229165802001953,-0.31615277123451235,-0.13221910426020625,0.5709542479515075,-0.7850065569877624,-0.07366651660203934,0.8185172333717347,-0.5262093586921692,-0.2047073294259608,-0.8257588295936584,-0.5041691915988922,-0.3397053181827069,-0.8171327590942383,-0.44351981735229495,-0.5996894867420195,-0.6783714723587037,-0.40013872909545906,-0.3302452771663666,-0.12048605728149413,-0.3540291122198104,0.021814238786697384,0.9229165802001953,-0.31615277123451235,-0.13221910426020625,0.5709542479515075,-0.7850065569877624,-0.07366651660203934,0.8185172333717347,-0.5262093586921692,-0.2047073294259608,-0.8257588295936584,-0.5041691915988922,-0.3397053181827069,-0.8171327590942383,-0.44351981735229495,-0.5996894867420195,-0.6783714723587037,-0.40013872909545906
-0.34230525469779965,-0.10722580063343048,-0.30686555683612826,0.03927938371896743,0.9198622374534606,-0.33084385621547696,-0.11311771225929261,0.5619866695404053,-0.7978623490333557,-0.04893470951914787,0.8281637258529664,-0.5197256298065185,-0.20113213312253353,-0.8404994530677795,-0.47930810022354126,-0.33832750752568247,-0.8264621167182924,-0.42576514434814455,-0.595539657831192,-0.686337357521057,-0.38842417311668404,-0.34230525469779965,-0.10722580063343048,-0.30686555683612826,0.03927938371896743,0.9198622374534606,-0.33084385621547696,-0.11311771225929261,0.5619866695404053,-0.7978623490333557,-0.04893470951914787,0.8281637258529664,-0.5197256298065185,-0.20113213312253353,-0.8404994530677795,-0.47930810022354126,-0.33832750752568247,-0.8264621167182924,-0.42576514434814455,-0.595539657831192,-0.686337357521057,-0.38842417311668404
-0.35345384037494665,-0.09506774720549584,-0.2630286833047867,0.027249400973320004,0.9169157166481018,-0.3413568478822707,-0.11859866860508919,0.5517683563232423,-0.8061246070861816,-0.05319917058944702,0.8355316038131713,-0.5091118371486665,-0.17927411140315236,-0.856445613384247,-0.4574235620498657,-0.3184111131429673,-0.8400903396606445,-0.41128963041305544,-0.5745773692131043,-0.70661900472641,-0.3769178194999695,-0.35345384037494665,-0.09506774720549584,-0.2630286833047867,0.027249400973320004,0.9169157166481018,-0.3413568478822707,-0.11859866860508919,0.5517683563232423,-0.8061246070861816,-0.05319917058944702,0.8355316038131713,-0.5091118371486665,-0.17927411140315236,-0.856445613384247,-0.4574235620498657,-0.3184111131429673,-0.8400903396606445,-0.41128963041305544,-0.5745773692131043,-0.70661900472641,-0.3769178194999695
-0.36168261229991916,-0.08651051390171052,-0.2313499122858048,-0.009590555131435396,0.9148397078514099,-0.34623724603652956,-0.14433206389658154,0.5432210426330567,-0.8085371289253235,-0.08283430695533753,0.8412065362930298,-0.4947642734050751,-0.14433923297561707,-0.8715372729301454,-0.44045694041252137,-0.2848589186668396,-0.8563620996475219,-0.4002994871139526,-0.5414754428863526,-0.7358117923736572,-0.36562478256225583,-0.36168261229991916,-0.08651051390171052,-0.2313499122858048,-0.009590555131435396,0.9148397078514099,-0.34623724603652956,-0.14433206389658154,0.5432210426330567,-0.8085371289253235,-0.08283430695533753,0.8412065362930298,-0.4947642734050751,-0.14433923297561707,-0.8715372729301454,-0.44045694041252137,-0.2848589186668396,-0.8563620996475219,-0.4002994871139526,-0.5414754428863526,-0.7358117923736572,-0.36562478256225583
-0.36632761049270635,-0.08218839440494777,-0.21408702446520328,-0.057548885583877565,0.9136881947517395,-0.34605837154388425,-0.1773723887298256,0.5381206436157226,-0.8060609183311463,-0.12480080315470696,0.8457666850090027,-0.4784151918888092,-0.10579995739459991,-0.8841417121887207,-0.42857352423667916,-0.247188296765089,-0.8720435218811036,-0.3930985040664673,-0.504763963699341,-0.7669460835456848,-0.3558592536449433,-0.36632761049270635,-0.08218839440494777,-0.21408702446520328,-0.057548885583877565,0.9136881947517395,-0.34605837154388425,-0.1773723887298256,0.5381206436157226,-0.8060609183311463,-0.12480080315470696,0.8457666850090027,-0.4784151918888092,-0.10579995739459991,-0.8841417121887207,-0.42857352423667916,-0.247188296765089,-0.8720435218811036,-0.3930985040664673,-0.504763963699341,-0.7669460835456848,-0.3558592536449433
-0.36773821353912356,-0.08149341896548867,-0.20887693002820015,-0.0987488743662834,0.9136715126037599,-0.34278911566734316,-0.20232181178405878,0.5377384948730468,-0.8009359097480774,-0.16167931380867956,0.8500536899566651,-0.46286885142326356,-0.0752276978045702,-0.8929663033485413,-0.42156243801116944,-0.21688446730375294,-0.8836087775230407,-0.3898978033065795,-0.4747828733921051,-0.7917583994865417,-0.34953245782852177,-0.36773821353912356,-0.08149341896548867,-0.20887693002820015,-0.0987488743662834,0.9136715126037599,-0.34278911566734316,-0.20232181178405878,0.5377384948730468,-0.8009359097480774,-0.16167931380867956,0.8500536899566651,-0.46286885142326356,-0.0752276978045702,-0.8929663033485413,-0.42156243801116944,-0.21688446730375294,-0.8836087775230407,-0.3898978033065795,-0.4747828733921051,-0.7917583994865417,-0.34953245782852177
-0.3676330382823944,-0.08190823166444898,-0.20747858186066154,-0.11699260509014128,0.9144103031158448,-0.33970866203308103,-0.2054446970634162,0.54150141954422,-0.7965027995109558,-0.17723400604724887,0.854220384120941,-0.45168601155281063,-0.06200638002157212,-0.8971348953247071,-0.4187381160259247,-0.20332042106986042,-0.8881151986122132,-0.39076053094863894,-0.4598497335910798,-0.8033091316223144,-0.34876085591316225,-0.3676330382823944,-0.08190823166444898,-0.20747858186066154,-0.11699260509014128,0.9144103031158448,-0.33970866203308103,-0.2054446970634162,0.54150141954422,-0.7965027995109558,-0.17723400604724887,0.854220384120941,-0.45168601155281063,-0.06200638002157212,-0.8971348953247071,-0.4187381160259247,-0.20332042106986042,-0.8881151986122132,-0.39076053094863894,-0.4598497335910798,-0.8033091316223144,-0.34876085591316225
-0.36658825182914734,-0.07971042069047689,-0.20034421563148502,-0.10337864762544631,0.9154313354492188,-0.33816657185554505,-0.18066632841713726,0.5483760967254638,-0.7942839198112488,-0.16192435830831525,0.8586969919204712,-0.44550366020202636,-0.06956582476198674,-0.8959824881553651,-0.42027674245834357,-0.21006295341253275,-0.8835754041671752,-0.39706586527824406,-0.4630213286876678,-0.7978507232666017,-0.35638998961448665,-0.36658825182914734,-0.07971042069047689,-0.20034421563148502,-0.10337864762544631,0.9154313354492188,-0.33816657185554505,-0.18066632841713726,0.5483760967254638,-0.7942839198112488,-0.16192435830831525,0.8586969919204712,-0.44550366020202636,-0.06956582476198674,-0.8959824881553651,-0.42027674245834357,-0.21006295341253275,-0.8835754041671752,-0.39706586527824406,-0.4630213286876678,-0.7978507232666017,-0.35638998961448665
-0.36417179465293886,-0.07310637395828963,-0.18257342009246352,-0.06067565262317657,0.9165440526008608,-0.3373307812213898,-0.13240084373578428,0.5574926762580871,-0.793878092288971,-0.1178419715166092,0.8638361363410949,-0.4423040208816529,-0.09455934962630272,-0.8893639793395994,-0.4272272403240205,-0.23388994500041008,-0.8701567091941834,-0.40997136139869694,-0.4812914111614227,-0.7764460062980654,-0.3736830043792725,-0.36417179465293886,-0.07310637395828963,-0.18257342009246352,-0.06067565262317657,0.9165440526008608,-0.3373307812213898,-0.13240084373578428,0.5574926762580871,-0.793878092288971,-0.1178419715166092,0.8638361363410949,-0.4423040208816529,-0.09455934962630272,-0.8893639793395994,-0.4272272403240205,-0.23388994500041008,-0.8701567091941834,-0.40997136139869694,-0.4812914111614227,-0.7764460062980654,-0.3736830043792725
-0.36024269080162047,-0.06241778810694815,-0.1549153381288052,0.0015858959555625884,0.9175203213691712,-0.3363420205116272,-0.07081156871654093,0.5675927257537842,-0.7944808974266053,-0.054175087392330165,0.8693870873451232,-0.440277670621872,-0.13046378664672376,-0.8775750389099122,-0.4402995238304138,-0.2682630149126053,-0.8497073092460633,-0.4290358781814575,-0.5087653336524964,-0.7432883906364441,-0.39943291473388676,-0.36024269080162047,-0.06241778810694815,-0.1549153381288052,0.0015858959555625884,0.9175203213691712,-0.3363420205116272,-0.07081156871654093,0.5675927257537842,-0.7944808974266053,-0.054175087392330165,0.8693870873451232,-0.440277670621872,-0.13046378664672376,-0.8775750389099122,-0.4402995238304138,-0.2682630149126053,-0.8497073092460633,-0.4290358781814575,-0.5087653336524964,-0.7432883906364441,-0.39943291473388676
-0.35533496260643005,-0.04884279868751764,-0.1206658996939659,0.07073758625984192,0.9178367862701415,-0.3348417892456055,-0.0075165874324739,0.5769792423248291,-0.7953690204620362,0.01660570919513702,0.8745068407058716,-0.4381972370147705,-0.16897903072834014,-0.8616598725318909,-0.45893276190757754,-0.30512494587898253,-0.8251068682670594,-0.4527045364379883,-0.5381230521202087,-0.7043431568145753,-0.43096036934852594,-0.35533496260643005,-0.04884279868751764,-0.1206658996939659,0.07073758625984192,0.9178367862701415,-0.3348417892456055,-0.0075165874324739,0.5769792423248291,-0.7953690204620362,0.01660570919513702,0.8745068407058716,-0.4381972370147705,-0.16897903072834014,-0.8616598725318909,-0.45893276190757754,-0.30512494587898253,-0.8251068682670594,-0.4527045364379883,-0.5381230521202087,-0.7043431568145753,-0.43096036934852594
-0.34945375967025755,-0.034811710175126784,-0.08637814942002298,0.1346348347067833,0.9175277194976805,-0.3318343803882599,0.04653024758212267,0.5850913186073303,-0.7951833686828612,0.08229316210746765,0.8788916463851928,-0.4344551842212677,-0.20308027699589726,-0.8431806740760803,-0.48190837407112125,-0.3376811898052693,-0.7993793897628784,-0.47907606816291803,-0.563300635099411,-0.6654362955093382,-0.46494982719421385,-0.34945375967025755,-0.034811710175126784,-0.08637814942002298,0.1346348347067833,0.9175277194976805,-0.3318343803882599,0.04653024758212267,0.5850913186073303,-0.7951833686828612,0.08229316210746765,0.8788916463851928,-0.4344551842212677,-0.20308027699589726,-0.8431806740760803,-0.48190837407112125,-0.3376811898052693,-0.7993793897628784,-0.47907606816291803,-0.563300635099411,-0.6654362955093382,-0.46494982719421385
-0.3435950510501861,-0.023393074043095114,-0.05896139439940453,0.18505454099178315,0.9167168989181519,-0.32778093457221985,0.0853993309624493,0.5915052471160889,-0.7939690489768981,0.1343578051328659,0.8821629734039306,-0.42932595777511595,-0.22914026792347428,-0.82415549659729,-0.5066679873466493,-0.36250815173983575,-0.7755311007499694,-0.5048421132564543,-0.5813564081192016,-0.6312042970657348,-0.496981823682785,-0.3435950510501861,-0.023393074043095114,-0.05896139439940453,0.18505454099178315,0.9167168989181519,-0.32778093457221985,0.0853993309624493,0.5915052471160889,-0.7939690489768981,0.1343578051328659,0.8821629734039306,-0.42932595777511595,-0.22914026792347428,-0.82415549659729,-0.5066679873466493,-0.36250815173983575,-0.7755311007499694,-0.5048421132564543,-0.5813564081192016,-0.6312042970657348,-0.496981823682785
-0.33884758114814756,-0.01577069000527263,-0.04105637475848198,0.21997214722633363,0.9155283670425416,-0.3239535789489746,0.10909463749453426,0.5958724856376648,-0.7924943294525146,0.17055630254745485,0.8840916242599487,-0.4242689340114594,-0.24671548752486708,-0.8064580168724061,-0.5302706441879272,-0.3792934561371803,-0.7553830680847169,-0.5273488144874572,-0.592241088628769,-0.6038578929901123,-0.5241191389560699,-0.33884758114814756,-0.01577069000527263,-0.04105637475848198,0.21997214722633363,0.9155283670425416,-0.3239535789489746,0.10909463749453426,0.5958724856376648,-0.7924943294525146,0.17055630254745485,0.8840916242599487,-0.4242689340114594,-0.24671548752486708,-0.8064580168724061,-0.5302706441879272,-0.3792934561371803,-0.7553830680847169,-0.5273488144874572,-0.592241088628769,-0.6038578929901123,-0.5241191389560699
-0.33562184691429137,-0.011589149221777917,-0.03170673879981041,0.2413318409323692,0.9141764917373656,-0.32100836634635926,0.12070061766169964,0.5984889168739319,-0.7911665058135986,0.19280640923976897,0.8848829989433289,-0.42009777212142946,-0.2571148119568824,-0.7914089922904969,-0.5505370597839356,-0.3893878865242005,-0.7395488214492798,-0.5454292824268341,-0.5973665087223055,-0.5836232056617737,-0.5454096672534943,-0.33562184691429137,-0.011589149221777917,-0.03170673879981041,0.2413318409323692,0.9141764917373656,-0.32100836634635926,0.12070061766169964,0.5984889168739319,-0.7911665058135986,0.19280640923976897,0.8848829989433289,-0.42009777212142946,-0.2571148119568824,-0.7914089922904969,-0.5505370597839356,-0.3893878865242005,-0.7395488214492798,-0.5454292824268341,-0.5973665087223055,-0.5836232056617737,-0.5454096672534943
