2.1972147159576414,2.4664175090789793,2.603638925552368,-0.3912561140060425,0.6780625016689301,-0.6133558239936829,-0.3608027430623769,0.8927354280948638,-0.11239659944176675,0.48893795061111456,0.4107645273208619,0.6693761929273605,0.6231835436820984,0.35793861389160153,0.568740686416626,0.6635975821018218,0.3981838045120239,0.4838468968868256,0.7264642341136932,0.46750057458877564,0.32080571818351744,2.1972147159576414,2.4664175090789793,2.603638925552368,-0.3912561140060425,0.6780625016689301,-0.6133558239936829,-0.3608027430623769,0.8927354280948638,-0.11239659944176675,0.48893795061111456,0.4107645273208619,0.6693761929273605,0.6231835436820984,0.35793861389160153,0.568740686416626,0.6635975821018218,0.3981838045120239,0.4838468968868256,0.7264642341136932,0.46750057458877564,0.32080571818351744
2.1717283878326414,2.5057614650726316,2.6513916492462157,-0.39222101616859434,0.6475114951133728,-0.6379739284515381,-0.31863155342638494,0.8656084849834442,-0.17568785901367664,0.4296135318279267,0.4516085436344147,0.5727883983850479,0.5412776243686677,0.4024865345954895,0.4813494734764099,0.5714987759590149,0.4368641664981842,0.39971988606452946,0.6208203194141387,0.4986058940887451,0.26117822575569155,2.1717283878326414,2.5057614650726316,2.6513916492462157,-0.39222101616859434,0.6475114951133728,-0.6379739284515381,-0.31863155342638494,0.8656084849834442,-0.17568785901367664,0.4296135318279267,0.4516085436344147,0.5727883983850479,0.5412776243686677,0.4024865345954895,0.4813494734764099,0.5714987759590149,0.4368641664981842,0.39971988606452946,0.6208203194141387,0.4986058940887451,0.26117822575569155
2.1366935281753543,2.5560472812652586,2.7132067260742185,-0.39174973320961,0.605600604057312,-0.670883333683014,-0.24835884251445534,0.8244363648891448,-0.26465121994912627,0.3446895265579224,0.5010540549755096,0.420071600139141,0.41939723610877994,0.45569450736045836,0.34367615485191344,0.43455736494064323,0.48075886034965515,0.2685915855169297,0.4611325029134751,0.5314203069210052,0.16767788648605347,2.1366935281753543,2.5560472812652586,2.7132067260742185,-0.39174973320961,0.605600604057312,-0.670883333683014,-0.24835884251445534,0.8244363648891448,-0.26465121994912627,0.3446895265579224,0.5010540549755096,0.420071600139141,0.41939723610877994,0.45569450736045836,0.34367615485191344,0.43455736494064323,0.48075886034965515,0.2685915855169297,0.4611325029134751,0.5314203069210052,0.16767788648605347
2.0921085338592533,2.607343128204346,2.781779207229614,-0.39027761697769164,0.5539890720844268,-0.7097129240036011,-0.15315808875858783,0.769308688879013,-0.37082464331388476,0.24418494057655335,0.5435861246585846,0.21699132692813872,0.2669311790466309,0.5009928774833678,0.16113916206359863,0.2638524782657623,0.5144116566181183,0.0977474825382233,0.2573896305561066,0.5509664232730866,0.044759905338287345,2.0921085338592533,2.607343128204346,2.781779207229614,-0.39027761697769164,0.5539890720844268,-0.7097129240036011,-0.15315808875858783,0.769308688879013,-0.37082464331388476,0.24418494057655335,0.5435861246585846,0.21699132692813872,0.2669311790466309,0.5009928774833678,0.16113916206359863,0.2638524782657623,0.5144116566181183,0.0977474825382233,0.2573896305561066,0.5509664232730866,0.044759905338287345
2.0406081295013427,2.64944939994812,2.8488338279724124,-0.3883842408657074,0.49672723126411433,-0.7507497954368592,-0.0432588573023677,0.7039463922977448,-0.48382091182470327,0.1388150991201401,0.5686624937057495,-0.01729226166009905,0.10025510954856873,0.5286642651557922,-0.04792720532417296,0.0779463014602661,0.5297740514278411,-0.09573671066761016,0.031142400622367884,0.5497962024211883,-0.09585716557502744,2.0406081295013427,2.64944939994812,2.8488338279724124,-0.3883842408657074,0.49672723126411433,-0.7507497954368592,-0.0432588573023677,0.7039463922977448,-0.48382091182470327,0.1388150991201401,0.5686624937057495,-0.01729226166009905,0.10025510954856873,0.5286642651557922,-0.04792720532417296,0.0779463014602661,0.5297740514278411,-0.09573671066761016,0.031142400622367884,0.5497962024211883,-0.09585716557502744
1.9876603050231936,2.678387237548828,2.9075595417022706,-0.3860781753063202,0.4398232719898224,-0.7897692999839784,0.06990149538218973,0.635113851070404,-0.5918059052824974,0.03969805550575256,0.5702907185554504,-0.2590589565038681,-0.06271911025047305,0.5334641206264495,-0.2621723580360412,-0.10309735369682312,0.5232318830490112,-0.29218152737617487,-0.19347606205940243,0.5257452219724655,-0.24004249262809751,1.9876603050231936,2.678387237548828,2.9075595417022706,-0.3860781753063202,0.4398232719898224,-0.7897692999839784,0.06990149538218973,0.635113851070404,-0.5918059052824974,0.03969805550575256,0.5702907185554504,-0.2590589565038681,-0.06271911025047305,0.5334641206264495,-0.2621723580360412,-0.10309735369682312,0.5232318830490112,-0.29218152737617487,-0.19347606205940243,0.5257452219724655,-0.24004249262809751
1.9398372735977176,2.6921503391265866,2.951263723373413,-0.3835348687171936,0.39021567773818966,-0.8222057914733888,0.1744583223834634,0.5707828681468964,-0.6826341598629951,-0.04198679900169372,0.545086461186409,-0.48281663209199904,-0.20403994107246398,0.5123470392227173,-0.4589727118015289,-0.25930960893630983,0.4930983180999756,-0.4707311826944352,-0.3920287266969681,0.4789806938171387,-0.3724742245674133,1.9398372735977176,2.6921503391265866,2.951263723373413,-0.3835348687171936,0.39021567773818966,-0.8222057914733888,0.1744583223834634,0.5707828681468964,-0.6826341598629951,-0.04198679900169372,0.545086461186409,-0.48281663209199904,-0.20403994107246398,0.5123470392227173,-0.4589727118015289,-0.25930960893630983,0.4930983180999756,-0.4707311826944352,-0.3920287266969681,0.4789806938171387,-0.3724742245674133
1.9011679687499998,2.692707899093628,2.978583198547363,-0.38224474620819093,0.3518915610313415,-0.8457325987815857,0.2556842574924231,0.5176823291778564,-0.747272351950407,-0.09755544412136077,0.49509408736228944,-0.6623829177618027,-0.3080977175235749,0.4681522350311279,-0.615137176990509,-0.37321628880500796,0.44374265468120583,-0.6101646072864533,-0.5422521946430207,0.41537684690952303,-0.47743812799453733,1.9011679687499998,2.692707899093628,2.978583198547363,-0.38224474620819093,0.3518915610313415,-0.8457325987815857,0.2556842574924231,0.5176823291778564,-0.747272351950407,-0.09755544412136077,0.49509408736228944,-0.6623829177618027,-0.3080977175235749,0.4681522350311279,-0.615137176990509,-0.37321628880500796,0.44374265468120583,-0.6101646072864533,-0.5422521946430207,0.41537684690952303,-0.47743812799453733
1.87541925907135,2.689247200012207,2.9933399543762205,-0.38191515278816224,0.3271030478477478,-0.8602143864631653,0.3105526853948832,0.4803190188407898,-0.787764822781086,-0.13127452409267426,0.4356044647693634,-0.7902419811487198,-0.3751706683635712,0.41689070451259613,-0.7243484649658203,-0.44575621891021733,0.3908614299297333,-0.7069461648464203,-0.6416743733882904,0.35130680179595947,-0.5513781988620758,1.87541925907135,2.689247200012207,2.9933399543762205,-0.38191515278816224,0.3271030478477478,-0.8602143864631653,0.3105526853948832,0.4803190188407898,-0.787764822781086,-0.13127452409267426,0.4356044647693634,-0.7902419811487198,-0.3751706683635712,0.41689070451259613,-0.7243484649658203,-0.44575621891021733,0.3908614299297333,-0.7069461648464203,-0.6416743733882904,0.35130680179595947,-0.5513781988620758
1.8634256677627565,2.6905231361389164,3.000264078140259,-0.3821123547554016,0.3154823684692382,-0.8669373245239258,0.3430540385916829,0.4593594760894775,-0.8082437601089477,-0.1481506097316742,0.3772952809333801,-0.8721557188630105,-0.4125051941871643,0.36796233499050135,-0.7930926101207734,-0.48533715629577634,0.34301192581653595,-0.7672468696832657,-0.6993197385072707,0.2958407927751542,-0.598007040977478,1.8634256677627565,2.6905231361389164,3.000264078140259,-0.3821123547554016,0.3154823684692382,-0.8669373245239258,0.3430540385916829,0.4593594760894775,-0.8082437601089477,-0.1481506097316742,0.3772952809333801,-0.8721557188630105,-0.4125051941871643,0.36796233499050135,-0.7930926101207734,-0.48533715629577634,0.34301192581653595,-0.7672468696832657,-0.6993197385072707,0.2958407927751542,-0.598007040977478
1.8627359056472776,2.6984242534637453,3.002638801574707,-0.3829077868461609,0.31433223557472234,-0.8678941426277161,0.3584302673563361,0.4521076669692993,-0.8145307989120484,-0.15361305940151215,0.3264835637807845,-0.9183168641924858,-0.4288534579277039,0.32656361925601957,-0.8308407027721405,-0.5018449869155883,0.3043480753898621,-0.7998716768026353,-0.7267101949453354,0.252944412946701,-0.6235248899459839,1.8627359056472776,2.6984242534637453,3.002638801574707,-0.3829077868461609,0.31433223557472234,-0.8678941426277161,0.3584302673563361,0.4521076669692993,-0.8145307989120484,-0.15361305940151215,0.3264835637807845,-0.9183168641924858,-0.4288534579277039,0.32656361925601957,-0.8308407027721405,-0.5018449869155883,0.3043480753898621,-0.7998716768026353,-0.7267101949453354,0.252944412946701,-0.6235248899459839
1.869527569770813,2.712535182952881,3.0036449680328365,-0.3841178731918335,0.319802681684494,-0.8655745344161987,0.36240814995765686,0.45448614621162414,-0.8129390983581543,-0.15317071092128756,0.28701678347587584,-0.9405811991691589,-0.4329863703250886,0.295919144153595,-0.8482993268966675,-0.5050751645565033,0.277281734585762,-0.8147441687583923,-0.7356408510208129,0.22420319652557374,-0.6353711836338043,1.869527569770813,2.712535182952881,3.0036449680328365,-0.3841178731918335,0.319802681684494,-0.8655745344161987,0.36240814995765686,0.45448614621162414,-0.8129390983581543,-0.15317071092128756,0.28701678347587584,-0.9405811991691589,-0.4329863703250886,0.295919144153595,-0.8482993268966675,-0.5050751645565033,0.277281734585762,-0.8147441687583923,-0.7356408510208129,0.22420319652557374,-0.6353711836338043
