-2.7390776023864745,2.8996464252471923,0.12642804984003303,-0.6673523669242859,0.6680216989517211,0.3133600051403046,-0.7166614489555359,0.40197359418869016,0.5687594046592712,-0.29521860790252685,0.17972600442916156,0.8808195714950561,0.6660649166107178,-0.7281408681869507,0.14005489045381544,0.7665121793746947,-0.605251128435135,0.19828183257579807,0.9073759441375733,-0.29895693707466126,0.28314778077602387,-2.7390776023864745,2.8996464252471923,0.12642804984003303,-0.6673523669242859,0.6680216989517211,0.3133600051403046,-0.7166614489555359,0.40197359418869016,0.5687594046592712,-0.29521860790252685,0.17972600442916156,0.8808195714950561,0.6660649166107178,-0.7281408681869507,0.14005489045381544,0.7665121793746947,-0.605251128435135,0.19828183257579807,0.9073759441375733,-0.29895693707466126,0.28314778077602387
-2.709071367263794,2.6065635414123536,0.08259424796700478,-0.6695399808883667,0.6581521296501158,0.327563258940354,-0.7216730413436888,0.39423762309551236,0.5668313419818878,-0.26681486546993255,0.08848248083889484,0.9075039138793946,0.6573931903839111,-0.7310262265205383,0.15162329071760178,0.757980031967163,-0.6105156404972076,0.2076020247936249,0.898304135799408,-0.30375722092390056,0.30130780243873595,-2.709071367263794,2.6065635414123536,0.08259424796700478,-0.6695399808883667,0.6581521296501158,0.327563258940354,-0.7216730413436888,0.39423762309551236,0.5668313419818878,-0.26681486546993255,0.08848248083889484,0.9075039138793946,0.6573931903839111,-0.7310262265205383,0.15162329071760178,0.757980031967163,-0.6105156404972076,0.2076020247936249,0.898304135799408,-0.30375722092390056,0.30130780243873595
-2.6521467266082763,2.1636156806945803,0.05977679060399532,-0.6758073863983153,0.6503188371658325,0.32450885511748495,-0.7307446818351746,0.3826139236688614,0.5616742031574249,-0.24500100290775295,0.02281742607057094,0.9263073353767395,0.6523341121673584,-0.725297055721283,0.17703406196832655,0.7525118618011476,-0.6061716845035553,0.22826643705368044,0.8901914567947387,-0.29730644881725304,0.32505313313007356,-2.6521467266082763,2.1636156806945803,0.05977679060399532,-0.6758073863983153,0.6503188371658325,0.32450885511748495,-0.7307446818351746,0.3826139236688614,0.5616742031574249,-0.24500100290775295,0.02281742607057094,0.9263073353767395,0.6523341121673584,-0.725297055721283,0.17703406196832655,0.7525118618011476,-0.6061716845035553,0.22826643705368044,0.8901914567947387,-0.29730644881725304,0.32505313313007356
-2.5251836280822753,1.5699052429199216,0.08388582964986561,-0.6863240270614624,0.6456392798423767,0.3000525237582624,-0.743671607017517,0.36774499273300176,0.5529131970405579,-0.23395514667034148,-0.0020285094603896174,0.9346669383049011,0.6523928718566894,-0.7087754871845247,0.2165196834206581,0.7518600363731384,-0.5901574501991271,0.2590306645631791,0.8846918091773986,-0.2777955029010773,0.35108454465866085,-2.5251836280822753,1.5699052429199216,0.08388582964986561,-0.6863240270614624,0.6456392798423767,0.3000525237582624,-0.743671607017517,0.36774499273300176,0.5529131970405579,-0.23395514667034148,-0.0020285094603896174,0.9346669383049011,0.6523928718566894,-0.7087754871845247,0.2165196834206581,0.7518600363731384,-0.5901574501991271,0.2590306645631791,0.8846918091773986,-0.2777955029010773,0.35108454465866085
-2.2768959445953367,0.9749708194732664,0.1775332575291395,-0.700056236743927,0.6439017066955566,0.25606229588761925,-0.7593350448608398,0.3500406017303467,0.541613821029663,-0.23545682370662688,0.019356696292757988,0.9315281596183776,0.658194794178009,-0.6826175553798676,0.26423859924077986,0.7569063758850098,-0.5638361341953277,0.2940079154968262,0.8832607574462891,-0.24783853286504748,0.3735629305839539,-2.2768959445953367,0.9749708194732664,0.1775332575291395,-0.700056236743927,0.6439017066955566,0.25606229588761925,-0.7593350448608398,0.3500406017303467,0.541613821029663,-0.23545682370662688,0.019356696292757988,0.9315281596183776,0.658194794178009,-0.6826175553798676,0.26423859924077986,0.7569063758850098,-0.5638361341953277,0.2940079154968262,0.8832607574462891,-0.24783853286504748,0.3735629305839539
-1.8489644737243651,0.5278166866302489,0.36388774412125346,-0.7153621096611023,0.6438331918716431,0.1997593514379114,-0.7753659367561341,0.330731752038002,0.5302786462306976,-0.24796728336811066,0.08117574531584978,0.9180350012779235,0.6695427489280701,-0.6501203832626343,0.31115213060379027,0.7676486053466798,-0.5310571362972258,0.32526466202735904,0.8869641389846802,-0.21280103415250778,0.3860090233087539,-1.8489644737243651,0.5278166866302489,0.36388774412125346,-0.7153621096611023,0.6438331918716431,0.1997593514379114,-0.7753659367561341,0.330731752038002,0.5302786462306976,-0.24796728336811066,0.08117574531584978,0.9180350012779235,0.6695427489280701,-0.6501203832626343,0.31115213060379027,0.7676486053466798,-0.5310571362972258,0.32526466202735904,0.8869641389846802,-0.21280103415250778,0.3860090233087539
-1.2295503044128417,0.378092321395874,0.6635927987247705,-0.7301365666389465,0.6446394233703614,0.14040328677371144,-0.7888088817596436,0.31385693669319153,0.5210751223564147,-0.26723234307765964,0.16909729443490504,0.8970987963676451,0.6848853845596314,-0.6165127129554749,0.34867542260885237,0.7825601754188538,-0.4974328739643097,0.3465774517059327,0.8953343076705933,-0.1791900689005852,0.38529962146282193,-1.2295503044128417,0.378092321395874,0.6635927987247705,-0.7301365666389465,0.6446394233703614,0.14040328677371144,-0.7888088817596436,0.31385693669319153,0.5210751223564147,-0.26723234307765964,0.16909729443490504,0.8970987963676451,0.6848853845596314,-0.6165127129554749,0.34867542260885237,0.7825601754188538,-0.4974328739643097,0.3465774517059327,0.8953343076705933,-0.1791900689005852,0.38529962146282193
-0.5547396354675292,0.5253896141052246,1.0078612706139682,-0.7426458444595336,0.6454904341697694,0.08829282949678599,-0.7976630373001099,0.3013516887426376,0.5158880708217621,-0.2878134870529175,0.2631834013834596,0.8734956340789795,0.7022459802627564,-0.5880040781497955,0.3690962943434716,0.79934925699234,-0.46869275093078605,0.35410164749622347,0.9068704609870911,-0.15301585733890533,0.3715741894245147,-0.5547396354675292,0.5253896141052246,1.0078612706139682,-0.7426458444595336,0.6454904341697694,0.08829282949678599,-0.7976630373001099,0.3013516887426376,0.5158880708217621,-0.2878134870529175,0.2631834013834596,0.8734956340789795,0.7022459802627564,-0.5880040781497955,0.3690962943434716,0.79934925699234,-0.46869275093078605,0.35410164749622347,0.9068704609870911,-0.15301585733890533,0.3715741894245147
0.03814006805419925,0.9695792560577392,1.3264262252151968,-0.7511916980743409,0.645994111061096,0.05266629247739911,-0.8000422053337097,0.2952028193473816,0.5164446277618409,-0.3037937659025192,0.34376983378827575,0.8524713435173034,0.7194795274734498,-0.5703034119606019,0.3663795229196548,0.8154515080451965,-0.4498581936359406,0.34590027987957006,0.9197320003509523,-0.1392422750592232,0.3464032418727874,0.03814006805419925,0.9695792560577392,1.3264262252151968,-0.7511916980743409,0.645994111061096,0.05266629247739911,-0.8000422053337097,0.2952028193473816,0.5164446277618409,-0.3037937659025192,0.34376983378827575,0.8524713435173034,0.7194795274734498,-0.5703034119606019,0.3663795229196548,0.8154515080451965,-0.4498581936359406,0.34590027987957006,0.9197320003509523,-0.1392422750592232,0.3464032418727874
0.4065869483947753,1.5607403202056882,1.5541781068444251,-0.7550386967658997,0.6465102262496949,0.03841663149558008,-0.7951709642410278,0.29681721675395967,0.5229765894412994,-0.3107299747467041,0.39621283267438406,0.8395004835128784,0.7341855249404908,-0.5652161247730254,0.3426733704805374,0.8285464911460876,-0.4430791614055633,0.32460196697711946,0.931808286190033,-0.1388124487400055,0.31468223273754126,0.4065869483947753,1.5607403202056882,1.5541781068444251,-0.7550386967658997,0.6465102262496949,0.03841663149558008,-0.7951709642410278,0.29681721675395967,0.5229765894412994,-0.3107299747467041,0.39621283267438406,0.8395004835128784,0.7341855249404908,-0.5652161247730254,0.3426733704805374,0.8285464911460876,-0.4430791614055633,0.32460196697711946,0.931808286190033,-0.1388124487400055,0.31468223273754126
0.40296684455871573,2.150632053375244,1.6324243131652476,-0.7540052657127381,0.647792507648468,0.04561188570037484,-0.7842159023284913,0.30579555773735045,0.5339732961654663,-0.30690228879451753,0.4123761656060815,0.8382000608444213,0.7441278996467591,-0.5726058006286621,0.3039646223783493,0.8365075912475586,-0.44848283696174623,0.2955556918382644,0.9408436274528503,-0.15041943055391313,0.2830800062417984,0.40296684455871573,2.150632053375244,1.6324243131652476,-0.7540052657127381,0.647792507648468,0.04561188570037484,-0.7842159023284913,0.30579555773735045,0.5339732961654663,-0.30690228879451753,0.4123761656060815,0.8382000608444213,0.7441278996467591,-0.5726058006286621,0.3039646223783493,0.8365075912475586,-0.44848283696174623,0.2955556918382644,0.9408436274528503,-0.15041943055391313,0.2830800062417984
0.024863019943237318,2.590973793029785,1.5246456884667277,-0.7487903637886048,0.6499060773849488,0.07063494684919715,-0.7696008949279787,0.3189697365760803,0.5473933086395263,-0.2927842817902565,0.39138317319005733,0.8491388339996337,0.7482824201583862,-0.5898456141948701,0.25865256232023237,0.838494668006897,-0.46384678363800047,0.2646607538461685,0.9457483801841736,-0.1708580684065819,0.2567407016754151,0.024863019943237318,2.590973793029785,1.5246456884667277,-0.7487903637886048,0.6499060773849488,0.07063494684919715,-0.7696008949279787,0.3189697365760803,0.5473933086395263,-0.2927842817902565,0.39138317319005733,0.8491388339996337,0.7482824201583862,-0.5898456141948701,0.25865256232023237,0.838494668006897,-0.46384678363800047,0.2646607538461685,0.9457483801841736,-0.1708580684065819,0.2567407016754151
