-0.319075926065445,-0.41003317499160763,-0.9548446321487425,0.02359384676814079,0.9366938009262086,-0.3182679002285004,-0.4955707399845123,0.8615015835762024,0.012710907846689223,-0.3461576130390167,0.8128207106590273,-0.46451389956474304,-0.3407079424858093,0.36412696513533593,-0.7670436611175537,-0.09911824672669173,0.6836287879943846,-0.7079053788185119,0.2774922931194306,0.8275301094055175,-0.48020099377632147,-0.319075926065445,-0.41003317499160763,-0.9548446321487425,0.02359384676814079,0.9366938009262086,-0.3182679002285004,-0.4955707399845123,0.8615015835762024,0.012710907846689223,-0.3461576130390167,0.8128207106590273,-0.46451389956474304,-0.3407079424858093,0.36412696513533593,-0.7670436611175537,-0.09911824672669173,0.6836287879943846,-0.7079053788185119,0.2774922931194306,0.8275301094055175,-0.48020099377632147
-0.36092076373100274,-0.416701117515564,-0.9011446976661682,0.005718628950417041,0.9239871401786803,-0.3500145151615143,-0.5029171524047851,0.8562599501609803,-0.010729929685592648,-0.34616474819183346,0.8034206671714784,-0.480066153049469,-0.36664953470230105,0.26323214736580847,-0.7747100772857666,-0.11858728478848934,0.6566501605510712,-0.7260293703079224,0.27311956191062925,0.8234798927307129,-0.48881787562370294,-0.36092076373100274,-0.416701117515564,-0.9011446976661682,0.005718628950417041,0.9239871401786803,-0.3500145151615143,-0.5029171524047851,0.8562599501609803,-0.010729929685592648,-0.34616474819183346,0.8034206671714784,-0.480066153049469,-0.36664953470230105,0.26323214736580847,-0.7747100772857666,-0.11858728478848934,0.6566501605510712,-0.7260293703079224,0.27311956191062925,0.8234798927307129,-0.48881787562370294
-0.4005578639507294,-0.42013593411445616,-0.845020610332489,-0.009276594057679177,0.9120426883697508,-0.38100220227241516,-0.5067276699543,0.853226115703583,-0.030095456719398495,-0.345794282913208,0.7946385231018066,-0.4944600121974945,-0.39508542847633366,0.1502866423726082,-0.7886220660209655,-0.1403889866694808,0.6251853160858154,-0.748372938156128,0.2733995971679687,0.8213995313644409,-0.4915409007072449,-0.4005578639507294,-0.42013593411445616,-0.845020610332489,-0.009276594057679177,0.9120426883697508,-0.38100220227241516,-0.5067276699543,0.853226115703583,-0.030095456719398495,-0.345794282913208,0.7946385231018066,-0.4944600121974945,-0.39508542847633366,0.1502866423726082,-0.7886220660209655,-0.1403889866694808,0.6251853160858154,-0.748372938156128,0.2733995971679687,0.8213995313644409,-0.4915409007072449
-0.4303450144529342,-0.4186668493747711,-0.7955685424804686,-0.018308845020830633,0.9032233657836913,-0.4053146059513092,-0.5053602833747864,0.8533619627952577,-0.04056946602463722,-0.3446960909366608,0.7881233997344971,-0.5053186836242676,-0.41997250318527224,0.04697922004852444,-0.8072032442092896,-0.16008005298674105,0.593978170156479,-0.7718716406822205,0.27929335713386544,0.821780511856079,-0.4866996469497681,-0.4303450144529342,-0.4186668493747711,-0.7955685424804686,-0.018308845020830633,0.9032233657836913,-0.4053146059513092,-0.5053602833747864,0.8533619627952577,-0.04056946602463722,-0.3446960909366608,0.7881233997344971,-0.5053186836242676,-0.41997250318527224,0.04697922004852444,-0.8072032442092896,-0.16008005298674105,0.593978170156479,-0.7718716406822205,0.27929335713386544,0.821780511856079,-0.4866996469497681
-0.44950186586380003,-0.41359205722808834,-0.7572720265388487,-0.022392472505569458,0.8975661067962646,-0.42188427209854124,-0.500642597913742,0.8559489431381225,-0.044900751978158945,-0.3445842373371125,0.7819548869132996,-0.5146003298759461,-0.4377241003513336,-0.03862660430092364,-0.8230056285858153,-0.17590694065392015,0.5654350917339326,-0.7935138759613036,0.28774049925804135,0.8239657406806946,-0.4781100082397461,-0.44950186586380003,-0.41359205722808834,-0.7572720265388487,-0.022392472505569458,0.8975661067962646,-0.42188427209854124,-0.500642597913742,0.8559489431381225,-0.044900751978158945,-0.3445842373371125,0.7819548869132996,-0.5146003298759461,-0.4377241003513336,-0.03862660430092364,-0.8230056285858153,-0.17590694065392015,0.5654350917339326,-0.7935138759613036,0.28774049925804135,0.8239657406806946,-0.4781100082397461
-0.45814436590671537,-0.4063391468524933,-0.7317406921386718,-0.022680204197764398,0.895249421596527,-0.43039571475982663,-0.4942784662246704,0.859981761932373,-0.04448607110977173,-0.34558451747894287,0.7760348320007322,-0.5223500225543976,-0.4479568347930908,-0.10491392775811255,-0.8324522781372071,-0.18694939251989123,0.5424866445064545,-0.8105035686492919,0.29579019927978517,0.826564371585846,-0.4694240698814392,-0.45814436590671537,-0.4063391468524933,-0.7317406921386718,-0.022680204197764398,0.895249421596527,-0.43039571475982663,-0.4942784662246704,0.859981761932373,-0.04448607110977173,-0.34558451747894287,0.7760348320007322,-0.5223500225543976,-0.4479568347930908,-0.10491392775811255,-0.8324522781372071,-0.18694939251989123,0.5424866445064545,-0.8105035686492919,0.29579019927978517,0.826564371585846,-0.4694240698814392
-0.4573858649730682,-0.3985503749847412,-0.7195876731872557,-0.01991949846595526,0.895953149318695,-0.4314594819545746,-0.4867453033924103,0.8648648648262025,-0.039498253822326655,-0.34666528987884526,0.7715085344314574,-0.5277209436893463,-0.4529786231517791,-0.1540709594991058,-0.8361712107658386,-0.19404978374391796,0.5263045520782471,-0.8221887435913086,0.302523328781128,0.8289775042533873,-0.46173927521705627,-0.4573858649730682,-0.3985503749847412,-0.7195876731872557,-0.01991949846595526,0.895953149318695,-0.4314594819545746,-0.4867453033924103,0.8648648648262025,-0.039498253822326655,-0.34666528987884526,0.7715085344314574,-0.5277209436893463,-0.4529786231517791,-0.1540709594991058,-0.8361712107658386,-0.19404978374391796,0.5263045520782471,-0.8221887435913086,0.302523328781128,0.8289775042533873,-0.46173927521705627
-0.4490415036678314,-0.39184548187255863,-0.7212709908485412,-0.014702980302274227,0.8987803835868835,-0.42626587069034577,-0.4784796478748321,0.8698810591697693,-0.030242975205183025,-0.3475684564113617,0.7679091229438783,-0.5316190659999848,-0.45429899358749387,-0.18464541733358053,-0.8356511354446411,-0.1984933983683586,0.5163787043094634,-0.8287908906936646,0.30759957909584046,0.8306387987136841,-0.45601807522773746,-0.4490415036678314,-0.39184548187255863,-0.7212709908485412,-0.014702980302274227,0.8987803835868835,-0.42626587069034577,-0.4784796478748321,0.8698810591697693,-0.030242975205183025,-0.3475684564113617,0.7679091229438783,-0.5316190659999848,-0.45429899358749387,-0.18464541733358053,-0.8356511354446411,-0.1984933983683586,0.5163787043094634,-0.8287908906936646,0.30759957909584046,0.8306387987136841,-0.45601807522773746
-0.43833924376964567,-0.3882266414165497,-0.7328528656959533,-0.009570588156580923,0.9018871765136719,-0.4186415424346924,-0.4718145592212677,0.8736631603240967,-0.021088787227869034,-0.34906018924713134,0.7636727352142334,-0.5360297212600708,-0.45450796580314634,-0.20688901118747888,-0.8288111882209778,-0.20274842387437825,0.5104650449752808,-0.8313925604820251,0.3092821280956269,0.8310291295051575,-0.45466373419761663,-0.43833924376964567,-0.3882266414165497,-0.7328528656959533,-0.009570588156580923,0.9018871765136719,-0.4186415424346924,-0.4718145592212677,0.8736631603240967,-0.021088787227869034,-0.34906018924713134,0.7636727352142334,-0.5360297212600708,-0.45450796580314634,-0.20688901118747888,-0.8288111882209778,-0.20274842387437825,0.5104650449752808,-0.8313925604820251,0.3092821280956269,0.8310291295051575,-0.45466373419761663
-0.41972219634056096,-0.3865500204563141,-0.7605242800712586,-0.0011621417105197908,0.9069259347915649,-0.404560098528862,-0.4644113206863404,0.8771562724113465,-0.0062945021390914905,-0.3487227697372437,0.7622711834907532,-0.5374031162261963,-0.4522997767925262,-0.20972727662045512,-0.8192398552894593,-0.2045157858133316,0.5120373930931092,-0.8286927676200868,0.31092922639846804,0.8312931861877442,-0.45292231726646426,-0.41972219634056096,-0.3865500204563141,-0.7605242800712586,-0.0011621417105197908,0.9069259347915649,-0.404560098528862,-0.4644113206863404,0.8771562724113465,-0.0062945021390914905,-0.3487227697372437,0.7622711834907532,-0.5374031162261963,-0.4522997767925262,-0.20972727662045512,-0.8192398552894593,-0.2045157858133316,0.5120373930931092,-0.8286927676200868,0.31092922639846804,0.8312931861877442,-0.45292231726646426
-0.38985362005233765,-0.3857854642868042,-0.807777849674225,0.012463767647743224,0.9148176169395447,-0.3816732478141785,-0.4551942629814148,0.881022978782654,0.016274789631366728,-0.3469878876209259,0.7648879036903381,-0.5340680239200593,-0.44578666138648987,-0.17669271899573508,-0.8119107375144958,-0.2009255027770996,0.5237694802284241,-0.8199270858764649,0.3143226313591003,0.8321188220977783,-0.4487789635658264,-0.38985362005233765,-0.3857854642868042,-0.807777849674225,0.012463767647743224,0.9148176169395447,-0.3816732478141785,-0.4551942629814148,0.881022978782654,0.016274789631366728,-0.3469878876209259,0.7648879036903381,-0.5340680239200593,-0.44578666138648987,-0.17669271899573508,-0.8119107375144958,-0.2009255027770996,0.5237694802284241,-0.8199270858764649,0.3143226313591003,0.8321188220977783,-0.4487789635658264
-0.35162579751014705,-0.38604676151275635,-0.871051287651062,0.02957970960438252,0.9245614261627197,-0.35211121559143066,-0.44637075448036195,0.8844073081016541,0.04204957190155983,-0.346905319929123,0.7690493459701538,-0.5277659466266632,-0.432776713848114,-0.10312733057234436,-0.805363214969635,-0.19094465097785,0.5450403230190277,-0.8052319812774659,0.31780102801322935,0.8328955264091492,-0.4449637966156006,-0.35162579751014705,-0.38604676151275635,-0.871051287651062,0.02957970960438252,0.9245614261627197,-0.35211121559143066,-0.44637075448036195,0.8844073081016541,0.04204957190155983,-0.346905319929123,0.7690493459701538,-0.5277659466266632,-0.432776713848114,-0.10312733057234436,-0.805363214969635,-0.19094465097785,0.5450403230190277,-0.8052319812774659,0.31780102801322935,0.8328955264091492,-0.4449637966156006
-0.30925440275669097,-0.3880167086124421,-0.9440515451431274,0.047513889893889424,0.9352222228050232,-0.3190322695970535,-0.4399071824550629,0.8869456195831299,0.06556911513209343,-0.34984395313262934,0.773280553817749,-0.5199499216079712,-0.4135487704277039,0.003149558434262878,-0.7958811206817626,-0.17486561107635498,0.5746021599769593,-0.7849858779907228,0.31974248051643367,0.8335265974998475,-0.4430775923728943,-0.30925440275669097,-0.3880167086124421,-0.9440515451431274,0.047513889893889424,0.9352222228050232,-0.3190322695970535,-0.4399071824550629,0.8869456195831299,0.06556911513209343,-0.34984395313262934,0.773280553817749,-0.5199499216079712,-0.4135487704277039,0.003149558434262878,-0.7958811206817626,-0.17486561107635498,0.5746021599769593,-0.7849858779907228,0.31974248051643367,0.8335265974998475,-0.4430775923728943
-0.26355503785610196,-0.3912399787902832,-1.0230671362876893,0.0661435331404209,0.9469407815933227,-0.28329362881183623,-0.43483637857437135,0.8893878092765808,0.0867479049563408,-0.3547465651035309,0.778294617652893,-0.5101424360275268,-0.3892214081287384,0.13764498469792308,-0.7855379776954651,-0.15270200526714323,0.6118007667064667,-0.7597712893486024,0.32118117403984064,0.834293701171875,-0.44165550255775454,-0.26355503785610196,-0.3912399787902832,-1.0230671362876893,0.0661435331404209,0.9469407815933227,-0.28329362881183623,-0.43483637857437135,0.8893878092765808,0.0867479049563408,-0.3547465651035309,0.778294617652893,-0.5101424360275268,-0.3892214081287384,0.13764498469792308,-0.7855379776954651,-0.15270200526714323,0.6118007667064667,-0.7597712893486024,0.32118117403984064,0.834293701171875,-0.44165550255775454
-0.22223758912086486,-0.3963003361225128,-1.0966475648880003,0.08193049862980842,0.9575878424644471,-0.25088184344768527,-0.4329100427627564,0.8909882950782777,0.10034441125392915,-0.36272624278068544,0.7813382897377015,-0.5015284261703491,-0.3632092895507813,0.2809855662463233,-0.7744961419105529,-0.127866795361042,0.6509303061962127,-0.7328995428085328,0.32048576855659483,0.834341555595398,-0.44334309101104735,-0.22223758912086486,-0.3963003361225128,-1.0966475648880003,0.08193049862980842,0.9575878424644471,-0.25088184344768527,-0.4329100427627564,0.8909882950782777,0.10034441125392915,-0.36272624278068544,0.7813382897377015,-0.5015284261703491,-0.3632092895507813,0.2809855662463233,-0.7744961419105529,-0.127866795361042,0.6509303061962127,-0.7328995428085328,0.32048576855659483,0.834341555595398,-0.44334309101104735
-0.19169550240039826,-0.4036737406253815,-1.1554238572120668,0.09217515742778778,0.9653644905090333,-0.2267628791332245,-0.4351626784801483,0.8911791129112243,0.1031799498796463,-0.3733149449825287,0.78072398853302,-0.4965609858036041,-0.3388972179889679,0.4084904692927376,-0.7603311548233033,-0.10471151930093765,0.6858861286640167,-0.7078001327514649,0.31706269860267644,0.8333864884376526,-0.4489053401947021,-0.19169550240039826,-0.4036737406253815,-1.1554238572120668,0.09217515742778778,0.9653644905090333,-0.2267628791332245,-0.4351626784801483,0.8911791129112243,0.1031799498796463,-0.3733149449825287,0.78072398853302,-0.4965609858036041,-0.3388972179889679,0.4084904692927376,-0.7603311548233033,-0.10471151930093765,0.6858861286640167,-0.7078001327514649,0.31706269860267644,0.8333864884376526,-0.4489053401947021
