-0.1322508236169815,0.4680904133319855,1.3130006580352784,-0.18014492499828338,0.9575909199714662,-0.21825711607933043,0.21700839459896087,0.9745734214782715,0.008199940147809684,0.03122074583172798,0.9649211292266845,-0.25151284635066984,-0.08291655617952347,0.9416489877700804,-0.32097700428962705,-0.17998572909832003,0.8784101271629334,-0.4412644362449646,-0.35066479802131656,0.7948073205947874,-0.4936268827915192,-0.3366737456321717,-0.2494145669937134,-0.6257406888008118,0.1303615939617157,0.9248511023521424,-0.35639261364936825,0.4102148525714874,0.41554135632514955,-0.8107449359893799,-0.0822200980782509,0.8732733397483825,-0.47911189031600954,0.2342041435241699,0.764840371131897,-0.5995383849143981,-0.4478258280754089,-0.893789201259613,0.012177063926123083,-0.6871738328933715,-0.7207853484153747,0.08762422502040863
-0.12446735173463822,0.4616722395420075,1.3212535958290101,-0.17965775632858275,0.9598304228782654,-0.20942737996578215,0.22396176946163182,0.9725121803283692,0.015563312214799225,0.033401706501841544,0.9682684216499329,-0.2394122140407562,-0.0846282775402069,0.9444389190673828,-0.3129067355394363,-0.17964625549316407,0.8795929994583129,-0.4386339657306671,-0.35397450494766236,0.7937108201980589,-0.4918740110397339,-0.34010371565818787,-0.2604045592546463,-0.6449194672107696,0.1237315337061882,0.9242324905395509,-0.3598345572948456,0.3972411007881164,0.41902212953567497,-0.8151315674781798,-0.08438939887285232,0.8740941429138184,-0.47680617284774784,0.22952948141098023,0.767898358821869,-0.5972443494796753,-0.44667992210388185,-0.8941984138488769,0.014799816558137535,-0.6846576318740845,-0.7225627470016478,0.09222861483693123
-0.1269119575023651,0.45019359445571905,1.3054065499305725,-0.1790027276277542,0.9599370560646058,-0.2090968135595322,0.2375514588356018,0.9684628448486329,0.015486047602724285,0.03659433864057064,0.9685977058410644,-0.23743354642391207,-0.085944249689579,0.9440291905403138,-0.3135422205924988,-0.18405804669857026,0.8778081979751586,-0.43952224159240727,-0.362041348695755,0.7871505913734436,-0.4945812497138977,-0.3475183820724487,-0.2655347388982773,-0.646603283405304,0.11649504774808883,0.922455776691437,-0.3660289204120636,0.3829572219848633,0.4229771416187287,-0.8197998290061952,-0.09012584990262987,0.8723826899528504,-0.4782316529750824,0.22272033751010895,0.7706998801231386,-0.5960720114707947,-0.4430145740509032,-0.8957569417953491,0.01855942505504936,-0.6800772113800049,-0.7262682471275329,0.09602276185154915
-0.13912842667102812,0.4340684449672699,1.265923062324524,-0.17825517892837525,0.9579928526878358,-0.21698598670959474,0.2576019141674042,0.9623687481880185,0.00890507581178099,0.04098434270918369,0.9659722361564637,-0.24548672211170194,-0.08720315593481064,0.9406138396263122,-0.3223012725114823,-0.1939949152469635,0.8733764462471008,-0.44290931105613707,-0.37620774102210996,0.7751776089668273,-0.5004919846057891,-0.35903306627273557,-0.26407175517082215,-0.6296056051254272,0.10897159469127655,0.9194296231269835,-0.37512787818908694,0.36913411402702334,0.42610071206092837,-0.8246197156906128,-0.0983478856086731,0.8680020575523377,-0.48384593319892877,0.2149464679956436,0.7725664782524109,-0.5964589519500733,-0.4368378396034241,-0.8984570960998536,0.023597452847287058,-0.6737101564407348,-0.7316676883697509,0.09885569739341735
-0.15821864402294156,0.4144684889316559,1.2089613556861878,-0.1773507345914841,0.9546713948249816,-0.23062066757678984,0.28262248229980474,0.9546201963424682,-0.0014097672500647611,0.04644463224709034,0.9612282333374023,-0.2608669089078903,-0.08855827271938324,0.9352752804756165,-0.3363375754356384,-0.20862152111530302,0.8675481634140016,-0.4467529051303864,-0.3960296151638031,0.7595621376037597,-0.5072170646190644,-0.37305609130859374,-0.2572485928535461,-0.5985886695384979,0.10188315546512602,0.9155847239494325,-0.385972683429718,0.357599449634552,0.42753252887725834,-0.8292031927108765,-0.10756751549243929,0.861884262084961,-0.49235429883003234,0.2074443018436432,0.7735479636192322,-0.5978699831962586,-0.4291635789871216,-0.901849301338196,0.02930331018846482,-0.6665192480087281,-0.7379232807159424,0.10053169021010397
-0.18037442463636397,0.39330771207809445,1.1434125061035156,-0.17628421831130983,0.9508311276435852,-0.24684294652938843,0.31009144985675813,0.9459760694503784,-0.012159878703765573,0.05243311177194119,0.9555738434791564,-0.27980253219604495,-0.09017962843179703,0.9294094738960267,-0.3520322266817093,-0.22607623207569122,0.8616407437324524,-0.44938740849494935,-0.41950630903244013,0.7426716899871826,-0.5128348536491394,-0.38701635122299194,-0.246317685008049,-0.5592925853729247,0.09604531121253965,0.9117399225234986,-0.3965460202693939,0.35039401936531067,0.42710155534744265,-0.8327458562850951,-0.11600824677944184,0.8555621438026428,-0.5015329740047455,0.20163282942771912,0.7741335811614991,-0.5991390886306763,-0.4211291604042054,-0.9054639573097228,0.0341396105196327,-0.6595069136619568,-0.7442420816421509,0.10018667824566363
-0.2011522516012192,0.37303835177421574,1.080029133796692,-0.1750809750556946,0.9474182567596436,-0.26200998818874355,0.33683752930164335,0.9373828687667846,-0.0197729794238694,0.058258996129035956,0.9504230637550354,-0.2976490111351014,-0.09218475818634034,0.9245484042167664,-0.3652994496822357,-0.24411234390735626,0.8570659694671632,-0.44912936496734623,-0.44400006103515627,0.7272135701179504,-0.515456493139267,-0.39780535459518435,-0.23326502597332,-0.5195190117359161,0.09232201355695724,0.908859676837921,-0.4044220433235168,0.348660945892334,0.4254657485485077,-0.8344423675537109,-0.12185061699151993,0.8508397645950317,-0.5086407639980316,0.1988422119617462,0.7752695779800416,-0.5985370454788208,-0.414179253578186,-0.9086641397476196,0.036243464713916186,-0.6537771639823914,-0.749703679561615,0.09702534031867979
-0.2164152721166611,0.3554065446853637,1.0292802615165713,-0.17380267024040222,0.9452123403549194,-0.27256734502315527,0.3599471626281739,0.9297149648666382,-0.021232732537202537,0.06317212750017644,0.946913471698761,-0.31007731568813324,-0.0944057093858719,0.9219067592620849,-0.37259166193008425,-0.2605456385612488,0.8550898900032043,-0.44448529458045966,-0.4665196232795716,0.715868839263916,-0.5134765591621399,-0.4026964011192322,-0.2203247879743576,-0.48704647016525265,0.09125231438875199,0.9077960767745973,-0.4074221453666686,0.35202889156341555,0.424241461277008,-0.8336238074302674,-0.12439161247014999,0.849193675994873,-0.5112045307159424,0.199338569521904,0.77803488779068,-0.5945286960601807,-0.4095384335517884,-0.9108970952033996,0.03407957797776908,-0.6500857572555543,-0.753687047958374,0.09045686081051826
-0.22436028146743778,0.3416437723636627,0.9969049906730652,-0.17240415775775908,0.9446127309799195,-0.27701664745807647,0.3776236822605133,0.9236744179725648,-0.015857822046615185,0.06667095816135407,0.94567498588562,-0.3150412211418152,-0.09653102093935013,0.921987180709839,-0.3726348830461502,-0.27320990276336665,0.8559452457427978,-0.43607945275306703,-0.48413712811470033,0.7098820066452026,-0.5075766599178314,-0.40087236881256105,-0.20942286896705625,-0.4665270783901215,0.09255537384748458,0.9088443007469179,-0.404914790391922,0.35920274472236635,0.4244591012001037,-0.8303281221389771,-0.12380182039737701,0.8511598672866821,-0.5082251410484313,0.20261651456356047,0.7827931480407717,-0.5867957315444947,-0.4075734114646912,-0.9119873366355897,0.0276080091195181,-0.6484777436256408,-0.7560761771202087,0.08102043096721172
-0.2255558907389641,0.33238829040527346,0.9832514662742614,-0.170995325922966,0.9454212512969971,-0.2760227584838867,0.38924303710460667,0.9195519280433654,-0.0047733132750727245,0.06858014078438282,0.946552546977997,-0.31310414481163024,-0.09844628721475601,0.9244079480171203,-0.3663936272859573,-0.2815160601139069,0.858946548461914,-0.42557319355010986,-0.49566291904449467,0.7088012480735779,-0.4995747306346893,-0.39336793017387384,-0.2005597290992737,-0.45668597650527953,0.09548853677511215,0.9117253384590149,-0.39771012330055233,0.3686051449775696,0.4267437312602997,-0.8249358191490174,-0.12067231351137161,0.8561811599731446,-0.5004849410057067,0.20800953376293183,0.7890911712646484,-0.5761694326400757,-0.40761578631401063,-0.9122121052742005,0.017644401460886004,-0.6482461400032042,-0.7574090919494628,0.06938257190585137
-0.22153417932987213,0.3274656705856323,0.9856194853782654,-0.16972219169139863,0.9472103266716003,-0.2709978114366531,0.39511609005928044,0.9172997670173645,0.010104853373486548,0.0690687524974346,0.9489727840423583,-0.3060140187740326,-0.10008310174942017,0.9283956894874572,-0.35579346370697024,-0.28591832423210145,0.863244197845459,-0.41444689297676085,-0.5015351238250733,0.7114915475845336,-0.49085934925079344,-0.3825576920509338,-0.1940881652832031,-0.455532986164093,0.0990789955854416,0.9156492867469787,-0.3878296196460723,0.37785888671874995,0.4309952065944671,-0.8185665016174317,-0.11602848315238953,0.8629800982475281,-0.4898763308525086,0.21448938953876495,0.795921380519867,-0.5643752346038818,-0.4088804190158844,-0.9118737130165101,0.006342057000845671,-0.6485913672447203,-0.7582042837142945,0.05732712331414223
-0.21435145390033722,0.3261409752368928,0.999433316230774,-0.1687751668691635,0.9494501824378967,-0.2637565686702728,0.39618006682395934,0.9166725430488587,0.026547730587422845,0.06841054335236549,0.9521557307243347,-0.29626642727851865,-0.10144549518823624,0.9329916009902954,-0.3433319199085236,-0.28728001737594605,0.8678896098136901,-0.404196697473526,-0.5028382241725922,0.7164377651214598,-0.48278886842727664,-0.37115034961700444,-0.18989316797256472,-0.45975957131385803,0.1023783085346222,0.9197223410606383,-0.37755822253227234,0.3853210384845733,0.4363406014442444,-0.8124007291793826,-0.110984081864357,0.870124330997467,-0.4785882079601288,0.22107183241844175,0.8021257328987123,-0.5533319120407105,-0.4104684104919434,-0.911342348575592,-0.004079633101820945,-0.648675045490265,-0.7590397124290467,0.04659025605022908
-0.20614222180843353,0.3275540807247162,1.0193862171173094,-0.16832797515392303,0.9516446228027343,-0.25618831062316894,0.39368323612213135,0.9173038167953491,0.04253070179745555,0.06692355772852897,0.9553476710319518,-0.2864748890399933,-0.10262563240528107,0.9373356728553771,-0.331374142408371,-0.28659967088699345,0.8719811310768127,-0.39619174790382383,-0.5010347218513489,0.7220364236831666,-0.47653188562393184,-0.3613456630706787,-0.18714655053615573,-0.4651729476451874,0.10475189512968064,0.9232359242439271,-0.36872520279884335,0.39039690279960626,0.44165371561050415,-0.8073079099655154,-0.10635401475429536,0.8763974084854127,-0.4685775244235992,0.22710285425186152,0.8067253208160402,-0.5446335964202881,-0.4115353443622589,-0.910989360332489,-0.012083924245089292,-0.6478000316619873,-0.7604426612854005,0.038168795838952066
-0.19825885283946992,0.33067522835731505,1.0412210240364075,-0.16845119357109067,0.9534839992523194,-0.2493936551809311,0.3888242809772492,0.9187674565315247,0.05686175058037043,0.06495618501305579,0.958016902923584,-0.27833516192436225,-0.10369450652599335,0.9408915047645567,-0.32136278939247126,-0.2848628835678101,0.8750601601600648,-0.39090540289878845,-0.49759569215774535,0.7272204079627992,-0.47239303541183464,-0.35409835577011106,-0.18517020201683043,-0.46932284617424014,0.10600546503067014,0.925886830329895,-0.3621198284626007,0.3931833343505859,0.4461041250228881,-0.803703197479248,-0.10258812332153319,0.8811474280357361,-0.4609403088092804,0.2323113832473755,0.8093283300399781,-0.538972508430481,-0.41170881319046015,-0.9109902791976928,-0.01720837506651878,-0.6456418833732605,-0.7626893496513367,0.032259926676750185
