-0.9548302397727966,-0.6135595366954804,-0.4870893176794052,0.033242835004813974,0.5571513431072235,-0.8174883980751038,0.15370981657505034,0.0023232683390378957,-0.9797185864448548,-0.1062428485751152,0.12903574880957602,-0.9779877543449402,-0.18961611139774323,-0.7431723628044129,0.6380199737548828,-0.37388483858108523,-0.7121707301139832,0.5901442370414733,-0.505747848033905,-0.6406159992218017,0.5758435354232788,-0.9548302397727966,-0.6135595366954804,-0.4870893176794052,0.033242835004813974,0.5571513431072235,-0.8174883980751038,0.15370981657505034,0.0023232683390378957,-0.9797185864448548,-0.1062428485751152,0.12903574880957602,-0.9779877543449402,-0.18961611139774323,-0.7431723628044129,0.6380199737548828,-0.37388483858108523,-0.7121707301139832,0.5901442370414733,-0.505747848033905,-0.6406159992218017,0.5758435354232788
-0.9311947474479675,-0.6324263050556184,-0.511579641520977,0.03424349724687636,0.5788835363388062,-0.80690593957901,0.15867990175634622,0.024585626453161237,-0.9813698892593383,-0.11206097695231439,0.14930127707123758,-0.9774438509941101,-0.19959743469953536,-0.7501677737236022,0.6273250541687012,-0.38039305806159973,-0.7190227003097535,0.578459894657135,-0.5049814853668213,-0.6491885199546814,0.5667871198654175,-0.9311947474479675,-0.6324263050556184,-0.511579641520977,0.03424349724687636,0.5788835363388062,-0.80690593957901,0.15867990175634622,0.024585626453161237,-0.9813698892593383,-0.11206097695231439,0.14930127707123758,-0.9774438509941101,-0.19959743469953536,-0.7501677737236022,0.6273250541687012,-0.38039305806159973,-0.7190227003097535,0.578459894657135,-0.5049814853668213,-0.6491885199546814,0.5667871198654175
-0.9295220413208009,-0.647332937002182,-0.5171886286735534,0.029632698556408286,0.583393087387085,-0.8057737865447999,0.1561077148541808,0.02875268778204918,-0.9823342757225036,-0.11744693297147753,0.15188977533578873,-0.977668134689331,-0.2042780556678772,-0.7532248282432557,0.6223979549407959,-0.38097714710235603,-0.7224013419151307,0.5739542622566223,-0.5042635138034821,-0.6533419933319091,0.5622634773254395,-0.9295220413208009,-0.647332937002182,-0.5171886286735534,0.029632698556408286,0.583393087387085,-0.8057737865447999,0.1561077148541808,0.02875268778204918,-0.9823342757225036,-0.11744693297147753,0.15188977533578873,-0.977668134689331,-0.2042780556678772,-0.7532248282432557,0.6223979549407959,-0.38097714710235603,-0.7224013419151307,0.5739542622566223,-0.5042635138034821,-0.6533419933319091,0.5622634773254395
-0.9492308373451233,-0.6635843739509583,-0.5075328049063683,0.020011741125024858,0.570832617521286,-0.8139170551300049,0.1455684480443597,0.014127906784415242,-0.9825796885490418,-0.12305514839291573,0.13730407756567004,-0.9785210180282592,-0.20370702111721042,-0.7503145446777344,0.6254488525390626,-0.37606263661384587,-0.720334722995758,0.5785670537948608,-0.5028432230949402,-0.6513514184951783,0.5647312722206117,-0.9492308373451233,-0.6635843739509583,-0.5075328049063683,0.020011741125024858,0.570832617521286,-0.8139170551300049,0.1455684480443597,0.014127906784415242,-0.9825796885490418,-0.12305514839291573,0.13730407756567004,-0.9785210180282592,-0.20370702111721042,-0.7503145446777344,0.6254488525390626,-0.37606263661384587,-0.720334722995758,0.5785670537948608,-0.5028432230949402,-0.6513514184951783,0.5647312722206117
-0.9884856977462768,-0.6851237115859986,-0.4860761971473694,0.006319472206756471,0.5421906476020812,-0.8304346556663514,0.12724032638594507,-0.01825300148129463,-0.9818602056503296,-0.12903256595134735,0.1069906454384327,-0.979700891971588,-0.19835599434375767,-0.740257793903351,0.6374634728431702,-0.36616893458366395,-0.7114044218063355,0.59331343126297,-0.4998865966796875,-0.6421339101791382,0.5758456797599794,-0.9884856977462768,-0.6851237115859986,-0.4860761971473694,0.006319472206756471,0.5421906476020812,-0.8304346556663514,0.12724032638594507,-0.01825300148129463,-0.9818602056503296,-0.12903256595134735,0.1069906454384327,-0.979700891971588,-0.19835599434375767,-0.740257793903351,0.6374634728431702,-0.36616893458366395,-0.7114044218063355,0.59331343126297,-0.4998865966796875,-0.6421339101791382,0.5758456797599794
-1.0417250785827636,-0.7126043410301209,-0.45677684211730957,-0.009549457143060863,0.5013278295993804,-0.8526864261627196,0.10379186119511723,-0.0637016630321741,-0.9798582029342651,-0.1346104304790497,0.06536252719163896,-0.9808057641983033,-0.18942602503299716,-0.723662483215332,0.6570948734283448,-0.3524957966804504,-0.6959270305633545,0.6167109847068787,-0.4950174062252045,-0.6264637217521668,0.5948043408393859,-1.0417250785827636,-0.7126043410301209,-0.45677684211730957,-0.009549457143060863,0.5013278295993804,-0.8526864261627196,0.10379186119511723,-0.0637016630321741,-0.9798582029342651,-0.1346104304790497,0.06536252719163896,-0.9808057641983033,-0.18942602503299716,-0.723662483215332,0.6570948734283448,-0.3524957966804504,-0.6959270305633545,0.6167109847068787,-0.4950174062252045,-0.6264637217521668,0.5948043408393859
-1.1012026014328005,-0.745194571018219,-0.42448760867118834,-0.025450922833755614,0.45405778443813327,-0.8771224074363708,0.07837937933951616,-0.1153141579926014,-0.9765686979293824,-0.1391179509758949,0.018578577429056168,-0.9814402160644532,-0.1784334881305695,-0.7023074960708618,0.6817101249694825,-0.3365788369178772,-0.6752903323173521,0.6459337916374206,-0.48795118784904473,-0.6061520221233367,0.6196847896575928,-1.1012026014328005,-0.745194571018219,-0.42448760867118834,-0.025450922833755614,0.45405778443813327,-0.8771224074363708,0.07837937933951616,-0.1153141579926014,-0.9765686979293824,-0.1391179509758949,0.018578577429056168,-0.9814402160644532,-0.1784334881305695,-0.7023074960708618,0.6817101249694825,-0.3365788369178772,-0.6752903323173521,0.6459337916374206,-0.48795118784904473,-0.6061520221233367,0.6196847896575928
-1.1620531234741212,-0.7814500737190245,-0.3917617752552032,-0.04023562823887914,0.40421310603618615,-0.901331090927124,0.0532142273262143,-0.16826053382456302,-0.9718512110710146,-0.14234574586153032,-0.029678997576236727,-0.981211401462555,-0.1665813205242157,-0.6781333589553833,0.7085407061576843,-0.31938822782039644,-0.650737603187561,0.6784432215690612,-0.4792790377140045,-0.5825965373516083,0.6480049209594727,-1.1620531234741212,-0.7814500737190245,-0.3917617752552032,-0.04023562823887914,0.40421310603618615,-0.901331090927124,0.0532142273262143,-0.16826053382456302,-0.9718512110710146,-0.14234574586153032,-0.029678997576236727,-0.981211401462555,-0.1665813205242157,-0.6781333589553833,0.7085407061576843,-0.31938822782039644,-0.650737603187561,0.6784432215690612,-0.4792790377140045,-0.5825965373516083,0.6480049209594727
-1.2189720883369444,-0.8191588311195372,-0.36143803668022156,-0.052807448158040636,0.3562824376821518,-0.9230062041282652,0.030743917565792794,-0.217362498909235,-0.9659385509490968,-0.14430501878261565,-0.07533972939848899,-0.9799890317916871,-0.15522308540344237,-0.6535081205368043,0.7346587123870849,-0.30220435464382167,-0.6240804004669188,0.7111960349082947,-0.46993740367889403,-0.5575765781402587,0.6768067479133606,-1.2189720883369444,-0.8191588311195372,-0.36143803668022156,-0.052807448158040636,0.3562824376821518,-0.9230062041282652,0.030743917565792794,-0.217362498909235,-0.9659385509490968,-0.14430501878261565,-0.07533972939848899,-0.9799890317916871,-0.15522308540344237,-0.6535081205368043,0.7346587123870849,-0.30220435464382167,-0.6240804004669188,0.7111960349082947,-0.46993740367889403,-0.5575765781402587,0.6768067479133606
-1.2673293480873107,-0.8573538041114807,-0.3369826481342315,-0.062351109912618996,0.31449574458599094,-0.9403854937553406,0.012889308817684648,-0.25861403575539593,-0.9593998923301695,-0.1455901052951813,-0.11465791207551956,-0.9778698172569277,-0.14580497574806214,-0.6305299668312072,0.7576937413215638,-0.28657945072650914,-0.5970893716812135,0.741453480243683,-0.4611904127597809,-0.5325880851745606,0.7034482116699219,-1.2673293480873107,-0.8573538041114807,-0.3369826481342315,-0.062351109912618996,0.31449574458599094,-0.9403854937553406,0.012889308817684648,-0.25861403575539593,-0.9593998923301695,-0.1455901052951813,-0.11465791207551956,-0.9778698172569277,-0.14580497574806214,-0.6305299668312072,0.7576937413215638,-0.28657945072650914,-0.5970893716812135,0.741453480243683,-0.4611904127597809,-0.5325880851745606,0.7034482116699219
-1.3057900376319886,-0.8967555999755861,-0.320736011505127,-0.06899069448839873,0.2805626927614212,-0.9532415781021119,-4.7717237100005294E-4,-0.29113574893772604,-0.9528786907196045,-0.1473482990860939,-0.1465173221230507,-0.9750703530311584,-0.1393087657690048,-0.6102119984626769,0.776713026046753,-0.2733228352069855,-0.570398563861847,0.7683539605140686,-0.4537989003658295,-0.5079555535316468,0.7271212368011476,-1.3057900376319886,-0.8967555999755861,-0.320736011505127,-0.06899069448839873,0.2805626927614212,-0.9532415781021119,-4.7717237100005294E-4,-0.29113574893772604,-0.9528786907196045,-0.1473482990860939,-0.1465173221230507,-0.9750703530311584,-0.1393087657690048,-0.6102119984626769,0.776713026046753,-0.2733228352069855,-0.570398563861847,0.7683539605140686,-0.4537989003658295,-0.5079555535316468,0.7271212368011476
-1.3349842205047606,-0.9377885012626649,-0.313228256225586,-0.07328835990373045,0.25445080077648163,-0.9621430473327637,-0.009781787276268005,-0.3159012448638677,-0.9467563543319703,-0.150369185090065,-0.17140071472525598,-0.9718245348930358,-0.13596507000923158,-0.5927801332473754,0.7917881937026977,-0.26262351679801943,-0.544272906780243,0.7918881855010986,-0.4481091923713684,-0.48372765421867375,0.747754915714264,-1.3349842205047606,-0.9377885012626649,-0.313228256225586,-0.07328835990373045,0.25445080077648163,-0.9621430473327637,-0.009781787276268005,-0.3159012448638677,-0.9467563543319703,-0.150369185090065,-0.17140071472525598,-0.9718245348930358,-0.13596507000923158,-0.5927801332473754,0.7917881937026977,-0.26262351679801943,-0.544272906780243,0.7918881855010986,-0.4481091923713684,-0.48372765421867375,0.747754915714264
-1.3559642515182493,-0.9780582990646363,-0.31273921346664435,-0.07580816027522089,0.23555177414417267,-0.9678678221702576,-0.015382196169346569,-0.334059828042984,-0.9413987007141114,-0.1544251774549484,-0.18996531453728677,-0.9685070786476135,-0.1352356209754944,-0.5785316743850708,0.8031419315338134,-0.2543091199398041,-0.5198504581451417,0.8117508244514464,-0.44391887497901916,-0.46069288110733037,0.7652803988456724,-1.3559642515182493,-0.9780582990646363,-0.31273921346664435,-0.07580816027522089,0.23555177414417267,-0.9678678221702576,-0.015382196169346569,-0.334059828042984,-0.9413987007141114,-0.1544251774549484,-0.18996531453728677,-0.9685070786476135,-0.1352356209754944,-0.5785316743850708,0.8031419315338134,-0.2543091199398041,-0.5198504581451417,0.8117508244514464,-0.44391887497901916,-0.46069288110733037,0.7652803988456724
-1.3707266826629638,-1.0158305683135986,-0.3169081242084503,-0.07717637026309968,0.2222730624675751,-0.9714220819473267,-0.018046374823898075,-0.3474382758140564,-0.9369191451072693,-0.15910508906841278,-0.20373395228385927,-0.9653508625030518,-0.13630894351005557,-0.5671503620147705,0.8115140509605409,-0.24800622308254244,-0.49787831091880796,0.8281675233840942,-0.4408664031028747,-0.4394134428501129,0.7800367679595948,-1.3707266826629638,-1.0158305683135986,-0.3169081242084503,-0.07717637026309968,0.2222730624675751,-0.9714220819473267,-0.018046374823898075,-0.3474382758140564,-0.9369191451072693,-0.15910508906841278,-0.20373395228385927,-0.9653508625030518,-0.13630894351005557,-0.5671503620147705,0.8115140509605409,-0.24800622308254244,-0.49787831091880796,0.8281675233840942,-0.4408664031028747,-0.4394134428501129,0.7800367679595948
