-1.4723615913391113,-1.5120501594543458,-1.05882915687561,-0.1936712852716446,0.43320093929767617,-0.871642689228058,-0.508830267906189,-0.15494124242663382,-0.8411520938873291,-0.15054378372430804,0.4309443936347961,-0.8760241031646728,-0.23007807266712182,0.35236996337771415,-0.8954094443321228,-0.3475914218425751,-0.44764601659774783,0.8154764375686645,-0.5411095118522644,-0.20903728941082952,0.8062119431495667,-1.4723615913391113,-1.5120501594543458,-1.05882915687561,-0.1936712852716446,0.43320093929767617,-0.871642689228058,-0.508830267906189,-0.15494124242663382,-0.8411520938873291,-0.15054378372430804,0.4309443936347961,-0.8760241031646728,-0.23007807266712182,0.35236996337771415,-0.8954094443321228,-0.3475914218425751,-0.44764601659774783,0.8154764375686645,-0.5411095118522644,-0.20903728941082952,0.8062119431495667
-1.4742171545028686,-1.51318327999115,-1.0650844755172728,-0.2009011822938919,0.4524504600763321,-0.8633213691711425,-0.5176013760566711,-0.13190516540408134,-0.8406676373481752,-0.15912631130218508,0.4580776025652885,-0.866158323764801,-0.23480785739421844,0.3816836303174496,-0.886733838558197,-0.33886529231071466,-0.4639094458818436,0.8133050675392152,-0.52812593626976,-0.22279505552351475,0.8140191159248353,-1.4742171545028686,-1.51318327999115,-1.0650844755172728,-0.2009011822938919,0.4524504600763321,-0.8633213691711425,-0.5176013760566711,-0.13190516540408134,-0.8406676373481752,-0.15912631130218508,0.4580776025652885,-0.866158323764801,-0.23480785739421844,0.3816836303174496,-0.886733838558197,-0.33886529231071466,-0.4639094458818436,0.8133050675392152,-0.52812593626976,-0.22279505552351475,0.8140191159248353
-1.4838887176513673,-1.5189577541351318,-1.0700640621185304,-0.2044328808784485,0.45681639230251314,-0.8617475929260253,-0.5258099191188812,-0.11779714627563953,-0.8383796005249022,-0.16424898952245712,0.4670601444244385,-0.8636244950294495,-0.2342455772161484,0.3960405841171742,-0.8834894599914552,-0.33463980627059936,-0.4666974906921387,0.8153162426948548,-0.5205459234714508,-0.22357553577423098,0.820402036190033,-1.4838887176513673,-1.5189577541351318,-1.0700640621185304,-0.2044328808784485,0.45681639230251314,-0.8617475929260253,-0.5258099191188812,-0.11779714627563953,-0.8383796005249022,-0.16424898952245712,0.4670601444244385,-0.8636244950294495,-0.2342455772161484,0.3960405841171742,-0.8834894599914552,-0.33463980627059936,-0.4666974906921387,0.8153162426948548,-0.5205459234714508,-0.22357553577423098,0.820402036190033
-1.4973443689346315,-1.5269748859405516,-1.0716845769882202,-0.20357959687709806,0.44665760350227357,-0.8670433487892151,-0.5310209383964539,-0.11477481064200404,-0.8358141555786134,-0.16493091595172882,0.45908425194025043,-0.8684624104499818,-0.22810407423973084,0.3955122830271721,-0.8860725665092468,-0.3357319777011871,-0.4574351872205734,0.8205437045097351,-0.5191526215076447,-0.21312512227892877,0.8246062169075012,-1.4973443689346315,-1.5269748859405516,-1.0716845769882202,-0.20357959687709806,0.44665760350227357,-0.8670433487892151,-0.5310209383964539,-0.11477481064200404,-0.8358141555786134,-0.16493091595172882,0.45908425194025043,-0.8684624104499818,-0.22810407423973084,0.3955122830271721,-0.8860725665092468,-0.3357319777011871,-0.4574351872205734,0.8205437045097351,-0.5191526215076447,-0.21312512227892877,0.8246062169075012
-1.5110094928741458,-1.5350924282073972,-1.0697071895599364,-0.19880047786235808,0.425612532377243,-0.8774770870208741,-0.5326001329421997,-0.12148685850203038,-0.8336847252845765,-0.1611273345351219,0.4391303589344025,-0.8786688203811647,-0.21775162923336028,0.38254369521141046,-0.8933739376068116,-0.3416685261726379,-0.43970270228385927,0.8273547654151916,-0.5232166888713836,-0.19507221236824987,0.8263222422599792,-1.5110094928741458,-1.5350924282073972,-1.0697071895599364,-0.19880047786235808,0.425612532377243,-0.8774770870208741,-0.5326001329421997,-0.12148685850203038,-0.8336847252845765,-0.1611273345351219,0.4391303589344025,-0.8786688203811647,-0.21775162923336028,0.38254369521141046,-0.8933739376068116,-0.3416685261726379,-0.43970270228385927,0.8273547654151916,-0.5232166888713836,-0.19507221236824987,0.8263222422599792
-1.5234390573501588,-1.5423417568206785,-1.0638369903564455,-0.19124443662166596,0.3966067395210266,-0.8915598444938659,-0.530338727235794,-0.13684553954005244,-0.8323671975135802,-0.15363279128074647,0.4114328186511994,-0.8924971475601196,-0.20529173600673672,0.3585027730464936,-0.9045872020721436,-0.35084570002555837,-0.4163496832847596,0.8350051250457764,-0.5313520071506501,-0.17240450131893156,0.825837529182434,-1.5234390573501588,-1.5423417568206785,-1.0638369903564455,-0.19124443662166596,0.3966067395210266,-0.8915598444938659,-0.530338727235794,-0.13684553954005244,-0.8323671975135802,-0.15363279128074647,0.4114328186511994,-0.8924971475601196,-0.20529173600673672,0.3585027730464936,-0.9045872020721436,-0.35084570002555837,-0.4163496832847596,0.8350051250457764,-0.5313520071506501,-0.17240450131893156,0.825837529182434
-1.5354277534484866,-1.5493053693771361,-1.055699312210083,-0.18329947352409362,0.3641897226572037,-0.9068601341247557,-0.5259824340343474,-0.15786812187731264,-0.831378764629364,-0.14440303623676304,0.38142189073562616,-0.9074434781074523,-0.19396545505523682,0.32675707042217256,-0.9179014697074891,-0.3604998369216919,-0.39077542304992674,0.8430288095474243,-0.5406881625652313,-0.14827235502004624,0.8244554042816162,-1.5354277534484866,-1.5493053693771361,-1.055699312210083,-0.18329947352409362,0.3641897226572037,-0.9068601341247557,-0.5259824340343474,-0.15786812187731264,-0.831378764629364,-0.14440303623676304,0.38142189073562616,-0.9074434781074523,-0.19396545505523682,0.32675707042217256,-0.9179014697074891,-0.3604998369216919,-0.39077542304992674,0.8430288095474243,-0.5406881625652313,-0.14827235502004624,0.8244554042816162
-1.5516362819671632,-1.5585605478286744,-1.04834468460083,-0.1777773003578186,0.33236992871761323,-0.9209415311813356,-0.5229049699306488,-0.18114155665040016,-0.8289870018959045,-0.1358291492462158,0.35306324172019954,-0.9212017869949338,-0.1868267421722412,0.2904001543521881,-0.9312285680770875,-0.3674886071681976,-0.3650942831039429,0.8516923694610595,-0.5479243469238282,-0.12431601843237876,0.8239424962997436,-1.5516362819671632,-1.5585605478286744,-1.04834468460083,-0.1777773003578186,0.33236992871761323,-0.9209415311813356,-0.5229049699306488,-0.18114155665040016,-0.8289870018959045,-0.1358291492462158,0.35306324172019954,-0.9212017869949338,-0.1868267421722412,0.2904001543521881,-0.9312285680770875,-0.3674886071681976,-0.3650942831039429,0.8516923694610595,-0.5479243469238282,-0.12431601843237876,0.8239424962997436
-1.572860686302185,-1.570631241798401,-1.0442846593856814,-0.17658809673786163,0.3059990798234939,-0.9315615906715392,-0.5238606882095336,-0.20121663591265676,-0.8243564343452453,-0.1297141745686531,0.33061012601852413,-0.9317454743385316,-0.1852304060459137,0.2548454076051712,-0.9425107450485231,-0.3696560702323914,-0.3424508714675903,0.8605715146064759,-0.5506714293956756,-0.10319656297564506,0.8254763274192809,-1.572860686302185,-1.570631241798401,-1.0442846593856814,-0.17658809673786163,0.3059990798234939,-0.9315615906715392,-0.5238606882095336,-0.20121663591265676,-0.8243564343452453,-0.1297141745686531,0.33061012601852413,-0.9317454743385316,-0.1852304060459137,0.2548454076051712,-0.9425107450485231,-0.3696560702323914,-0.3424508714675903,0.8605715146064759,-0.5506714293956756,-0.10319656297564506,0.8254763274192809
-1.5980252103805541,-1.5849201231002807,-1.043648808479309,-0.1800064364671707,0.2868395917415619,-0.9382786955833435,-0.52918217253685,-0.21573468001186846,-0.8178922533988953,-0.126716159760952,0.31417498517036435,-0.939096854686737,-0.1884140177965164,0.22397721779346463,-0.9510873494148255,-0.36657774448394775,-0.3243775861263275,0.8694415712356568,-0.5485773720741272,-0.0862891129553318,0.8292979598045349,-1.5980252103805541,-1.5849201231002807,-1.043648808479309,-0.1800064364671707,0.2868395917415619,-0.9382786955833435,-0.52918217253685,-0.21573468001186846,-0.8178922533988953,-0.126716159760952,0.31417498517036435,-0.939096854686737,-0.1884140177965164,0.22397721779346463,-0.9510873494148255,-0.36657774448394775,-0.3243775861263275,0.8694415712356568,-0.5485773720741272,-0.0862891129553318,0.8292979598045349
-1.6240386991500855,-1.5996579217910765,-1.0465354967117309,-0.18723067820072176,0.2767031725645065,-0.9407788863182068,-0.5385263104438781,-0.22188271962106226,-0.8104695687294006,-0.1263137220144272,0.30397608733177184,-0.9433572549819946,-0.1946299809217453,0.20223965227603916,-0.9562580456733702,-0.3593485770225525,-0.3126054241657257,0.8773175830841063,-0.5422733066082001,-0.07508181810379029,0.8349594788551331,-1.6240386991500855,-1.5996579217910765,-1.0465354967117309,-0.18723067820072176,0.2767031725645065,-0.9407788863182068,-0.5385263104438781,-0.22188271962106226,-0.8104695687294006,-0.1263137220144272,0.30397608733177184,-0.9433572549819946,-0.1946299809217453,0.20223965227603916,-0.9562580456733702,-0.3593485770225525,-0.3126054241657257,0.8773175830841063,-0.5422733066082001,-0.07508181810379029,0.8349594788551331
-1.646849587440491,-1.6124411993026733,-1.0517831602096557,-0.19627782940864563,0.2751546444892883,-0.9397909059524535,-0.550067492723465,-0.218758571267128,-0.8035079493522644,-0.12727076160907747,0.2990569586753845,-0.9451991386413574,-0.20125701498985288,0.19150373363494871,-0.9582435655593873,-0.35025023579597475,-0.30745667529106135,0.883261474609375,-0.5337023358345032,-0.06993772304058074,0.8412573266029357,-1.646849587440491,-1.6124411993026733,-1.0517831602096557,-0.19627782940864563,0.2751546444892883,-0.9397909059524535,-0.550067492723465,-0.218758571267128,-0.8035079493522644,-0.12727076160907747,0.2990569586753845,-0.9451991386413574,-0.20125701498985288,0.19150373363494871,-0.9582435655593873,-0.35025023579597475,-0.30745667529106135,0.883261474609375,-0.5337023358345032,-0.06993772304058074,0.8412573266029357
-1.6643388452529906,-1.6218799438476563,-1.0586694755554198,-0.20497781968116763,0.27966979181766505,-0.9367696475982665,-0.562031334400177,-0.20689415633678437,-0.7981070404052734,-0.12836766189336773,0.29691834056377414,-0.9458163447380065,-0.20614000463485715,0.19062127816677094,-0.9579988760948182,-0.3417714495658874,-0.3070696291923523,0.8869996299743651,-0.5249679179191589,-0.0690607333779335,0.8470392174720764,-1.6643388452529906,-1.6218799438476563,-1.0586694755554198,-0.20497781968116763,0.27966979181766505,-0.9367696475982665,-0.562031334400177,-0.20689415633678437,-0.7981070404052734,-0.12836766189336773,0.29691834056377414,-0.9458163447380065,-0.20614000463485715,0.19062127816677094,-0.9579988760948182,-0.3417714495658874,-0.3070696291923523,0.8869996299743651,-0.5249679179191589,-0.0690607333779335,0.8470392174720764
-1.67823548412323,-1.6285045404434204,-1.067170253753662,-0.2114278523921967,0.2854231115579605,-0.9336387338638306,-0.5727872896194459,-0.1897824636697769,-0.7945561923980712,-0.1283500445485115,0.2933146109580994,-0.9467230806350708,-0.20805642652511597,0.19461760818958282,-0.956971773147583,-0.33591075587272645,-0.3070701723098755,0.8891949582099915,-0.5177899556159973,-0.06823859649896621,0.8514541549682617,-1.67823548412323,-1.6285045404434204,-1.067170253753662,-0.2114278523921967,0.2854231115579605,-0.9336387338638306,-0.5727872896194459,-0.1897824636697769,-0.7945561923980712,-0.1283500445485115,0.2933146109580994,-0.9467230806350708,-0.20805642652511597,0.19461760818958282,-0.956971773147583,-0.33591075587272645,-0.3070701723098755,0.8891949582099915,-0.5177899556159973,-0.06823859649896621,0.8514541549682617
-1.6922516651153565,-1.6341278028488158,-1.07777001953125,-0.21478033125400545,0.2876057099997998,-0.9318658676147461,-0.5817066652774812,-0.17165416836738587,-0.7922021269798278,-0.12656396824121474,0.2851376255899668,-0.9486911149024964,-0.20701726281642915,0.19713174596428867,-0.9563028521537781,-0.3334793758392333,-0.30277794894576077,0.8908919272422791,-0.5128596410751343,-0.06302261844277382,0.8541969637870788,-1.6922516651153565,-1.6341278028488158,-1.07777001953125,-0.21478033125400545,0.2876057099997998,-0.9318658676147461,-0.5817066652774812,-0.17165416836738587,-0.7922021269798278,-0.12656396824121474,0.2851376255899668,-0.9486911149024964,-0.20701726281642915,0.19713174596428867,-0.9563028521537781,-0.3334793758392333,-0.30277794894576077,0.8908919272422791,-0.5128596410751343,-0.06302261844277382,0.8541969637870788
-1.710208507537842,-1.6412535295486452,-1.0892842435836791,-0.21499441373348235,0.28082627853751185,-0.9327131919860839,-0.5879745838642121,-0.1589342657327652,-0.78998228597641,-0.12318937838077544,0.2688201786726713,-0.9522670459747316,-0.20355217802524567,0.19084443601965906,-0.9569375276565552,-0.3341554844379425,-0.28979654931277044,0.893373809814453,-0.510504593372345,-0.04968238389492034,0.8551258611679078,-1.710208507537842,-1.6412535295486452,-1.0892842435836791,-0.21499441373348235,0.28082627853751185,-0.9327131919860839,-0.5879745838642121,-0.1589342657327652,-0.78998228597641,-0.12318937838077544,0.2688201786726713,-0.9522670459747316,-0.20355217802524567,0.19084443601965906,-0.9569375276565552,-0.3341554844379425,-0.28979654931277044,0.893373809814453,-0.510504593372345,-0.04968238389492034,0.8551258611679078
-1.7365356788635253,-1.6527202529907226,-1.1009801349639894,-0.2131801931858063,0.26184676417708397,-0.9364166674613953,-0.5918466238975526,-0.15696469807624816,-0.7861916928291321,-0.11910088139772415,0.24194176158308983,-0.9574957938194274,-0.19904074132442476,0.17083522742986681,-0.9589579071998596,-0.3362128903865814,-0.26543271156027914,0.8978255186080931,-0.5098655009269714,-0.026072477012872696,0.8546803927421569,-1.7365356788635253,-1.6527202529907226,-1.1009801349639894,-0.2131801931858063,0.26184676417708397,-0.9364166674613953,-0.5918466238975526,-0.15696469807624816,-0.7861916928291321,-0.11910088139772415,0.24194176158308983,-0.9574957938194274,-0.19904074132442476,0.17083522742986681,-0.9589579071998596,-0.3362128903865814,-0.26543271156027914,0.8978255186080931,-0.5098655009269714,-0.026072477012872696,0.8546803927421569
-1.7723067483901978,-1.6697678842544559,-1.1109560117721557,-0.2104414737224579,0.22947278645634656,-0.9426321167945861,-0.5930702219009399,-0.17013894510269165,-0.7796844644546509,-0.11494993966817857,0.20365883067250254,-0.9640558872222901,-0.19434166193008423,0.1348037800192833,-0.9619777383804321,-0.3379334380626678,-0.22950905256345874,0.9046119780540465,-0.5103280858993531,0.007365475982427599,0.8530158729553223,-1.7723067483901978,-1.6697678842544559,-1.1109560117721557,-0.2104414737224579,0.22947278645634656,-0.9426321167945861,-0.5930702219009399,-0.17013894510269165,-0.7796844644546509,-0.11494993966817857,0.20365883067250254,-0.9640558872222901,-0.19434166193008423,0.1348037800192833,-0.9619777383804321,-0.3379334380626678,-0.22950905256345874,0.9046119780540465,-0.5103280858993531,0.007365475982427599,0.8530158729553223
-1.8144822731018067,-1.6919922800064087,-1.1159914789199827,-0.20803628766536714,0.18554780766367912,-0.9503028078079223,-0.5913281631469727,-0.19954331779479978,-0.7700523924827575,-0.11157074362039565,0.15601655410230159,-0.9710837497711182,-0.19008712053298948,0.0842499539554119,-0.9650929813385009,-0.337857549905777,-0.18538516738265753,0.9131822285652161,-0.5114333057403565,0.04675681960582734,0.8503293237686156,-1.8144822731018067,-1.6919922800064087,-1.1159914789199827,-0.20803628766536714,0.18554780766367912,-0.9503028078079223,-0.5913281631469727,-0.19954331779479978,-0.7700523924827575,-0.11157074362039565,0.15601655410230159,-0.9710837497711182,-0.19008712053298948,0.0842499539554119,-0.9650929813385009,-0.337857549905777,-0.18538516738265753,0.9131822285652161,-0.5114333057403565,0.04675681960582734,0.8503293237686156
-1.858450108528137,-1.7178197069168089,-1.1140554189682006,-0.20679117679595946,0.13427305901050568,-0.95806844997406,-0.5865427813529969,-0.24292279064655303,-0.7576198496818541,-0.10953511357307436,0.1028810558617115,-0.9776085910797118,-0.1864437104463577,0.023706400215625763,-0.9672439336776731,-0.33519614005088805,-0.138001962184906,0.9225180044174195,-0.512810760498047,0.08712114420533182,0.8469055609703064,-1.858450108528137,-1.7178197069168089,-1.1140554189682006,-0.20679117679595946,0.13427305901050568,-0.95806844997406,-0.5865427813529969,-0.24292279064655303,-0.7576198496818541,-0.10953511357307436,0.1028810558617115,-0.9776085910797118,-0.1864437104463577,0.023706400215625763,-0.9672439336776731,-0.33519614005088805,-0.138001962184906,0.9225180044174195,-0.512810760498047,0.08712114420533182,0.8469055609703064
-1.900880042076111,-1.7449058046340944,-1.1067867250442505,-0.20741078305244445,0.08231994163990021,-0.9645842809677123,-0.5802203960418701,-0.2934806159734726,-0.7432506418228149,-0.10939134734869002,0.0502150983065367,-0.982795977115631,-0.1837993974685669,-0.039494801670312885,-0.9676836767196655,-0.32962388110160834,-0.09263611584529281,0.9316612911224365,-0.5134448194503785,0.12414012756943701,0.8435498399734497,-1.900880042076111,-1.7449058046340944,-1.1067867250442505,-0.20741078305244445,0.08231994163990021,-0.9645842809677123,-0.5802203960418701,-0.2934806159734726,-0.7432506418228149,-0.10939134734869002,0.0502150983065367,-0.982795977115631,-0.1837993974685669,-0.039494801670312885,-0.9676836767196655,-0.32962388110160834,-0.09263611584529281,0.9316612911224365,-0.5134448194503785,0.12414012756943701,0.8435498399734497
-1.9375920133590696,-1.770317046165466,-1.095878134727478,-0.20973705530166628,0.03538968202471733,-0.9692497086524965,-0.573363187789917,-0.3441095373630524,-0.7286707382202149,-0.11095886129140856,0.0032901951372623474,-0.9863170566558838,-0.1817881255149841,-0.09891989511251449,-0.9664391026496887,-0.3220147008895874,-0.053691126072779295,0.9396478209495545,-0.5131684255599975,0.15444426786899568,0.8407027516365051,-1.9375920133590696,-1.770317046165466,-1.095878134727478,-0.20973705530166628,0.03538968202471733,-0.9692497086524965,-0.573363187789917,-0.3441095373630524,-0.7286707382202149,-0.11095886129140856,0.0032901951372623474,-0.9863170566558838,-0.1817881255149841,-0.09891989511251449,-0.9664391026496887,-0.3220147008895874,-0.053691126072779295,0.9396478209495545,-0.5131684255599975,0.15444426786899568,0.8407027516365051
-1.965913743019104,-1.7919388160705565,-1.0833031501770019,-0.21344021558761597,-0.002112000465393063,-0.9718968453407287,-0.5670606660842896,-0.3879582697153091,-0.7156049060821534,-0.11395312398672101,-0.033775349453091616,-0.9881796612739564,-0.1801467627286911,-0.1494215456545353,-0.9639365601539611,-0.3134480881690979,-0.024241870699450364,0.9459695835113526,-0.5118904035091401,0.1759832597076893,0.8389068999290465,-1.965913743019104,-1.7919388160705565,-1.0833031501770019,-0.21344021558761597,-0.002112000465393063,-0.9718968453407287,-0.5670606660842896,-0.3879582697153091,-0.7156049060821534,-0.11395312398672101,-0.033775349453091616,-0.9881796612739564,-0.1801467627286911,-0.1494215456545353,-0.9639365601539611,-0.3134480881690979,-0.024241870699450364,0.9459695835113526,-0.5118904035091401,0.1759832597076893,0.8389068999290465
-1.986269736289978,-1.8087242240905763,-1.0721399574279786,-0.2180337383747101,-0.02803184363245964,-0.9728481154441833,-0.5625793499946594,-0.42040829360485077,-0.7053051309585572,-0.11798113578557967,-0.05920638957619667,-0.988777461051941,-0.17869706106185915,-0.18816814333200454,-0.960899917602539,-0.3049047815799713,-0.0047129827812314,0.9506852507591248,-0.5094074268341064,0.1893026387691498,0.8385596446990966,-1.986269736289978,-1.8087242240905763,-1.0721399574279786,-0.2180337383747101,-0.02803184363245964,-0.9728481154441833,-0.5625793499946594,-0.42040829360485077,-0.7053051309585572,-0.11798113578557967,-0.05920638957619667,-0.988777461051941,-0.17869706106185915,-0.18816814333200454,-0.960899917602539,-0.3049047815799713,-0.0047129827812314,0.9506852507591248,-0.5094074268341064,0.1893026387691498,0.8385596446990966
-2.000305040359497,-1.820462904930115,-1.0646202945709227,-0.22322388231754306,-0.042230791807174685,-0.9726470952033995,-0.5609900064468384,-0.43930777037143703,-0.6984592776298524,-0.12281532573699949,-0.07314640974998474,-0.9886435952186584,-0.17760392117500307,-0.2144313821196556,-0.9580976338386534,-0.29696543836593625,0.005889340259134771,0.9541276288032533,-0.505567735671997,0.195972474783659,0.8398346843719484,-2.000305040359497,-1.820462904930115,-1.0646202945709227,-0.22322388231754306,-0.042230791807174685,-0.9726470952033995,-0.5609900064468384,-0.43930777037143703,-0.6984592776298524,-0.12281532573699949,-0.07314640974998474,-0.9886435952186584,-0.17760392117500307,-0.2144313821196556,-0.9580976338386534,-0.29696543836593625,0.005889340259134771,0.9541276288032533,-0.505567735671997,0.195972474783659,0.8398346843719484
-2.008968949317932,-1.8278377609252927,-1.0601103649139403,-0.22849083125591277,-0.047291745506227015,-0.9719039678573609,-0.56182284116745,-0.44645631635189054,-0.6951133675575256,-0.12789156430959697,-0.07816381035745144,-0.9882603225708009,-0.1767020161151886,-0.2303725680410862,-0.9560162353515625,-0.2901487553119659,0.009553015047684313,0.9565925908088684,-0.5010094995498656,0.1976404776573181,0.8423081912994383,-2.008968949317932,-1.8278377609252927,-1.0601103649139403,-0.22849083125591277,-0.047291745506227015,-0.9719039678573609,-0.56182284116745,-0.44645631635189054,-0.6951133675575256,-0.12789156430959697,-0.07816381035745144,-0.9882603225708009,-0.1767020161151886,-0.2303725680410862,-0.9560162353515625,-0.2901487553119659,0.009553015047684313,0.9565925908088684,-0.5010094995498656,0.1976404776573181,0.8423081912994383
