0.4577107009887695,0.40269367134571077,2.2532014784812926,-0.798849788427353,-0.050553710460662836,-0.3576705484390259,-0.6591634030342102,0.6531693878173828,0.08253886919096112,-0.6993673980236053,0.22589478850364686,-0.4496597843170166,-0.6395359652042389,-0.0964609359949827,-0.5693126306533813,-0.6587564227581023,-0.006317533642053602,-0.5451595520973207,-0.496774507522583,-0.2508450453281402,-0.6638273878097534,-2.7486909084320064,2.5486301631927493,1.249386614561081,-0.20381658509373665,0.9351278486251831,0.10030219036340715,-0.331592915713787,0.6474981605410577,0.609739366158843,0.17302333831787106,-0.34246905052661897,0.8171674420833588,0.3190900235176086,-0.20153567469120026,0.796227592587471,0.4113644895553589,-0.3574402304291725,0.6681526225805283,0.5459832482337952,-0.2243763301968575,0.6379679547548294
0.5235810351371765,0.44165096342563637,2.384333537340164,-0.8573570244312286,-0.011132998317480085,-0.40869814300537105,-0.6686772298812867,0.702417665719986,0.05411884747445582,-0.7432322084903717,0.2750253686904907,-0.5129658617973328,-0.7038978314399719,-0.060011075347661966,-0.6255647892951967,-0.7227172615528107,0.027475771307945252,-0.6028748579025269,-0.5665263819694519,-0.2295551770925522,-0.7203847007751464,-2.5468928070068357,2.7389941778182987,1.3713993945121765,-0.15630875238776207,0.9648732020854951,0.07641309267282485,-0.28920968717336654,0.6888527373075485,0.626469902716577,0.22448476573824885,-0.3513189214468002,0.8539105464816095,0.3796401656270027,-0.21138529753684998,0.8370572770833968,0.4727858534753323,-0.3631770703196525,0.7156201225519181,0.6139114563763142,-0.24655181229114534,0.6623632752299309
0.5584491987228393,0.4645642349720001,2.447759952545166,-0.8853365800380708,0.009787127323448658,-0.43671606278419495,-0.6794672970771789,0.7214328317642211,0.036571740899235004,-0.7633916510343551,0.30090617227554317,-0.5463215808868409,-0.7397837421894073,-0.035309079736471176,-0.6495900301933288,-0.7566106114387512,0.04707183335721493,-0.6291560244560241,-0.6102753400802612,-0.21445217937231065,-0.7422892127037048,-2.11895468711853,2.7855899848937984,1.4344777791500092,-0.1278768298625946,0.9738644075393676,0.03988015338778496,-0.26244770944118495,0.7210220534205437,0.6109570013582706,0.24245198610424992,-0.3222597156763077,0.8561831954717636,0.3987845939993858,-0.1906103160381317,0.8380365683436393,0.48752063611149793,-0.3290559282302856,0.7266499801874161,0.6286199024617672,-0.2323746392726898,0.6603614447712898
0.5721262726783752,0.476307633638382,2.466172073364258,-0.8931405839920045,0.01808274972438812,-0.44906032299995424,-0.6898218145370483,0.721582645893097,0.025527762424200774,-0.7680047721862792,0.3109445722103119,-0.5595708427429199,-0.7565082225799561,-0.018744008183479308,-0.6522993106842041,-0.7705088567733764,0.05719683219492435,-0.6344191527366638,-0.6376194205284118,-0.20241976767778397,-0.7401688637733459,-1.439603009223938,2.674160041809082,1.416642373085022,-0.11656882113218307,0.9601437674760819,-0.01700174170732498,-0.24847979462146755,0.7458162398338317,0.558797327876091,0.2355152217149734,-0.2509339563846588,0.8178097224235534,0.38235513842105867,-0.13684685945510863,0.792738392829895,0.4604166443943978,-0.25492043435573575,0.6949828956127166,0.593757360637188,-0.17669386118650438,0.6274259235858917
0.5749660711288451,0.4815929639339447,2.4628897495269775,-0.891126488685608,0.019548527881503103,-0.45303576350212094,-0.6982109508514405,0.7139999690055847,0.01714891688898206,-0.7653173203468323,0.3125615332126618,-0.5623932437896728,-0.763126739025116,-0.007093872636556626,-0.6448898038864136,-0.7744486021995545,0.06263664963841438,-0.629065749168396,-0.6568094882965088,-0.19079856222867966,-0.7257060270309449,-0.6309113140106201,2.3931461868286137,1.2841386337280274,-0.11969901308417322,0.9217898555994035,-0.09898397490382195,-0.24488933938741683,0.7632754220962525,0.46755580699443816,0.21058330589532853,-0.1372096537351608,0.730809208869934,0.33480737793445586,-0.051544921875000003,0.6944188055992127,0.39490994256734846,-0.1464533478617668,0.6135624735355377,0.51152812987566,-0.08198943531513213,0.5572321202754974
0.577268358707428,0.4853925030231475,2.4608109130859375,-0.889462998867035,0.019757542060688138,-0.4563277420997619,-0.7032109189033509,0.7096049275398254,0.007200893480330707,-0.7633795051574707,0.31296280503273016,-0.5648485136032104,-0.7683966183662415,0.002587870348244907,-0.6388771572113038,-0.7783012261390685,0.06779876700043679,-0.623744713306427,-0.6765401668548584,-0.17697314673662184,-0.710365970134735,0.187451828956604,1.9341509723663333,1.0018254470825196,-0.13772676020860672,0.8574534660577775,-0.20798063457012178,-0.2532754352092743,0.7718507800102234,0.336980226457119,0.1733150194585323,0.016780067682266253,0.5866327476501464,0.25928554767370227,0.06286429393291473,0.5367950794696807,0.2931188363134861,-0.01015111124515532,0.47599203145504,0.3828342530429362,0.04808342903852465,0.4441483063697815
0.5799022135734558,0.48786230540275577,2.4606774883270264,-0.8881073040962221,0.01882421808503568,-0.4590060107707977,-0.7039521770477295,0.7091597456932067,-0.003287310507148504,-0.7622092370986938,0.31237927556037903,-0.5667733592987061,-0.7719681091308594,0.009485885333269837,-0.6347720408439635,-0.7821527657508851,0.0723910013139248,-0.6184254450798035,-0.6964766564369201,-0.16170388609170913,-0.6944693694114685,0.9190074996948242,1.2564170265197752,0.5044356880187988,-0.17023240944743157,0.7639434665441514,-0.33891809979081156,-0.2780329415202141,0.7637168421745301,0.16900660550594332,0.12483277291059494,0.18567796003818515,0.3872816634178162,0.15612966001033785,0.18099164819717406,0.32236518192291264,0.1570526053309441,0.12552617555856707,0.2847464845180512,0.21275763851404186,0.18717617428302766,0.28951475381851194
0.5826330828666686,0.48981098771095277,2.4612882442474366,-0.886793879032135,0.017235966850072143,-0.46155590081214903,-0.7013727984428406,0.7117201776504516,-0.013474359448999162,-0.7612990059852599,0.31120673727989195,-0.5686202511787414,-0.7739750547409058,0.01362131155282259,-0.6324394698143005,-0.7858131241798401,0.07612302058935165,-0.6133848524093628,-0.7142429285049439,-0.14787645554542542,-0.6796788229942322,1.4814471797943116,0.45808813285827643,-0.136188762664795,-0.21152791285514833,0.650288437128067,-0.47763868486881256,-0.314322012424469,0.738236794948578,-0.01963510113954542,0.07140397104620935,0.34699865245819095,0.15301485347747806,0.038519440829753865,0.2857114481925964,0.0742907483577728,0.001624237090349201,0.24191225874423986,0.06164472281932827,0.01978565725684168,0.31508609718084335,0.10995507740974424
0.5847139086723327,0.4924564380645752,2.460409980773926,-0.885109918117523,0.015730767149478197,-0.46471035432815555,-0.6965552887916565,0.7162431244850159,-0.023308784581720827,-0.7598220100402832,0.30998222088813787,-0.5711617350578309,-0.7750595383644103,0.01550297596305609,-0.631060317516327,-0.7891228981018065,0.07892851087450982,-0.6088408312797547,-0.7264948902130127,-0.1387436032295227,-0.6684999966621399,1.79544957447052,-0.3702138557434081,-0.8478680543899536,-0.25527320978045465,0.5294346072673798,-0.6094785205721855,-0.356611912548542,0.6992561182975768,-0.20858266270160675,0.018095244318246845,0.4785177072286606,-0.09501669168472286,-0.08008009755611421,0.3635006576776504,-0.18170178031921386,-0.15621496540308,0.32581101351976394,-0.16939460921287536,-0.1763435668349266,0.4120007845163346,-0.0783415608406067
0.5856739912033081,0.49625655651092526,2.456993612289429,-0.8829504179954528,0.014722390374168753,-0.4686715912818909,-0.691152789592743,0.7211532034873962,-0.032364994604140516,-0.7580444402694702,0.3085126587152481,-0.5740438327789307,-0.7766011471748351,0.01658981227502227,-0.6288341603279114,-0.7923296627998352,0.08014254669100047,-0.6045025482177735,-0.7310450162887573,-0.13760866284370424,-0.6624478306770325,1.9284850969314575,-1.1383331089019773,-1.54693856716156,-0.29414408093690875,0.4142327147722244,-0.7233526636660099,-0.39789211213588715,0.652869124174118,-0.38022621446847915,-0.028130242109298702,0.563793886423111,-0.3314152269363403,-0.18468618756532668,0.40497339963912965,-0.4189877517223358,-0.29725786742568017,0.37015797662734984,-0.38361498034000396,-0.3523093011677265,0.46700176656246184,-0.2572937695980072
0.585296721458435,0.5023179306983947,2.449557123184204,-0.8798687844276429,0.014722216811031103,-0.4741121668815613,-0.686333312511444,0.7253405804634093,-0.04030307828634977,-0.7563644909858703,0.3065650035142899,-0.5767258028984068,-0.7796079244613648,0.018662699989974503,-0.6245180597305298,-0.7952164216041565,0.07918501652404666,-0.6006825733184813,-0.7250533249378204,-0.1478038058280945,-0.6633242139816284,1.9450733909606934,-1.75556103515625,-2.1469230127334593,-0.31545614379644393,0.31698295384645464,-0.8110689534246921,-0.425784041106701,0.6068306770324707,-0.5197466338872909,-0.05751583838462828,0.5899547464847565,-0.5290548615455627,-0.2573016021847725,0.4027321488857269,-0.6111673059463502,-0.39881105941534045,0.36940800869464874,-0.557192321062088,-0.48089876765012746,0.4715143980383873,-0.40981867408752437
0.5843432502746582,0.5123633770942687,2.4371220817565917,-0.874866533756256,0.016021566366776825,-0.4822255518436432,-0.6823340330123902,0.7283227152824401,-0.047892000775784246,-0.7554194445610045,0.30375291740894317,-0.5785471992492675,-0.7841145358085633,0.023338345970958473,-0.6179684257507324,-0.796580039024353,0.07634671909734607,-0.5986369905471802,-0.705623384475708,-0.1702721947431564,-0.6728125557899476,1.9001045141220092,-2.1297071857452394,-2.5451354846954346,-0.31141175672411925,0.24804484778642655,-0.8698598123192788,-0.4298464149832726,0.5710101191997528,-0.6196833351850509,-0.0647767966389656,0.5741038113832474,-0.6757101111412048,-0.28830476361513135,0.37704815471172337,-0.7470802354812622,-0.4492383236289024,0.3465079464316368,-0.6814598462581636,-0.5501216107010841,0.44509799343347545,-0.529788777589798
0.5857284178733826,0.5286500093936921,2.420534635543823,-0.8666054005622863,0.01894419736787677,-0.49434492850303646,-0.6777410333156586,0.7308579368591308,-0.05622505982220172,-0.75611035490036,0.2998464714288712,-0.5784559378623962,-0.7892644600868225,0.032681585259735586,-0.6097281503677368,-0.7946612601280212,0.07267877531796693,-0.6000311160087586,-0.6735032422542572,-0.20048494821786877,-0.6904840326309204,1.8332691879272462,-2.3060988159179687,-2.7727821407318114,-0.2798360604941845,0.20614492559432981,-0.90568228328228,-0.4097363559380174,0.5477558388710022,-0.6870309897065162,-0.05088430827856063,0.5321483384370804,-0.7767573790550231,-0.2820336865186691,0.34004738891124725,-0.8360312278270723,-0.451161896198988,0.3145089234709739,-0.7666873403787614,-0.5622901823818685,0.4011244206428527,-0.6253964190483093
0.5941026153564454,0.554887837409973,2.4007592697143556,-0.8528344364166258,0.025794632634148003,-0.5111984755992889,-0.6683867236375809,0.7347619757652284,-0.06615227764844894,-0.7585072059631347,0.2966409415006638,-0.574313677072525,-0.792340130329132,0.050202966284006834,-0.6006372532844544,-0.7763666095733642,0.07171828868985176,-0.6008645694851875,-0.6231616692543029,-0.22614788907766342,-0.7103782839775086,1.7785645999908446,-2.322668975830078,-2.8575651693344115,-0.21979161322116852,0.18928203594684598,-0.9228571016788483,-0.36599416761845355,0.537585317850113,-0.7294713692069053,-0.016851484924554815,0.4839761831760406,-0.8354651374816895,-0.24296073913574218,0.30492945384979253,-0.8871145536899567,-0.4094471266567708,0.2849273272752762,-0.8226473387479782,-0.5210683340728284,0.3558863966464997,-0.7015508389472961
0.6097625432014466,0.5964214582443238,2.3732122135162355,-0.8301663546562195,0.04163889789953828,-0.5340049791336059,-0.647131043717265,0.7439422225952148,-0.07941594675183297,-0.7580179648399353,0.30003243112564093,-0.5661981751918793,-0.7885076599121094,0.08026703757792711,-0.5924280433654785,-0.7267719969749451,0.07421629574522375,-0.595143152654171,-0.5475046112537385,-0.2350055565237999,-0.7258930556774139,1.7197135581970215,-2.2237945098876954,-2.8304802799224853,-0.1342275288105011,0.19764420074224473,-0.9226152555942535,-0.30241557197272784,0.5416235315799713,-0.7509711563587189,0.03251452460885049,0.4481324472427368,-0.8574128501415252,-0.17853137737512587,0.2854080506563187,-0.9084311976432801,-0.3325615004301071,0.268884009718895,-0.8572362475395202,-0.4357937260866165,0.3232574412822723,-0.761225041627884
0.6284175320565699,0.6532265996932984,2.3340013217926026,-0.7956966030597687,0.07395519142225385,-0.559072488307953,-0.6045145511776209,0.7605083951950073,-0.09514129890501499,-0.743979644536972,0.3165340113639831,-0.5542932193279266,-0.7676375267505644,0.12567990215867758,-0.5867386813163756,-0.6355500693321228,0.08589820167422295,-0.5819556683301925,-0.4453676970005036,-0.21443105894327158,-0.7337506291866303,1.6395211427211762,-2.061811116218567,-2.7266172857284543,-0.03468530714511872,0.23202114522457123,-0.9043381288051606,-0.2291837396770716,0.5610272147655488,-0.7525933367013932,0.08608099424839019,0.4411878206729889,-0.8494651510715485,-0.10309638181328776,0.2939861097335815,-0.9071984372138976,-0.23646619999408722,0.2776559492349625,-0.8760335545539855,-0.3236982499361038,0.31626633930206294,-0.8047519109249114
0.6401602695286275,0.7213598096370697,2.277221712112427,-0.7473668134212493,0.12955018920265138,-0.5811543400287629,-0.5328880951702594,0.7842116503715516,-0.11062055415660141,-0.7042934553623199,0.34953658509254454,-0.5398466436862945,-0.7202612040042877,0.18692297131940722,-0.583933738231659,-0.49586446332931516,0.11084424773976206,-0.5582685199975967,-0.31320587420463564,-0.1597635503411293,-0.7257077083587647,1.5218203722238541,-1.8898838853836062,-2.5884124679565432,0.06322883307933806,0.291055204808712,-0.8669884998798372,-0.15961988153308632,0.594450805902481,-0.7330831935405732,0.12908527770638464,0.4658079876899719,-0.8155008187294005,-0.03158253082633019,0.33008022797107694,-0.8861179382801057,-0.1382441203147173,0.30908387577533725,-0.8797153077125548,-0.20356298971176146,0.33597064089775086,-0.8285240130424499
0.6323503019213677,0.7909078986644745,2.196405523300171,-0.6828866554051636,0.2132588055599481,-0.5920127294063569,-0.42693312868475913,0.8127728099823,-0.12220128005370497,-0.627518406867981,0.399531082868576,-0.5249807035923004,-0.6385993058681488,0.2617528426088393,-0.5847117247581481,-0.30288520431518556,0.15036954456567764,-0.5197494809031487,-0.1460846025943756,-0.07546026122570036,-0.6960290765762329,1.3573629590272902,-1.7189701337814332,-2.4210837888717656,0.14624070942401884,0.375657945394516,-0.8068934137821199,-0.1023939221650362,0.6432181875705719,-0.6861652499735356,0.14980976521968842,0.5215182013511657,-0.7539032737016679,0.026755109608173365,0.39655614805221556,-0.8401889688968659,-0.04911910353600978,0.36505980241298674,-0.8620203669071198,-0.0893567565977573,0.3854158267974853,-0.8245269231796266
0.5867046573758125,0.8463190927505492,2.0851566581726075,-0.6022044824212789,0.3223674701154232,-0.5858378689289093,-0.288515894010663,0.840857581615448,-0.1275848805271089,-0.5053050475120544,0.4585591580867767,-0.5144463911056519,-0.5182570328712464,0.339369435235858,-0.5915508184432984,-0.08535668468475341,0.19635457571968437,-0.4793936682939529,0.03924193835258484,0.0104484885931015,-0.6524708120822906,1.1461521053314208,-1.563674789428711,-2.236472315788269,0.20047203230857846,0.47958477717638015,-0.7260194177627565,-0.06784401118010283,0.7030050652027131,-0.6113458551466465,0.13787539345026018,0.5979396796226502,-0.669575272589922,0.059492302000522614,0.485977509856224,-0.7699227765798569,0.018120974689722062,0.442534566283226,-0.8193129774332046,0.0029624874889850688,0.4598378753662109,-0.7900757282972336
0.49311205402016645,0.8718422322273254,1.9435212707519534,-0.5053655501306056,0.4480133781731128,-0.5587338683605194,-0.1231868200004101,0.8591997623443601,-0.1250814890563488,-0.336002810716629,0.5095361414402724,-0.512227089881897,-0.35766710519790645,0.4030281806886197,-0.6075888619422912,0.12552621984481813,0.25083217983692885,-0.45834503883123395,0.22062619805335998,0.07124859404563906,-0.6043455512523651,0.8952342703342436,-1.430951171398163,-2.0478541584014893,0.21684806525707243,0.5918624767065049,-0.631658509016037,-0.06281586070358754,0.7664097771644591,-0.5150123986005783,0.08849480983614924,0.6811935133934022,-0.5709826965034007,0.05805718758702279,0.5859380180835724,-0.6811457489728927,0.05351872453093529,0.5342520854473114,-0.7531826366186142,0.055269566595554355,0.5436140760779381,-0.7288841894865036
0.3541297230124473,0.862938767194748,1.774150815010071,-0.39408651664853095,0.5745079445019364,-0.5175106959342958,0.05396615813672543,0.8616554608345032,-0.11870622448623178,-0.13644139623641963,0.5346569338291883,-0.5213995532989502,-0.1743571681976318,0.4400326737165451,-0.6314764127731325,0.3088852677345276,0.30164943288266655,-0.4580911065340042,0.3894237093925476,0.08027636003494264,-0.5483411153554917,0.6202751947641373,-1.3203611817359926,-1.8670487852096556,0.19602651441097255,0.699547060251236,-0.5343000481128692,-0.08701767756789922,0.8245526659488679,-0.4087666154503823,0.005384250611066843,0.7567767579555512,-0.4680877229571342,0.022864665627479543,0.6830859358310699,-0.5824556212425233,0.056170356824994085,0.6297463752031327,-0.6698480472564697,0.05736970049142838,0.617307231426239,-0.6481608159542084
