0.4577107009887695,0.40269367134571077,2.2532014784812926,-0.798849788427353,-0.050553710460662836,-0.3576705484390259,-0.6591634030342102,0.6531693878173828,0.08253886919096112,-0.6993673980236053,0.22589478850364686,-0.4496597843170166,-0.6395359652042389,-0.0964609359949827,-0.5693126306533813,-0.6587564227581023,-0.006317533642053602,-0.5451595520973207,-0.496774507522583,-0.2508450453281402,-0.6638273878097534,-2.7486909084320064,2.5486301631927493,1.249386614561081,-0.20381658509373665,0.9351278486251831,0.10030219036340715,-0.331592915713787,0.6474981605410577,0.609739366158843,0.17302333831787106,-0.34246905052661897,0.8171674420833588,0.3190900235176086,-0.20153567469120026,0.796227592587471,0.4113644895553589,-0.3574402304291725,0.6681526225805283,0.5459832482337952,-0.2243763301968575,0.6379679547548294
0.18229131236672397,0.8184295043945312,1.5841739490032196,-0.2694902762621641,0.6858485805764795,-0.46847030282020574,0.2291134538948536,0.8434093029499055,-0.11214736561104655,0.07164041256904603,0.5219805055856704,-0.5410091223716736,0.012621757984161385,0.44103311222791675,-0.6610691184997559,0.4466283266544342,0.33104394913092255,-0.479283363044262,0.5216036599874496,0.026160998344421406,-0.49075943267345423,0.3457462534904481,-1.2319763617515567,-1.7059709939956664,0.14818128526210783,0.7921502670645714,-0.4445314671993256,-0.13329469992220402,0.8705684547424317,-0.3071562362611294,-0.09791996616125107,0.8146803476810456,-0.37136118131875995,-0.03811921373009682,0.767590528845787,-0.48433405923843387,0.03244648417830467,0.7203703129291534,-0.5793331298828126,0.008509265452623371,0.6625512140989303,-0.558915962934494
-0.010742425978183746,0.7477694149017333,1.3793222724199294,-0.13373526266217228,0.7648677506744862,-0.4236681584119797,0.3900284039229155,0.7988207194805145,-0.1108327842876315,0.26750605964660645,0.46233672383427604,-0.5674269027709962,0.18873442244529726,0.3976801885664463,-0.6920563826560974,0.5255696461200714,0.3255350941307843,-0.5243597751855851,0.6002068742513657,-0.09061722779273987,-0.43912492990493773,0.09599474990367889,-1.1615332202911375,-1.5690977840423583,0.0846296019554138,0.8609112394452095,-0.3734874973297119,-0.19424775318801407,0.8978389198780061,-0.22645338690280914,-0.20634188413619992,0.8490216195583343,-0.29202233430743213,-0.11588577914237977,0.8285127354860305,-0.3996240819692612,-0.010415395006537436,0.7958438302278518,-0.4943019343614579,-0.0897735956311226,0.6596506167054176,-0.4742282093763352
-0.20454054281115536,0.6662194063663482,1.170275603413582,0.011778703704476357,0.8023688294440507,-0.38919483554363254,0.5305890412628651,0.7253455755710602,-0.11566359115019442,0.43366716933250427,0.3586836497932672,-0.5927088339328765,0.3416806244850159,0.3147477568089962,-0.7156611173152924,0.566255265235901,0.2855840713381767,-0.5767027252912522,0.6325871243476867,-0.24157717847824095,-0.39010179448127746,-0.11472498512268067,-1.1061259355545046,-1.4565714521408082,0.01991672885417937,0.9043339612483979,-0.32930440211296086,-0.25816376381367445,0.9067621564865112,-0.1790769290626049,-0.304197693824768,0.8632621717453002,-0.23713665527105326,-0.19480274096131325,0.8658233263492583,-0.33742194032669065,-0.060606895357370384,0.8505136361122132,-0.42816648793220524,-0.23148663339018824,0.5957713804841042,-0.40314955776929856
-0.38175443917512897,0.5871861388683319,0.9679776418209076,0.1617407073676586,0.7958257834911346,-0.36671094924211506,0.6445273471772671,0.6260184381008148,-0.12526063555758446,0.5559443235397339,0.22560377591848374,-0.6081244442462921,0.4595228841304779,0.20688532891869546,-0.7218321959972382,0.58893967628479,0.20435133731365202,-0.6110630671381951,0.6336121499538422,-0.3973787100315094,-0.3413947066068649,-0.28117201530933383,-1.066293824195862,-1.3676975879669189,-0.03490322268009186,0.9246720113754273,-0.31335572981834414,-0.3154807334914803,0.8993490471839906,-0.16958574819564817,-0.3802735060453415,0.8638291883468628,-0.20713747307658195,-0.2620669717788696,0.8837447226047516,-0.29953683793544766,-0.108002587005496,0.8821411750316619,-0.38829924499988555,-0.3928684948086739,0.4830513761639595,-0.34622313755750656
-0.5367207656502724,0.514067883849144,0.7792411448955537,0.314060197904706,0.7494156265258789,-0.3477513206601143,0.7361546660512686,0.5014452109336853,-0.13130611590761693,0.6393656663894653,0.07886415417492391,-0.6055258963108061,0.550585119009018,0.08600604978203771,-0.7065535173416138,0.6049702651500702,0.08968563181161882,-0.6230104122757912,0.6060364702939987,-0.529150039434433,-0.3049353313446045,-0.4068399755954742,-1.0417481660842896,-1.2984496159553527,-0.0749143978357315,0.9264770069122313,-0.3230352337360382,-0.36094273102283475,0.8792752957344057,-0.19575722882151603,-0.42960851597785954,0.8576426029205322,-0.20018107324838635,-0.3112212408185005,0.8874628934860229,-0.2857215685844422,-0.1490378967821598,0.891416766166687,-0.37798583388328555,-0.5526971503198148,0.3393565549850464,-0.3044267814159394
-0.670403143376112,0.4525605140924454,0.6097544212341308,0.46301839336752887,0.6707957307100296,-0.3270433027744294,0.8079907985478639,0.35686356806755065,-0.1287279900927097,0.6949040834903717,-0.06613878387212753,-0.5816916676759719,0.6257470636367798,-0.033365421980619425,-0.6688990097045899,0.6289774069786072,-0.030298478066921226,-0.6141679618358611,0.5787369730472565,-0.6183913574218749,-0.2906861864328384,-0.5072739436626434,-1.0326670022010802,-1.2411140580177307,-0.10402266669273377,0.9140247521400451,-0.3531836590766907,-0.3963531814217567,0.8494848027229309,-0.2484439327716827,-0.45834756624698636,0.8475493016242981,-0.21127178153395657,-0.3443899355828762,0.8806457362174989,-0.29182310616970064,-0.1850984555184841,0.8809890050888061,-0.3936594883203507,-0.694981225669384,0.18288757425546648,-0.2722899121642113
-0.7786874186098576,0.4017252030372619,0.4686792262792586,0.6003986788094045,0.5756265496015549,-0.29737669169902803,0.862426526784897,0.20661666536331175,-0.11157568636350335,0.7333424661159514,-0.19151461158692834,-0.5377045190334321,0.6887736794948578,-0.13508360430598257,-0.6124260601997377,0.6669081046581268,-0.13408969902992246,-0.5844627714157105,0.5660708764791489,-0.6585729367733002,-0.29680910778045655,-0.5988678060770035,-1.0410635385513305,-1.1905807056427,-0.12754168140888214,0.89161066532135,-0.39711154246330266,-0.4243886026144027,0.8133066425323486,-0.31580848973989484,-0.4751673617362976,0.8348525767326354,-0.23381811159849164,-0.36606601527333255,0.8674074091911317,-0.3114825146198273,-0.21912754355370997,0.8552792849540711,-0.42852168035507204,-0.8066555057168008,0.03436747455596923,-0.2416725815534592
-0.8630679017305374,0.35859568881988524,0.3578544030189514,0.7186632635742426,0.47797518229484554,-0.2588213253617287,0.9008833198547365,0.06497051382064818,-0.07999918134603651,0.7629811081886292,-0.2873149611353874,-0.4800909295082093,0.7425990307331085,-0.21140171465277668,-0.5462066385746003,0.711409209728241,-0.21181790161132813,-0.5433808407783507,0.5702003514766693,-0.658796283006668,-0.3226025458574295,-0.6892502480745316,-1.061514154911041,-1.141630218029022,-0.1529480389356613,0.863008952140808,-0.4444625933170319,-0.4503855125904083,0.7721190342903137,-0.3838032962977886,-0.4904473123550416,0.8177058238983154,-0.259331477701664,-0.3856846631765366,0.8482972340583803,-0.33617022991180423,-0.2563136584311724,0.8192274847030641,-0.4709268074035644,-0.8765635312497617,-0.08752480977773666,-0.2086305630207062
-0.927820165514946,0.3221684578657151,0.2749524286985397,0.8150809278935194,0.38880196142196655,-0.21503077399730683,0.9276298217773438,-0.0581204527616501,-0.03624629534222186,0.7924093084335329,-0.35130761328339577,-0.4162478872537613,0.7919842796325683,-0.26126489889621735,-0.47993669748306267,0.7574572451114655,-0.2546344985365868,-0.5035598363876342,0.589416582942009,-0.6290241014957427,-0.3647755839824677,-0.7786281440258026,-1.084476131916046,-1.0888401718139646,-0.18516372346878054,0.8319754362106322,-0.4877815232276916,-0.47800666284561155,0.729078468799591,-0.4419297494590283,-0.5123210680484772,0.7940697045326232,-0.2829789539277553,-0.4109712970256806,0.8229915113449096,-0.3612625457048416,-0.2995612407922745,0.778030173301697,-0.5120127485990524,-0.9121375027000905,-0.1864593724608421,-0.17706634610891342
-0.9742188987731935,0.2953811991214752,0.21922505128383638,0.8850623158216477,0.3170240873098374,-0.17402166581153872,0.9431444025039672,-0.1520221076011658,0.011025206892751155,0.8227754998207093,-0.3829636899679899,-0.35456013071537024,0.834559625864029,-0.28423091647028925,-0.42137209630012507,0.8024463009834291,-0.2595345769524574,-0.4710151703357696,0.6260358064174651,-0.5786432211846113,-0.41438135600090026,-0.864749597787857,-1.1051099300384521,-1.0322902069091797,-0.22613227951526643,0.8019989190101622,-0.5213453884124755,-0.5099531404972076,0.6868989267349244,-0.48380374568700796,-0.5454036028385163,0.7634625244140623,-0.3000365025103092,-0.446043249130249,0.792228223323822,-0.3818338371515274,-0.34775352847576146,0.7373565521240234,-0.5438606516122818,-0.9222253649234773,-0.26738837450742725,-0.14670921856164934
-1.0033011565208434,0.27692905437946325,0.18624119794368743,0.9295390112400055,0.26762267577648163,-0.14162568789720537,0.9506419715881348,-0.21261310636997227,0.05556572888232768,0.8522224040031434,-0.3869863175004721,-0.3014093756675721,0.866690082550049,-0.28659225058555604,-0.3758575415611267,0.8380430812835693,-0.24442965531349178,-0.44603133869171147,0.6643230092525482,-0.5174595194756983,-0.4562389475107193,-0.9362201437950134,-1.1140589084625245,-0.9746018981933593,-0.27226904284954073,0.7768167037963866,-0.541001839876175,-0.5443422319889069,0.6489848999977111,-0.507661753177643,-0.5865788125991822,0.7284550845623017,-0.3076743861436844,-0.48920143771171576,0.7579078063964844,-0.3953522369861603,-0.3974999454021454,0.7018463158607483,-0.5626749339103698,-0.9139909377098083,-0.3343918169736862,-0.12315012806653977
-1.0201908507347106,0.2658019363880157,0.16818790471553804,0.9545152986049652,0.23788102197647096,-0.12092004197835922,0.9534824976921081,-0.24615672230720526,0.0917004750473425,0.8784131412506102,-0.3728040127456188,-0.2600463972091675,0.8898353257179261,-0.27565432092547415,-0.3444606652259826,0.8634208252429962,-0.2209822231531143,-0.42984972786903375,0.700052542567253,-0.4482747225575149,-0.48952823650836946,-0.9826482062339783,-1.1016169295310974,-0.917004090309143,-0.3200175286531449,0.7588496131896972,-0.544251482963562,-0.57955437541008,0.6176148099899292,-0.5130194218158722,-0.6324729163646698,0.6905135765075683,-0.30498017716407777,-0.5374723980426788,0.7215642352104187,-0.40092044758796697,-0.44537261080741886,0.674433047771454,-0.5668734006881714,-0.8931437406539917,-0.3932358169555664,-0.11313309019804
-1.0296644740104675,0.26116239321231843,0.1598946306705475,0.9662273426055907,0.22313136386871335,-0.1107837903499603,0.9543153409957886,-0.26066572439670566,0.11755313827283682,0.9010922989845275,-0.34774242174625397,-0.22967916572093966,0.9063708562850952,-0.2571911729574204,-0.32452245068550106,0.8807614996433257,-0.1950191229581833,-0.4206752934455872,0.7323777381181715,-0.37081238378211856,-0.5143498804569244,-0.9998413701057434,-1.0652426648139954,-0.8618300137519835,-0.3657408623695374,0.7485875577926635,-0.5328159649372101,-0.61363481092453,0.594906280040741,-0.501236177802086,-0.6792188124656677,0.6509509830474853,-0.29388655662536617,-0.5862803299427032,0.6845482790470123,-0.4007925465106964,-0.4882636796236038,0.6560722932815553,-0.5586093499660492,-0.8661692323684692,-0.44926584893465044,-0.11927125084400177
-1.03529425239563,0.26067743432521817,0.15720138442516327,0.9694650959968566,0.21821577990055085,-0.10879014414548875,0.9542705607414247,-0.2636042188405991,0.1322226528953761,0.9195642404556275,-0.31767453622818,-0.20859857296943668,0.9176735253334044,-0.23623261070251464,-0.31285185194015497,0.8912393889427184,-0.1714351173043251,-0.41613789820671077,0.7600094351768493,-0.2900844467282295,-0.5311081151962279,-0.9900419454574585,-1.0081134233474731,-0.8118092384338379,-0.407369681596756,0.7447475266456605,-0.5095019361972809,-0.6461271648406982,0.5802592873573303,-0.47393007838726053,-0.7235022459030152,0.6106483159065246,-0.2771587827205658,-0.631757824420929,0.6477949786186218,-0.3973056273460388,-0.5248833929300307,0.6458820295333864,-0.5405937552452087,-0.8339540090560913,-0.49998643326759346,-0.13961371433734895
-1.0399613542556763,0.2612493597269058,0.15590746235847475,0.969425040245056,0.2176343358755112,-0.11149263709783555,0.9543881826400759,-0.2624718321561813,0.13881392767932269,0.93397394323349,-0.28756511902809145,-0.19398709952831267,0.9253645343780518,-0.21691687405109406,-0.3058354771137238,0.8963231081962586,-0.1545973505973816,-0.4133826124668122,0.7814812722206116,-0.21226358047127722,-0.5406058928966522,-0.956139835834503,-0.9314082939624786,-0.765957332611084,-0.4445391499996186,0.7452780637741089,-0.4772339364290237,-0.6767483959197997,0.5726590161323548,-0.43199770551919936,-0.763782589673996,0.5690242564678192,-0.25859123277664187,-0.6721077101230621,0.6111122417449952,-0.39306444525718687,-0.5560322582721711,0.6414757146835327,-0.5160268926620484,-0.7964749627113342,-0.5448767297267914,-0.17456869584321977
-1.0449379901885987,0.26111001980304716,0.15411223971843718,0.9690097951889038,0.2173625380992889,-0.11558175724744797,0.9543737416267394,-0.262591873049736,0.14013211551774293,0.9451009745597838,-0.25969639110565185,-0.18313289725780485,0.9313540735244752,-0.19995888149738314,-0.3005148870944977,0.8996921892166136,-0.1414620528817177,-0.4113527617454529,0.7998239617347718,-0.14172604017332197,-0.5472061433792115,-0.9052049236297608,-0.8431529250144958,-0.7255598435401917,-0.47710093688964844,0.7484826655387877,-0.43935973978042603,-0.7050865502357484,0.5708074164390563,-0.37810335543751716,-0.7997671983242036,0.5266312329769135,-0.24232601606845855,-0.706538333415985,0.575268546819687,-0.3904775536060333,-0.5820622198581695,0.6412533869743348,-0.487604828119278,-0.7561494998931885,-0.5822590100765229,-0.2208326278924942
-1.0501459407806397,0.25920385992527006,0.15116515892744065,0.9689295206069944,0.21574079549312591,-0.11929093259572983,0.9535620942115784,-0.26582070434093474,0.13906251049041746,0.9540709004402161,-0.23443415355682373,-0.1740390455722809,0.936298327445984,-0.185786614716053,-0.2953575811386108,0.9026853098869323,-0.1309282387495041,-0.4088214933872223,0.8147883172035216,-0.08420343432575465,-0.5502248630523682,-0.8437146897315978,-0.7530325865745544,-0.6941927528381348,-0.5040079417228698,0.7540274782180786,-0.3984672623872757,-0.7298338570594788,0.5742013969421386,-0.31643508186936375,-0.830195770263672,0.4864917678833008,-0.23093347334861752,-0.7343928229808807,0.5421078457832337,-0.39070112991333,-0.6025737342834472,0.6450820803642273,-0.4570611205101013,-0.716699800014496,-0.609559294462204,-0.27390953129529955
-1.0543594226837159,0.254479959487915,0.14680696678161623,0.9694119529724119,0.2122296495437622,-0.12172478032112122,0.951382646560669,-0.27311335933208464,0.13771416831016542,0.9612454361915589,-0.21209509336948398,-0.16591139113903045,0.9404353523254395,-0.17408731764554977,-0.29000240683555606,0.9053950891494751,-0.12309721678495407,-0.405635656118393,0.8258029508590699,-0.043581710729748015,-0.5497865626811981,-0.7772254571914672,-0.6689964516162872,-0.674497694015503,-0.5243472297191619,0.7618132138252258,-0.3565430154800415,-0.7499585952758789,0.5814142532348632,-0.25251124003529546,-0.853935052394867,0.45153422999382026,-0.22621581864356996,-0.7555470438003541,0.5133204078674316,-0.39384907484054554,-0.6171560430526732,0.6529311966896058,-0.4256346414089204,-0.6812316007614135,-0.6251254501342773,-0.3299253615736961
-1.0560387802124023,0.2469749640226364,0.1415724732875824,0.9703985266685485,0.20730212259292605,-0.12239781618118287,0.947229383468628,-0.2844274091720581,0.13912654644250871,0.9669758286476136,-0.19276801347732545,-0.1586202208995819,0.9440130014419555,-0.16390230107307432,-0.2846213662624359,0.9078339262008667,-0.11728433871269225,-0.40213470458984374,0.8335433664321898,-0.01730407284945249,-0.5470099477767945,-0.7105376448631285,-0.5966449992656708,-0.6670590295791625,-0.5376708695888519,0.7717807822227478,-0.3156598089933395,-0.7643574614524842,0.5913757581710815,-0.1924001804292202,-0.870713478088379,0.4236890215873719,-0.22781266045570372,-0.7705353322029114,0.4896645562648773,-0.39923270463943483,-0.6257909746170045,0.6644404015541078,-0.39470676541328437,-0.652191511154175,-0.629992886543274,-0.38453189539909366
-1.0541070885658264,0.23697125971317287,0.13596311461925506,0.9717472534179687,0.20158052921295164,-0.12127613258361818,0.9405764479637145,-0.299531592965126,0.14556280970573426,0.97145858669281,-0.17657634115219117,-0.15231635236740115,0.94714386510849,-0.15457970845699312,-0.27959479308128354,0.9099313826560973,-0.11281308525800707,-0.39881107234954827,0.8387203483581542,-0.0016913498900830743,-0.5430574941635132,-0.647509813785553,-0.540567608833313,-0.6726450591087342,-0.5433176243305207,0.7839263615608215,-0.2777348214387893,-0.7721156897544861,0.602775625705719,-0.14214329025149344,-0.8802337527275086,0.4046277766227722,-0.23477307081222537,-0.779394015789032,0.4721248757839203,-0.4063683881759643,-0.6281777110099793,0.6794127206802368,-0.3655899505615235,-0.6314781551361084,-0.6248080620765686,-0.43366631960868834
-1.0485767045021057,0.22522004389762879,0.13037113362550734,0.97329034948349,0.19562053787708283,-0.11871193355321885,0.9311840744018556,-0.3175842761993408,0.15862816041707992,0.9748954524993897,-0.16341069030761718,-0.14699525141716005,0.9498220510482789,-0.14613843029737472,-0.2752401180267334,0.9116192860603333,-0.10930625373125076,-0.3960282137393952,0.8420993909835817,0.007142063118517399,-0.5388881878852844,-0.5931063318252564,-0.5014193112850189,-0.6872210154533387,-0.5435743567943574,0.7964959545135498,-0.24480795252323148,-0.775056155204773,0.6133266763687133,-0.10457844591140746,-0.8843475427627563,0.39258664488792416,-0.24465798068046568,-0.7841130218505861,0.45891287136077885,-0.4140983772277832,-0.6265191226005555,0.6953402194976807,-0.3397952117919922,-0.6183967180252076,-0.6141018199920654,-0.4734985893964767
-1.039895004272461,0.2125003215074539,0.12505453193187713,0.9748452639579772,0.18992407047748566,-0.11531891065835953,0.9192618737220764,-0.33738916862010954,0.17830021548271177,0.9774295692443848,-0.15322402799129486,-0.1427295061349869,0.9519507904052734,-0.13885729610919953,-0.2719704878330231,0.9127970643043518,-0.10654478836059571,-0.394142439365387,0.8443518490791322,0.012810045421123507,-0.5353788919448853,-0.5524448208808899,-0.4774838056564331,-0.7036964030265808,-0.5421052148342133,0.8067604932785034,-0.2191981779336929,-0.7761740808486939,0.6201840505599976,-0.08046928864717483,-0.885900806903839,0.38343108606338505,-0.25532063233852387,-0.7872631964683533,0.44675217151641844,-0.4217070667743683,-0.624136393070221,0.7085553755760193,-0.3192642891407013,-0.6107383503913879,-0.6038816652297974,-0.5011619398593903
