-2.2988319358825686,-2.5446018180847165,-0.5452910799384117,-0.8648281784057618,0.39383416849374775,-0.16261677326261997,-0.8668804683685302,-0.2245731596723199,-0.14720082962512973,0.42604936075210575,-0.727628974199295,0.3458365163207054,0.07693350577354433,-0.4099437538981438,0.35480610203742974,-0.08564975333213806,-0.4005334905385971,0.43935085028409954,-0.09231527149677275,-0.3350349273681641,0.49027082598209376,-2.2988319358825686,-2.5446018180847165,-0.5452910799384117,-0.8648281784057618,0.39383416849374775,-0.16261677326261997,-0.8668804683685302,-0.2245731596723199,-0.14720082962512973,0.42604936075210575,-0.727628974199295,0.3458365163207054,0.07693350577354433,-0.4099437538981438,0.35480610203742974,-0.08564975333213806,-0.4005334905385971,0.43935085028409954,-0.09231527149677275,-0.3350349273681641,0.49027082598209376
-2.3145320301055907,-2.4548303089141847,-0.6479914360046386,-0.8229185094833374,0.4636325269937515,-0.18599421183764936,-0.8587747662067413,-0.19241504081338645,-0.22396311032772065,0.3854710516929626,-0.6839586553573607,0.2806499638557434,0.17079754042625428,-0.4529514308571816,0.3600151385068893,0.00573387575149537,-0.4663401793241501,0.5001175445318222,0.012342471718788156,-0.41683317005634307,0.6112067790031432,-2.3145320301055907,-2.4548303089141847,-0.6479914360046386,-0.8229185094833374,0.4636325269937515,-0.18599421183764936,-0.8587747662067413,-0.19241504081338645,-0.22396311032772065,0.3854710516929626,-0.6839586553573607,0.2806499638557434,0.17079754042625428,-0.4529514308571816,0.3600151385068893,0.00573387575149537,-0.4663401793241501,0.5001175445318222,0.012342471718788156,-0.41683317005634307,0.6112067790031432
-2.35036775970459,-2.38648401260376,-0.7498115645051002,-0.7771471495628357,0.5265451374053954,-0.2097122160717845,-0.8478225305080412,-0.10878169141709806,-0.2637098147571087,0.28287415421009066,-0.6013074841499328,0.2190917556285858,0.1524537616968155,-0.4266696135997773,0.33398365855216977,0.006727452039718635,-0.4694710165262223,0.5011594337224959,0.03787996309995652,-0.450596586227417,0.6809973883628845,-2.35036775970459,-2.38648401260376,-0.7498115645051002,-0.7771471495628357,0.5265451374053954,-0.2097122160717845,-0.8478225305080412,-0.10878169141709806,-0.2637098147571087,0.28287415421009066,-0.6013074841499328,0.2190917556285858,0.1524537616968155,-0.4266696135997773,0.33398365855216977,0.006727452039718635,-0.4694710165262223,0.5011594337224959,0.03787996309995652,-0.450596586227417,0.6809973883628845
-2.397178522109985,-2.3335819511413574,-0.8470783843994141,-0.7329468212127684,0.5757918727993965,-0.24147998479753735,-0.8279940176010132,0.017547189489006985,-0.2763817908465863,0.1231615171432495,-0.46259843564033504,0.1538250318169594,0.04516779804229735,-0.3282864229083061,0.26347780764102935,-0.07396056818962098,-0.4059411635398865,0.43821077257394786,-0.009063865780830382,-0.4359380309581756,0.6958057261705398,-2.397178522109985,-2.3335819511413574,-0.8470783843994141,-0.7329468212127684,0.5757918727993965,-0.24147998479753735,-0.8279940176010132,0.017547189489006985,-0.2763817908465863,0.1231615171432495,-0.46259843564033504,0.1538250318169594,0.04516779804229735,-0.3282864229083061,0.26347780764102935,-0.07396056818962098,-0.4059411635398865,0.43821077257394786,-0.009063865780830382,-0.4359380309581756,0.6958057261705398
-2.446329586029053,-2.2943385334014894,-0.9331839346289635,-0.6946279931068421,0.6051510102152824,-0.28429691711068156,-0.7951105546951294,0.16952018350362777,-0.2700994967222214,-0.0625419661998749,-0.2803608632087708,0.07647962754964828,-0.11108147728443143,-0.18044434463977815,0.15135374069213867,-0.20328208065032963,-0.29206740462780006,0.31299356049299243,-0.11259267574548722,-0.37985422188043594,0.6494046980142593,-2.446329586029053,-2.2943385334014894,-0.9331839346289635,-0.6946279931068421,0.6051510102152824,-0.28429691711068156,-0.7951105546951294,0.16952018350362777,-0.2700994967222214,-0.0625419661998749,-0.2803608632087708,0.07647962754964828,-0.11108147728443143,-0.18044434463977815,0.15135374069213867,-0.20328208065032963,-0.29206740462780006,0.31299356049299243,-0.11259267574548722,-0.37985422188043594,0.6494046980142593
-2.492521263122559,-2.27219189453125,-0.9996402940750123,-0.6672793936729431,0.6106757783591746,-0.3341171306967735,-0.7530960748195648,0.3265675812959671,-0.24628453630208966,-0.24578958892822267,-0.07381214761734012,-0.013856891334056858,-0.279433260679245,-0.010767012953758249,0.007901723027229312,-0.34755761456489564,-0.15170288869738582,0.1407448933124542,-0.24791468513011933,-0.29606599658727645,0.5381106605529784,-2.492521263122559,-2.27219189453125,-0.9996402940750123,-0.6672793936729431,0.6106757783591746,-0.3341171306967735,-0.7530960748195648,0.3265675812959671,-0.24628453630208966,-0.24578958892822267,-0.07381214761734012,-0.013856891334056858,-0.279433260679245,-0.010767012953758249,0.007901723027229312,-0.34755761456489564,-0.15170288869738582,0.1407448933124542,-0.24791468513011933,-0.29606599658727645,0.5381106605529784
-2.5276699428558347,-2.2259184970855714,-1.0301331642866134,-0.6581137881278992,0.5873541773855686,-0.3805867076516152,-0.7124001255035399,0.4627756375074387,-0.200818637996912,-0.4045149021148681,0.12936600804328918,-0.1115440143942833,-0.42779883325099943,0.14836130964756014,-0.15226985144615174,-0.47633136272430415,-0.011858044534921642,-0.057088460803031905,-0.38633067923784253,-0.20426414322853087,0.3616832804679871,-2.5276699428558347,-2.2259184970855714,-1.0301331642866134,-0.6581137881278992,0.5873541773855686,-0.3805867076516152,-0.7124001255035399,0.4627756375074387,-0.200818637996912,-0.4045149021148681,0.12936600804328918,-0.1115440143942833,-0.42779883325099943,0.14836130964756014,-0.15226985144615174,-0.47633136272430415,-0.011858044534921642,-0.057088460803031905,-0.38633067923784253,-0.20426414322853087,0.3616832804679871
-2.5386960830688476,-2.108237808227539,-1.0113382281064989,-0.6685861892700196,0.5309814792275429,-0.4170181778669358,-0.6804902637004853,0.5502007254362107,-0.14250651758909227,-0.5241307220458984,0.29236979150772097,-0.20887194669246675,-0.5303385291099548,0.2612867772579193,-0.31123295724391936,-0.566495630979538,0.09390279442071915,-0.2551113841533661,-0.5007319551706313,-0.13304496574401853,0.14644239664077763,-2.5386960830688476,-2.108237808227539,-1.0113382281064989,-0.6685861892700196,0.5309814792275429,-0.4170181778669358,-0.6804902637004853,0.5502007254362107,-0.14250651758909227,-0.5241307220458984,0.29236979150772097,-0.20887194669246675,-0.5303385291099548,0.2612867772579193,-0.31123295724391936,-0.566495630979538,0.09390279442071915,-0.2551113841533661,-0.5007319551706313,-0.13304496574401853,0.14644239664077763
-2.5283820381164546,-1.8814243354797362,-0.9367691326141359,-0.6951333808898925,0.4442079429030418,-0.43154263618588445,-0.6658326387405396,0.5758280700445175,-0.06700918409228325,-0.5976932697296143,0.3758390672206879,-0.285331483244896,-0.5931603071689606,0.305338663816452,-0.43716081795096395,-0.6142710664272308,0.14365409260988235,-0.4250508419275284,-0.5836759988069533,-0.09640455919504168,-0.07753880262374876,-2.5283820381164546,-1.8814243354797362,-0.9367691326141359,-0.6951333808898925,0.4442079429030418,-0.43154263618588445,-0.6658326387405396,0.5758280700445175,-0.06700918409228325,-0.5976932697296143,0.3758390672206879,-0.285331483244896,-0.5931603071689606,0.305338663816452,-0.43716081795096395,-0.6142710664272308,0.14365409260988235,-0.4250508419275284,-0.5836759988069533,-0.09640455919504168,-0.07753880262374876
-2.500299951553344,-1.5011904487609864,-0.8055525407791139,-0.7351857590675352,0.3318958576321601,-0.416906242877245,-0.6738250505924224,0.5355769627094269,0.02756631755828857,-0.640784115076065,0.37258068728446964,-0.31716927093267444,-0.6380888530015945,0.28767695237882435,-0.5127287933006883,-0.6397130222320556,0.14013065549731255,-0.5431987230777741,-0.6379420095086097,-0.0956742542386055,-0.27676048469543457,-2.500299951553344,-1.5011904487609864,-0.8055525407791139,-0.7351857590675352,0.3318958576321601,-0.416906242877245,-0.6738250505924224,0.5355769627094269,0.02756631755828857,-0.640784115076065,0.37258068728446964,-0.31716927093267444,-0.6380888530015945,0.28767695237882435,-0.5127287933006883,-0.6397130222320556,0.14013065549731255,-0.5431987230777741,-0.6379420095086097,-0.0956742542386055,-0.27676048469543457
-2.4563570957183836,-0.9553940448760987,-0.6316487711668015,-0.7822150626182556,0.20776000955700874,-0.3751075689792633,-0.7010125513076784,0.43832336902618413,0.13083875879645346,-0.6640491423606874,0.28605211472511294,-0.29112210655212406,-0.6803887821435929,0.22580707781575624,-0.5326694224700332,-0.660208404302597,0.09859253185987471,-0.6038659617900848,-0.6732667867541314,-0.12159605348110199,-0.4251595740318298,-2.4563570957183836,-0.9553940448760987,-0.6316487711668015,-0.7822150626182556,0.20776000955700874,-0.3751075689792633,-0.7010125513076784,0.43832336902618413,0.13083875879645346,-0.6640491423606874,0.28605211472511294,-0.29112210655212406,-0.6803887821435929,0.22580707781575624,-0.5326694224700332,-0.660208404302597,0.09859253185987471,-0.6038659617900848,-0.6732667867541314,-0.12159605348110199,-0.4251595740318298
-2.401211698532104,-0.36250562477111814,-0.45001637697219843,-0.8255291438102722,0.09385815319418905,-0.31874916273355486,-0.7363710064888,0.3092594840526581,0.219372289955616,-0.6700560641288759,0.13357490372657782,-0.20763170117139812,-0.7267429163455963,0.14707453487440944,-0.5031618164628745,-0.685240520477295,0.04154325053095818,-0.6133365045785903,-0.6989342536926271,-0.15692920410633088,-0.5059403486251831,-2.401211698532104,-0.36250562477111814,-0.45001637697219843,-0.8255291438102722,0.09385815319418905,-0.31874916273355486,-0.7363710064888,0.3092594840526581,0.219372289955616,-0.6700560641288759,0.13357490372657782,-0.20763170117139812,-0.7267429163455963,0.14707453487440944,-0.5031618164628745,-0.685240520477295,0.04154325053095818,-0.6133365045785903,-0.6989342536926271,-0.15692920410633088,-0.5059403486251831
-2.346488431930542,0.16161900997161865,-0.29829510033130646,-0.8585275301933288,0.013580460548400872,-0.2602285964787006,-0.7744640448093415,0.18114262795448302,0.2808732679486275,-0.6561121504306794,-0.05458778572082518,-0.07624274665117266,-0.7770965843200683,0.08105742137506604,-0.4397936220020056,-0.7150232362747193,-0.002613385617733005,-0.5865691713094711,-0.7199859383106232,-0.1763761754631996,-0.5337777881622314,-2.346488431930542,0.16161900997161865,-0.29829510033130646,-0.8585275301933288,0.013580460548400872,-0.2602285964787006,-0.7744640448093415,0.18114262795448302,0.2808732679486275,-0.6561121504306794,-0.05458778572082518,-0.07624274665117266,-0.7770965843200683,0.08105742137506604,-0.4397936220020056,-0.7150232362747193,-0.002613385617733005,-0.5865691713094711,-0.7199859383106232,-0.1763761754631996,-0.5337777881622314
-2.297532596588135,0.4986985177993775,-0.20587654471397404,-0.8765836424827576,-0.020832854390144342,-0.21781794899702073,-0.8099324452877046,0.07701308298110962,0.30154955545067785,-0.6245177147388457,-0.24318995952606198,0.08065872669219971,-0.8237443079948426,0.048805825276300306,-0.37063574593514204,-0.7430599000453949,-0.013854480296373367,-0.5485444934368132,-0.7329014933109285,-0.16557748229801655,-0.535229956626892,-2.297532596588135,0.4986985177993775,-0.20587654471397404,-0.8765836424827576,-0.020832854390144342,-0.21781794899702073,-0.8099324452877046,0.07701308298110962,0.30154955545067785,-0.6245177147388457,-0.24318995952606198,0.08065872669219971,-0.8237443079948426,0.048805825276300306,-0.37063574593514204,-0.7430599000453949,-0.013854480296373367,-0.5485444934368132,-0.7329014933109285,-0.16557748229801655,-0.535229956626892
-2.2590997848510748,0.5168487033843995,-0.1914350324869156,-0.8753573594093323,-0.007201024651527402,-0.20810979798436163,-0.8375502934455872,0.01112213814258575,0.271585204333067,-0.5735241577625274,-0.40816923761367796,0.237652302980423,-0.8545002200603486,0.05280244151130318,-0.3192932540625334,-0.7556892004013062,0.01113108724355697,-0.523332601070404,-0.7298221507072449,-0.12385401956737041,-0.5377677245140076,-2.2590997848510748,0.5168487033843995,-0.1914350324869156,-0.8753573594093323,-0.007201024651527402,-0.20810979798436163,-0.8375502934455872,0.01112213814258575,0.271585204333067,-0.5735241577625274,-0.40816923761367796,0.237652302980423,-0.8545002200603486,0.05280244151130318,-0.3192932540625334,-0.7556892004013062,0.01113108724355697,-0.523332601070404,-0.7298221507072449,-0.12385401956737041,-0.5377677245140076
-2.231876964569092,0.206092004776001,-0.24587592953443527,-0.8567636785507201,0.03869136944413185,-0.2357390004992485,-0.8552391891479492,-0.01996337902545929,0.19593770620226858,-0.5036647157669067,-0.535519713640213,0.3733142521381378,-0.8648229625225067,0.0806186877693981,-0.2984805612191558,-0.7465533726215363,0.05987773710489273,-0.5216950027942658,-0.7060545268058778,-0.06425993177294734,-0.5579106783866882,-2.231876964569092,0.206092004776001,-0.24587592953443527,-0.8567636785507201,0.03869136944413185,-0.2357390004992485,-0.8552391891479492,-0.01996337902545929,0.19593770620226858,-0.5036647157669067,-0.535519713640213,0.3733142521381378,-0.8648229625225067,0.0806186877693981,-0.2984805612191558,-0.7465533726215363,0.05987773710489273,-0.5216950027942658,-0.7060545268058778,-0.06425993177294734,-0.5579106783866882
-2.215224390029907,-0.31885296154022225,-0.3344576914906502,-0.8298448410034179,0.09024414011836053,-0.2917034591734409,-0.8662966513633729,-0.03634612691402435,0.09666419628262517,-0.41884289634227745,-0.6214791009426117,0.47770251417160037,-0.8596557521820067,0.10973918700590728,-0.3068107985109091,-0.7211874060630798,0.11048524960875512,-0.5425189983844757,-0.6664690208435058,-0.0069939677417278304,-0.6002068705558777,-2.215224390029907,-0.31885296154022225,-0.3344576914906502,-0.8298448410034179,0.09024414011836053,-0.2917034591734409,-0.8662966513633729,-0.03634612691402435,0.09666419628262517,-0.41884289634227745,-0.6214791009426117,0.47770251417160037,-0.8596557521820067,0.10973918700590728,-0.3068107985109091,-0.7211874060630798,0.11048524960875512,-0.5425189983844757,-0.6664690208435058,-0.0069939677417278304,-0.6002068705558777
-2.2093069038391113,-0.9532748031616212,-0.4194503691196442,-0.8043691086769102,0.12361168354749678,-0.35934742146730425,-0.8712778716087343,-0.05954123103618623,-9.483574032783492E-4,-0.3261760095953941,-0.6703672707080841,0.5509192061424255,-0.8487592239379882,0.1210968563389033,-0.33071908020228147,-0.6928884043693542,0.14244557443261147,-0.5747296354770661,-0.6239122037887574,0.028503156796097752,-0.6512465934753419,-2.2093069038391113,-0.9532748031616212,-0.4194503691196442,-0.8043691086769102,0.12361168354749678,-0.35934742146730425,-0.8712778716087343,-0.05954123103618623,-9.483574032783492E-4,-0.3261760095953941,-0.6703672707080841,0.5509192061424255,-0.8487592239379882,0.1210968563389033,-0.33071908020228147,-0.6928884043693542,0.14244557443261147,-0.5747296354770661,-0.6239122037887574,0.028503156796097752,-0.6512465934753419
-2.2147049808502195,-1.5813899450302125,-0.4747107610702514,-0.7883112955093383,0.1293921510577202,-0.4179013815522194,-0.8711784553527832,-0.0963541009426117,-0.07351957923173905,-0.23120638734102247,-0.6920081326961517,0.6001456391811371,-0.8408008656501769,0.10851082538440823,-0.35063771899044516,-0.6750512211322783,0.14701572608947755,-0.601591438293457,-0.5934233448505403,0.035525999575853354,-0.6922702407836915,-2.2147049808502195,-1.5813899450302125,-0.4747107610702514,-0.7883112955093383,0.1293921510577202,-0.4179013815522194,-0.8711784553527832,-0.0963541009426117,-0.07351957923173905,-0.23120638734102247,-0.6920081326961517,0.6001456391811371,-0.8408008656501769,0.10851082538440823,-0.35063771899044516,-0.6750512211322783,0.14701572608947755,-0.601591438293457,-0.5934233448505403,0.035525999575853354,-0.6922702407836915
-2.229752834320068,-2.065055624008179,-0.4902464459538459,-0.7874242949485778,0.11306290680170059,-0.44998495474457745,-0.8699533867835999,-0.1418330968618393,-0.10537002614140509,-0.14234203863143918,-0.6982183544635772,0.6324637844562531,-0.8425837688446046,0.08016311974450946,-0.3507729293256998,-0.6774191007614135,0.12945884990692139,-0.6088741533756256,-0.587976231098175,0.020733480647206308,-0.7076952576637268,-2.229752834320068,-2.065055624008179,-0.4902464459538459,-0.7874242949485778,0.11306290680170059,-0.44998495474457745,-0.8699533867835999,-0.1418330968618393,-0.10537002614140509,-0.14234203863143918,-0.6982183544635772,0.6324637844562531,-0.8425837688446046,0.08016311974450946,-0.3507729293256998,-0.6774191007614135,0.12945884990692139,-0.6088741533756256,-0.587976231098175,0.020733480647206308,-0.7076952576637268
-2.255102714538574,-2.3905367288589483,-0.47930556666851043,-0.8012595891952514,0.0919535375535488,-0.4518431100547313,-0.8732351241111755,-0.1792868103981018,-0.09525347483158111,-0.07131334424018859,-0.6964059677124024,0.6556472053527833,-0.8553301987648009,0.053553683510050167,-0.3268848115727305,-0.7012025287151337,0.10515328633785248,-0.5936598069667816,-0.6111568920612336,-4.6965107321738503E-4,-0.6942290325164795,-2.255102714538574,-2.3905367288589483,-0.47930556666851043,-0.8012595891952514,0.0919535375535488,-0.4518431100547313,-0.8732351241111755,-0.1792868103981018,-0.09525347483158111,-0.07131334424018859,-0.6964059677124024,0.6556472053527833,-0.8553301987648009,0.053553683510050167,-0.3268848115727305,-0.7012025287151337,0.10515328633785248,-0.5936598069667816,-0.6111568920612336,-4.6965107321738503E-4,-0.6942290325164795
-2.2897526817321774,-2.5800265865325924,-0.46739104658365244,-0.8219592671394347,0.08489297404885292,-0.431844527721405,-0.881654776096344,-0.19061291444301606,-0.05688714751601218,-0.02897039228677749,-0.6910064082145692,0.6736345100402833,-0.8735309972763062,0.046897519456222655,-0.2867748942449689,-0.736945571899414,0.09161219191551209,-0.5624398362636566,-0.654396012544632,-0.011999942407011983,-0.659462746143341,-2.2897526817321774,-2.5800265865325924,-0.46739104658365244,-0.8219592671394347,0.08489297404885292,-0.431844527721405,-0.881654776096344,-0.19061291444301606,-0.05688714751601218,-0.02897039228677749,-0.6910064082145692,0.6736345100402833,-0.8735309972763062,0.046897519456222655,-0.2867748942449689,-0.736945571899414,0.09161219191551209,-0.5624398362636566,-0.654396012544632,-0.011999942407011983,-0.659462746143341
-2.324709306716919,-2.6559103221893308,-0.47265546643733974,-0.8398287611007691,0.09924405539035798,-0.4065049818754196,-0.8944166684150696,-0.16996513867378235,-0.01276847064495087,-0.018400865674018864,-0.6857192568778991,0.6856699628829956,-0.8896601371765136,0.06552732354402542,-0.2468195219039917,-0.7708202104568482,0.09599112939834595,-0.5289244451522828,-0.7012087516784667,-0.007174043923616405,-0.6193670229911804,-2.324709306716919,-2.6559103221893308,-0.47265546643733974,-0.8398287611007691,0.09924405539035798,-0.4065049818754196,-0.8944166684150696,-0.16996513867378235,-0.01276847064495087,-0.018400865674018864,-0.6857192568778991,0.6856699628829956,-0.8896601371765136,0.06552732354402542,-0.2468195219039917,-0.7708202104568482,0.09599112939834595,-0.5289244451522828,-0.7012087516784667,-0.007174043923616405,-0.6193670229911804
