-2.2988319358825686,-2.5446018180847165,-0.5452910799384117,-0.8648281784057618,0.39383416849374775,-0.16261677326261997,-0.8668804683685302,-0.2245731596723199,-0.14720082962512973,0.42604936075210575,-0.727628974199295,0.3458365163207054,0.07693350577354433,-0.4099437538981438,0.35480610203742974,-0.08564975333213806,-0.4005334905385971,0.43935085028409954,-0.09231527149677275,-0.3350349273681641,0.49027082598209376,-2.2988319358825686,-2.5446018180847165,-0.5452910799384117,-0.8648281784057618,0.39383416849374775,-0.16261677326261997,-0.8668804683685302,-0.2245731596723199,-0.14720082962512973,0.42604936075210575,-0.727628974199295,0.3458365163207054,0.07693350577354433,-0.4099437538981438,0.35480610203742974,-0.08564975333213806,-0.4005334905385971,0.43935085028409954,-0.09231527149677275,-0.3350349273681641,0.49027082598209376
-2.349964584350586,-2.6068007516860963,-0.49539187157154074,-0.8496494903564453,0.12752214968204498,-0.3898588889837265,-0.9099228835105896,-0.12929303288459779,0.019573417931795116,-0.03265016967058181,-0.6829394555091858,0.6901717786788941,-0.8995695958137512,0.09908336704969405,-0.2203827262222767,-0.7936088292598724,0.11251111757755279,-0.5052458300590515,-0.7383017084598541,0.0076150511205196406,-0.5880812048912049,-2.349964584350586,-2.6068007516860963,-0.49539187157154074,-0.8496494903564453,0.12752214968204498,-0.3898588889837265,-0.9099228835105896,-0.12929303288459779,0.019573417931795116,-0.03265016967058181,-0.6829394555091858,0.6901717786788941,-0.8995695958137512,0.09908336704969405,-0.2203827262222767,-0.7936088292598724,0.11251111757755279,-0.5052458300590515,-0.7383017084598541,0.0076150511205196406,-0.5880812048912049
-2.3592658252716063,-2.4419060831069945,-0.5208686493039132,-0.850603410243988,0.15163598299026487,-0.38839552605152133,-0.9243384494781492,-0.09006385946273805,0.033236834585666654,-0.055276337981224055,-0.6831408896446227,0.6879650044441223,-0.9022225656509398,0.12621663293242455,-0.21199283513426784,-0.8025642635822298,0.12461601221561432,-0.4964538245201112,-0.7582830278873444,0.017127242043614387,-0.5731674678325653,-2.3592658252716063,-2.4419060831069945,-0.5208686493039132,-0.850603410243988,0.15163598299026487,-0.38839552605152133,-0.9243384494781492,-0.09006385946273805,0.033236834585666654,-0.055276337981224055,-0.6831408896446227,0.6879650044441223,-0.9022225656509398,0.12621663293242455,-0.21199283513426784,-0.8025642635822298,0.12461601221561432,-0.4964538245201112,-0.7582830278873444,0.017127242043614387,-0.5731674678325653
-2.350507152557373,-2.183148126602173,-0.5271937146782876,-0.8464805397987366,0.15476096421480176,-0.39718594968318943,-0.9324082283973694,-0.07329857861995696,0.03299676740169525,-0.06668707448244095,-0.6870644478797912,0.6799088234901427,-0.8998531465530395,0.12751107946038248,-0.2143820875287056,-0.8015435943603515,0.11691137969493866,-0.49722483742237095,-0.7620713605880738,0.008537820026278495,-0.5721492340564728,-2.350507152557373,-2.183148126602173,-0.5271937146782876,-0.8464805397987366,0.15476096421480176,-0.39718594968318943,-0.9324082283973694,-0.07329857861995696,0.03299676740169525,-0.06668707448244095,-0.6870644478797912,0.6799088234901427,-0.8998531465530395,0.12751107946038248,-0.2143820875287056,-0.8015435943603515,0.11691137969493866,-0.49722483742237095,-0.7620713605880738,0.008537820026278495,-0.5721492340564728
-2.3260691184997557,-1.8510020713806152,-0.497595619559288,-0.8442609124183656,0.12944744545221326,-0.40455565267801286,-0.9330954852104189,-0.08792734996974469,0.03194047614932059,-0.0523023726940155,-0.6951079168319703,0.6667562189102172,-0.8970628757476806,0.0937062057852745,-0.21318610060214999,-0.7993201684951782,0.08240551990270614,-0.49645344769954686,-0.757503651380539,-0.02263971138000489,-0.5763862338066101,-2.3260691184997557,-1.8510020713806152,-0.497595619559288,-0.8442609124183656,0.12944744545221326,-0.40455565267801286,-0.9330954852104189,-0.08792734996974469,0.03194047614932059,-0.0523023726940155,-0.6951079168319703,0.6667562189102172,-0.8970628757476806,0.0937062057852745,-0.21318610060214999,-0.7993201684951782,0.08240551990270614,-0.49645344769954686,-0.757503651380539,-0.02263971138000489,-0.5763862338066101
-2.2947070636749265,-1.4496764373779296,-0.4332239036560058,-0.8499176445007326,0.0841444982290268,-0.39798858290910716,-0.9283202824592591,-0.1251377316862345,0.044121022254228585,-0.01131413708627223,-0.7066829791069031,0.6506482152938844,-0.8981137256622315,0.03379956370592117,-0.1941072740778327,-0.8044877843856811,0.029278255283832554,-0.48254646468162543,-0.7555001382827757,-0.06820193934440613,-0.5749610438346864,-2.2947070636749265,-1.4496764373779296,-0.4332239036560058,-0.8499176445007326,0.0841444982290268,-0.39798858290910716,-0.9283202824592591,-0.1251377316862345,0.044121022254228585,-0.01131413708627223,-0.7066829791069031,0.6506482152938844,-0.8981137256622315,0.03379956370592117,-0.1941072740778327,-0.8044877843856811,0.029278255283832554,-0.48254646468162543,-0.7555001382827757,-0.06820193934440613,-0.5749610438346864
-2.2654367504119874,-1.1140104179382324,-0.35400325870513916,-0.8636980223655701,0.03711762154102325,-0.37500750505924224,-0.9215293488502503,-0.1647532300055027,0.07254824703931809,0.04368985675275326,-0.7204602646827698,0.634586254119873,-0.9048037209510804,-0.03153983306884765,-0.15500088892132044,-0.8193862075805664,-0.02469216430187224,-0.45346861791610715,-0.7602116417884827,-0.11118676942586898,-0.5647967298030853,-2.2654367504119874,-1.1140104179382324,-0.35400325870513916,-0.8636980223655701,0.03711762154102325,-0.37500750505924224,-0.9215293488502503,-0.1647532300055027,0.07254824703931809,0.04368985675275326,-0.7204602646827698,0.634586254119873,-0.9048037209510804,-0.03153983306884765,-0.15500088892132044,-0.8193862075805664,-0.02469216430187224,-0.45346861791610715,-0.7602116417884827,-0.11118676942586898,-0.5647967298030853
-2.2438069076538083,-0.9686120567321777,-0.2868934527635575,-0.8807943382263185,0.0075441409945487935,-0.34280438363552096,-0.9161269874572755,-0.1869703976940364,0.10901366162300108,0.09396001973748208,-0.7349964237213136,0.6202995438575745,-0.9161153821945189,-0.08082503256201745,-0.10429126332700252,-0.8397357125282288,-0.060240493118762964,-0.4168472253084182,-0.7682321138381958,-0.13395124381780626,-0.5509346108436585,-2.2438069076538083,-0.9686120567321777,-0.2868934527635575,-0.8807943382263185,0.0075441409945487935,-0.34280438363552096,-0.9161269874572755,-0.1869703976940364,0.10901366162300108,0.09396001973748208,-0.7349964237213136,0.6202995438575745,-0.9161153821945189,-0.08082503256201745,-0.10429126332700252,-0.8397357125282288,-0.060240493118762964,-0.4168472253084182,-0.7682321138381958,-0.13395124381780626,-0.5509346108436585
-2.2302629833221435,-0.9874634075164795,-0.255210675239563,-0.8939317636489867,0.006759844660758969,-0.3152648503184318,-0.91516907787323,-0.1796357601825148,0.13848562729358674,0.12169810405373574,-0.7488807010650635,0.608716534614563,-0.9290969429016112,-0.1006393859088421,-0.05771959333121777,-0.8574138607978821,-0.06566002085804938,-0.38663348484039306,-0.7713266415596008,-0.12727551099658013,-0.543891910791397,-2.2302629833221435,-0.9874634075164795,-0.255210675239563,-0.8939317636489867,0.006759844660758969,-0.3152648503184318,-0.91516907787323,-0.1796357601825148,0.13848562729358674,0.12169810405373574,-0.7488807010650635,0.608716534614563,-0.9290969429016112,-0.1006393859088421,-0.05771959333121777,-0.8574138607978821,-0.06566002085804938,-0.38663348484039306,-0.7713266415596008,-0.12727551099658013,-0.543891910791397
-2.2210997047424312,-1.1583428230285646,-0.2673707468509674,-0.8970011234283447,0.03189169365167617,-0.3068436818122864,-0.9192788829803467,-0.14674302499368788,0.14537181293964388,0.11932043050229549,-0.7609430832862853,0.6009842081069946,-0.9402789850234987,-0.09286897403001786,-0.031378997541964056,-0.8644362077713014,-0.04335888978838919,-0.3769185992479325,-0.7606912021636963,-0.09527726677060126,-0.5542779731750487,-2.2210997047424312,-1.1583428230285646,-0.2673707468509674,-0.8970011234283447,0.03189169365167617,-0.3068436818122864,-0.9192788829803467,-0.14674302499368788,0.14537181293964388,0.11932043050229549,-0.7609430832862853,0.6009842081069946,-0.9402789850234987,-0.09286897403001786,-0.031378997541964056,-0.8644362077713014,-0.04335888978838919,-0.3769185992479325,-0.7606912021636963,-0.09527726677060126,-0.5542779731750487
-2.211139566421509,-1.4409404602050784,-0.3118731242120266,-0.8874380455017089,0.06729828011989594,-0.32512472504377365,-0.9263175926208497,-0.10565907099470498,0.12199810928106307,0.09346478620171547,-0.7698273949623109,0.5975691118240356,-0.9465124592781067,-0.0742808494567871,-0.03271088533103465,-0.8565012993812561,-0.008818478703498833,-0.39457411527633673,-0.7308278546333312,-0.05275792008638382,-0.5871091096401214,-2.211139566421509,-1.4409404602050784,-0.3118731242120266,-0.8874380455017089,0.06729828011989594,-0.32512472504377365,-0.9263175926208497,-0.10565907099470498,0.12199810928106307,0.09346478620171547,-0.7698273949623109,0.5975691118240356,-0.9465124592781067,-0.0742808494567871,-0.03271088533103465,-0.8565012993812561,-0.008818478703498833,-0.39457411527633673,-0.7308278546333312,-0.05275792008638382,-0.5871091096401214
-2.198694665908813,-1.713413999557495,-0.3636870836354792,-0.8689144706726074,0.09415276211500168,-0.3637396179437637,-0.9327707772254945,-0.07654281573183835,0.0764414822459221,0.06044578795135021,-0.7743061199188233,0.5979405641555786,-0.9458630175590514,-0.0655133583843708,-0.053419524945318694,-0.8367238626480102,0.01825832962989808,-0.4320064356327057,-0.6863351950645447,-0.017253768026828754,-0.6361283807754516,-2.198694665908813,-1.713413999557495,-0.3636870836354792,-0.8689144706726074,0.09415276211500168,-0.3637396179437637,-0.9327707772254945,-0.07654281573183835,0.0764414822459221,0.06044578795135021,-0.7743061199188233,0.5979405641555786,-0.9458630175590514,-0.0655133583843708,-0.053419524945318694,-0.8367238626480102,0.01825832962989808,-0.4320064356327057,-0.6863351950645447,-0.017253768026828754,-0.6361283807754516
-2.1865440616607663,-1.854732057571411,-0.40051058764383196,-0.8491307649612427,0.10060512298345566,-0.4081160557866096,-0.9366962060928345,-0.0706626013033092,0.02602410906553268,0.03606152012944221,-0.7738140258789062,0.601626766204834,-0.9388973097801209,-0.07877858412265779,-0.0769680348187685,-0.8138431935310363,0.024475984692573553,-0.4731918458938599,-0.6391970467567445,-9.321754276752428E-4,-0.6886454133987426,-2.1865440616607663,-1.854732057571411,-0.40051058764383196,-0.8491307649612427,0.10060512298345566,-0.4081160557866096,-0.9366962060928345,-0.0706626013033092,0.02602410906553268,0.03606152012944221,-0.7738140258789062,0.601626766204834,-0.9388973097801209,-0.07877858412265779,-0.0769680348187685,-0.8138431935310363,0.024475984692573553,-0.4731918458938599,-0.6391970467567445,-9.321754276752428E-4,-0.6886454133987426
-2.179925546646118,-1.8885519180297852,-0.40685606303066013,-0.8363866276741027,0.08233967691659928,-0.4416863919496536,-0.9371110663414003,-0.09151438526250423,-0.010111083447933194,0.03291113294661045,-0.7682487716674804,0.6084743294715882,-0.9275648097991944,-0.11790639862418176,-0.08510819462686778,-0.7981137332916259,0.003917675048112879,-0.5002835196256638,-0.6033274545669556,-0.00900701278448105,-0.7305957276821136,-2.179925546646118,-1.8885519180297852,-0.40685606303066013,-0.8363866276741027,0.08233967691659928,-0.4416863919496536,-0.9371110663414003,-0.09151438526250423,-0.010111083447933194,0.03291113294661045,-0.7682487716674804,0.6084743294715882,-0.9275648097991944,-0.11790639862418176,-0.08510819462686778,-0.7981137332916259,0.003917675048112879,-0.5002835196256638,-0.6033274545669556,-0.00900701278448105,-0.7305957276821136
-2.184172719955444,-1.8153860797882082,-0.3856499794796109,-0.8352423357963563,0.05012501209974289,-0.45249274027347564,-0.934893569946289,-0.1263950140140951,-0.018810994505882257,0.05060061389207839,-0.7589724535942077,0.6174730677604675,-0.9151610445976257,-0.1707223804295063,-0.06566491608321667,-0.7966198887825012,-0.0337957554757595,-0.5006307822465896,-0.5886895189285278,-0.03361256393790245,-0.751581535100937,-2.184172719955444,-1.8153860797882082,-0.3856499794796109,-0.8352423357963563,0.05012501209974289,-0.45249274027347564,-0.934893569946289,-0.1263950140140951,-0.018810994505882257,0.05060061389207839,-0.7589724535942077,0.6174730677604675,-0.9151610445976257,-0.1707223804295063,-0.06566491608321667,-0.7966198887825012,-0.0337957554757595,-0.5006307822465896,-0.5886895189285278,-0.03361256393790245,-0.751581535100937
-2.2030346298217776,-1.7673612995147707,-0.35543079805001615,-0.8458438239097594,0.022040858328342437,-0.4388542478680611,-0.9329669814109802,-0.15548691675253212,0.0019404856264591235,0.07895157060027122,-0.7483251996040343,0.6282385411262512,-0.9063513550758362,-0.21665822690725323,-0.018989375248551366,-0.8117015342712403,-0.07121016609668732,-0.47230099153518673,-0.5982863340377808,-0.060226012349128735,-0.7497614917755127,-2.2030346298217776,-1.7673612995147707,-0.35543079805001615,-0.8458438239097594,0.022040858328342437,-0.4388542478680611,-0.9329669814109802,-0.15548691675253212,0.0019404856264591235,0.07895157060027122,-0.7483251996040343,0.6282385411262512,-0.9063513550758362,-0.21665822690725323,-0.018989375248551366,-0.8117015342712403,-0.07121016609668732,-0.47230099153518673,-0.5982863340377808,-0.060226012349128735,-0.7497614917755127
-2.2355529518127444,-1.7662187690734865,-0.34039253125339747,-0.8629309883117674,0.014128132402896884,-0.41076785141229627,-0.9341447830200196,-0.16186290508136153,0.04071201129257679,0.10412197180464863,-0.7382593283653259,0.640123848438263,-0.904780755519867,-0.23755941551923748,0.042007758937776085,-0.838901641368866,-0.09127502816915513,-0.42673311913013456,-0.6254584827423096,-0.07549836125969886,-0.7328870096206666,-2.2355529518127444,-1.7662187690734865,-0.34039253125339747,-0.8629309883117674,0.014128132402896884,-0.41076785141229627,-0.9341447830200196,-0.16186290508136153,0.04071201129257679,0.10412197180464863,-0.7382593283653259,0.640123848438263,-0.904780755519867,-0.23755941551923748,0.042007758937776085,-0.838901641368866,-0.09127502816915513,-0.42673311913013456,-0.6254584827423096,-0.07549836125969886,-0.7328870096206666
-2.275945262908935,-1.840080909729004,-0.3550420343391597,-0.8791042571067809,0.032498632788658145,-0.3815168858766556,-0.9389104166030883,-0.13964655556157232,0.08194230504333973,0.1165648407228291,-0.7303426780700684,0.6518579916954039,-0.910819317817688,-0.22710207137465477,0.10134558147937059,-0.8697840867042542,-0.08616192394495012,-0.3792399994134903,-0.6589711599349977,-0.0733598212003708,-0.7110637969970703,-2.275945262908935,-1.840080909729004,-0.3550420343391597,-0.8791042571067809,0.032498632788658145,-0.3815168858766556,-0.9389104166030883,-0.13964655556157232,0.08194230504333973,0.1165648407228291,-0.7303426780700684,0.6518579916954039,-0.910819317817688,-0.22710207137465477,0.10134558147937059,-0.8697840867042542,-0.08616192394495012,-0.3792399994134903,-0.6589711599349977,-0.0733598212003708,-0.7110637969970703
-2.3167955169677734,-1.9732177562713624,-0.4065960862413049,-0.8876451663970947,0.07761121839284897,-0.36352059781551366,-0.9471405835151672,-0.0892768024597317,0.11088798029720784,0.11022276279330254,-0.726035336971283,0.6619324951171877,-0.923659460067749,-0.1859743613898754,0.1444022141098976,-0.8957925629615785,-0.05373980155587197,-0.34427536714077,-0.687606638431549,-0.051877334356308,-0.693683036327362,-2.3167955169677734,-1.9732177562713624,-0.4065960862413049,-0.8876451663970947,0.07761121839284897,-0.36352059781551366,-0.9471405835151672,-0.0892768024597317,0.11088798029720784,0.11022276279330254,-0.726035336971283,0.6619324951171877,-0.923659460067749,-0.1859743613898754,0.1444022141098976,-0.8957925629615785,-0.05373980155587197,-0.34427536714077,-0.687606638431549,-0.051877334356308,-0.693683036327362
-2.352497772216797,-2.1703769474029544,-0.4869415140710771,-0.8860017433166505,0.13862139964103698,-0.36329884493350983,-0.9574232668876649,-0.023260161114856598,0.1202468027472496,0.08981593134254218,-0.7249903688430785,0.6701725316047668,-0.9409080052375793,-0.12685025456547736,0.16407162332534792,-0.9119487771987916,-0.0033860566914081626,-0.33022830402851105,-0.7049060773849487,-0.017894066900014882,-0.6863511929512025,-2.352497772216797,-2.1703769474029544,-0.4869415140710771,-0.8860017433166505,0.13862139964103698,-0.36329884493350983,-0.9574232668876649,-0.023260161114856598,0.1202468027472496,0.08981593134254218,-0.7249903688430785,0.6701725316047668,-0.9409080052375793,-0.12685025456547736,0.16407162332534792,-0.9119487771987916,-0.0033860566914081626,-0.33022830402851105,-0.7049060773849487,-0.017894066900014882,-0.6863511929512025
-2.379313535690307,-2.2978139514923095,-0.5784272509589792,-0.8752095985412598,0.200957371532917,-0.37950159561634067,-0.9672718086242675,0.042727784514427186,0.11106641201674936,0.06473284323140979,-0.72579896402359,0.6759794044494629,-0.958430112838745,-0.06661756250262262,0.16300822240114213,-0.9169103097915651,0.05152709561586379,-0.33721126902103427,-0.7096956419944764,0.018439044207334516,-0.6892561693191528,-2.379313535690307,-2.2978139514923095,-0.5784272509589792,-0.8752095985412598,0.200957371532917,-0.37950159561634067,-0.9672718086242675,0.042727784514427186,0.11106641201674936,0.06473284323140979,-0.72579896402359,0.6759794044494629,-0.958430112838745,-0.06661756250262262,0.16300822240114213,-0.9169103097915651,0.05152709561586379,-0.33721126902103427,-0.7096956419944764,0.018439044207334516,-0.6892561693191528
-2.395934036254883,-2.3744401378631594,-0.6625080177113414,-0.8591827983856201,0.25303246545791624,-0.4048645215034485,-0.9749056630134584,0.09661264544725418,0.09088722278177738,0.04384980781376362,-0.7276186995506287,0.679032494544983,-0.9727136120796203,-0.018871504992246622,0.15015069448947907,-0.9131413168907165,0.09915189623832703,-0.3574639630317688,-0.7057561278343201,0.048805443346500395,-0.6979310860633849,-2.395934036254883,-2.3744401378631594,-0.6625080177113414,-0.8591827983856201,0.25303246545791624,-0.4048645215034485,-0.9749056630134584,0.09661264544725418,0.09088722278177738,0.04384980781376362,-0.7276186995506287,0.679032494544983,-0.9727136120796203,-0.018871504992246622,0.15015069448947907,-0.9131413168907165,0.09915189623832703,-0.3574639630317688,-0.7057561278343201,0.048805443346500395,-0.6979310860633849
-2.40361305809021,-2.4119016227722168,-0.7289551985673607,-0.8424159841537475,0.2903298382759094,-0.4322348347902298,-0.9803355131149292,0.13344470512866974,0.06739155144989491,0.032092999067157506,-0.7299492344856262,0.6797334117889404,-0.9829242973327638,0.010992392510175702,0.1340438445806503,-0.9050480351448058,0.13406957000494005,-0.3824772778749466,-0.6982430210113526,0.06996236819028855,-0.7079867677688598,-2.40361305809021,-2.4119016227722168,-0.7289551985673607,-0.8424159841537475,0.2903298382759094,-0.4322348347902298,-0.9803355131149292,0.13344470512866974,0.06739155144989491,0.032092999067157506,-0.7299492344856262,0.6797334117889404,-0.9829242973327638,0.010992392510175702,0.1340438445806503,-0.9050480351448058,0.13406957000494005,-0.3824772778749466,-0.6982430210113526,0.06996236819028855,-0.7079867677688598
-2.404894014358521,-2.417792921066284,-0.7726875132955611,-0.8285568943023682,0.3117738993763924,-0.4556761684417725,-0.9837712254524231,0.1524141900539398,0.04721018365770579,0.031766957536339756,-0.732139949798584,0.6788267111778259,-0.989013307094574,0.02211440494656563,0.12158508068323134,-0.8968487806320191,0.15429852733016014,-0.40481399750709535,-0.6917308740615844,0.0808636165857315,-0.7158623867034912,-2.404894014358521,-2.417792921066284,-0.7726875132955611,-0.8285568943023682,0.3117738993763924,-0.4556761684417725,-0.9837712254524231,0.1524141900539398,0.04721018365770579,0.031766957536339756,-0.732139949798584,0.6788267111778259,-0.989013307094574,0.02211440494656563,0.12158508068323134,-0.8968487806320191,0.15429852733016014,-0.40481399750709535,-0.6917308740615844,0.0808636165857315,-0.7158623867034912
