0.19731827735900875,-1.9637358029484748,-1.8055123130679132,-0.2824208000041545,0.3694119174480438,-0.8115402855873107,-0.2739933604747057,-0.0778334224447608,-0.8904883317947387,0.28575798913836487,0.08071447491645813,-0.19924088668823242,0.1921764212846756,-0.38774271655082704,0.7929694647789001,0.25241651908122,-0.26173099040985104,0.8088809666633606,0.22698831391334534,-0.10988301581144336,0.736817284822464,0.19731827735900875,-1.9637358029484748,-1.8055123130679132,-0.2824208000041545,0.3694119174480438,-0.8115402855873107,-0.2739933604747057,-0.0778334224447608,-0.8904883317947387,0.28575798913836487,0.08071447491645813,-0.19924088668823242,0.1921764212846756,-0.38774271655082704,0.7929694647789001,0.25241651908122,-0.26173099040985104,0.8088809666633606,0.22698831391334534,-0.10988301581144336,0.736817284822464
-0.2886439542770386,-1.67734453868866,-1.4776946748495103,-0.18583160592429337,0.3845024831295013,-0.8407715101242065,-0.20748771676421168,-0.13645826764404773,-0.8988753714561462,0.22136999133229254,0.17890168690681457,-0.4445495266914367,0.07673528516292573,-0.4214983444213868,0.8099824137687683,0.129724055015482,-0.28523857319355006,0.8436584596633911,0.06781073522567747,-0.16914349967241288,0.7895994381904602,-0.2886439542770386,-1.67734453868866,-1.4776946748495103,-0.18583160592429337,0.3845024831295013,-0.8407715101242065,-0.20748771676421168,-0.13645826764404773,-0.8988753714561462,0.22136999133229254,0.17890168690681457,-0.4445495266914367,0.07673528516292573,-0.4214983444213868,0.8099824137687683,0.129724055015482,-0.28523857319355006,0.8436584596633911,0.06781073522567747,-0.16914349967241288,0.7895994381904602
-0.6878810791969299,-1.3873308172225953,-1.1688983430862427,-0.09884972456470133,0.4060331075191498,-0.8585662822723389,-0.13343257929384708,-0.17177275320654734,-0.9021304373741149,0.1702068369835615,0.2593379323482513,-0.6491768250465393,-0.020229093611240388,-0.4606390447616577,0.813931176185608,0.021478466181084517,-0.31979575729370113,0.8605139203071595,-0.0693116385936737,-0.23519076997041705,0.8191277647018433,-0.6878810791969299,-1.3873308172225953,-1.1688983430862427,-0.09884972456470133,0.4060331075191498,-0.8585662822723389,-0.13343257929384708,-0.17177275320654734,-0.9021304373741149,0.1702068369835615,0.2593379323482513,-0.6491768250465393,-0.020229093611240388,-0.4606390447616577,0.813931176185608,0.021478466181084517,-0.31979575729370113,0.8605139203071595,-0.0693116385936737,-0.23519076997041705,0.8191277647018433
-0.9350503859519957,-1.099076757967472,-0.8941158683896064,-0.02705278495512902,0.4352202877998351,-0.8601027698516844,-0.04561435434222223,-0.17444659936474635,-0.899848120212555,0.1422851006090641,0.30888913285732267,-0.7859896974563598,-0.08851230728626251,-0.506933262348175,0.7991061344146729,-0.06492861742805692,-0.3694306272268295,0.8513466730117798,-0.1727406635284424,-0.3096999263763428,0.8142794477939607,-0.9350503859519957,-1.099076757967472,-0.8941158683896064,-0.02705278495512902,0.4352202877998351,-0.8601027698516844,-0.04561435434222223,-0.17444659936474635,-0.899848120212555,0.1422851006090641,0.30888913285732267,-0.7859896974563598,-0.08851230728626251,-0.506933262348175,0.7991061344146729,-0.06492861742805692,-0.3694306272268295,0.8513466730117798,-0.1727406635284424,-0.3096999263763428,0.8142794477939607
-1.0619979648590085,-0.810918432354927,-0.6456690201759339,0.03283685643598437,0.4677326035499572,-0.8505914797782899,0.053626571148633964,-0.15379461199138314,-0.8938779940605164,0.13447068129479883,0.331051078915596,-0.86886784696579,-0.13398762983083726,-0.557121523618698,0.7715482578277587,-0.13433009371347726,-0.43103591918945316,0.8216238451004028,-0.24956290817260746,-0.39045852512121204,0.7829531533718109,-1.0619979648590085,-0.810918432354927,-0.6456690201759339,0.03283685643598437,0.4677326035499572,-0.8505914797782899,0.053626571148633964,-0.15379461199138314,-0.8938779940605164,0.13447068129479883,0.331051078915596,-0.86886784696579,-0.13398762983083726,-0.557121523618698,0.7715482578277587,-0.13433009371347726,-0.43103591918945316,0.8216238451004028,-0.24956290817260746,-0.39045852512121204,0.7829531533718109
-1.1028468189239502,-0.5286496967673302,-0.4223717435002327,0.08407692197337747,0.49734726572036736,-0.8361509575843812,0.15923709385097026,-0.12192689877655358,-0.8860478744506836,0.14335001072287562,0.3290390616953373,-0.9116894435882568,-0.16345958578586578,-0.6065357692241669,0.7377853918075561,-0.1912060584193096,-0.4983117805719376,0.7787790350914001,-0.30712469792366026,-0.4720047258734704,0.7347306213378907,-1.1028468189239502,-0.5286496967673302,-0.4223717435002327,0.08407692197337747,0.49734726572036736,-0.8361509575843812,0.15923709385097026,-0.12192689877655358,-0.8860478744506836,0.14335001072287562,0.3290390616953373,-0.9116894435882568,-0.16345958578586578,-0.6065357692241669,0.7377853918075561,-0.1912060584193096,-0.4983117805719376,0.7787790350914001,-0.30712469792366026,-0.4720047258734704,0.7347306213378907
-1.0931582646369935,-0.2619297324419022,-0.22659826898574828,0.12894807897694407,0.5173699803352356,-0.8231492552757264,0.26356511427462104,-0.09148099970305337,-0.8781269354820251,0.16453805004060268,0.3064253036081791,-0.9283464770317078,-0.18316646629571914,-0.6489931499958038,0.7058403334617614,-0.2389241183642298,-0.5625653952360153,0.7324390749931335,-0.35186756515502926,-0.5463472604751587,0.6816050205230713,-1.0931582646369935,-0.2619297324419022,-0.22659826898574828,0.12894807897694407,0.5173699803352356,-0.8231492552757264,0.26356511427462104,-0.09148099970305337,-0.8781269354820251,0.16453805004060268,0.3064253036081791,-0.9283464770317078,-0.18316646629571914,-0.6489931499958038,0.7058403334617614,-0.2389241183642298,-0.5625653952360153,0.7324390749931335,-0.35186756515502926,-0.5463472604751587,0.6816050205230713
-1.0702046499252318,-0.024327820241451303,-0.0640755150914192,0.1679180716779083,0.5222320535182952,-0.8169411153793336,0.35540014481544496,-0.07387102849315852,-0.8710309796333313,0.19225021359324457,0.2684247753769159,-0.932446415901184,-0.1978561384677887,-0.6780331687927246,0.6835744199752808,-0.27863149647973484,-0.6133280887603759,0.6937518253326416,-0.38799605941772464,-0.6043904317617417,0.6359426803588867,-1.0702046499252318,-0.024327820241451303,-0.0640755150914192,0.1679180716779083,0.5222320535182952,-0.8169411153793336,0.35540014481544496,-0.07387102849315852,-0.8710309796333313,0.19225021359324457,0.2684247753769159,-0.932446415901184,-0.1978561384677887,-0.6780331687927246,0.6835744199752808,-0.27863149647973484,-0.6133280887603759,0.6937518253326416,-0.38799605941772464,-0.6043904317617417,0.6359426803588867
-1.0741394467353822,0.1649650830030441,0.054839733719825756,0.19950052182376385,0.5086466505527495,-0.8215509080886839,0.4192707632780075,-0.07766511188494041,-0.8654413752555847,0.21872390416264534,0.22286874301731588,-0.9374773540496826,-0.21080989480018614,-0.6879246137142181,0.6777873821258545,-0.3092630764199421,-0.6408785018920897,0.6726823964118959,-0.41733780312538143,-0.6369686309099197,0.6097125692367553,-1.0741394467353822,0.1649650830030441,0.054839733719825756,0.19950052182376385,0.5086466505527495,-0.8215509080886839,0.4192707632780075,-0.07766511188494041,-0.8654413752555847,0.21872390416264534,0.22286874301731588,-0.9374773540496826,-0.21080989480018614,-0.6879246137142181,0.6777873821258545,-0.3092630764199421,-0.6408785018920897,0.6726823964118959,-0.41733780312538143,-0.6369686309099197,0.6097125692367553
-1.099158444404602,0.3063335380554199,0.13191430628299713,0.22361931484937667,0.48065814948081964,-0.834504301071167,0.45718688273429875,-0.09930897710006684,-0.8615396304130554,0.24220773713290694,0.174671913087368,-0.9426462087631226,-0.22211474710702897,-0.6812979810237885,0.6856881952285767,-0.3315566389942542,-0.6447569836378098,0.6697553086280823,-0.4413445127010346,-0.6449946880340576,0.6019468898773193,-1.099158444404602,0.3063335380554199,0.13191430628299713,0.22361931484937667,0.48065814948081964,-0.834504301071167,0.45718688273429875,-0.09930897710006684,-0.8615396304130554,0.24220773713290694,0.174671913087368,-0.9426462087631226,-0.22211474710702897,-0.6812979810237885,0.6856881952285767,-0.3315566389942542,-0.6447569836378098,0.6697553086280823,-0.4413445127010346,-0.6449946880340576,0.6019468898773193
-1.1373493371009826,0.40253179401159284,0.17328775119781495,0.23914506524801257,0.44434875798225393,-0.8524580426216126,0.47218885588645937,-0.13235062074894086,-0.8595495615005493,0.2601690251380205,0.12868941813707352,-0.9475618433952331,-0.23017496925592423,-0.6613805873394012,0.7043609952926635,-0.3452347702383996,-0.6274959877729416,0.6834368753433228,-0.4599966895580291,-0.6317363084554672,0.610421579360962,-1.1373493371009826,0.40253179401159284,0.17328775119781495,0.23914506524801257,0.44434875798225393,-0.8524580426216126,0.47218885588645937,-0.13235062074894086,-0.8595495615005493,0.2601690251380205,0.12868941813707352,-0.9475618433952331,-0.23017496925592423,-0.6613805873394012,0.7043609952926635,-0.3452347702383996,-0.6274959877729416,0.6834368753433228,-0.4599966895580291,-0.6317363084554672,0.610421579360962
-1.1809651098251341,0.44816912966966627,0.1845860666036606,0.24508146721124652,0.4052161982059478,-0.8720794653892516,0.46637332880496984,-0.17052225823607295,-0.8595946340560914,0.2674962893724442,0.08216194142401219,-0.9467867953777314,-0.23356119513511658,-0.6315738999843598,0.7299017601013184,-0.3502863299846649,-0.5929030182361602,0.7102216300964356,-0.47304038190841674,-0.6009216443300247,0.6313097848892212,-1.1809651098251341,0.44816912966966627,0.1845860666036606,0.24508146721124652,0.4052161982059478,-0.8720794653892516,0.46637332880496984,-0.17052225823607295,-0.8595946340560914,0.2674962893724442,0.08216194142401219,-0.9467867953777314,-0.23356119513511658,-0.6315738999843598,0.7299017601013184,-0.3502863299846649,-0.5929030182361602,0.7102216300964356,-0.47304038190841674,-0.6009216443300247,0.6313097848892212
-1.2187322750091552,0.4389615448713302,0.16655873298645021,0.2404739902019501,0.37172981047630305,-0.8890873894691469,0.43953605425357817,-0.20257275067362931,-0.8612400717735291,0.25849099636077877,0.030544923782348625,-0.9305648918151854,-0.23119874036312105,-0.5986582424640655,0.7567964582443237,-0.3470118443965912,-0.5504033777713776,0.7430304269790649,-0.479212690114975,-0.5602552307844163,0.6599165863990784,-1.2187322750091552,0.4389615448713302,0.16655873298645021,0.2404739902019501,0.37172981047630305,-0.8890873894691469,0.43953605425357817,-0.20257275067362931,-0.8612400717735291,0.25849099636077877,0.030544923782348625,-0.9305648918151854,-0.23119874036312105,-0.5986582424640655,0.7567964582443237,-0.3470118443965912,-0.5504033777713776,0.7430304269790649,-0.479212690114975,-0.5602552307844163,0.6599165863990784
-1.238883008003235,0.37160490691661835,0.11813269448280335,0.22634865067899224,0.350643159866333,-0.8998343753814698,0.39374849057197575,-0.21601357892947268,-0.860198340177536,0.2289230047464371,-0.03261755813658237,-0.8875780668258667,-0.2237536211013794,-0.5682955322265626,0.7805108714103699,-0.33737336182594296,-0.5092474453449249,0.7753178524971008,-0.4781333519220352,-0.5175679967403412,0.6916752247810365,-1.238883008003235,0.37160490691661835,0.11813269448280335,0.22634865067899224,0.350643159866333,-0.8998343753814698,0.39374849057197575,-0.21601357892947268,-0.860198340177536,0.2289230047464371,-0.03261755813658237,-0.8875780668258667,-0.2237536211013794,-0.5682955322265626,0.7805108714103699,-0.33737336182594296,-0.5092474453449249,0.7753178524971008,-0.4781333519220352,-0.5175679967403412,0.6916752247810365
-1.2567571802139281,0.2312567093372345,0.028410322844982128,0.20049154354631898,0.34404168176651,-0.9030769109725952,0.32383993196487426,-0.20157996935909614,-0.8507800822257996,0.17867394661903385,-0.1151901004910469,-0.8044166014194488,-0.20924829864501954,-0.5422175579071045,0.799974949836731,-0.31891951960325243,-0.47415781140327445,0.80388117313385,-0.4645603795051575,-0.474749107003212,0.7259041738510131,-1.2567571802139281,0.2312567093372345,0.028410322844982128,0.20049154354631898,0.34404168176651,-0.9030769109725952,0.32383993196487426,-0.20157996935909614,-0.8507800822257996,0.17867394661903385,-0.1151901004910469,-0.8044166014194488,-0.20924829864501954,-0.5422175579071045,0.799974949836731,-0.31891951960325243,-0.47415781140327445,0.80388117313385,-0.4645603795051575,-0.474749107003212,0.7259041738510131
-1.289131287574768,0.0060808568000793265,-0.1130416158437729,0.1604381556212902,0.3524433026313782,-0.8971811938285829,0.22458777749538425,-0.15110685926675796,-0.8262312581539154,0.11201096522808077,-0.22337670098245144,-0.6671897346973419,-0.18503912234306336,-0.5229211795330048,0.8129676904678345,-0.2885159981846809,-0.4480275168418884,0.825906810760498,-0.432815029501915,-0.432784036040306,0.7611525917053222,-1.289131287574768,0.0060808568000793265,-0.1130416158437729,0.1604381556212902,0.3524433026313782,-0.8971811938285829,0.22458777749538425,-0.15110685926675796,-0.8262312581539154,0.11201096522808077,-0.22337670098245144,-0.6671897346973419,-0.18503912234306336,-0.5229211795330048,0.8129676904678345,-0.2885159981846809,-0.4480275168418884,0.825906810760498,-0.432815029501915,-0.432784036040306,0.7611525917053222
-1.3007400093078612,-0.28772604250907896,-0.3100157056450844,0.10359440484642983,0.3793993215560913,-0.8787267842292786,0.09745844268798827,-0.05368000781536102,-0.7786584561467171,0.04420918929576874,-0.3421369902789593,-0.4785053904056548,-0.14712475430965424,-0.5158212773799896,0.8155479683876038,-0.24164187300205228,-0.43606528115272514,0.8375339055061339,-0.3764571495056152,-0.3970350586175918,0.7939782781600953,-1.3007400093078612,-0.28772604250907896,-0.3100157056450844,0.10359440484642983,0.3793993215560913,-0.8787267842292786,0.09745844268798827,-0.05368000781536102,-0.7786584561467171,0.04420918929576874,-0.3421369902789593,-0.4785053904056548,-0.14712475430965424,-0.5158212773799896,0.8155479683876038,-0.24164187300205228,-0.43606528115272514,0.8375339055061339,-0.3764571495056152,-0.3970350586175918,0.7939782781600953
-1.2689979996681213,-0.6338388493061066,-0.5502160221338273,0.029182296171784382,0.4156642777919769,-0.8489123530387879,-0.04435283124446869,0.08317165267467497,-0.7019800082892181,-0.004327607035636903,-0.45568960830569266,-0.2556008763313294,-0.09157582354545593,-0.5150504839420318,0.8086409721374512,-0.1745641392469406,-0.43092918896675103,0.8400107030868529,-0.29249058711528775,-0.3626354133337736,0.8217914133071901,-1.2689979996681213,-0.6338388493061066,-0.5502160221338273,0.029182296171784382,0.4156642777919769,-0.8489123530387879,-0.04435283124446869,0.08317165267467497,-0.7019800082892181,-0.004327607035636903,-0.45568960830569266,-0.2556008763313294,-0.09157582354545593,-0.5150504839420318,0.8086409721374512,-0.1745641392469406,-0.43092918896675103,0.8400107030868529,-0.29249058711528775,-0.3626354133337736,0.8217914133071901
-1.174833843231201,-1.008253441095352,-0.8098844637274741,-0.06558044072985648,0.4510515396595001,-0.8098602781295776,-0.18819436550140384,0.2417450782060623,-0.6001877239197493,-0.012695437312126162,-0.5495936034470796,-0.021086680650711065,-0.011962409615516662,-0.5150182201862336,0.7928257410526276,-0.08204271751642225,-0.42477660238742826,0.8346911149024964,-0.1780913861989975,-0.32473249593004583,0.841693528175354,-1.174833843231201,-1.008253441095352,-0.8098844637274741,-0.06558044072985648,0.4510515396595001,-0.8098602781295776,-0.18819436550140384,0.2417450782060623,-0.6001877239197493,-0.012695437312126162,-0.5495936034470796,-0.021086680650711065,-0.011962409615516662,-0.5150182201862336,0.7928257410526276,-0.08204271751642225,-0.42477660238742826,0.8346911149024964,-0.1780913861989975,-0.32473249593004583,0.841693528175354
-0.99006955575943,-1.3775641508102416,-1.0618341764211654,-0.1762180414646864,0.48155464029312134,-0.7618137564659119,-0.3202154358625412,0.40424292230606074,-0.4800538972020149,0.025219870090484615,-0.6134296629577876,0.195638432264328,0.08949107944965365,-0.5150205047130585,0.7671045067310333,0.03277672016620637,-0.4159562343358994,0.8208221273422242,-0.039523597836494465,-0.28579693526402117,0.8498255395889285,-0.99006955575943,-1.3775641508102416,-1.0618341764211654,-0.1762180414646864,0.48155464029312134,-0.7618137564659119,-0.3202154358625412,0.40424292230606074,-0.4800538972020149,0.025219870090484615,-0.6134296629577876,0.195638432264328,0.08949107944965365,-0.5150205047130585,0.7671045067310333,0.03277672016620637,-0.4159562343358994,0.8208221273422242,-0.039523597836494465,-0.28579693526402117,0.8498255395889285
-0.6807118320465089,-1.7025558507442475,-1.2789618982076645,-0.2914303540885448,0.5071387388706207,-0.7040079764723778,-0.42518683505058286,0.5517968208789825,-0.34828382131457325,0.10400690925121307,-0.6420218788385391,0.36122568629682067,0.202211496591568,-0.5167390310764313,0.7293816764354706,0.15761417329311372,-0.4079582154750824,0.7962690198421478,0.10797074097394943,-0.2536525737419725,0.8426175718307496,-0.6807118320465089,-1.7025558507442475,-1.2789618982076645,-0.2914303540885448,0.5071387388706207,-0.7040079764723778,-0.42518683505058286,0.5517968208789825,-0.34828382131457325,0.10400690925121307,-0.6420218788385391,0.36122568629682067,0.202211496591568,-0.5167390310764313,0.7293816764354706,0.15761417329311372,-0.4079582154750824,0.7962690198421478,0.10797074097394943,-0.2536525737419725,0.8426175718307496
-0.3497256636619568,-1.9587475571632385,-1.4368861929774284,-0.39611973063647743,0.5235900087356568,-0.643258807003498,-0.4978005485534668,0.6610592870712281,-0.21999418224394324,0.20443846404552463,-0.650751822322607,0.463378265812993,0.3098767604529858,-0.5178988492488861,0.6839618203639983,0.273186969101429,-0.40063258409500113,0.7634272167682647,0.24077279192209242,-0.23033830112963916,0.8209435534477235,-0.3497256636619568,-1.9587475571632385,-1.4368861929774284,-0.39611973063647743,0.5235900087356568,-0.643258807003498,-0.4978005485534668,0.6610592870712281,-0.21999418224394324,0.20443846404552463,-0.650751822322607,0.463378265812993,0.3098767604529858,-0.5178988492488861,0.6839618203639983,0.273186969101429,-0.40063258409500113,0.7634272167682647,0.24077279192209242,-0.23033830112963916,0.8209435534477235
-0.08419691157341005,-2.116188112974167,-1.5222122290730478,-0.474510194771392,0.5412532410621643,-0.5827415472269059,-0.5449105728864669,0.7274163444042205,-0.10944801115989684,0.2991610036492348,-0.6562898562550545,0.505586226850748,0.39338930311799053,-0.5288964629173278,0.6317439594268798,0.3583484150767326,-0.40703165566921234,0.7210840356349945,0.33496425199508667,-0.22915992607548832,0.7857038679122924,-0.08419691157341005,-2.116188112974167,-1.5222122290730478,-0.474510194771392,0.5412532410621643,-0.5827415472269059,-0.5449105728864669,0.7274163444042205,-0.10944801115989684,0.2991610036492348,-0.6562898562550545,0.505586226850748,0.39338930311799053,-0.5288964629173278,0.6317439594268798,0.3583484150767326,-0.40703165566921234,0.7210840356349945,0.33496425199508667,-0.22915992607548832,0.7857038679122924
0.03308410453796387,-2.153223321437836,-1.5337227224111556,-0.5088520619657719,0.5723406784534454,-0.5248446120023728,-0.5730330950021744,0.7575203549861909,-0.02115024562180041,0.35887543767690666,-0.6731492085456848,0.4973847111165524,0.43100837737321857,-0.5602404432296753,0.5747644484043122,0.3903664455413819,-0.4403939166069031,0.6686049263477326,0.36638013708591466,-0.26296077428013087,0.7388046398162842,0.03308410453796387,-2.153223321437836,-1.5337227224111556,-0.5088520619657719,0.5723406784534454,-0.5248446120023728,-0.5730330950021744,0.7575203549861909,-0.02115024562180041,0.35887543767690666,-0.6731492085456848,0.4973847111165524,0.43100837737321857,-0.5602404432296753,0.5747644484043122,0.3903664455413819,-0.4403939166069031,0.6686049263477326,0.36638013708591466,-0.26296077428013087,0.7388046398162842
0.008828670263290405,-2.063285398244858,-1.4784860854148865,-0.49306277525665054,0.6185661880970001,-0.47369782596826565,-0.592659765958786,0.7571302027702332,0.04083521962165833,0.3728623481094837,-0.7069805386066437,0.45502107669413094,0.41506769436597823,-0.6122156932353974,0.5155804743766785,0.35966754692792896,-0.5018395160436631,0.6067992329597474,0.3240344241261482,-0.3311419543661177,0.6815241007804872,0.008828670263290405,-2.063285398244858,-1.4784860854148865,-0.49306277525665054,0.6185661880970001,-0.47369782596826565,-0.592659765958786,0.7571302027702332,0.04083521962165833,0.3728623481094837,-0.7069805386066437,0.45502107669413094,0.41506769436597823,-0.6122156932353974,0.5155804743766785,0.35966754692792896,-0.5018395160436631,0.6067992329597474,0.3240344241261482,-0.3311419543661177,0.6815241007804872
-0.1661759939193726,-1.858127922773361,-1.3682105321884155,-0.43319995463294614,0.6733702666759491,-0.440754094004631,-0.6165056173801422,0.7352102179527282,0.06657850305736066,0.3459653302133084,-0.7554102153778076,0.4059720735251903,0.35215980938076974,-0.6763304703235626,0.4654791893959045,0.2734814874529839,-0.58088015294075,0.5437119309902191,0.21377204477787015,-0.4193420291319489,0.6197757363319397,-0.1661759939193726,-1.858127922773361,-1.3682105321884155,-0.43319995463294614,0.6733702666759491,-0.440754094004631,-0.6165056173801422,0.7352102179527282,0.06657850305736066,0.3459653302133084,-0.7554102153778076,0.4059720735251903,0.35215980938076974,-0.6763304703235626,0.4654791893959045,0.2734814874529839,-0.58088015294075,0.5437119309902191,0.21377204477787015,-0.4193420291319489,0.6197757363319397
-0.3953439145088196,-1.5739177944660188,-1.2233044281005858,-0.3426806197598998,0.7337822501659395,-0.4235372708439827,-0.6465407345294952,0.7050190496444702,0.06449533385038375,0.2894616816341877,-0.8105053126811981,0.36215375824272633,0.2574954743385315,-0.7467962245941162,0.426110360622406,0.15080485785007477,-0.6693214849233627,0.4824036312103271,0.05834807211160661,-0.5169809565730393,0.5565301394462586,-0.3953439145088196,-1.5739177944660188,-1.2233044281005858,-0.3426806197598998,0.7337822501659395,-0.4235372708439827,-0.6465407345294952,0.7050190496444702,0.06449533385038375,0.2894616816341877,-0.8105053126811981,0.36215375824272633,0.2574954743385315,-0.7467962245941162,0.426110360622406,0.15080485785007477,-0.6693214849233627,0.4824036312103271,0.05834807211160661,-0.5169809565730393,0.5565301394462586
-0.5919175024032592,-1.2588894758224487,-1.068460608482361,-0.23940594451849756,0.7901332831382751,-0.42015469491481783,-0.6804640924930572,0.6740312466621399,0.04405812337994576,0.22087420269846914,-0.8622792220115661,0.32968916603922843,0.15120502206683156,-0.8120307099819183,0.3995148799419403,0.01507413530349731,-0.752528576374054,0.42832231950759886,-0.1142114437818527,-0.6077497852072119,0.4967214429378509,-0.5919175024032592,-1.2588894758224487,-1.068460608482361,-0.23940594451849756,0.7901332831382751,-0.42015469491481783,-0.6804640924930572,0.6740312466621399,0.04405812337994576,0.22087420269846914,-0.8622792220115661,0.32968916603922843,0.15120502206683156,-0.8120307099819183,0.3995148799419403,0.01507413530349731,-0.752528576374054,0.42832231950759886,-0.1142114437818527,-0.6077497852072119,0.4967214429378509
-0.6706497390270234,-0.9588143668174742,-0.9234036469459534,-0.14267589361980937,0.8318068387508392,-0.42867550283670425,-0.7165103003978729,0.6452840976715088,0.010853475317358974,0.15945938670635224,-0.9011714272499084,0.31221171022951605,0.05486141639947891,-0.8605498647689819,0.3858808500766754,-0.10902388185262682,-0.815882789850235,0.38606541872024536,-0.27476804548501965,-0.6757679247483611,0.444705619096756,-0.6706497390270234,-0.9588143668174742,-0.9234036469459534,-0.14267589361980937,0.8318068387508392,-0.42867550283670425,-0.7165103003978729,0.6452840976715088,0.010853475317358974,0.15945938670635224,-0.9011714272499084,0.31221171022951605,0.05486141639947891,-0.8605498647689819,0.3858808500766754,-0.10902388185262682,-0.815882789850235,0.38606541872024536,-0.27476804548501965,-0.6757679247483611,0.444705619096756
-0.6741345412731171,-0.7111071157455444,-0.801339069366455,-0.06451047336285409,0.8564299516677856,-0.4466500333547592,-0.7491121501922609,0.6234563007354735,-0.02726995743811131,0.11391072143614292,-0.9248954575061799,0.3109795776307583,-0.01937669488787651,-0.8891093986034393,0.3866310844421387,-0.20512502217292788,-0.8544451407194137,0.36067117762565604,-0.4019659498929977,-0.7157703167982399,0.40694225811958323,-0.6741345412731171,-0.7111071157455444,-0.801339069366455,-0.06451047336285409,0.8564299516677856,-0.4466500333547592,-0.7491121501922609,0.6234563007354735,-0.02726995743811131,0.11391072143614292,-0.9248954575061799,0.3109795776307583,-0.01937669488787651,-0.8891093986034393,0.3866310844421387,-0.20512502217292788,-0.8544451407194137,0.36067117762565604,-0.4019659498929977,-0.7157703167982399,0.40694225811958323
-0.628996096611023,-0.5382065327167511,-0.7106425223350525,-0.008332545919758558,0.8688247940540315,-0.4627850524187088,-0.7715056350231171,0.6099827785491944,-0.05482520624995232,0.0825396964997053,-0.937371237039566,0.3158165701925754,-0.0695126564502716,-0.9028004412651061,0.3929754078388214,-0.2695106595754624,-0.8736681035757066,0.34864796066284176,-0.48730424368381503,-0.7350711258761585,0.3836289167404175,-0.628996096611023,-0.5382065327167511,-0.7106425223350525,-0.008332545919758558,0.8688247940540315,-0.4627850524187088,-0.7715056350231171,0.6099827785491944,-0.05482520624995232,0.0825396964997053,-0.937371237039566,0.3158165701925754,-0.0695126564502716,-0.9028004412651061,0.3929754078388214,-0.2695106595754624,-0.8736681035757066,0.34864796066284176,-0.48730424368381503,-0.7350711258761585,0.3836289167404175
-0.5672556631565093,-0.4323842236995697,-0.6500113306045533,0.027754812430313903,0.8714896359443663,-0.4771317580342293,-0.7851012554168701,0.6034918751716614,-0.07234895342588424,0.0636179476082325,-0.9410471839904785,0.32479503865540027,-0.09919091969728469,-0.9052949395179748,0.4030535886287689,-0.30701574772596363,-0.8778950719833374,0.34894673943519594,-0.5360508664250375,-0.7388822796344756,0.3753725473880768,-0.5672556631565093,-0.4323842236995697,-0.6500113306045533,0.027754812430313903,0.8714896359443663,-0.4771317580342293,-0.7851012554168701,0.6034918751716614,-0.07234895342588424,0.0636179476082325,-0.9410471839904785,0.32479503865540027,-0.09919091969728469,-0.9052949395179748,0.4030535886287689,-0.30701574772596363,-0.8778950719833374,0.34894673943519594,-0.5360508664250375,-0.7388822796344756,0.3753725473880768
-0.5166749861240387,-0.3764747283458709,-0.6115095491409301,0.04914930216727952,0.8683905444145203,-0.4893200878500938,-0.7915948402881621,0.6020027494430542,-0.08158711731433868,0.053034133389592175,-0.9395035896301269,0.3356575169414281,-0.11484793856739998,-0.9014138650894165,0.4144439377784728,-0.3252904095053673,-0.8730627088546752,0.3579661247730255,-0.557803429543972,-0.7340085043907166,0.37862886667251583,-0.5166749861240387,-0.3764747283458709,-0.6115095491409301,0.04914930216727952,0.8683905444145203,-0.4893200878500938,-0.7915948402881621,0.6020027494430542,-0.08158711731433868,0.053034133389592175,-0.9395035896301269,0.3356575169414281,-0.11484793856739998,-0.9014138650894165,0.4144439377784728,-0.3252904095053673,-0.8730627088546752,0.3579661247730255,-0.557803429543972,-0.7340085043907166,0.37862886667251583
