-0.7396446747779847,-1.0021465191841126,-0.8820334875583649,0.044632491767406475,0.548533793926239,-0.7035931401252746,-0.17801497089490295,0.8095275332927704,-0.27862716126441955,-0.5284896438121794,-0.5714928563833237,-0.16642453403607943,-0.5904199376106263,-0.5092328732609749,-0.13288853655755523,-0.6378461792469023,-0.4025751806795597,-0.1229483847022057,-0.6475135782957077,-0.31692584056034684,-0.11512740114331244,-0.7396446747779847,-1.0021465191841126,-0.8820334875583649,0.044632491767406475,0.548533793926239,-0.7035931401252746,-0.17801497089490295,0.8095275332927704,-0.27862716126441955,-0.5284896438121794,-0.5714928563833237,-0.16642453403607943,-0.5904199376106263,-0.5092328732609749,-0.13288853655755523,-0.6378461792469023,-0.4025751806795597,-0.1229483847022057,-0.6475135782957077,-0.31692584056034684,-0.11512740114331244
-0.6032826821804047,-0.9800186166763305,-1.031424531877041,0.1139141817688942,0.6202311049699784,-0.6816595377922059,-0.06795776843279601,0.8671019358634948,-0.2787145700454712,-0.5303119208812714,-0.6654046524465084,-0.01836972396704369,-0.6201238391399384,-0.5753226187229157,0.029130727350711816,-0.6887282423973083,-0.4583409227579832,0.045782997518777825,-0.7220266716480255,-0.34757594411075116,0.06364000341296196,-0.6032826821804047,-0.9800186166763305,-1.031424531877041,0.1139141817688942,0.6202311049699784,-0.6816595377922059,-0.06795776843279601,0.8671019358634948,-0.2787145700454712,-0.5303119208812714,-0.6654046524465084,-0.01836972396704369,-0.6201238391399384,-0.5753226187229157,0.029130727350711816,-0.6887282423973083,-0.4583409227579832,0.045782997518777825,-0.7220266716480255,-0.34757594411075116,0.06364000341296196
-0.5109552619457245,-0.9791658153533935,-1.1396217410564422,0.1528204944431782,0.6659957480430603,-0.6701902866363525,-0.0014354834035038982,0.902043466091156,-0.2840539133548736,-0.5260040776729584,-0.7251392771005631,0.09586901885876431,-0.6358033828735351,-0.6148694761991502,0.14973205913603305,-0.7182126502990723,-0.4900183389484883,0.1710047354400158,-0.7672955529689788,-0.359530112683773,0.19727153301239014,-0.5109552619457245,-0.9791658153533935,-1.1396217410564422,0.1528204944431782,0.6659957480430603,-0.6701902866363525,-0.0014354834035038982,0.902043466091156,-0.2840539133548736,-0.5260040776729584,-0.7251392771005631,0.09586901885876431,-0.6358033828735351,-0.6148694761991502,0.14973205913603305,-0.7182126502990723,-0.4900183389484883,0.1710047354400158,-0.7672955529689788,-0.359530112683773,0.19727153301239014
-0.45086648666858675,-0.9813079509735108,-1.2072660830616952,0.1714714998602867,0.6956374504566193,-0.6617119975090027,0.025179064024239778,0.922066196680069,-0.28676404905319214,-0.516471156835556,-0.7626218162477016,0.17110481364419683,-0.6415125730037688,-0.639284818470478,0.2239930191040039,-0.7319594962596895,-0.5100356413275003,0.24952733045816422,-0.792011650085449,-0.36497849140316246,0.28251178747415545,-0.45086648666858675,-0.9813079509735108,-1.2072660830616952,0.1714714998602867,0.6956374504566193,-0.6617119975090027,0.025179064024239778,0.922066196680069,-0.28676404905319214,-0.516471156835556,-0.7626218162477016,0.17110481364419683,-0.6415125730037688,-0.639284818470478,0.2239930191040039,-0.7319594962596895,-0.5100356413275003,0.24952733045816422,-0.792011650085449,-0.36497849140316246,0.28251178747415545
-0.39104568135738366,-0.9850128555297852,-1.2430775443315505,0.1730590033829212,0.7130481194257736,-0.6543341116905212,0.020579062037169936,0.9306985888481139,-0.2870773708820343,-0.5003954911231994,-0.7817405483722687,0.2146481295695994,-0.6357790763378143,-0.6511906209886074,0.2614132145196199,-0.7287474865913393,-0.5210006946474314,0.29082198953628535,-0.7957254284620285,-0.36587598329782484,0.32819988808035855,-0.39104568135738366,-0.9850128555297852,-1.2430775443315505,0.1730590033829212,0.7130481194257736,-0.6543341116905212,0.020579062037169936,0.9306985888481139,-0.2870773708820343,-0.5003954911231994,-0.7817405483722687,0.2146481295695994,-0.6357790763378143,-0.6511906209886074,0.2614132145196199,-0.7287474865913393,-0.5210006946474314,0.29082198953628535,-0.7957254284620285,-0.36587598329782484,0.32819988808035855
-0.3011627914905548,-0.9984680752754211,-1.2643090963363648,0.16315608286857602,0.718738557100296,-0.6507417149543762,-6.605955585837348E-5,0.9319182281494139,-0.28760070812702176,-0.48357215881347654,-0.7831205618381499,0.24066039429185912,-0.6234685175418854,-0.6485209871530533,0.2798780172020197,-0.7127425663471223,-0.5197097005397082,0.31286521115899085,-0.7822803041934968,-0.35692505329847335,0.35235893547534947,-0.3011627914905548,-0.9984680752754211,-1.2643090963363648,0.16315608286857602,0.718738557100296,-0.6507417149543762,-6.605955585837348E-5,0.9319182281494139,-0.28760070812702176,-0.48357215881347654,-0.7831205618381499,0.24066039429185912,-0.6234685175418854,-0.6485209871530533,0.2798780172020197,-0.7127425663471223,-0.5197097005397082,0.31286521115899085,-0.7822803041934968,-0.35692505329847335,0.35235893547534947
-0.16955184467136858,-1.0264417600631712,-1.2865408849716187,0.1483208884894848,0.7150613174438476,-0.652228316783905,-0.022936760522425177,0.9301322011947631,-0.2893823956251144,-0.4719365031719208,-0.7696641178131104,0.2615071935590822,-0.6102872483730317,-0.6318766874074935,0.2951222879439592,-0.6899423804283142,-0.5056236175894737,0.33213923931121825,-0.7579999022483827,-0.3356213145852089,0.37168951347470286,-0.16955184467136858,-1.0264417600631712,-1.2865408849716187,0.1483208884894848,0.7150613174438476,-0.652228316783905,-0.022936760522425177,0.9301322011947631,-0.2893823956251144,-0.4719365031719208,-0.7696641178131104,0.2615071935590822,-0.6102872483730317,-0.6318766874074935,0.2951222879439592,-0.6899423804283142,-0.5056236175894737,0.33213923931121825,-0.7579999022483827,-0.3356213145852089,0.37168951347470286
0.015237689271569266,-1.0749311389923095,-1.3259016447067258,0.1329136136174202,0.7051631627082825,-0.6594171328544617,-0.03535014979168773,0.9284870691299437,-0.2941143298149108,-0.4688085088729858,-0.7444461498260498,0.29147184755979105,-0.5997438616752625,-0.6019458179473877,0.3239254019409418,-0.6643980469703674,-0.47820173677802086,0.3663733914196491,-0.727223659992218,-0.29948448023200036,0.40461439996957776,0.015237689271569266,-1.0749311389923095,-1.3259016447067258,0.1329136136174202,0.7051631627082825,-0.6594171328544617,-0.03535014979168773,0.9284870691299437,-0.2941143298149108,-0.4688085088729858,-0.7444461498260498,0.29147184755979105,-0.5997438616752625,-0.6019458179473877,0.3239254019409418,-0.6643980469703674,-0.47820173677802086,0.3663733914196491,-0.727223659992218,-0.29948448023200036,0.40461439996957776
0.24419496360421183,-1.1494485645294188,-1.3839793605804442,0.11435170739889144,0.686669634103775,-0.6746770849227905,-0.037094443030655386,0.9244096689224243,-0.30601028132438657,-0.47210271620750427,-0.706173130273819,0.3364494548907969,-0.5899002966880799,-0.5569952211380005,0.3719376531392336,-0.6349734375476837,-0.43481312517821785,0.42019867640733716,-0.6883866584300995,-0.24568261200189595,0.4561154746711254,0.24419496360421183,-1.1494485645294188,-1.3839793605804442,0.11435170739889144,0.686669634103775,-0.6746770849227905,-0.037094443030655386,0.9244096689224243,-0.30601028132438657,-0.47210271620750427,-0.706173130273819,0.3364494548907969,-0.5899002966880799,-0.5569952211380005,0.3719376531392336,-0.6349734375476837,-0.43481312517821785,0.42019867640733716,-0.6883866584300995,-0.24568261200189595,0.4561154746711254
0.44979719924926753,-1.2290726280212403,-1.4501800060272216,0.10368439874053004,0.6642539305686951,-0.6945786385536195,-0.03163425271958113,0.9209596829414368,-0.3189647372961044,-0.48838347363471984,-0.6644718475341798,0.3841287225759588,-0.5915134692192078,-0.5074972475767136,0.425918096140027,-0.6164684262275696,-0.38531382536888115,0.48082968249917035,-0.658824984073639,-0.18431953528523445,0.5154262620806694,0.44979719924926753,-1.2290726280212403,-1.4501800060272216,0.10368439874053004,0.6642539305686951,-0.6945786385536195,-0.03163425271958113,0.9209596829414368,-0.3189647372961044,-0.48838347363471984,-0.6644718475341798,0.3841287225759588,-0.5915134692192078,-0.5074972475767136,0.425918096140027,-0.6164684262275696,-0.38531382536888115,0.48082968249917035,-0.658824984073639,-0.18431953528523445,0.5154262620806694
0.5731587489098311,-1.2885140347480772,-1.5094149160385133,0.10717915579676629,0.6465227029323579,-0.7101473622322082,-0.027383460890501733,0.920614930152893,-0.32455676639080044,-0.5149544925689697,-0.6310923788547516,0.4172426881068386,-0.605877759218216,-0.46752048540115354,0.46670317065715794,-0.6157576591968537,-0.3436796945184469,0.5285239002108575,-0.648049640417099,-0.13152006972581148,0.5645885731577873,0.5731587489098311,-1.2885140347480772,-1.5094149160385133,0.10717915579676629,0.6465227029323579,-0.7101473622322082,-0.027383460890501733,0.920614930152893,-0.32455676639080044,-0.5149544925689697,-0.6310923788547516,0.4172426881068386,-0.605877759218216,-0.46752048540115354,0.46670317065715794,-0.6157576591968537,-0.3436796945184469,0.5285239002108575,-0.648049640417099,-0.13152006972581148,0.5645885731577873
0.6087526181042194,-1.3145439410209656,-1.5529783334732055,0.12458613866567611,0.6378267831802368,-0.7154210064411164,-0.02936202171817422,0.9234333767890931,-0.3187181441783905,-0.5456181154251099,-0.6116564965248108,0.42640160529059357,-0.6289891130924224,-0.4442471522092819,0.48332376935333016,-0.6317668113708497,-0.31707886707782745,0.5505220532268286,-0.6569308443069458,-0.09600428318232299,0.5914522530734538,0.6087526181042194,-1.3145439410209656,-1.5529783334732055,0.12458613866567611,0.6378267831802368,-0.7154210064411164,-0.02936202171817422,0.9234333767890931,-0.3187181441783905,-0.5456181154251099,-0.6116564965248108,0.42640160529059357,-0.6289891130924224,-0.4442471522092819,0.48332376935333016,-0.6317668113708497,-0.31707886707782745,0.5505220532268286,-0.6569308443069458,-0.09600428318232299,0.5914522530734538
0.5549821111410856,-1.2977156438827513,-1.5758450956344603,0.15640693295001987,0.6404288594722748,-0.7065209622383117,-0.03878870242834091,0.9297475719451904,-0.29688012981414796,-0.5769446671009064,-0.6089949100017547,0.4045667857059743,-0.6593766689300538,-0.44058343839645386,0.4665487426742911,-0.6643774721622467,-0.308726125523448,0.5363853593319654,-0.686581469297409,-0.08231343732774259,0.5860263686478138,0.5549821111410856,-1.2977156438827513,-1.5758450956344603,0.15640693295001987,0.6404288594722748,-0.7065209622383117,-0.03878870242834091,0.9297475719451904,-0.29688012981414796,-0.5769446671009064,-0.6089949100017547,0.4045667857059743,-0.6593766689300538,-0.44058343839645386,0.4665487426742911,-0.6643774721622467,-0.308726125523448,0.5363853593319654,-0.686581469297409,-0.08231343732774259,0.5860263686478138
0.4215614580214023,-1.2370273606777193,-1.5805387639999389,0.20180293828248974,0.6554868221282959,-0.6809978181123734,-0.05326100084185601,0.9378825483322144,-0.2547926863431931,-0.6083972926139831,-0.6210983996391295,0.34792500312998886,-0.6959605126380921,-0.4538104737997055,0.41227068567276,-0.7118436427116394,-0.31613167786598206,0.48178006565570825,-0.7355139074325562,-0.08909333415329458,0.544286587357521,0.4215614580214023,-1.2370273606777193,-1.5805387639999389,0.20180293828248974,0.6554868221282959,-0.6809978181123734,-0.05326100084185601,0.9378825483322144,-0.2547926863431931,-0.6083972926139831,-0.6210983996391295,0.34792500312998886,-0.6959605126380921,-0.4538104737997055,0.41227068567276,-0.7118436427116394,-0.31613167786598206,0.48178006565570825,-0.7355139074325562,-0.08909333415329458,0.544286587357521
0.26665611149370666,-1.1514125249385834,-1.5705288558006285,0.24420804452896117,0.6799253296852112,-0.6414431720972061,-0.07435754863917828,0.942772729873657,-0.19586455222964289,-0.6294747760295868,-0.6325840480327607,0.26079076790809624,-0.7246763348579407,-0.4688618624210358,0.3242111588269472,-0.755309462070465,-0.3249185884296894,0.3900042223632335,-0.782724643468857,-0.10366008242219689,0.46690770077705385,0.26665611149370666,-1.1514125249385834,-1.5705288558006285,0.24420804452896117,0.6799253296852112,-0.6414431720972061,-0.07435754863917828,0.942772729873657,-0.19586455222964289,-0.6294747760295868,-0.6325840480327607,0.26079076790809624,-0.7246763348579407,-0.4688618624210358,0.3242111588269472,-0.755309462070465,-0.3249185884296894,0.3900042223632335,-0.782724643468857,-0.10366008242219689,0.46690770077705385
0.13135544610023497,-1.0568860826492308,-1.5435690116882321,0.268725421667099,0.7073885519504548,-0.5952072348594666,-0.10475190332531929,0.9392249541282653,-0.12663844642043115,-0.6338507242202759,-0.6287335436344147,0.14943477421998974,-0.7359773113727568,-0.4701689462661743,0.20767893355339764,-0.7799282727241514,-0.321065151438117,0.2668410050421953,-0.8125957417488099,-0.11251612816751003,0.3560817710161209,0.13135544610023497,-1.0568860826492308,-1.5435690116882321,0.268725421667099,0.7073885519504548,-0.5952072348594666,-0.10475190332531929,0.9392249541282653,-0.12663844642043115,-0.6338507242202759,-0.6287335436344147,0.14943477421998974,-0.7359773113727568,-0.4701689462661743,0.20767893355339764,-0.7799282727241514,-0.321065151438117,0.2668410050421953,-0.8125957417488099,-0.11251612816751003,0.3560817710161209
0.0069504841566085775,-0.9628189091682435,-1.49194349694252,0.26661390239000315,0.7326531002521517,-0.5511553010940552,-0.1493261703401804,0.9241184139251709,-0.05404237055778505,-0.621508672952652,-0.5982511947154998,0.017325588583946228,-0.7273318483829498,-0.4457594283819198,0.0649872777611017,-0.7793033616542815,-0.29444382868707175,0.11674460372328761,-0.8170475504398345,-0.10640907564014197,0.21374059128761286,0.0069504841566085775,-0.9628189091682435,-1.49194349694252,0.26661390239000315,0.7326531002521517,-0.5511553010940552,-0.1493261703401804,0.9241184139251709,-0.05404237055778505,-0.621508672952652,-0.5982511947154998,0.017325588583946228,-0.7273318483829498,-0.4457594283819198,0.0649872777611017,-0.7793033616542815,-0.29444382868707175,0.11674460372328761,-0.8170475504398345,-0.10640907564014197,0.21374059128761286
-0.1176143989712,-0.8782299759387969,-1.4066567673683168,0.23103751999139782,0.7496154739856721,-0.5189618204832077,-0.21318303638696673,0.8951643939018249,0.010351828038692477,-0.5949181485176087,-0.5307407901287078,-0.13144513183832168,-0.6970580654144287,-0.38726889050006863,-0.09778567079454661,-0.7493107526302338,-0.2372003287374973,-0.05324830447137354,-0.7896900725364684,-0.07757668848335743,0.04422939145565034,-0.1176143989712,-0.8782299759387969,-1.4066567673683168,0.23103751999139782,0.7496154739856721,-0.5189618204832077,-0.21318303638696673,0.8951643939018249,0.010351828038692477,-0.5949181485176087,-0.5307407901287078,-0.13144513183832168,-0.6970580654144287,-0.38726889050006863,-0.09778567079454661,-0.7493107526302338,-0.2372003287374973,-0.05324830447137354,-0.7896900725364684,-0.07757668848335743,0.04422939145565034
-0.25695686291158204,-0.8135046644210815,-1.2786137361526488,0.15714081704616545,0.7505822296142578,-0.5098734931945801,-0.29894476704299444,0.8548027725219727,0.05030585381388665,-0.5589061732292175,-0.41853045392036436,-0.2888585710525512,-0.6467920830249787,-0.29005909180641176,-0.27075389789044857,-0.6899599890708924,-0.14484018862247466,-0.23233300557732584,-0.7273273360729217,-0.020121578924357886,-0.144661563873291,-0.25695686291158204,-0.8135046644210815,-1.2786137361526488,0.15714081704616545,0.7505822296142578,-0.5098734931945801,-0.29894476704299444,0.8548027725219727,0.05030585381388665,-0.5589061732292175,-0.41853045392036436,-0.2888585710525512,-0.6467920830249787,-0.29005909180641176,-0.27075389789044857,-0.6899599890708924,-0.14484018862247466,-0.23233300557732584,-0.7273273360729217,-0.020121578924357886,-0.144661563873291
-0.421830460369587,-0.7678995106220244,-1.1154065458774567,0.05585981833934782,0.731551522731781,-0.525536703467369,-0.39856981351971627,0.8064118106365203,0.0593606859445572,-0.5219176433086395,-0.2791447030305862,-0.44007225555181506,-0.5857854242324829,-0.16924862289428708,-0.43821114522963767,-0.6139696097373962,-0.03303516685962676,-0.40480004172027106,-0.6431218898296356,0.053893629118800156,-0.3353585661649704,-0.421830460369587,-0.7678995106220244,-1.1154065458774567,0.05585981833934782,0.731551522731781,-0.525536703467369,-0.39856981351971627,0.8064118106365203,0.0593606859445572,-0.5219176433086395,-0.2791447030305862,-0.44007225555181506,-0.5857854242324829,-0.16924862289428708,-0.43821114522963767,-0.6139696097373962,-0.03303516685962676,-0.40480004172027106,-0.6431218898296356,0.053893629118800156,-0.3353585661649704
-0.6079833734035492,-0.7430059161186218,-0.9329229989051818,-0.05900851583480836,0.6912186975479125,-0.5640731658935547,-0.5014344728291034,0.7536333050727844,0.03628809246420862,-0.4933040862083435,-0.13038377279043195,-0.5720542851686478,-0.5258203043937684,-0.042073064804077145,-0.5853542700260878,-0.535756552696228,0.08221266484260559,-0.556136787444353,-0.5510662586688996,0.13244183148443697,-0.5098922998905182,-0.6079833734035492,-0.7430059161186218,-0.9329229989051818,-0.05900851583480836,0.6912186975479125,-0.5640731658935547,-0.5014344728291034,0.7536333050727844,0.03628809246420862,-0.4933040862083435,-0.13038377279043195,-0.5720542851686478,-0.5258203043937684,-0.042073064804077145,-0.5853542700260878,-0.535756552696228,0.08221266484260559,-0.556136787444353,-0.5510662586688996,0.13244183148443697,-0.5098922998905182
-0.7973342745006085,-0.7388044049739838,-0.7495736737251282,-0.17410983109474182,0.6313648973703383,-0.618190299153328,-0.5967365605980157,0.7003331696987152,-0.014070074319839476,-0.47845649838447574,0.008205305606126806,-0.6766731461286545,-0.47558264064788813,0.07249295717477798,-0.7017093711644411,-0.46723015499114995,0.18405984658002855,-0.677067552536726,-0.4644607405662537,0.20255657724291085,-0.6555897533893585,-0.7973342745006085,-0.7388044049739838,-0.7495736737251282,-0.17410983109474182,0.6313648973703383,-0.618190299153328,-0.5967365605980157,0.7003331696987152,-0.014070074319839476,-0.47845649838447574,0.008205305606126806,-0.6766731461286545,-0.47558264064788813,0.07249295717477798,-0.7017093711644411,-0.46723015499114995,0.18405984658002855,-0.677067552536726,-0.4644607405662537,0.20255657724291085,-0.6555897533893585
-0.9722184441685677,-0.7530422492027282,-0.5834480872154235,-0.2779230852127076,0.557843514919281,-0.6773499064445495,-0.6763377541154624,0.6501289710998536,-0.08018710532784462,-0.47750118279457093,0.11594782155752185,-0.7493787680268287,-0.4408147110939026,0.15690035983920098,-0.7833561126366257,-0.4170092628002166,0.25587056535482405,-0.7639288035482168,-0.3949353172779083,0.2502089191302657,-0.764989579796791,-0.9722184441685677,-0.7530422492027282,-0.5834480872154235,-0.2779230852127076,0.557843514919281,-0.6773499064445495,-0.6763377541154624,0.6501289710998536,-0.08018710532784462,-0.47750118279457093,0.11594782155752185,-0.7493787680268287,-0.4408147110939026,0.15690035983920098,-0.7833561126366257,-0.4170092628002166,0.25587056535482405,-0.7639288035482168,-0.3949353172779083,0.2502089191302657,-0.764989579796791
-1.1141242605149746,-0.7777848854064942,-0.4504666761159896,-0.35968882870674135,0.4797949545383454,-0.7285027697086335,-0.7353500296473503,0.6031659471988677,-0.1435180152654648,-0.48697961783409116,0.17427891993522646,-0.7911247736811637,-0.4237347605228424,0.1969486607015133,-0.8327305870577693,-0.38994830632209776,0.28404767858982083,-0.8196223752051592,-0.35178496789932245,0.26263344857096677,-0.8367471693754196,-1.1141242605149746,-0.7777848854064942,-0.4504666761159896,-0.35968882870674135,0.4797949545383454,-0.7285027697086335,-0.7353500296473503,0.6031659471988677,-0.1435180152654648,-0.48697961783409116,0.17427891993522646,-0.7911247736811637,-0.4237347605228424,0.1969486607015133,-0.8327305870577693,-0.38994830632209776,0.28404767858982083,-0.8196223752051592,-0.35178496789932245,0.26263344857096677,-0.8367471693754196
-1.2236784715354443,-0.8122130734920502,-0.3503479665517807,-0.42020313596725467,0.4037074081897735,-0.7684823917150497,-0.7775479987859726,0.560087807416916,-0.19554430013895036,-0.50376305103302,0.1913427892327309,-0.8115257141590118,-0.4225500571727753,0.19947997891902922,-0.8591058423519135,-0.3825016655921936,0.27709488636255264,-0.8530383255481719,-0.33198837471008297,0.2470069217979908,-0.8800289669036866,-1.2236784715354443,-0.8122130734920502,-0.3503479665517807,-0.42020313596725467,0.4037074081897735,-0.7684823917150497,-0.7775479987859726,0.560087807416916,-0.19554430013895036,-0.50376305103302,0.1913427892327309,-0.8115257141590118,-0.4225500571727753,0.19947997891902922,-0.8591058423519135,-0.3825016655921936,0.27709488636255264,-0.8530383255481719,-0.33198837471008297,0.2470069217979908,-0.8800289669036866
-1.3066534606814384,-0.8547877800464629,-0.2793036141395569,-0.46249433135986323,0.3352491173744202,-0.7958197611570359,-0.8070191931724547,0.5222657816410065,-0.2320122677385807,-0.5233106641769408,0.1779366242587567,-0.8190713849067688,-0.43171326303482055,0.17570211642980574,-0.8711793594360351,-0.38821074771881103,0.24640146642923355,-0.8722571768760682,-0.32952727556228634,0.2124343799054623,-0.9042124357223512,-1.3066534606814384,-0.8547877800464629,-0.2793036141395569,-0.46249433135986323,0.3352491173744202,-0.7958197611570359,-0.8070191931724547,0.5222657816410065,-0.2320122677385807,-0.5233106641769408,0.1779366242587567,-0.8190713849067688,-0.43171326303482055,0.17570211642980574,-0.8711793594360351,-0.38821074771881103,0.24640146642923355,-0.8722571768760682,-0.32952727556228634,0.2124343799054623,-0.9042124357223512
-1.3674395713806153,-0.9022368159294128,-0.23205253422260283,-0.49067981672286987,0.278352302312851,-0.8119166226387022,-0.8276851224899293,0.49054496932029723,-0.2525100777447224,-0.5417537972927093,0.14725425335764886,-0.8193405938148498,-0.44562918448448186,0.13880626425147055,-0.8753257145881651,-0.40018644237518314,0.20464442640542985,-0.8829722805023194,-0.3370957102775574,0.16947274360060693,-0.9164507369995117,-1.3674395713806153,-0.9022368159294128,-0.23205253422260283,-0.49067981672286987,0.278352302312851,-0.8119166226387022,-0.8276851224899293,0.49054496932029723,-0.2525100777447224,-0.5417537972927093,0.14725425335764886,-0.8193405938148498,-0.44562918448448186,0.13880626425147055,-0.8753257145881651,-0.40018644237518314,0.20464442640542985,-0.8829722805023194,-0.3370957102775574,0.16947274360060693,-0.9164507369995117
-1.410692193031311,-0.9505356016159059,-0.20194668555259704,-0.5089209971427916,0.2340778585672379,-0.8200527687072754,-0.8425396780967713,0.46510665702819826,-0.26005703872442243,-0.5575538096427918,0.11288176557421685,-0.8164497418403626,-0.4601351382732391,0.10107529100775718,-0.8757331652641296,-0.4130157423019408,0.16383983099460603,-0.8890611834526062,-0.3479977011680603,0.1285894872546196,-0.9222762918472289,-1.410692193031311,-0.9505356016159059,-0.20194668555259704,-0.5089209971427916,0.2340778585672379,-0.8200527687072754,-0.8425396780967713,0.46510665702819826,-0.26005703872442243,-0.5575538096427918,0.11288176557421685,-0.8164497418403626,-0.4601351382732391,0.10107529100775718,-0.8757331652641296,-0.4130157423019408,0.16383983099460603,-0.8890611834526062,-0.3479977011680603,0.1285894872546196,-0.9222762918472289
-1.442660521507263,-0.9978606615066529,-0.18206707441806794,-0.5216350805759429,0.20118302071094513,-0.8246722412109374,-0.8539411635398866,0.44656773495674135,-0.26088528692722324,-0.5705547447204591,0.08668356835842132,-0.8130893092155457,-0.4724270861148835,0.07230772829055786,-0.8748288111686706,-0.42281208419799804,0.13348693752288818,-0.8926970276832581,-0.3565404531955719,0.09836170756816866,-0.9256343946456911,-1.442660521507263,-0.9978606615066529,-0.18206707441806794,-0.5216350805759429,0.20118302071094513,-0.8246722412109374,-0.8539411635398866,0.44656773495674135,-0.26088528692722324,-0.5705547447204591,0.08668356835842132,-0.8130893092155457,-0.4724270861148835,0.07230772829055786,-0.8748288111686706,-0.42281208419799804,0.13348693752288818,-0.8926970276832581,-0.3565404531955719,0.09836170756816866,-0.9256343946456911
-1.4650531673431395,-1.0401076774597169,-0.16955081951618195,-0.5299434292316436,0.17812578880786895,-0.8270761532783508,-0.8620460414886475,0.43442821049690244,-0.25801890015602114,-0.580545554637909,0.06988619473576545,-0.8094610304832459,-0.4813320412635803,0.05357710945606231,-0.8732602005004881,-0.42884435272216787,0.11389589154720306,-0.8945813355445862,-0.3616494493484498,0.0788708330988884,-0.9274321918487548,-1.4650531673431395,-1.0401076774597169,-0.16955081951618195,-0.5299434292316436,0.17812578880786895,-0.8270761532783508,-0.8620460414886475,0.43442821049690244,-0.25801890015602114,-0.580545554637909,0.06988619473576545,-0.8094610304832459,-0.4813320412635803,0.05357710945606231,-0.8732602005004881,-0.42884435272216787,0.11389589154720306,-0.8945813355445862,-0.3616494493484498,0.0788708330988884,-0.9274321918487548
-1.4797473592758177,-1.0734497637748717,-0.1616436445713043,-0.5349372420310974,0.16274065971374513,-0.8282444052696227,-0.8675164847373964,0.4272426364421844,-0.25333950471878053,-0.5878546190261841,0.06151067891716957,-0.8059038033485413,-0.4872096848487854,0.043345596879720685,-0.8716095843315126,-0.43173387932777396,0.1032016236782074,-0.895528959274292,-0.3637441658973694,0.06847804546356201,-0.9284284057617187,-1.4797473592758177,-1.0734497637748717,-0.1616436445713043,-0.5349372420310974,0.16274065971374513,-0.8282444052696227,-0.8675164847373964,0.4272426364421844,-0.25333950471878053,-0.5878546190261841,0.06151067891716957,-0.8059038033485413,-0.4872096848487854,0.043345596879720685,-0.8716095843315126,-0.43173387932777396,0.1032016236782074,-0.895528959274292,-0.3637441658973694,0.06847804546356201,-0.9284284057617187
