-0.4581990110874177,0.4132929086685181,0.7269082827568054,0.10879063695669174,0.9095742826461792,-0.40090117311477663,0.6284500412940979,0.6939318752288817,-0.3512798986434936,0.4616036727428436,0.7253403992652894,-0.5105311226844789,0.2090325003862381,0.8451243824958802,-0.491677745103836,0.038672429025173184,0.815844575881958,-0.5767537131309509,-0.15653168225288389,0.7164869389533995,-0.6797024598121644,-0.6459906868934631,-0.1527282146215439,-0.20268644404411312,-0.06460778233408929,0.8012634029388428,-0.5941916942596437,0.4138773593902588,0.25972620940208435,-0.8723106865882875,-0.29069177389144907,0.8799601764678954,-0.3745400905609131,0.14835605269670488,0.9398133850097656,-0.3060365145206451,0.3108880999088287,0.9072907576560976,-0.2820903737545014,0.38142387270927425,0.8638871598243713,-0.3282784886360169
-0.46196131420135494,0.4128704726696014,0.7218151121139527,0.10938637518882752,0.9079676485061647,-0.4041616563796998,0.6280500535964966,0.6926990761756897,-0.35416307830810545,0.46144739675521845,0.722127012729645,-0.515057765007019,0.21082555973529815,0.8410290522575379,-0.49745025110244745,0.040330019116401675,0.812146933078766,-0.58154301404953,-0.156107555270195,0.7136901774406431,-0.6825820503234864,-0.6563406763076782,-0.14610333359241484,-0.19109154599905015,-0.06710695898532867,0.7945473599433899,-0.6022362890243531,0.41053853535652163,0.2548080501556397,-0.8751150488853454,-0.2939435608386994,0.8751145253181457,-0.38195788192749025,0.14180010640621185,0.9368250017166136,-0.3161411604881286,0.30967552757263184,0.9048293466567993,-0.2900400793552399,0.3780716950893402,0.8628318920135498,-0.33409575128555297
-0.4680161826610565,0.4125392904281616,0.7141300048828125,0.10988201808929446,0.9053552031517029,-0.40955303263664244,0.6280072336196899,0.6900988311767577,-0.3588242800235748,0.4612206392288208,0.7178021874427796,-0.5210513105392456,0.21356012666225435,0.8348329577445984,-0.505995361328125,0.042511104404926295,0.806556923866272,-0.5887008347511291,-0.1556631362438202,0.7090295944213867,-0.6872976717948914,-0.6708733854293822,-0.1376799513697624,-0.1762694435119629,-0.07029242512583733,0.785024386882782,-0.613465754032135,0.40538441586494445,0.24765295124053957,-0.8792700777053832,-0.2984400222301483,0.8671516690254212,-0.3946435997486115,0.13419885623455047,0.9315772805213929,-0.33190050649642944,0.3065600469112396,0.9013844685554504,-0.3022564084529877,0.37353721690177916,0.8606424264907837,-0.3436974699497223
-0.4761601097583771,0.4120018434524536,0.7037052745819092,0.11018888890743257,0.901798888206482,-0.4169499995708465,0.6284631776809693,0.6857182559967041,-0.36576857876777646,0.4608856039047241,0.7123826932907104,-0.5284990367889405,0.2172341206073761,0.8265674571990967,-0.5172053384780884,0.045208983987569805,0.7991190180778504,-0.5981426153182982,-0.15530643105506897,0.7025469017028808,-0.6937719678878784,-0.6887722969055176,-0.12818622040748595,-0.15943504983186724,-0.0741575321853161,0.7732140827178956,-0.6272006659507752,0.39873208332061766,0.23851748847961424,-0.8845477528572083,-0.30413522601127624,0.856306700706482,-0.41195902013778696,0.1259412253499031,0.924075620651245,-0.35294030976295476,0.30197681570053103,0.896981897830963,-0.3181536161899567,0.3682306365966797,0.8573540692329406,-0.35653140497207647
-0.4853961853981018,0.4107099826335906,0.6910074090957642,0.1102523057460785,0.8976963906288148,-0.4255149176120758,0.6294736008644104,0.6796265769004821,-0.37475869250297544,0.4604436187744141,0.7061826229095459,-0.5369717445373535,0.22166238391399382,0.8168576879501342,-0.5301461782455446,0.04824729639291763,0.7905116224288941,-0.6089863281250001,-0.15515191256999972,0.6949027061462403,-0.7013193778991699,-0.708049849510193,-0.11854657161235811,-0.14230193066596983,-0.0785095904171467,0.7604215483665466,-0.6418929829597474,0.3911173188686371,0.2285420559644699,-0.8904100604057312,-0.3107467005252838,0.8435242066383364,-0.4320728888511658,0.11765177875757216,0.9148425936698914,-0.3776020772457123,0.29662477016448974,0.8919794411659241,-0.33609440660476686,0.3628616907596588,0.8533607268333435,-0.37096300983428954
-0.49404022455215457,0.4084738912582398,0.6777653784751893,0.11011036026477813,0.8937817687988281,-0.43370860671997075,0.6309816436767578,0.67263937997818,-0.38446314525604247,0.46007491302490233,0.699920949459076,-0.5453893327713013,0.22655255198478702,0.8069834842681886,-0.543019386768341,0.05144132032990456,0.7820487332344055,-0.6195724420547485,-0.15513314163684847,0.6873603367805481,-0.7087187867164613,-0.7257270922660829,-0.10995408093929289,-0.12707181996107103,-0.08307706105709076,0.7486451773643494,-0.65526637840271,0.3830823349952698,0.2196577069759369,-0.8961406698226929,-0.3178553478717804,0.8303132815361023,-0.45232157588005073,0.1100187553167343,0.9050397868156432,-0.4029446790218354,0.2913412733078003,0.8870546588897705,-0.35362486982345587,0.35815170693397524,0.849391231060028,-0.3846687324047089
-0.4999284546375275,0.4051805272102357,0.6663665676116943,0.10967833173274995,0.8909975123405456,-0.4395961573123931,0.6326013054847717,0.6662672438621522,-0.3928995480537415,0.45983514642715456,0.6947115716934205,-0.5522914695739747,0.2312514452934265,0.7987106623649598,-0.5535036799907684,0.05433961442112922,0.7754446535110473,-0.6277777857780455,-0.15533478403091433,0.6815826883316041,-0.7143322644233703,-0.7386523752212524,-0.10333253592252731,-0.11562565737962723,-0.08753024423122405,0.7400018568038941,-0.6649408783912658,0.3753139593601227,0.2140027575492859,-0.9009102835655213,-0.32495394182205195,0.8183858542442322,-0.4698484163284302,0.10355758541822435,0.8960674419403076,-0.42567378258705135,0.2868733682632446,0.8830445351600646,-0.3680296919345856,0.3546653871536255,0.8463087105751038,-0.3951996476650238
-0.5014620048999786,0.4010070698261261,0.6589182353019714,0.10909857177734375,0.8900672669410705,-0.4416462748050689,0.6340515108108521,0.661949471950531,-0.39804837894439704,0.4599180376529694,0.6914931225776673,-0.5563580298423767,0.23534691619873044,0.7935202403068543,-0.5596276164054871,0.056706879019737234,0.7721243090629577,-0.6318385715484618,-0.15561998212337497,0.6789770889282227,-0.7168234586715698,-0.7443989105224609,-0.0992182999253273,-0.10904040259122846,-0.0914420462846756,0.7361388258934021,-0.669114960670471,0.3682034506797791,0.2133635717630386,-0.9040709052085877,-0.33143244409561157,0.8092700452804567,-0.482372364282608,0.09861912876367569,0.889262840270996,-0.4428159792423248,0.2838386697769165,0.8806735649108888,-0.37703627824783326,0.35276436376571657,0.8448405003547668,-0.4006171019077301
-0.49810949301719676,0.3966367366313935,0.6569894886016845,0.1086590276360512,0.8912681255340577,-0.4391909515857696,0.6351641864776612,0.6607141909599304,-0.39834588503837587,0.46065422391891475,0.6906906847953798,-0.5567736401557922,0.23868714916706088,0.7921613640785218,-0.5603614127635955,0.05856180736422538,0.7727754325866698,-0.6308740205764771,-0.15559619677066802,0.6801898231506348,-0.715639564037323,-0.7428034491539002,-0.09763481402397156,-0.10728702396154403,-0.09459002304077146,0.7371926355361939,-0.6676968841552734,0.3613465583324432,0.21808449923992157,-0.9056604266166687,-0.33690562486648556,0.8034770283699035,-0.4893608326911926,0.0950798220038414,0.8851053509712219,-0.4534783456325531,0.2824062566757202,0.8800388674736022,-0.38033772802352905,0.3521862163543701,0.8451315488815307,-0.40088174605369564
-0.4902952430248261,0.3928010745048523,0.6610661163330078,0.10853404831886293,0.8944555478096008,-0.43247184419631957,0.6357815170288086,0.6630364017486572,-0.39320183920860285,0.46217020916938784,0.692322624206543,-0.5534166059494018,0.24118118047714235,0.7946393179893494,-0.5557718911170959,0.059978362172842026,0.7772777671813964,-0.6250309514999389,-0.15497008216381075,0.6850925588607788,-0.7109613947868347,-0.7350090799331666,-0.09837580549716948,-0.10977065819501877,-0.09689494329690933,0.7424254078865051,-0.6615746326446533,0.35405945110321047,0.22754643476009367,-0.9060693421363831,-0.3411704106330871,0.8008476090431212,-0.4914176168441772,0.09264044880867005,0.8835818772315978,-0.45799151182174686,0.2824474189281464,0.8808657655715942,-0.3788093540668488,0.3524161231517791,0.8469083437919617,-0.3971131956577301
-0.4796142363548278,0.38979908919334416,0.6696816978454588,0.10882438266277313,0.8989436826705932,-0.422877828836441,0.6358949913978578,0.6683390188217164,-0.38359721517562867,0.46436030268669126,0.6956988377571107,-0.5472629437446593,0.24289909660816195,0.7999502215385437,-0.5473134369850159,0.06107005995512008,0.7845025458335877,-0.6157202458381652,-0.15367334020137785,0.6926219482421876,-0.7038295469284058,-0.7234741196632386,-0.10089926600456237,-0.11526387768983841,-0.09834660893678664,0.7501918568611146,-0.6526175336837767,0.34565568590164186,0.24008104395866395,-0.9059348492622377,-0.34416118550300595,0.8005784435272216,-0.49011576485633845,0.09095409399271012,0.8839577445983886,-0.45812513089179985,0.2835903677940368,0.8825233488082885,-0.37431549763679506,0.35293805694580077,0.8494739756584169,-0.3913084502220154
-0.46827320575714115,0.38789380455017086,0.6806047821044923,0.10966249883174897,0.9037819409370421,-0.41234917879104616,0.635766655921936,0.6752727169990539,-0.3714112193584442,0.4671589913368225,0.6996649527549744,-0.5398324484825133,0.244256654381752,0.8064708132743835,-0.5371732215881347,0.06216858074069024,0.7927901520729066,-0.6049954648017882,-0.1516113427877426,0.7011760907173157,-0.6958168182373047,-0.7111065773963929,-0.10452115231752397,-0.12225992166996003,-0.09905648756027222,0.7585373721122741,-0.6430288333892822,0.33543674373626714,0.25366841661930084,-0.9059916896820068,-0.3460266709327698,0.8014747352600098,-0.4874918844699859,0.08967622047662735,0.8851806201934815,-0.45622583794593813,0.2853490233421326,0.8842356495857239,-0.3691210768222809,0.3532096910476684,0.8520122566223144,-0.38573790812492376
-0.45821738147735597,0.38698560643196106,0.6914038300514221,0.1109253590106964,0.908111508846283,-0.40272277832031245,0.635567895412445,0.6823772583007812,-0.35890269660949703,0.4703062250614166,0.7030723061561585,-0.5327903995513916,0.24544056355953217,0.8126644144058227,-0.527517674446106,0.06338434556126596,0.8005259160995484,-0.5948955216407776,-0.14900679433345795,0.7092072486877441,-0.6883873219490051,-0.7003957262039184,-0.10826586002111434,-0.12908188170194623,-0.09926862007379533,0.7657678651809692,-0.6347062997817993,0.3234537689685822,0.26644131565094,-0.9066963782310486,-0.34715031886100767,0.8023322558403014,-0.48536569356918335,0.08842981719970704,0.8862375988960267,-0.45451042675971987,0.2871230175495148,0.8853678641319274,-0.365229035615921,0.35272268724441525,0.8538796262741088,-0.3822669732570649
-0.4505298044681549,0.38679081392288206,0.7003737659454347,0.11236572110652923,0.9114513149261475,-0.3951185011863709,0.6354107036590576,0.6885215206146241,-0.3479505326747894,0.4734634754657745,0.7052473936080933,-0.527297595024109,0.2465040043592453,0.8175856719017028,-0.519750015258789,0.06469641384482386,0.8066739964485168,-0.586784773349762,-0.1462193238735199,0.7157500419616699,-0.6824338483810426,-0.692199679374695,-0.11148749536275866,-0.13475691759586333,-0.09914077562093734,0.7712967224121094,-0.6283275375366211,0.310598375082016,0.27750923526287086,-0.9080037016868593,-0.3478315634727478,0.802643247127533,-0.48442186260223397,0.08713771015405655,0.8867683134078981,-0.4537867639064789,0.28858008241653443,0.8857696747779846,-0.36328095912933345,0.3514779891967773,0.8549028820991517,-0.3812805669307709
-0.445750813961029,0.3872014253139495,0.7067061457633972,0.11383963090181351,0.9135705051422118,-0.39010412359237673,0.6354677963256836,0.6928783106803895,-0.3398005084991455,0.47648612165451043,0.7058016495704651,-0.523988564491272,0.24756430435180662,0.8207196707725526,-0.5146042747497558,0.06615508612990378,0.8106745915412903,-0.5814117746353149,-0.14350250279903412,0.72028928565979,-0.6784336824417114,-0.6867878642082215,-0.11379512190818786,-0.13875326293706894,-0.09882201737165451,0.7749351534843445,-0.6241107969284058,0.29793203234672544,0.2863566604852677,-0.9097213311195373,-0.3483147525787353,0.8021996512413025,-0.48483960843086243,0.08580176562070846,0.8865728750228883,-0.454457498550415,0.2895580830574036,0.8854783778190611,-0.3633118669986725,0.3496362683773041,0.8551312742233277,-0.38252784538269047
-0.4435428884029388,0.3882105138301849,0.7107745614051819,0.11524376082420348,0.9146211581230164,-0.3874140028953552,0.6358443994522094,0.6952824230194092,-0.33465134429931637,0.47932626724243155,0.7049137430191041,-0.5226821064949035,0.24867643308639523,0.8222044329643248,-0.5118765649795531,0.06775511163473129,0.8126984310150146,-0.5785885133743287,-0.1410252437591553,0.7229955816268919,-0.6762011508941651,-0.6836800308227539,-0.11501414275169372,-0.14094351565837862,-0.09846401441097259,0.7770024790763855,-0.6216995940208435,0.286527925491333,0.29304887926578527,-0.911515657901764,-0.34880287957191464,0.8010894484519959,-0.4863344101905823,0.08442589884996414,0.885767107486725,-0.45629732513427734,0.2900441451072693,0.8847133512496947,-0.3648185706138611,0.3473820436000824,0.8548395152091979,-0.3852524898052216
