-1.2495374083518984,-1.483168676376343,-0.999490605354309,-0.415095356464386,0.6403700480461121,-0.4690160837471485,-0.6141239755153656,0.7341266644001008,-0.11375768935680389,-0.8836060032844543,0.14692356657981873,-0.4007099959403277,-0.8599099254608153,-0.18303184309229253,-0.34359201440215115,-0.8769426498413087,-0.21965704554319382,-0.28348158276081087,-0.8870959854125978,-0.16163451065123083,-0.27268891450762744,-1.2495374083518984,-1.483168676376343,-0.999490605354309,-0.415095356464386,0.6403700480461121,-0.4690160837471485,-0.6141239755153656,0.7341266644001008,-0.11375768935680389,-0.8836060032844543,0.14692356657981873,-0.4007099959403277,-0.8599099254608153,-0.18303184309229253,-0.34359201440215115,-0.8769426498413087,-0.21965704554319382,-0.28348158276081087,-0.8870959854125978,-0.16163451065123083,-0.27268891450762744
-1.4774622673988342,-1.601687418460846,-0.899099473953247,-0.5142893552780151,0.5956829994916916,-0.5069866166412831,-0.6797866522073746,0.6902376726865769,-0.09305115646123886,-0.9076172833442687,0.10913124668598176,-0.35457733336091035,-0.889567180633545,-0.14795676370523872,-0.3348940729051829,-0.9001926183700562,-0.19891625916957856,-0.26316312739253045,-0.9049583020210268,-0.1444104833304882,-0.2588297270834446,-1.4774622673988342,-1.601687418460846,-0.899099473953247,-0.5142893552780151,0.5956829994916916,-0.5069866166412831,-0.6797866522073746,0.6902376726865769,-0.09305115646123886,-0.9076172833442687,0.10913124668598176,-0.35457733336091035,-0.889567180633545,-0.14795676370523872,-0.3348940729051829,-0.9001926183700562,-0.19891625916957856,-0.26316312739253045,-0.9049583020210268,-0.1444104833304882,-0.2588297270834446
-1.6576091909408572,-1.7266693286895751,-0.8279679851531982,-0.5910494112968445,0.546943665266037,-0.5249601322561503,-0.7341797691583632,0.6400985247790814,-0.07377291616797446,-0.9249382348060609,0.06379879200458527,-0.3020320115387439,-0.9100201330184936,-0.14767557692155245,-0.29881234627962117,-0.9122138671875,-0.2110984568595886,-0.2110034714639187,-0.9175026974678039,-0.15433388389647007,-0.20450180654227731,-1.6576091909408572,-1.7266693286895751,-0.8279679851531982,-0.5910494112968445,0.546943665266037,-0.5249601322561503,-0.7341797691583632,0.6400985247790814,-0.07377291616797446,-0.9249382348060609,0.06379879200458527,-0.3020320115387439,-0.9100201330184936,-0.14767557692155245,-0.29881234627962117,-0.9122138671875,-0.2110984568595886,-0.2110034714639187,-0.9175026974678039,-0.15433388389647007,-0.20450180654227731
-1.7988577003479,-1.8561387372016909,-0.773866852760315,-0.6527451872825621,0.4927338520288468,-0.5270421548932791,-0.7815775783658028,0.5793486171066762,-0.05989849251508712,-0.9320716412067414,0.0024456717371940605,-0.24055074603855608,-0.9182263131141661,-0.17849576888792215,-0.2380425308197737,-0.908777257680893,-0.2512746301293373,-0.13258273515105248,-0.92247114610672,-0.18678943693637845,-0.120387819558382,-1.7988577003479,-1.8561387372016909,-0.773866852760315,-0.6527451872825621,0.4927338520288468,-0.5270421548932791,-0.7815775783658028,0.5793486171066762,-0.05989849251508712,-0.9320716412067414,0.0024456717371940605,-0.24055074603855608,-0.9182263131141661,-0.17849576888792215,-0.2380425308197737,-0.908777257680893,-0.2512746301293373,-0.13258273515105248,-0.92247114610672,-0.18678943693637845,-0.120387819558382
-1.9013724613189695,-1.9750646934509277,-0.7316641917228699,-0.7006491570472717,0.43899893975257875,-0.5190980250835419,-0.8226915516853331,0.5091150930523872,-0.05825333967804909,-0.9240179302692413,-0.07734449476003648,-0.17457940825819968,-0.9095887711048128,-0.2342091387845576,-0.16024579839408395,-0.8865955107212067,-0.31272552865743636,-0.03726920637488366,-0.9168465795516967,-0.23558260917663576,-0.0214160538762808,-1.9013724613189695,-1.9750646934509277,-0.7316641917228699,-0.7006491570472717,0.43899893975257875,-0.5190980250835419,-0.8226915516853331,0.5091150930523872,-0.05825333967804909,-0.9240179302692413,-0.07734449476003648,-0.17457940825819968,-0.9095887711048128,-0.2342091387845576,-0.16024579839408395,-0.8865955107212067,-0.31272552865743636,-0.03726920637488366,-0.9168465795516967,-0.23558260917663576,-0.0214160538762808
-1.9598095092773438,-2.0649394865036013,-0.6988056740760804,-0.7334903359413147,0.39498547637462617,-0.505889728307724,-0.8549845871925355,0.435641761124134,-0.07306349766254425,-0.8965021364688873,-0.17707569634914397,-0.10765047864615918,-0.8809383516311646,-0.3087926122285426,-0.07324196772277355,-0.8450541372299194,-0.38736469936370854,0.06335529053211211,-0.8987416124343873,-0.29426751749217506,0.07809506699442863,-1.9598095092773438,-2.0649394865036013,-0.6988056740760804,-0.7334903359413147,0.39498547637462617,-0.505889728307724,-0.8549845871925355,0.435641761124134,-0.07306349766254425,-0.8965021364688873,-0.17707569634914397,-0.10765047864615918,-0.8809383516311646,-0.3087926122285426,-0.07324196772277355,-0.8450541372299194,-0.38736469936370854,0.06335529053211211,-0.8987416124343873,-0.29426751749217506,0.07809506699442863
-1.9712537174224853,-2.1073097372055054,-0.676916241645813,-0.7486280195713043,0.37078527700901037,-0.49336343860626225,-0.8752588994503021,0.36865464225411415,-0.10825511261820793,-0.846143840789795,-0.2965961434841156,-0.04224167597293854,-0.8308241612911225,-0.3952598627042026,0.014738669529557236,-0.7866552867889405,-0.4659854440689088,0.15787992241978643,-0.8690321664810181,-0.35606782664358616,0.16520082993805407,-1.9712537174224853,-2.1073097372055054,-0.676916241645813,-0.7486280195713043,0.37078527700901037,-0.49336343860626225,-0.8752588994503021,0.36865464225411415,-0.10825511261820793,-0.846143840789795,-0.2965961434841156,-0.04224167597293854,-0.8308241612911225,-0.3952598627042026,0.014738669529557236,-0.7866552867889405,-0.4659854440689088,0.15787992241978643,-0.8690321664810181,-0.35606782664358616,0.16520082993805407
-1.9190494508743288,-2.082427390098572,-0.6783523087501526,-0.7359694383740425,0.3786014660596848,-0.48204461479187016,-0.8758912463188171,0.32303587323427196,-0.16418349134922025,-0.7734384021759032,-0.42651932096481315,0.01161632047593594,-0.7611077699661255,-0.4898708409685642,0.09412645669281483,-0.7150023233890532,-0.5449113396406174,0.238577682852745,-0.82919264793396,-0.4195383574664593,0.23434431335330008,-1.9190494508743288,-2.082427390098572,-0.6783523087501526,-0.7359694383740425,0.3786014660596848,-0.48204461479187016,-0.8758912463188171,0.32303587323427196,-0.16418349134922025,-0.7734384021759032,-0.42651932096481315,0.01161632047593594,-0.7611077699661255,-0.4898708409685642,0.09412645669281483,-0.7150023233890532,-0.5449113396406174,0.238577682852745,-0.82919264793396,-0.4195383574664593,0.23434431335330008
-1.7950996809005737,-1.984690341949463,-0.7123586883544922,-0.688458354100585,0.42377630627155305,-0.4710573093891144,-0.8509984860420227,0.31125239947438244,-0.23640867078304292,-0.6869414870738983,-0.5539324883818626,0.043756512910127644,-0.6795782291889191,-0.5857590864300729,0.15434660296142103,-0.6414031372070312,-0.6192844773530961,0.2958654318451881,-0.7808267750740051,-0.4837825598716735,0.28439850810170175,-1.7950996809005737,-1.984690341949463,-0.7123586883544922,-0.688458354100585,0.42377630627155305,-0.4710573093891144,-0.8509984860420227,0.31125239947438244,-0.23640867078304292,-0.6869414870738983,-0.5539324883818626,0.043756512910127644,-0.6795782291889191,-0.5857590864300729,0.15434660296142103,-0.6414031372070312,-0.6192844773530961,0.2958654318451881,-0.7808267750740051,-0.4837825598716735,0.28439850810170175
-1.60638258433342,-1.8306648335456845,-0.7791585235595704,-0.6072678417116404,0.4996128441095352,-0.45874720430374144,-0.7999555542469025,0.33702593022584915,-0.3141781742870808,-0.6003974764347076,-0.6690710855126382,0.05423975467681885,-0.6007882506847382,-0.6748824523687362,0.1916359286904335,-0.5784594910144806,-0.6834327512979508,0.32684341874718664,-0.7334684448242188,-0.5440946892499923,0.31536945594847204,-1.60638258433342,-1.8306648335456845,-0.7791585235595704,-0.6072678417116404,0.4996128441095352,-0.45874720430374144,-0.7999555542469025,0.33702593022584915,-0.3141781742870808,-0.6003974764347076,-0.6690710855126382,0.05423975467681885,-0.6007882506847382,-0.6748824523687362,0.1916359286904335,-0.5784594910144806,-0.6834327512979508,0.32684341874718664,-0.7334684448242188,-0.5440946892499923,0.31536945594847204
-1.371511836975813,-1.6445496263504027,-0.8747160115242005,-0.4988682847321034,0.5939705759286881,-0.44452882933616633,-0.7276361362934113,0.39629947319626807,-0.3872615747153759,-0.5258661954402923,-0.7623194994926452,0.0448462825268507,-0.5363987815380097,-0.7486848043203354,0.20512383960187436,-0.5347164525985718,-0.7325123903751375,0.3335649311840534,-0.6946213560104371,-0.5950409580469131,0.3292999242991209,-1.371511836975813,-1.6445496263504027,-0.8747160115242005,-0.4988682847321034,0.5939705759286881,-0.44452882933616633,-0.7276361362934113,0.39629947319626807,-0.3872615747153759,-0.5258661954402923,-0.7623194994926452,0.0448462825268507,-0.5363987815380097,-0.7486848043203354,0.20512383960187436,-0.5347164525985718,-0.7325123903751375,0.3335649311840534,-0.6946213560104371,-0.5950409580469131,0.3292999242991209
-1.1120941857993605,-1.453779504776001,-0.989406093120575,-0.37335122039914126,0.6920865159034729,-0.42726369976997375,-0.6418050379753113,0.4793226467967033,-0.4452518784403801,-0.4749502863883973,-0.8257483860254287,0.01705493925511837,-0.4967899339199066,-0.800496734380722,0.19535050833225248,-0.5160247952938081,-0.7638676664829254,0.3194121401906013,-0.6693837628364563,-0.6327471282482147,0.32946506190299985,-1.1120941857993605,-1.453779504776001,-0.989406093120575,-0.37335122039914126,0.6920865159034729,-0.42726369976997375,-0.6418050379753113,0.4793226467967033,-0.4452518784403801,-0.4749502863883973,-0.8257483860254287,0.01705493925511837,-0.4967899339199066,-0.800496734380722,0.19535050833225248,-0.5160247952938081,-0.7638676664829254,0.3194121401906013,-0.6693837628364563,-0.6327471282482147,0.32946506190299985
-0.8528511378765107,-1.285769967556,-1.1113897438049318,-0.2425101012736559,0.7779658931493759,-0.40726887345314033,-0.5515512676239014,0.571377649962902,-0.4814864398241044,-0.4536487898826599,-0.8588441004753113,-0.020458767771720888,-0.4863554823398591,-0.8278337767124174,0.1698435791432857,-0.524924663543701,-0.7756766781806947,0.29022729945182796,-0.6617324385643005,-0.6530410029888152,0.3194646296501159,-0.8528511378765107,-1.285769967556,-1.1113897438049318,-0.2425101012736559,0.7779658931493759,-0.40726887345314033,-0.5515512676239014,0.571377649962902,-0.4814864398241044,-0.4536487898826599,-0.8588441004753113,-0.020458767771720888,-0.4863554823398591,-0.8278337767124174,0.1698435791432857,-0.524924663543701,-0.7756766781806947,0.29022729945182796,-0.6617324385643005,-0.6530410029888152,0.3194646296501159
-0.612691725075245,-1.156480923175812,-1.2314191064834596,-0.11653703191876412,0.8414316856861115,-0.38600388324260715,-0.464985185623169,0.6589141136705876,-0.4940600221753121,-0.46037420630455017,-0.8658134167194366,-0.05762658336758612,-0.5035993797779084,-0.8315655164718627,0.13846916030347348,-0.5557461566925049,-0.7683265891075134,0.2561824155449867,-0.6750928559303284,-0.6518855535984039,0.301333823800087,-0.612691725075245,-1.156480923175812,-1.2314191064834596,-0.11653703191876412,0.8414316856861115,-0.38600388324260715,-0.464985185623169,0.6589141136705876,-0.4940600221753121,-0.46037420630455017,-0.8658134167194366,-0.05762658336758612,-0.5035993797779084,-0.8315655164718627,0.13846916030347348,-0.5557461566925049,-0.7683265891075134,0.2561824155449867,-0.6750928559303284,-0.6518855535984039,0.301333823800087
-0.4017813705503941,-1.065471568584442,-1.3445127806663515,-0.0018260569721460286,0.8813804467916488,-0.3639144473075867,-0.3871924046874046,0.7342313199937343,-0.48680892765522,-0.48701707863807675,-0.8527735509872437,-0.09120478993654252,-0.5385900239944459,-0.8170249681472777,0.10693373817205429,-0.5994915373325347,-0.7458186917304992,0.2224200263619423,-0.7025886964797974,-0.6325451109409332,0.27992196631431576,-0.4017813705503941,-1.065471568584442,-1.3445127806663515,-0.0018260569721460286,0.8813804467916488,-0.3639144473075867,-0.3871924046874046,0.7342313199937343,-0.48680892765522,-0.48701707863807675,-0.8527735509872437,-0.09120478993654252,-0.5385900239944459,-0.8170249681472777,0.10693373817205429,-0.5994915373325347,-0.7458186917304992,0.2224200263619423,-0.7025886964797974,-0.6325451109409332,0.27992196631431576
-0.22141567718982696,-1.0056253170967102,-1.4493530697822572,0.09925113007426263,0.9009973683357237,-0.34019983625411987,-0.31905266164243223,0.794850448846817,-0.4646815147399902,-0.5260693237781524,-0.82623197221756,-0.1212852462530136,-0.5836579062938689,-0.7900560035705566,0.07672444641590118,-0.6494689157009125,-0.7129123573303223,0.18987189167737958,-0.738708574771881,-0.5997156174182893,0.25677180248498915,-0.22141567718982696,-1.0056253170967102,-1.4493530697822572,0.09925113007426263,0.9009973683357237,-0.34019983625411987,-0.31905266164243223,0.794850448846817,-0.4646815147399902,-0.5260693237781524,-0.82623197221756,-0.1212852462530136,-0.5836579062938689,-0.7900560035705566,0.07672444641590118,-0.6494689157009125,-0.7129123573303223,0.18987189167737958,-0.738708574771881,-0.5997156174182893,0.25677180248498915
-0.06901799443364144,-0.9671163449287412,-1.5470249090194699,0.1867216982096434,0.9055466089248657,-0.31403247809410095,-0.25937223124876624,0.8413845138549805,-0.43330093669891356,-0.5693140945434572,-0.7927877044677734,-0.14811866942048071,-0.6309357461929321,-0.756323573589325,0.04851285909116268,-0.699183889389038,-0.6743633918762207,0.1589458931982517,-0.7784721908569334,-0.558299217224121,0.2323002394735813,-0.06901799443364144,-0.9671163449287412,-1.5470249090194699,0.1867216982096434,0.9055466089248657,-0.31403247809410095,-0.25937223124876624,0.8413845138549805,-0.43330093669891356,-0.5693140945434572,-0.7927877044677734,-0.14811866942048071,-0.6309357461929321,-0.756323573589325,0.04851285909116268,-0.699183889389038,-0.6743633918762207,0.1589458931982517,-0.7784721908569334,-0.558299217224121,0.2323002394735813
0.06045872485637664,-0.939419554233551,-1.6390710744857788,0.2618024398386478,0.9015950541496277,-0.28455331790447236,-0.2062721372619271,0.877076735496521,-0.39734716522693636,-0.6102062649726868,-0.7571831774711609,-0.1740484366118908,-0.6750028846263886,-0.7200883312225341,0.020348496973514558,-0.7434363541603087,-0.6350871005058288,0.12923098030686378,-0.8169113569259643,-0.5140576603412628,0.20708966150879862,0.06045872485637664,-0.939419554233551,-1.6390710744857788,0.2618024398386478,0.9015950541496277,-0.28455331790447236,-0.2062721372619271,0.877076735496521,-0.39734716522693636,-0.6102062649726868,-0.7571831774711609,-0.1740484366118908,-0.6750028846263886,-0.7200883312225341,0.020348496973514558,-0.7434363541603087,-0.6350871005058288,0.12923098030686378,-0.8169113569259643,-0.5140576603412628,0.20708966150879862
0.16862683138251305,-0.9140187096595763,-1.7247305173873901,0.3251721619665623,0.894249963760376,-0.2513761403560638,-0.15856510212644936,0.9048942952156068,-0.36102231097221377,-0.6438069365024567,-0.723622498512268,-0.201811562359333,-0.7113746504783631,-0.6862084126472474,-0.01000237821042538,-0.7797157607078551,-0.5997183556556701,0.09822260695695877,-0.8494486775398254,-0.47313977599143986,0.18104463884234429,0.16862683138251305,-0.9140187096595763,-1.7247305173873901,0.3251721619665623,0.894249963760376,-0.2513761403560638,-0.15856510212644936,0.9048942952156068,-0.36102231097221377,-0.6438069365024567,-0.723622498512268,-0.201811562359333,-0.7113746504783631,-0.6862084126472474,-0.01000237821042538,-0.7797157607078551,-0.5997183556556701,0.09822260695695877,-0.8494486775398254,-0.47313977599143986,0.18104463884234429
0.2583636928796768,-0.8879388942718507,-1.8041995210647581,0.37835101930797094,0.8858366608619692,-0.2149892803430557,-0.115041541159153,0.9269775319099427,-0.32577866923809057,-0.6691440284252168,-0.6937794060707093,-0.23186265724897384,-0.7401816191673278,-0.6561992149353028,-0.04339425119757652,-0.8079194970130918,-0.5702919676303864,0.06572076126933098,-0.8760108637809754,-0.4377554631233215,0.1533624768853188,0.2583636928796768,-0.8879388942718507,-1.8041995210647581,0.37835101930797094,0.8858366608619692,-0.2149892803430557,-0.115041541159153,0.9269775319099427,-0.32577866923809057,-0.6691440284252168,-0.6937794060707093,-0.23186265724897384,-0.7401816191673278,-0.6561992149353028,-0.04339425119757652,-0.8079194970130918,-0.5702919676303864,0.06572076126933098,-0.8760108637809754,-0.4377554631233215,0.1533624768853188
0.33051349049806594,-0.8617709693908691,-1.8750625486373902,0.42206032140553,0.8773084201812745,-0.1786033605933189,-0.07619879085198046,0.944109504699707,-0.29351190364360813,-0.6866221010684967,-0.6689230432510375,-0.2614427635073662,-0.7614777131080628,-0.6314299454689027,-0.07656823827326298,-0.828310830116272,-0.5476349482536316,0.034704752296209326,-0.8964619541168213,-0.40920521426200873,0.12671768772602082,0.33051349049806594,-0.8617709693908691,-1.8750625486373902,0.42206032140553,0.8773084201812745,-0.1786033605933189,-0.07619879085198046,0.944109504699707,-0.29351190364360813,-0.6866221010684967,-0.6689230432510375,-0.2614427635073662,-0.7614777131080628,-0.6314299454689027,-0.07656823827326298,-0.828310830116272,-0.5476349482536316,0.034704752296209326,-0.8964619541168213,-0.40920521426200873,0.12671768772602082
0.3852998776137828,-0.8363391714096069,-1.935192711830139,0.45702048170566556,0.8690615468025207,-0.14541538399457932,-0.04275291265174747,0.956843653678894,-0.2656825886964798,-0.69746311712265,-0.6495984659194947,-0.28802106708288194,-0.7758932499885559,-0.6128580174446107,-0.10628120902180674,-0.8419687800407412,-0.5315989730358124,0.007588928192853927,-0.9112112469673157,-0.3876982073783874,0.10335343462228774,0.3852998776137828,-0.8363391714096069,-1.935192711830139,0.45702048170566556,0.8690615468025207,-0.14541538399457932,-0.04275291265174747,0.956843653678894,-0.2656825886964798,-0.69746311712265,-0.6495984659194947,-0.28802106708288194,-0.7758932499885559,-0.6128580174446107,-0.10628120902180674,-0.8419687800407412,-0.5315989730358124,0.007588928192853927,-0.9112112469673157,-0.3876982073783874,0.10335343462228774
0.4241040750443935,-0.8120068850517272,-1.9841627216339113,0.48468288576602936,0.8610029640197755,-0.11759642517566682,-0.014702868480235337,0.9657233633995057,-0.243063223361969,-0.70352312707901,-0.6352136702537537,-0.3101713658571243,-0.7842007536888123,-0.6009185156822203,-0.12994557505846022,-0.8504795541763304,-0.5209746913909912,-0.014282657206058503,-0.921410047531128,-0.37215585470199586,0.08426377999782561,0.4241040750443935,-0.8120068850517272,-1.9841627216339113,0.48468288576602936,0.8610029640197755,-0.11759642517566682,-0.014702868480235337,0.9657233633995057,-0.243063223361969,-0.70352312707901,-0.6352136702537537,-0.3101713658571243,-0.7842007536888123,-0.6009185156822203,-0.12994557505846022,-0.8504795541763304,-0.5209746913909912,-0.014282657206058503,-0.921410047531128,-0.37215585470199586,0.08426377999782561
0.4518917781710624,-0.7912147269248961,-2.023393404006958,0.5069892601966858,0.8529576282501221,-0.09634360355138778,0.008374637816101312,0.9717779378890992,-0.22486619830131532,-0.7078824343681335,-0.6237843437194824,-0.32668781280517584,-0.7891670370101929,-0.5931873035430908,-0.1463621222525835,-0.8557235870361328,-0.5139727685451507,-0.029103062056005,-0.9282408776283265,-0.36089332461357115,0.07142057529091836,0.4518917781710624,-0.7912147269248961,-2.023393404006958,0.5069892601966858,0.8529576282501221,-0.09634360355138778,0.008374637816101312,0.9717779378890992,-0.22486619830131532,-0.7078824343681335,-0.6237843437194824,-0.32668781280517584,-0.7891670370101929,-0.5931873035430908,-0.1463621222525835,-0.8557235870361328,-0.5139727685451507,-0.029103062056005,-0.9282408776283265,-0.36089332461357115,0.07142057529091836
