-0.3107189630270004,-0.38228531980514524,-0.9047459926605225,-0.1237004992365837,0.9552825779914856,-0.2577094258069992,-0.2480125595331192,0.7771596121788026,-0.5725935544967651,-0.3469497663974762,-0.09546965603530408,-0.9311421098709107,-0.48583587288856506,-0.18711336529254916,-0.8523196244239808,-0.524831752061844,-0.11897857290506361,-0.8410402793884277,-0.6489836912155151,-0.023870128970593214,-0.758534981250763,-0.3107189630270004,-0.38228531980514524,-0.9047459926605225,-0.1237004992365837,0.9552825779914856,-0.2577094258069992,-0.2480125595331192,0.7771596121788026,-0.5725935544967651,-0.3469497663974762,-0.09546965603530408,-0.9311421098709107,-0.48583587288856506,-0.18711336529254916,-0.8523196244239808,-0.524831752061844,-0.11897857290506361,-0.8410402793884277,-0.6489836912155151,-0.023870128970593214,-0.758534981250763
-0.2882166762351989,-0.38873838210105893,-0.9499083461761474,-0.11635049748420714,0.9619944744110109,-0.23808986115455627,-0.24862150347232817,0.792206714630127,-0.552829327583313,-0.3534703738689422,-0.08598941503465177,-0.929715434551239,-0.4925984268188476,-0.17898550885915757,-0.8503638134002687,-0.5322122120857239,-0.10945913231372835,-0.8379156031608581,-0.6548987970352174,-0.01386148052662611,-0.7540101490020753,-0.2882166762351989,-0.38873838210105893,-0.9499083461761474,-0.11635049748420714,0.9619944744110109,-0.23808986115455627,-0.24862150347232817,0.792206714630127,-0.552829327583313,-0.3534703738689422,-0.08598941503465177,-0.929715434551239,-0.4925984268188476,-0.17898550885915757,-0.8503638134002687,-0.5322122120857239,-0.10945913231372835,-0.8379156031608581,-0.6548987970352174,-0.01386148052662611,-0.7540101490020753
-0.2733276144266129,-0.3929841029644013,-0.9798735918998718,-0.1113677629828453,0.9663927001953125,-0.2251551102399826,-0.25005089509487155,0.8028162150382995,-0.5380709874629974,-0.3577060053348541,-0.08362877999246121,-0.9283792214393616,-0.4968697254657745,-0.1758927412033081,-0.8486888976097108,-0.5369513225555421,-0.10502833014726638,-0.8356963648796081,-0.6587563915252685,-0.0085584775172174,-0.7510643105506898,-0.2733276144266129,-0.3929841029644013,-0.9798735918998718,-0.1113677629828453,0.9663927001953125,-0.2251551102399826,-0.25005089509487155,0.8028162150382995,-0.5380709874629974,-0.3577060053348541,-0.08362877999246121,-0.9283792214393616,-0.4968697254657745,-0.1758927412033081,-0.8486888976097108,-0.5369513225555421,-0.10502833014726638,-0.8356963648796081,-0.6587563915252685,-0.0085584775172174,-0.7510643105506898
-0.2645672090649605,-0.39524060225486757,-0.9972409219741822,-0.10850930300354958,0.9688344426155089,-0.21757188469171526,-0.2525216097831726,0.8099626336097717,-0.5267464203834533,-0.35994899940490727,-0.08814660723507405,-0.9270232686996461,-0.499027049779892,-0.17734742653369906,-0.8471541385650635,-0.5395433239936829,-0.1053866720497608,-0.8340898747444152,-0.6608795499801635,-0.007458597891032696,-0.7493650946617126,-0.2645672090649605,-0.39524060225486757,-0.9972409219741822,-0.10850930300354958,0.9688344426155089,-0.21757188469171526,-0.2525216097831726,0.8099626336097717,-0.5267464203834533,-0.35994899940490727,-0.08814660723507405,-0.9270232686996461,-0.499027049779892,-0.17734742653369906,-0.8471541385650635,-0.5395433239936829,-0.1053866720497608,-0.8340898747444152,-0.6608795499801635,-0.007458597891032696,-0.7493650946617126
-0.25763338021934035,-0.39665587997436524,-1.0104699096679688,-0.10613149258494377,0.9702670583724975,-0.2117976123094559,-0.25486621069908144,0.8159652791023255,-0.5157975356578828,-0.36135544991493224,-0.09630455599725248,-0.9254540152549744,-0.5003446838855743,-0.18100222006440161,-0.8454100751876832,-0.541380120754242,-0.10823158497363328,-0.8324178671836855,-0.6621898851394653,-0.007645886339247227,-0.7479446096420289,-0.25763338021934035,-0.39665587997436524,-1.0104699096679688,-0.10613149258494377,0.9702670583724975,-0.2117976123094559,-0.25486621069908144,0.8159652791023255,-0.5157975356578828,-0.36135544991493224,-0.09630455599725248,-0.9254540152549744,-0.5003446838855743,-0.18100222006440161,-0.8454100751876832,-0.541380120754242,-0.10823158497363328,-0.8324178671836855,-0.6621898851394653,-0.007645886339247227,-0.7479446096420289
-0.24783502015471454,-0.39943395495414735,-1.0295734734535216,-0.10217686513066293,0.9715823659896851,-0.20407980635017156,-0.25461156874895097,0.8228873476982116,-0.5030558300018311,-0.3640578575134277,-0.1031264219135046,-0.9232063302993776,-0.5029405210018157,-0.18317409870028495,-0.8428256793022155,-0.5445072512626649,-0.11004294996708633,-0.8295870170593261,-0.6641882729530334,-0.005082096647471188,-0.7452002830505372,-0.24783502015471454,-0.39943395495414735,-1.0295734734535216,-0.10217686513066293,0.9715823659896851,-0.20407980635017156,-0.25461156874895097,0.8228873476982116,-0.5030558300018311,-0.3640578575134277,-0.1031264219135046,-0.9232063302993776,-0.5029405210018157,-0.18317409870028495,-0.8428256793022155,-0.5445072512626649,-0.11004294996708633,-0.8295870170593261,-0.6641882729530334,-0.005082096647471188,-0.7452002830505372
-0.23115529149770736,-0.40611023879051206,-1.0639562559127806,-0.0943691471517086,0.9735651197433471,-0.19133416626602412,-0.2491237682104111,0.8319224777221679,-0.4879123003482818,-0.37043086767196653,-0.10418687493354081,-0.9196644444465637,-0.5091804757118225,-0.18085183030366897,-0.8385016942024233,-0.5512337145805358,-0.10775255592167379,-0.8243157119750976,-0.6686014418601991,0.0035562466196715848,-0.7393765993118286,-0.23115529149770736,-0.40611023879051206,-1.0639562559127806,-0.0943691471517086,0.9735651197433471,-0.19133416626602412,-0.2491237682104111,0.8319224777221679,-0.4879123003482818,-0.37043086767196653,-0.10418687493354081,-0.9196644444465637,-0.5091804757118225,-0.18085183030366897,-0.8385016942024233,-0.5512337145805358,-0.10775255592167379,-0.8243157119750976,-0.6686014418601991,0.0035562466196715848,-0.7393765993118286
-0.20436032865941525,-0.41799398207664484,-1.1210906462669372,-0.08112527471780775,0.9768606534004209,-0.1709105295985937,-0.23628980594873425,0.8437025909423829,-0.4705393483638763,-0.3815924835205078,-0.09688981194049118,-0.9145990920066833,-0.5202641847133637,-0.1721519161462784,-0.8320882577896118,-0.5627935304641725,-0.0992657038718462,-0.8160051183700562,-0.6764154181480408,0.02030797178298235,-0.7295773024559021,-0.20436032865941525,-0.41799398207664484,-1.1210906462669372,-0.08112527471780775,0.9768606534004209,-0.1709105295985937,-0.23628980594873425,0.8437025909423829,-0.4705393483638763,-0.3815924835205078,-0.09688981194049118,-0.9145990920066833,-0.5202641847133637,-0.1721519161462784,-0.8320882577896118,-0.5627935304641725,-0.0992657038718462,-0.8160051183700562,-0.6764154181480408,0.02030797178298235,-0.7295773024559021
-0.17065746836364265,-0.43396289992332465,-1.1938586158752442,-0.06377959313988686,0.9809899821281431,-0.1454408346265554,-0.2160275419950485,0.8552639861106872,-0.4559229729175568,-0.39609347224235536,-0.0850190800577402,-0.9077829451560975,-0.5349168443679809,-0.1607088917195797,-0.8234380970001223,-0.5781387629508972,-0.08802822162955999,-0.8047668709754945,-0.6869541807174683,0.04115198997408152,-0.7163673186302185,-0.17065746836364265,-0.43396289992332465,-1.1938586158752442,-0.06377959313988686,0.9809899821281431,-0.1454408346265554,-0.2160275419950485,0.8552639861106872,-0.4559229729175568,-0.39609347224235536,-0.0850190800577402,-0.9077829451560975,-0.5349168443679809,-0.1607088917195797,-0.8234380970001223,-0.5781387629508972,-0.08802822162955999,-0.8047668709754945,-0.6869541807174683,0.04115198997408152,-0.7163673186302185
-0.1369042202681303,-0.4513392353057862,-1.2670892090797423,-0.04574165397882461,0.985073124408722,-0.12023173407465218,-0.19049309277534482,0.8622786421775818,-0.45062057757377627,-0.41090101552009584,-0.07663863945007324,-0.898965868473053,-0.5503417263031005,-0.15287793403863906,-0.8128255209922791,-0.5947565288543701,-0.07995138411223887,-0.7915411114692688,-0.6986334667205811,0.058836645826697356,-0.7014990329742432,-0.1369042202681303,-0.4513392353057862,-1.2670892090797423,-0.04574165397882461,0.985073124408722,-0.12023173407465218,-0.19049309277534482,0.8622786421775818,-0.45062057757377627,-0.41090101552009584,-0.07663863945007324,-0.898965868473053,-0.5503417263031005,-0.15287793403863906,-0.8128255209922791,-0.5947565288543701,-0.07995138411223887,-0.7915411114692688,-0.6986334667205811,0.058836645826697356,-0.7014990329742432
-0.11063429862260818,-0.4649639220237732,-1.3237969069480893,-0.031036141276359563,0.9882650976181029,-0.10084165312349794,-0.16354496526718137,0.861230441570282,-0.45893577361106874,-0.42090088796615605,-0.08108735912293195,-0.8889891986846925,-0.5616709251403809,-0.1558337348997593,-0.8017783951759337,-0.6083015651702881,-0.08172821357101202,-0.7788243412971497,-0.7083708209991455,0.0654687006175518,-0.6885889039039611,-0.11063429862260818,-0.4649639220237732,-1.3237969069480893,-0.031036141276359563,0.9882650976181029,-0.10084165312349794,-0.16354496526718137,0.861230441570282,-0.45893577361106874,-0.42090088796615605,-0.08108735912293195,-0.8889891986846925,-0.5616709251403809,-0.1558337348997593,-0.8017783951759337,-0.6083015651702881,-0.08172821357101202,-0.7788243412971497,-0.7083708209991455,0.0654687006175518,-0.6885889039039611
-0.09754091788828373,-0.469388783454895,-1.3498797774314881,-0.023149770155549053,0.9899160242080688,-0.09134819627553223,-0.13874476101994515,0.8506004056930541,-0.4816552474498749,-0.4208868889808655,-0.10559082849323749,-0.8790662379264831,-0.5639702510833741,-0.17396270358562468,-0.7925102877616883,-0.6140974769592284,-0.09744002930819988,-0.769608301639557,-0.7128328695297241,0.05466597927361727,-0.681283833026886,-0.09754091788828373,-0.469388783454895,-1.3498797774314881,-0.023149770155549053,0.9899160242080688,-0.09134819627553223,-0.13874476101994515,0.8506004056930541,-0.4816552474498749,-0.4208868889808655,-0.10559082849323749,-0.8790662379264831,-0.5639702510833741,-0.17396270358562468,-0.7925102877616883,-0.6140974769592284,-0.09744002930819988,-0.769608301639557,-0.7128328695297241,0.05466597927361727,-0.681283833026886
-0.09914533072710038,-0.46221979928016665,-1.3423679919242857,-0.022146356597542764,0.989627649784088,-0.09327874799072741,-0.1174011869430542,0.8309586596488951,-0.5168009696006776,-0.4088803148269654,-0.1505344593152404,-0.8699602675437929,-0.5553505439758301,-0.20706147411465645,-0.786212444782257,-0.6101239681243896,-0.12665110974758864,-0.7653874711990356,-0.7102506523132324,0.025941936716437342,-0.6812316484451293,-0.09914533072710038,-0.46221979928016665,-1.3423679919242857,-0.022146356597542764,0.989627649784088,-0.09327874799072741,-0.1174011869430542,0.8309586596488951,-0.5168009696006776,-0.4088803148269654,-0.1505344593152404,-0.8699602675437929,-0.5553505439758301,-0.20706147411465645,-0.786212444782257,-0.6101239681243896,-0.12665110974758864,-0.7653874711990356,-0.7102506523132324,0.025941936716437342,-0.6812316484451293
-0.10889107204973696,-0.4438637986183166,-1.3182567605972288,-0.02510166683793068,0.9879553790092469,-0.101155569948256,-0.0993468253314495,0.8075917186737062,-0.5559570298194886,-0.38627720665931703,-0.20673775596916677,-0.8633407912254333,-0.5368599989414216,-0.24740695494413373,-0.7843812766075133,-0.597093006849289,-0.16231733055412773,-0.7671462202072143,-0.7007965211868287,-0.01312616006284952,-0.6886436285972596,-0.10889107204973696,-0.4438637986183166,-1.3182567605972288,-0.02510166683793068,0.9879553790092469,-0.101155569948256,-0.0993468253314495,0.8075917186737062,-0.5559570298194886,-0.38627720665931703,-0.20673775596916677,-0.8633407912254333,-0.5368599989414216,-0.24740695494413373,-0.7843812766075133,-0.597093006849289,-0.16231733055412773,-0.7671462202072143,-0.7007965211868287,-0.01312616006284952,-0.6886436285972596
-0.11636334164440632,-0.41646251702308656,-1.3035529990196228,-0.02744455134868622,0.9857215394973755,-0.10644921834766866,-0.0830094054043293,0.7874270148277283,-0.5886701602935792,-0.35654246807098394,-0.2596184128001332,-0.8616575584411621,-0.5112667915821075,-0.283819779843092,-0.7884108848571777,-0.5773350787162782,-0.19520814041793347,-0.7750561771392822,-0.685811674594879,-0.052611242175102234,-0.7024835114479066,-0.11636334164440632,-0.41646251702308656,-1.3035529990196228,-0.02744455134868622,0.9857215394973755,-0.10644921834766866,-0.0830094054043293,0.7874270148277283,-0.5886701602935792,-0.35654246807098394,-0.2596184128001332,-0.8616575584411621,-0.5112667915821075,-0.283819779843092,-0.7884108848571777,-0.5773350787162782,-0.19520814041793347,-0.7750561771392822,-0.685811674594879,-0.052611242175102234,-0.7024835114479066
-0.11145474092662333,-0.385101619720459,-1.3228742699623108,-0.02499795074760914,0.9836818685531616,-0.10104902990162372,-0.06648062282800675,0.7762743830680847,-0.6070486161708832,-0.3254105095863342,-0.29474492582678796,-0.8659436297416686,-0.4837805254459382,-0.30462838834524153,-0.7985001478195191,-0.5551954381465912,-0.21586109169572593,-0.7875589294433594,-0.6683826756477356,-0.08289009662717581,-0.71954678106308,-0.11145474092662333,-0.385101619720459,-1.3228742699623108,-0.02499795074760914,0.9836818685531616,-0.10104902990162372,-0.06648062282800675,0.7762743830680847,-0.6070486161708832,-0.3254105095863342,-0.29474492582678796,-0.8659436297416686,-0.4837805254459382,-0.30462838834524153,-0.7985001478195191,-0.5551954381465912,-0.21586109169572593,-0.7875589294433594,-0.6683826756477356,-0.08289009662717581,-0.71954678106308
-0.08805515358597041,-0.3551804840564728,-1.3920465178489685,-0.01581285804510117,0.9823993997573852,-0.07989896595478056,-0.04955016085505485,0.7770027422904968,-0.6076956212520599,-0.2981989510059357,-0.3025417444258928,-0.8760774774551392,-0.45921664643287663,-0.3036348588168621,-0.8133666658401489,-0.5350901327133178,-0.2195989986434579,-0.8020913143157958,-0.6516563806533814,-0.09703375567495823,-0.7364442100524903,-0.08805515358597041,-0.3551804840564728,-1.3920465178489685,-0.01581285804510117,0.9823993997573852,-0.07989896595478056,-0.04955016085505485,0.7770027422904968,-0.6076956212520599,-0.2981989510059357,-0.3025417444258928,-0.8760774774551392,-0.45921664643287663,-0.3036348588168621,-0.8133666658401489,-0.5350901327133178,-0.2195989986434579,-0.8020913143157958,-0.6516563806533814,-0.09703375567495823,-0.7364442100524903
-0.050570938669145096,-0.32938110518455505,-1.4970628967285156,-0.0031001646965742096,0.9819102182388306,-0.046295052438974374,-0.035366054803133005,0.7872269802093506,-0.593801515340805,-0.2766673800945282,-0.286548534296453,-0.8901093597412111,-0.4390623440742492,-0.28501119726896285,-0.8306161589622496,-0.5186228590011597,-0.2107658467590809,-0.816440643787384,-0.6372475824356079,-0.09877483563125133,-0.7508803277015685,-0.050570938669145096,-0.32938110518455505,-1.4970628967285156,-0.0031001646965742096,0.9819102182388306,-0.046295052438974374,-0.035366054803133005,0.7872269802093506,-0.593801515340805,-0.2766673800945282,-0.286548534296453,-0.8901093597412111,-0.4390623440742492,-0.28501119726896285,-0.8306161589622496,-0.5186228590011597,-0.2107658467590809,-0.816440643787384,-0.6372475824356079,-0.09877483563125133,-0.7508803277015685
-0.010138087570667259,-0.3094383280277252,-1.6051888566017152,0.008153267323970795,0.9818986854553222,-0.009782769545912737,-0.02768157309293747,0.8006973209381103,-0.5741144163608551,-0.26090658164024355,-0.2590024503991008,-0.9046652293205261,-0.4235348329544067,-0.2596067159473896,-0.8468061623573304,-0.5061520259380341,-0.19837668123841287,-0.8282376074790955,-0.6260714449882508,-0.09809824203699827,-0.7610171327590942,-0.010138087570667259,-0.3094383280277252,-1.6051888566017152,0.008153267323970795,0.9818986854553222,-0.009782769545912737,-0.02768157309293747,0.8006973209381103,-0.5741144163608551,-0.26090658164024355,-0.2590024503991008,-0.9046652293205261,-0.4235348329544067,-0.2596067159473896,-0.8468061623573304,-0.5061520259380341,-0.19837668123841287,-0.8282376074790955,-0.6260714449882508,-0.09809824203699827,-0.7610171327590942
0.019487424328923225,-0.295927034497261,-1.6770090212821962,0.012903401628136635,0.9820432543754578,0.017588659957051285,-0.029363191574811938,0.8099270019531251,-0.559254900932312,-0.24956646704673768,-0.2365124717950821,-0.9153484640121459,-0.41175698995590215,-0.24127528905868528,-0.8581289639472962,-0.49696960496902465,-0.1917043433189392,-0.8356589407920836,-0.6179469084739686,-0.10393030939251183,-0.765886694908142,0.019487424328923225,-0.295927034497261,-1.6770090212821962,0.012903401628136635,0.9820432543754578,0.017588659957051285,-0.029363191574811938,0.8099270019531251,-0.559254900932312,-0.24956646704673768,-0.2365124717950821,-0.9153484640121459,-0.41175698995590215,-0.24127528905868528,-0.8581289639472962,-0.49696960496902465,-0.1917043433189392,-0.8356589407920836,-0.6179469084739686,-0.10393030939251183,-0.765886694908142
0.026322665907442568,-0.28674040079116825,-1.6796065759658814,0.00797471097111702,0.9819067220687865,0.02509882318228484,-0.040158834040164945,0.8086094279289245,-0.5579300200939179,-0.23937024843692778,-0.23408248879015447,-0.9187002816200256,-0.40076481199264524,-0.24329917457699776,-0.8614266309738159,-0.4887278838157654,-0.19894742304086685,-0.8382043247222901,-0.6110943970680237,-0.12309828931093217,-0.7662881917953491,0.026322665907442568,-0.28674040079116825,-1.6796065759658814,0.00797471097111702,0.9819067220687865,0.02509882318228484,-0.040158834040164945,0.8086094279289245,-0.5579300200939179,-0.23937024843692778,-0.23408248879015447,-0.9187002816200256,-0.40076481199264524,-0.24329917457699776,-0.8614266309738159,-0.4887278838157654,-0.19894742304086685,-0.8382043247222901,-0.6110943970680237,-0.12309828931093217,-0.7662881917953491
0.0054404970854520784,-0.2793857805728912,-1.5986289987564086,-0.005800066251307726,0.9811191625595093,0.007671484962105754,-0.05610518291592598,0.7944469747543335,-0.5735371904373169,-0.22801647508144382,-0.2588564009666443,-0.9132654314041139,-0.38850043511390686,-0.2712998893260956,-0.8557548160552979,-0.47956186652183536,-0.2222557295560837,-0.8367672939300537,-0.6040782194137572,-0.1576353541612625,-0.7637957830429076,0.0054404970854520784,-0.2793857805728912,-1.5986289987564086,-0.005800066251307726,0.9811191625595093,0.007671484962105754,-0.05610518291592598,0.7944469747543335,-0.5735371904373169,-0.22801647508144382,-0.2588564009666443,-0.9132654314041139,-0.38850043511390686,-0.2712998893260956,-0.8557548160552979,-0.47956186652183536,-0.2222557295560837,-0.8367672939300537,-0.6040782194137572,-0.1576353541612625,-0.7637957830429076
-0.034264514259994036,-0.2730553877353668,-1.460590530395508,-0.023292030196636917,0.9802840847969054,-0.027377521790564054,-0.07092091664671898,0.7727118315696716,-0.6004281890392303,-0.21612847733497623,-0.3037511390000582,-0.9016978302001954,-0.3756734671592713,-0.3180796697437763,-0.8437725620269776,-0.469924097776413,-0.2537538543343544,-0.8335526247024536,-0.5970134878158568,-0.1988279718160629,-0.760582781791687,-0.034264514259994036,-0.2730553877353668,-1.460590530395508,-0.023292030196636917,0.9802840847969054,-0.027377521790564054,-0.07092091664671898,0.7727118315696716,-0.6004281890392303,-0.21612847733497623,-0.3037511390000582,-0.9016978302001954,-0.3756734671592713,-0.3180796697437763,-0.8437725620269776,-0.469924097776413,-0.2537538543343544,-0.8335526247024536,-0.5970134878158568,-0.1988279718160629,-0.760582781791687
-0.08071728436648846,-0.266356347322464,-1.3029375472068787,-0.03855562613159418,0.9798712902069091,-0.06967168359458446,-0.07789461946487428,0.7501484770774841,-0.6303717544078827,-0.20412651312351224,-0.35777471801638605,-0.8874758810997008,-0.36279517149925233,-0.3728209443092346,-0.8291977672576903,-0.46008345532417294,-0.284409539103508,-0.8309150600433348,-0.5896180238723755,-0.23596595168113707,-0.7588379945755005,-0.08071728436648846,-0.266356347322464,-1.3029375472068787,-0.03855562613159418,0.9798712902069091,-0.06967168359458446,-0.07789461946487428,0.7501484770774841,-0.6303717544078827,-0.20412651312351224,-0.35777471801638605,-0.8874758810997008,-0.36279517149925233,-0.3728209443092346,-0.8291977672576903,-0.46008345532417294,-0.284409539103508,-0.8309150600433348,-0.5896180238723755,-0.23596595168113707,-0.7588379945755005
-0.1207968565747142,-0.2584163417816162,-1.1666390657424928,-0.04646419946104289,0.98010959815979,-0.10754724919050933,-0.0721653120815754,0.7336421461105346,-0.6542446196079255,-0.1928730583190918,-0.40791441893577574,-0.8745113220214844,-0.3508601622581482,-0.4225648805499077,-0.8163210601806641,-0.4507144412994385,-0.3062347975969314,-0.8307657375335694,-0.5822323741912843,-0.26093597906827926,-0.7601587023735046,-0.1207968565747142,-0.2584163417816162,-1.1666390657424928,-0.04646419946104289,0.98010959815979,-0.10754724919050933,-0.0721653120815754,0.7336421461105346,-0.6542446196079255,-0.1928730583190918,-0.40791441893577574,-0.8745113220214844,-0.3508601622581482,-0.4225648805499077,-0.8163210601806641,-0.4507144412994385,-0.3062347975969314,-0.8307657375335694,-0.5822323741912843,-0.26093597906827926,-0.7601587023735046
-0.14309497775696217,-0.2503102471828461,-1.086678628444672,-0.04404226557537914,0.981386091709137,-0.13048609766364097,-0.05319383972883225,0.7289410076141356,-0.6642135233879088,-0.18463658463954924,-0.4421434632390738,-0.8665648431777955,-0.3422483940124511,-0.45505090740323073,-0.8092477240562438,-0.4435801634788513,-0.31260890334844593,-0.8341378850936889,-0.5763126344680785,-0.2677367427945137,-0.7649929671287536,-0.14309497775696217,-0.2503102471828461,-1.086678628444672,-0.04404226557537914,0.981386091709137,-0.13048609766364097,-0.05319383972883225,0.7289410076141356,-0.6642135233879088,-0.18463658463954924,-0.4421434632390738,-0.8665648431777955,-0.3422483940124511,-0.45505090740323073,-0.8092477240562438,-0.4435801634788513,-0.31260890334844593,-0.8341378850936889,-0.5763126344680785,-0.2677367427945137,-0.7649929671287536
-0.14352331339381635,-0.24323038709163666,-1.0774597492218017,-0.03236349994689226,0.9839473433494568,-0.13401084779947997,-0.024700666755437854,0.7375226802825926,-0.6577557835578919,-0.18050218892097475,-0.4555819473713637,-0.8655225954055785,-0.33811023712158206,-0.46508478382229806,-0.8098759708404542,-0.43960654211044314,-0.302738640487194,-0.8407244520187378,-0.5726548509597778,-0.25604079699516297,-0.7727097659111023,-0.14352331339381635,-0.24323038709163666,-1.0774597492218017,-0.03236349994689226,0.9839473433494568,-0.13401084779947997,-0.024700666755437854,0.7375226802825926,-0.6577557835578919,-0.18050218892097475,-0.4555819473713637,-0.8655225954055785,-0.33811023712158206,-0.46508478382229806,-0.8098759708404542,-0.43960654211044314,-0.302738640487194,-0.8407244520187378,-0.5726548509597778,-0.25604079699516297,-0.7727097659111023
