-1.70073307800293,1.6220237417221068,1.198952130317688,0.21279711389541625,0.4305855240821838,-0.8768816967010498,0.5476071119308471,-0.3152074465751648,-0.7748200526237489,0.38942470192909234,-0.6820825924873352,0.6174127058982849,0.4269605495929718,-0.4667017483711243,0.7739424204826355,0.44866927814483637,-0.34600632977485657,0.8232951116561888,0.5263767549991607,-0.1342156891822815,0.8389994893074035,-2.46222794342041,-2.0548968105316163,-1.1582751150131225,-0.5604235682487488,0.5665927395820619,-0.5980824589729309,-0.900383421421051,-0.04065412360429764,-0.3949421062469482,-0.3406254940032959,-0.6950829379558563,0.6256450061798097,0.2651280280351639,-0.5736397354602814,0.7451384773254394,0.22150517225265504,-0.47103897607326506,0.8273850784301757,0.15209203398227691,-0.32001012606918816,0.9142165994644165
-1.7051097908020023,1.6240839796066286,1.1955541667938232,0.21604431545734407,0.42937199425697326,-0.8765180139541625,0.5487348306179046,-0.316105094909668,-0.7735545310974121,0.380366450548172,-0.6845615601539612,0.6206988770961761,0.4201514492034912,-0.4678510670661926,0.7769326710700989,0.4404702606201171,-0.34605657172203064,0.8276692047119141,0.518989171743393,-0.13661395615339278,0.8431350030899047,-2.47383494758606,-2.0664298744201663,-1.1631195287704468,-0.5652767598628998,0.5687960257530211,-0.5935383505821228,-0.9092916407585143,-0.05176714044809342,-0.3912871339321137,-0.3373598389625549,-0.6923042564392089,0.632574251651764,0.29278348910808566,-0.5842893073558807,0.7433477330207824,0.2524267145395279,-0.4821664472818374,0.827253029346466,0.18651379370689392,-0.32832842278480534,0.9167554292678833
-1.709764337539673,1.626780833244324,1.186973671913147,0.22246199512481687,0.4274945998191833,-0.8754778075218199,0.5492567751407622,-0.3187888538837433,-0.7718888883590699,0.3717705149650574,-0.6884776225090027,0.6210656836032868,0.41294935607910155,-0.4714703238010406,0.777989269733429,0.43183968496322633,-0.3492540068626404,0.830327491760254,0.5118836324214936,-0.14205643868446352,0.8460119533538817,-2.5138229846954347,-2.080076650619507,-1.1848874492645263,-0.5626952347755433,0.5753572793006897,-0.5903495211601257,-0.9175207281112672,-0.04362915393710137,-0.3807055621147156,-0.34002555197477335,-0.6804154987335205,0.6436284260749817,0.29778843772411345,-0.5890995366573333,0.7456337318420412,0.26210950589179993,-0.48571596145629875,0.8295481262207032,0.20377316284179686,-0.3273920106291771,0.9193303837776184
-1.712542151451111,1.629532985687256,1.1725072145462034,0.23235892593860624,0.42621133995056154,-0.872955192565918,0.5487848105430603,-0.3225913391113281,-0.7703772463798522,0.36134405326843266,-0.6952686982154846,0.6182209644317627,0.40356263196468356,-0.4790941903591156,0.7770390896797179,0.42159999442100526,-0.3570477340221405,0.8311917595863342,0.504107309103012,-0.1521293330192566,0.8478640489578246,-2.57242592048645,-2.0967762374877927,-1.2165907335281372,-0.5568346729278565,0.5825910880565643,-0.5884545235633849,-0.9249943842887879,-0.0255080367922783,-0.364733021736145,-0.3411997219920158,-0.6622133092880249,0.6586351881027221,0.287759969830513,-0.5881687054634094,0.7520696172714233,0.2570993608236313,-0.4822263569831849,0.8348455672264098,0.20947206521034242,-0.3179430183172226,0.9227735357284546
-1.7126483936309813,1.6322701396942136,1.152181140422821,0.24614042210578915,0.42680374813079835,-0.8680522527694704,0.5474622793197632,-0.32665387988090516,-0.7692496457099913,0.34688756334781645,-0.7059673433303834,0.6121654834747314,0.3902109817266465,-0.4918027412891387,0.7741977705955504,0.40825932776927953,-0.3704285254478455,0.8304549069404603,0.49429403185844417,-0.16785267692804337,0.8491946067810059,-2.6351497306823735,-2.1155231723785404,-1.2493325786590574,-0.5518173403739929,0.587587195634842,-0.5873545489311218,-0.9314137778282164,-0.0070501317679882046,-0.3466171991825104,-0.33345872116088865,-0.6425096473693847,0.6756592803001404,0.270065043926239,-0.5830418510437012,0.7616248774528502,0.24376065278053285,-0.4738146784305573,0.8426756892204285,0.20874549996852876,-0.30266538000106813,0.927254312992096
-1.7090168113708497,1.6342031440734863,1.1271944007873536,0.2633768658638,0.43077663636207586,-0.8600294075012208,0.5454293546676636,-0.32954945087432863,-0.7689997868537903,0.3273117463588714,-0.7211461372375488,0.6027265050411226,0.3722417242527008,-0.5101809115409851,0.7692172284126281,0.3911077367067337,-0.3899261565208435,0.8280582356452941,0.48168685913085935,-0.18969727933406827,0.8502219734191894,-2.6847392864227295,-2.1352089729309083,-1.2715705366134642,-0.5522800800800324,0.586076628923416,-0.5868449048995972,-0.9364404025077819,8.68266940116882E-4,-0.3296836557388306,-0.30853436040878296,-0.6265699982643128,0.6925711274147034,0.2535559684038162,-0.5746694908142089,0.7729405093193054,0.2295761994123459,-0.4621364140510559,0.8523110213279723,0.20674959337711335,-0.2839474742412567,0.9328894896507263
-1.7051602516174316,1.6370466775894166,1.100174826145172,0.28312173843383787,0.4365114724636078,-0.8500779342651367,0.5433605549335481,-0.33254478573799134,-0.76872438621521,0.30383020722866055,-0.7384481801986695,0.5924073414802551,0.35059362721443177,-0.5312395935058593,0.7638921227455138,0.3709146919250488,-0.41235046553611754,0.8253832993507386,0.4664920830726623,-0.21394769841432568,0.8519546928405761,-2.708588512420654,-2.152542041778564,-1.2761696090698242,-0.5597666611671447,0.5755481534004211,-0.5879006404876709,-0.9394077033996581,-0.005319667100906369,-0.31656710100173957,-0.26126520842313766,-0.6179896178245544,0.7071915941238404,0.24129279351234434,-0.5633618502616883,0.7849787669181822,0.21676588428020477,-0.44795105504989624,0.8628934516906739,0.2028311414122581,-0.2629540703296661,0.9394330592155455
-1.7009918127059938,1.6401522016525267,1.073937864303589,0.30285767126083374,0.4430251638889313,-0.8395872683525086,0.5405131061077117,-0.3361985380649567,-0.7686884679794311,0.27906876611709597,-0.7558000617027283,0.5824560859203339,0.32800060975551604,-0.5524372806549072,0.7587640099525451,0.3501811332702637,-0.43502883553504945,0.8226840572357178,0.45056684923171997,-0.23760694313049316,0.8541671776771546,-2.7044077243804936,-2.165519742965698,-1.2627939443588256,-0.5730627562999726,0.558129732131958,-0.5898567447662353,-0.9401170649528503,-0.022433244496583935,-0.30768354094028477,-0.19294908285140994,-0.6178778805732728,0.7174885377883911,0.23464308059215547,-0.5515108819007872,0.7955891308784484,0.20734350502490995,-0.4339194304943084,0.8725506081581116,0.1973935517668724,-0.2429522360563278,0.9459233903884886
-1.6957001495361328,1.6419789266586302,1.0510794062614441,0.31978363430500034,0.4495640411376954,-0.830009506702423,0.5366841323375702,-0.3397466266155243,-0.7693873171806336,0.25647614133358,-0.7714130558967589,0.5734173316955566,0.3077323434352875,-0.5716247408390045,0.7538865613937379,0.33159400808811185,-0.45566922926902775,0.8199482383728028,0.4363298649787902,-0.25829320144653317,0.8561776266098022,-2.6736379318237313,-2.1705754547119143,-1.235166201591492,-0.5883885664939881,0.5383896360397339,-0.5923856806755066,-0.939190490245819,-0.04094253796339035,-0.30305595791339873,-0.1126288143992424,-0.6265926361083983,0.7214126176834107,0.23181943917274475,-0.5427247033119202,0.8028162431716919,0.2011815587282181,-0.42384488892555233,0.8793601346015929,0.1891305052638054,-0.22820739555358888,0.9514554753303528
-1.6861908893585205,1.6397933979034423,1.0338525204658509,0.3304602569341659,0.45574401831626893,-0.8229529051780702,0.5310020744800568,-0.34209443044662474,-0.7720230646133424,0.23998069393634797,-0.7840070886611938,0.5652179114818574,0.2934837235212326,-0.5872324888706209,0.7488916501998902,0.31866296672821043,-0.47257570719718933,0.8166701207160949,0.4270972063541413,-0.2744114950299263,0.8567957143783568,-2.6263167552948,-2.167784622192383,-1.2006032457351683,-0.6021342186927796,0.5191166439056397,-0.5960742864608765,-0.9377625865936279,-0.05091719850897789,-0.2994038110971451,-0.02978926625847818,-0.6408255214691163,0.720293715953827,0.23190486752986908,-0.537352771282196,0.8066637725830079,0.1989140149354935,-0.41797393989562986,0.8830702290534973,0.17812693041563035,-0.21875784838199616,0.9559582152366637
-1.6741961908340453,1.634637122154236,1.0233753752708437,0.33394581210613256,0.45982058548927307,-0.8197593264579772,0.5241723957061767,-0.3438321664333343,-0.7758670377731323,0.23125109243392944,-0.7919795708656311,0.5595157146453857,0.2866770443916321,-0.597132260799408,0.7449880352020264,0.3125683006048202,-0.48333583450317386,0.8138821945190431,0.4237693853378296,-0.2837503252625465,0.8563644676208497,-2.575936588287354,-2.1581385059356686,-1.1690280284881591,-0.6108083293437957,0.5052903978824616,-0.6002137236595153,-0.9370336165428161,-0.04313828462362289,-0.29400053071975707,0.04573326274752616,-0.6575787801742553,0.7150088839530946,0.2330299173593521,-0.536832359313965,0.8067791419029235,0.20016979753971104,-0.41747322535514836,0.8831990442276,0.16581425970792768,-0.21539049696922302,0.9589646739959716
-1.6600213518142701,1.6267966718673705,1.0188697304725647,0.33135815167427063,0.46261780261993407,-0.8194890341758729,0.5173351323604585,-0.3435690784454346,-0.7805433859825135,0.2296567083597183,-0.796225874900818,0.55529243516922,0.2865337359905243,-0.6024931118488311,0.7415068864822388,0.3125803121328354,-0.4891579339504242,0.811127953529358,0.42552277159690854,-0.288032620549202,0.8546138877868652,-2.539398946762085,-2.1485708026885986,-1.1484929141998292,-0.6139500079154968,0.49983369851112364,-0.6013553812503816,-0.9374610919952394,-0.014370207756757732,-0.28175986671447756,0.10677391809225081,-0.6719742159843445,0.7060943651199342,0.23615056014060976,-0.5402881178855896,0.8020338225364686,0.20671058154106142,-0.4210647752285003,0.8786219625473022,0.15744370341300964,-0.2164480212032795,0.9588562555313113
-1.6477635755538942,1.6190198211669924,1.0190356278419495,0.32585266304016114,0.4645924894809723,-0.8206783237457277,0.5132092957496643,-0.34046342134475704,-0.7844799289703369,0.2327704372406006,-0.7976847591400146,0.5524466617107391,0.29017547857761383,-0.6044545397758484,0.7387965326309204,0.3158844039440155,-0.49120902442932135,0.8089320588111878,0.4295188345909118,-0.2887881904840469,0.852524745941162,-2.522406894683838,-2.1461998004913325,-1.1377314329147339,-0.6153563182353973,0.49983174800872804,-0.5973061378002168,-0.9397773594856262,0.02904613748192787,-0.25941500985622407,0.1545102598071098,-0.6812941293716431,0.694447525024414,0.24527024102210998,-0.5443164615631103,0.7922620387077332,0.2213359740972519,-0.42516115880012506,0.8692570838928223,0.15842486786842347,-0.21800178804993625,0.9548241248130799
-1.6423283042907717,1.6148302335739135,1.0221496863365171,0.3213046596050262,0.4659603922367096,-0.8216916685104371,0.5137699966430664,-0.33532808804512015,-0.7859566869735718,0.23701948261260988,-0.7973315281867981,0.5512691051959993,0.2937880171537399,-0.6041694478988647,0.7375639386177063,0.31914940094947813,-0.49072144508361826,0.8079828267097472,0.43214513659477233,-0.2874795305728913,0.851510064601898,-2.526599521636963,-2.157652996063233,-1.1327613472938538,-0.6197978405952453,0.5013858332633971,-0.585979496240616,-0.9438261923789979,0.07627040240168573,-0.22519847095012668,0.1966596605479717,-0.6837720994949341,0.6802137744426727,0.26547007739543915,-0.5455666913986206,0.7770587081909179,0.24738527822494505,-0.4263592114448548,0.854987488269806,0.17402424383163453,-0.21654140782356263,0.9462282462120056
-1.6495187273025516,1.6183222942352296,1.0261581525802614,0.3218838303089141,0.4662928891181946,-0.8210470247268677,0.5207978918552398,-0.32981758189201354,-0.7829076571464539,0.2383686774969101,-0.7958135704994201,0.5525678024291993,0.29342354893684386,-0.6024024381637574,0.7387676424980164,0.3186179003715515,-0.4884932260513306,0.8092841558456421,0.4294380371570587,-0.28502444267272947,0.8532143158912658,-2.545541498184204,-2.185280990600586,-1.126890200138092,-0.6317025046348572,0.5020359280109405,-0.5655783922672272,-0.9495176763534546,0.11534026303887368,-0.1817468489408493,0.24135977983474727,-0.6805392374992372,0.6617287499904632,0.30021754157543185,-0.5436196904182434,0.755487774848938,0.28644140040874483,-0.42437149715423583,0.8353236241340637,0.20752452445030212,-0.21212955218553545,0.9324308519363405
-1.6680618600845336,1.6288002195358278,1.0293714632987974,0.32817133855819697,0.4656501078605652,-0.8185426840782165,0.5329958372116088,-0.32491730761528015,-0.7758684191703796,0.23544455587863924,-0.7939772367477417,0.5557732405662537,0.28815818548202515,-0.6001877918243408,0.7419706315994262,0.31391137766838073,-0.4856730060577393,0.812308747768402,0.4211940174102783,-0.2825656056404114,0.8573682885169983,-2.571013614654541,-2.2268993616104127,-1.1153721981048583,-0.6518117735385894,0.4985250506401062,-0.5379256298542023,-0.9554883770942688,0.13837041679024698,-0.1334429385662079,0.2923259059488773,-0.6721060018539429,0.639573013305664,0.3487146073579788,-0.5371459913253784,0.7288020653724672,0.33670287561416623,-0.4180186274051666,0.8114217081069948,0.25637379610538485,-0.2036661306321621,0.914275851249695
-1.6895128154754637,1.6414720754623418,1.0308707818984986,0.33731134271621704,0.4650233399868012,-0.814892364025116,0.5467399682998657,-0.3204025194644928,-0.767755654335022,0.22973882496356962,-0.7930354223251342,0.558842751979828,0.2802915501594544,-0.5990587315559387,0.7453412909507751,0.30743154561519626,-0.48387877726554873,0.815401051044464,0.41060641312599183,-0.2817149794101715,0.8621997170448303,-2.587361009597778,-2.2673467464447024,-1.0972246732711792,-0.6739912135601044,0.4931822130680084,-0.5103007636070251,-0.9608093872070314,0.14618110039830207,-0.09195624446868897,0.34465790122747414,-0.6640923881530763,0.6157796540260315,0.4004755258560181,-0.5307071075439453,0.7010705790519715,0.387807336807251,-0.4122003347873687,0.7871901087760926,0.3083303372263908,-0.1964777365922928,0.8961557955741883
-1.7043199110031129,1.6505694465637206,1.0309645466804505,0.34487356293201443,0.46520538210868845,-0.811504906654358,0.5578992898464202,-0.31571975302696226,-0.7618773264884948,0.2244353860616684,-0.7934669260978698,0.5599190864562988,0.2736798639297485,-0.5996734561920165,0.7469998784065247,0.30296257650852204,-0.4837543470859528,0.8168230142593383,0.40212065124511726,-0.28305047893524166,0.8655213451385497,-2.5852069969177243,-2.291103981971741,-1.078584159374237,-0.6895036928653717,0.4906608839035035,-0.48993720912933353,-0.9636852898597719,0.14574227583408356,-0.06798165261745454,0.3891725962460041,-0.6605939941406251,0.5930793859958648,0.44301943027973173,-0.5289350886344909,0.6768059024810791,0.42854805016517633,-0.41159111332893367,0.7664924106597901,0.3504046380519867,-0.19523064503073695,0.8817998876571653
-1.7068801488876342,1.652552927017212,1.0312352256774904,0.3465856504440308,0.4655738065242768,-0.8104151873588561,0.5638555159568786,-0.3106185822486877,-0.7600686955451966,0.2232253234386444,-0.7941527824401856,0.5590630669593812,0.2723217012882232,-0.600628701686859,0.7464943928718568,0.30404373025894166,-0.48368115758895874,0.8161177954673766,0.39978501200675964,-0.2847010328769684,0.8659452786445618,-2.5583454551696776,-2.285577235221863,-1.0660345773696898,-0.6902763173580169,0.4946941821575164,-0.483006004333496,-0.9623220019340517,0.1448974198102951,-0.0698374103307724,0.41465540283918373,-0.6645273747444153,0.5755394124984742,0.46471365511417384,-0.5350605273246766,0.6606255445480346,0.4485197778940201,-0.4192619895935059,0.7532042560577393,0.37143479073047636,-0.20261963641643527,0.8741264882087709
-1.6931276750564574,1.6449049739837647,1.0333190813064577,0.3391306692361832,0.4657938642501831,-0.8130975856781006,0.5631374690532684,-0.3043718299865722,-0.7636330351829529,0.22927170681953432,-0.794122480392456,0.5563052911758424,0.27940516757965084,-0.6007075796127319,0.7435290808677675,0.3135151008367538,-0.48230905055999757,0.8129428596496581,0.40675612926483157,-0.28504097104072573,0.8624378552436829,-2.5086865348815914,-2.247308662414551,-1.0637401852607726,-0.6725060510635377,0.5052340130805969,-0.49307727479934693,-0.955597023010254,0.14925394701585173,-0.09883819258213043,0.41462908262014386,-0.6748883867263795,0.5668728239536286,0.4599876806735993,-0.5479380600452423,0.6556770424842835,0.44327891552448273,-0.43378625702857976,0.7497836151123047,0.36549660640954973,-0.2168513955771923,0.8749678897857667
-1.6624856557846068,1.6273688335418701,1.038439016342163,0.32223568129539487,0.4671638135910035,-0.818789194583893,0.5567687284946441,-0.29482858908176424,-0.7725885515213011,0.2436471623182297,-0.7935831360816955,0.5506605525016786,0.29574023842811586,-0.6003180632591246,0.7372699494361877,0.3314139568805695,-0.48010186576843267,0.8068640518188477,0.4230884768962859,-0.28442416381835933,0.8547515020370483,-2.4407507724761963,-2.1811481733322147,-1.0708025450706482,-0.6388869462013245,0.5206639630794525,-0.5189027872085571,-0.944641565799713,0.15816826580837368,-0.15134095525741578,0.39115177217125896,-0.6900254302024841,0.5678518824577333,0.4315920531749725,-0.5658640666007996,0.6620680460929871,0.4155732553005219,-0.4532178912162781,0.7563380126953125,0.3351186110377312,-0.23602970749139787,0.8841571178436279
-1.6229704027175902,1.6045860681533815,1.0474782772064208,0.2986477575302124,0.46872459053993226,-0.8267711668014526,0.5479873237609864,-0.28227180433273313,-0.7841467323303222,0.2650553274154663,-0.7913239974975586,0.5439733033180236,0.31933021581172943,-0.5979281048774718,0.7293240079879761,0.35544976806640627,-0.47551925158500674,0.7993749384880067,0.44583686304092407,-0.2810289496183396,0.8445590944290162,-2.3684599514007565,-2.105729023933411,-1.0831010155677796,-0.5994053297042846,0.53389604306221,-0.5535272982120514,-0.9311492028236389,0.16481323120743036,-0.21463214206695555,0.35706613716483115,-0.7029237251281739,0.5772051150798798,0.39309050655364985,-0.581255122423172,0.6766673350334168,0.3775554020404816,-0.46953190970420844,0.7698713970184325,0.2933546481728554,-0.2516343724131584,0.8976129722595214
-1.5833732557296751,1.5818984565734864,1.059660704612732,0.2726048974990845,0.46947150325775144,-0.8358354926109314,0.5400820250511169,-0.2677745656967163,-0.795240168094635,0.2904476348161697,-0.7869038596153259,0.5379046120643616,0.3467024756669998,-0.5928999772071839,0.7213159174919129,0.38208944618701934,-0.46805909681320185,0.7920028343200685,0.47105271840095514,-0.2741904149055481,0.8337833242416381,-2.305223640441895,-2.040393669128418,-1.0929026842117309,-0.5654597141742707,0.5387768247127532,-0.588810421705246,-0.9180826411247253,0.16096939288824794,-0.27525892817974096,0.3264028487205505,-0.7085108189582826,0.5920522913932801,0.35828799605369566,-0.5885704751014709,0.6951230206489564,0.3422947055101395,-0.47695210480690003,0.7865480103492738,0.254700954079628,-0.25774607160687446,0.9114517192840577
-1.5476977682113646,1.5617938079833986,1.0728032026290895,0.2479594774246216,0.4701464586257934,-0.8441059265136719,0.5348609771728516,-0.25154712855815886,-0.8045568289756775,0.3164797519445419,-0.7817722635269165,0.531785670042038,0.37447748625278476,-0.5870327568054198,0.7131249470710754,0.4079803875684738,-0.4598919370174409,0.7848807730674745,0.4953538885116576,-0.26616769301891324,0.8233759598731994,-2.2635658779144285,-2.0029335260391234,-1.0919391202926636,-0.5487833850383759,0.5298663938045501,-0.617356561422348,-0.9094001622200013,0.13801198920980093,-0.3208405176401138,0.31363851165771484,-0.7025652570724488,0.6085363264083863,0.34058437979221345,-0.5834126527309417,0.7131845092773437,0.3225581929683685,-0.47100537753105165,0.8026514430046083,0.23317572921514512,-0.24999860784411426,0.9225737442970274
-1.518258023262024,1.5455509757995607,1.0850336399078369,0.2274930322170258,0.4716025388240814,-0.8501449856758118,0.5331493182182312,-0.23388709962368015,-0.8114522633552552,0.34058853089809416,-0.777345721244812,0.5247511284351349,0.4001935414075851,-0.5820673975944518,0.7043459191322328,0.4304937698841095,-0.45307740378379824,0.7779926028251648,0.5162778224945068,-0.2591460075378418,0.8139268517494201,-2.2465821323394772,-1.9966589965820312,-1.0799994568824767,-0.5514307477474213,0.5100913820266724,-0.6347057330608367,-0.906146224975586,0.0963959364518523,-0.34756440079212186,0.3213165829181671,-0.6878513860702514,0.6226477854251862,0.3413370203971863,-0.569222531080246,0.7277781858444213,0.3201632725000382,-0.4551663539409637,0.8156053771972657,0.23319676411151882,-0.23167762899398806,0.9288623213768006
-1.4970839042663573,1.534185673713684,1.0949587936401368,0.21251125884056093,0.47309378623962395,-0.8540695896148682,0.5346441230773926,-0.21678305876255038,-0.8155053987503053,0.36112522983551026,-0.7738268389701843,0.5175007441043854,0.42226882421970363,-0.5781060252189636,0.6957411937713622,0.44816135191917417,-0.4478168599605561,0.7721045994758605,0.5326973161697388,-0.25335880970954894,0.8061154160499573,-2.254102949142456,-2.017505813598633,-1.0610661954879759,-0.5701265971660614,0.48475661158561706,-0.6398425929546356,-0.9083472108840942,0.044074847180396316,-0.35493804001808166,0.34411282765865325,-0.6688541207313538,0.6324855167865753,0.3554530245065689,-0.5507498309612273,0.7377246265411378,0.3309295364618301,-0.4343214182853699,0.8243962268829346,0.25306397563219074,-0.20749127215147017,0.9296997742652893
-1.4833351249694826,1.5270698957443238,1.1016888952255248,0.20305192708969116,0.4745911877155303,-0.8560673260688783,0.5382877416610719,-0.20149367487430575,-0.8172553615570068,0.37740726363658905,-0.7716897306442261,0.510022652387619,0.4402352578639984,-0.5756762313842774,0.6873722996711731,0.4604025576114655,-0.44468837904930114,0.7674562644958496,0.5444424564838408,-0.24949906766414642,0.8001082682609557,-2.2792594337463377,-2.0529400749206546,-1.0412005777359008,-0.5967562637329101,0.4615848259925842,-0.6355638084411621,-0.914947316646576,-0.007072080142796039,-0.3482468531131745,0.3696688004136085,-0.6524275817871094,0.6380224657058716,0.37189748740196227,-0.5349413411617279,0.7437587027549745,0.34558231806755063,-0.41572763872146606,0.8297408380508422,0.28437724423408506,-0.18504662698507307,0.9267486023902893
-1.4749003181457518,1.5228124580383302,1.1054840250015259,0.1979675133228302,0.4762901639938354,-0.8565646934509278,0.542792586326599,-0.18861153733730318,-0.8176441249847413,0.3899051585197449,-0.7710226969718933,0.5022577955722809,0.45461985087394713,-0.5748743872642518,0.6791955437660218,0.4676847453117371,-0.4437306561470032,0.7640521287918091,0.5521624584197997,-0.24767620611190794,0.7957565617561341,-2.312826551437378,-2.0896073074340817,-1.0267795419692993,-0.6223992521762848,0.4464278149604798,-0.6260914855003358,-0.9237037544250489,-0.04646882882341742,-0.334296257019043,0.3858694186806678,-0.6432957162857056,0.6403585891723633,0.3807569860219956,-0.5264820663928986,0.7473176612854004,0.3545884677171707,-0.404409952878952,0.8330523037910462,0.31719641041755675,-0.1697181268334389,0.9219332518577575
-1.470776474952698,1.5207523851394655,1.1072762403488159,0.19593617999553678,0.4778282694816589,-0.8562691802978515,0.5473159790039063,-0.17874098825454715,-0.8171471710205077,0.3994190037250519,-0.7712099695205687,0.4949020266532898,0.466220247745514,-0.5749078211784362,0.6716436147689818,0.47096962928771974,-0.4439758765697479,0.7621066217422486,0.5566939041614533,-0.246909574508667,0.7930245971679687,-2.344671949386597,-2.1135068120956424,-1.0250625352859497,-0.6370077748298646,0.44501106262207035,-0.6160093498229982,-0.9313704533576965,-0.06330811414867639,-0.3207305533885956,0.3808265792131424,-0.6456195020675659,0.6409451036453246,0.37236194324493416,-0.5295195443630218,0.7497503962516785,0.34862258315086364,-0.40480591726303106,0.8356278252601623,0.34056025630235676,-0.16630248016119004,0.917141526699066
-1.470245213508606,1.5204861202239992,1.107823434829712,0.19588686633110045,0.47876822328567503,-0.8557877492904662,0.551295006275177,-0.17233847808837893,-0.8160685887336732,0.4064328832626344,-0.7716612129211425,0.48875890803337096,0.4753268148899078,-0.5750489645004272,0.6653734440803528,0.471277316570282,-0.44450167107582095,0.761697624206543,0.5587470741271972,-0.24627043342590332,0.7918666296005249,-2.3717830543518064,-2.122237374305725,-1.0357536888122556,-0.6393229796886445,0.4549460387229919,-0.608512421131134,-0.937617615699768,-0.057048224292695515,-0.30963855171203614,0.35417517960071565,-0.6569454193115234,0.6423381552696229,0.3482722645998001,-0.5408923091888428,0.7523983359336853,0.3281295003890991,-0.4139946377277375,0.8386857800483704,0.35189147895574574,-0.17244501954317093,0.9138312606811523
-1.4722428369522096,1.5214721250534056,1.1077435750961304,0.19697193348407743,0.4791034121513366,-0.8553548336029053,0.5545211834907532,-0.16900373268127442,-0.814705828666687,0.4113882331848145,-0.7721220407485961,0.48405706024169926,0.4823159606456756,-0.5750091218948363,0.6605354599952697,0.46964363956451416,-0.4448908331394195,0.7624971375465392,0.5589432983398438,-0.2453509684801102,0.7920331845283508,-2.3926010055541993,-2.1184168787002564,-1.0549040694236755,-0.6318897194862366,0.4706315286159516,-0.6054563331604005,-0.9418707509040832,-0.035751513581722974,-0.3028435518741608,0.31263336831331257,-0.6722863354682922,0.6464198131561281,0.3140802844762803,-0.5554792916774749,0.7565411758422851,0.2977353975772858,-0.4268398644924164,0.843199731349945,0.3522703728675843,-0.1830891528725624,0.9127182149887083
