-1.8207544717788697,-2.11142405796051,-0.3980241389274597,-0.8538602032661438,0.2513573203086853,-0.4423806183338165,-0.5281046371459961,0.6902083911895752,0.2970045223236084,-0.8592213261127473,0.039894160091876976,-0.39024387878179545,0.5979738325029611,-0.5751363525390626,0.5210454063415528,0.5762136355042458,-0.4834038639068604,0.6215907874107361,0.42042357659339896,-0.38439614605903627,0.7900585150718689,-1.8207544717788697,-2.11142405796051,-0.3980241389274597,-0.8538602032661438,0.2513573203086853,-0.4423806183338165,-0.5281046371459961,0.6902083911895752,0.2970045223236084,-0.8592213261127473,0.039894160091876976,-0.39024387878179545,0.5979738325029611,-0.5751363525390626,0.5210454063415528,0.5762136355042458,-0.4834038639068604,0.6215907874107361,0.42042357659339896,-0.38439614605903627,0.7900585150718689
-1.8274548635482788,-2.1169320735931394,-0.4074928560256958,-0.8626048126220702,0.2632657313346863,-0.42394505763053897,-0.528750431060791,0.7261222445964812,0.34947560375928877,-0.8816007876396179,0.1023445833325386,-0.40533413150906555,0.6240003640204668,-0.5723023777008056,0.514652643442154,0.6066143003106118,-0.4799832291603089,0.6166440615653992,0.45381369972228996,-0.3823608686923981,0.7907194786071777,-1.8274548635482788,-2.1169320735931394,-0.4074928560256958,-0.8626048126220702,0.2632657313346863,-0.42394505763053897,-0.528750431060791,0.7261222445964812,0.34947560375928877,-0.8816007876396179,0.1023445833325386,-0.40533413150906555,0.6240003640204668,-0.5723023777008056,0.514652643442154,0.6066143003106118,-0.4799832291603089,0.6166440615653992,0.45381369972228996,-0.3823608686923981,0.7907194786071777
-1.8303067798614499,-2.106191528320312,-0.4222696135044098,-0.8646843070983886,0.2799005346298218,-0.41168998956680297,-0.5423749628067016,0.7298912723064422,0.3696051154136658,-0.8930965209007263,0.1415351049900055,-0.40779020857810966,0.6318794128894805,-0.5792183847427369,0.5079346299171448,0.6178284357190131,-0.4869152567386627,0.6109878683090211,0.467850225687027,-0.3885078642368317,0.7888161993026734,-1.8303067798614499,-2.106191528320312,-0.4222696135044098,-0.8646843070983886,0.2799005346298218,-0.41168998956680297,-0.5423749628067016,0.7298912723064422,0.3696051154136658,-0.8930965209007263,0.1415351049900055,-0.40779020857810966,0.6318794128894805,-0.5792183847427369,0.5079346299171448,0.6178284357190131,-0.4869152567386627,0.6109878683090211,0.467850225687027,-0.3885078642368317,0.7888161993026734
-1.8349232120513919,-2.089951515197754,-0.44177338933944704,-0.8623603925704957,0.2991476242542267,-0.4036658532619476,-0.5718583984375,0.7042813925743102,0.36074913126230246,-0.8982146868705752,0.16006319993734358,-0.397763966533821,0.6276123929023742,-0.5914224481582642,0.5024146182537079,0.6161570134162904,-0.4993287475109101,0.6060917353630065,0.4694827508926392,-0.3977249875068664,0.7860472292900086,-1.8349232120513919,-2.089951515197754,-0.44177338933944704,-0.8623603925704957,0.2991476242542267,-0.4036658532619476,-0.5718583984375,0.7042813925743102,0.36074913126230246,-0.8982146868705752,0.16006319993734358,-0.397763966533821,0.6276123929023742,-0.5914224481582642,0.5024146182537079,0.6161570134162904,-0.4993287475109101,0.6060917353630065,0.4694827508926392,-0.3977249875068664,0.7860472292900086
-1.846594606399536,-2.078603000640869,-0.4654829802513122,-0.8577288336753845,0.3189708775281906,-0.3982337231636047,-0.6179333086013795,0.6540104529857634,0.3255114072561264,-0.9012055811882019,0.15844414860010148,-0.3749739450016059,0.6169630699157714,-0.6045836877822877,0.49972660040855404,0.6069175934791565,-0.512806776046753,0.6037456512451171,0.4646248965263366,-0.405358030796051,0.7844475951194763,-1.846594606399536,-2.078603000640869,-0.4654829802513122,-0.8577288336753845,0.3189708775281906,-0.3982337231636047,-0.6179333086013795,0.6540104529857634,0.3255114072561264,-0.9012055811882019,0.15844414860010148,-0.3749739450016059,0.6169630699157714,-0.6045836877822877,0.49972660040855404,0.6069175934791565,-0.512806776046753,0.6037456512451171,0.4646248965263366,-0.405358030796051,0.7844475951194763
-1.8699432315826414,-2.0817321395874027,-0.49209177088737494,-0.8530913405418395,0.3367343181371689,-0.3939248342514038,-0.6768766312599181,0.5869578661918642,0.2683302764296532,-0.9062133846282959,0.13632689344882964,-0.33887149127293376,0.6055479400157928,-0.6142470202445984,0.5015283534526824,0.5951069633960724,-0.5227796380519867,0.6057213907241821,0.45894868052005766,-0.4067552180290222,0.7859494781494141,-1.8699432315826414,-2.0817321395874027,-0.49209177088737494,-0.8530913405418395,0.3367343181371689,-0.3939248342514038,-0.6768766312599181,0.5869578661918642,0.2683302764296532,-0.9062133846282959,0.13632689344882964,-0.33887149127293376,0.6055479400157928,-0.6142470202445984,0.5015283534526824,0.5951069633960724,-0.5227796380519867,0.6057213907241821,0.45894868052005766,-0.4067552180290222,0.7859494781494141
-1.9018345489501953,-2.0965840911865237,-0.5200535888671876,-0.8482206377983094,0.3514891077280045,-0.39182876420021057,-0.7421538205146788,0.5080319713354111,0.19098154371976853,-0.9116608872413634,0.08749777960777283,-0.28692202118318527,0.5926951789855959,-0.6204742555618286,0.50802921128273,0.5786847670078277,-0.5298535451889037,0.6126848821640014,0.4502624924182892,-0.40297478461265557,0.7909481096267701,-1.9018345489501953,-2.0965840911865237,-0.5200535888671876,-0.8482206377983094,0.3514891077280045,-0.39182876420021057,-0.7421538205146788,0.5080319713354111,0.19098154371976853,-0.9116608872413634,0.08749777960777283,-0.28692202118318527,0.5926951789855959,-0.6204742555618286,0.50802921128273,0.5786847670078277,-0.5298535451889037,0.6126848821640014,0.4502624924182892,-0.40297478461265557,0.7909481096267701
-1.9367289867401118,-2.1167260036468507,-0.5483242144584656,-0.8421388421058655,0.36300604248046875,-0.3940084471702575,-0.805629033088684,0.42591854345798497,0.09867012339830399,-0.9142809200286866,0.010839301824569703,-0.22102833433868369,0.5764758672714234,-0.6242917757034302,0.5196300032138824,0.5547699918746948,-0.5353736543655396,0.6252981286048889,0.43479011118412014,-0.39639718604087826,0.8000483455657958,-1.9367289867401118,-2.1167260036468507,-0.5483242144584656,-0.8421388421058655,0.36300604248046875,-0.3940084471702575,-0.805629033088684,0.42591854345798497,0.09867012339830399,-0.9142809200286866,0.010839301824569703,-0.22102833433868369,0.5764758672714234,-0.6242917757034302,0.5196300032138824,0.5547699918746948,-0.5353736543655396,0.6252981286048889,0.43479011118412014,-0.39639718604087826,0.8000483455657958
-1.9697456226348877,-2.1349265060424805,-0.5770224082469941,-0.8338099818229676,0.3722076208591461,-0.4017977828979492,-0.8590421633720398,0.3503840664625168,-7.751794457435568E-4,-0.9108489265441895,-0.08849103218317031,-0.14533328717853874,0.5547789754867554,-0.6274130663871766,0.5361594069004059,0.520683182001114,-0.5412831995487213,0.643596031665802,0.4090961651802063,-0.39012699580192567,0.8132865314483644,-1.9697456226348877,-2.1349265060424805,-0.5770224082469941,-0.8338099818229676,0.3722076208591461,-0.4017977828979492,-0.8590421633720398,0.3503840664625168,-7.751794457435568E-4,-0.9108489265441895,-0.08849103218317031,-0.14533328717853874,0.5547789754867554,-0.6274130663871766,0.5361594069004059,0.520683182001114,-0.5412831995487213,0.643596031665802,0.4090961651802063,-0.39012699580192567,0.8132865314483644
-1.997749053955078,-2.1472527179718015,-0.6047247800827027,-0.8234609398841858,0.37855185961723326,-0.4153799426555634,-0.8968360195159912,0.28794859337806705,-0.09692727965116502,-0.8992586240768432,-0.20030774378776553,-0.06518147936696186,0.5272735102176667,-0.6302449979782104,0.5571024122238158,0.4777523813247681,-0.5471671688556671,0.6666273894309998,0.3739357187747955,-0.38499118757247924,0.829661738872528,-1.997749053955078,-2.1472527179718015,-0.6047247800827027,-0.8234609398841858,0.37855185961723326,-0.4153799426555634,-0.8968360195159912,0.28794859337806705,-0.09692727965116502,-0.8992586240768432,-0.20030774378776553,-0.06518147936696186,0.5272735102176667,-0.6302449979782104,0.5571024122238158,0.4777523813247681,-0.5471671688556671,0.6666273894309998,0.3739357187747955,-0.38499118757247924,0.829661738872528
-2.0174897489547727,-2.1500371894836423,-0.6301511859893799,-0.8115049080848694,0.38237063002586363,-0.4338621063232422,-0.9181552243232727,0.24194411420822143,-0.18031448870897296,-0.8779761357307432,-0.3124908130764962,0.013123279512859886,0.495447628736496,-0.6332752351760863,0.5806134612560273,0.42932044529914853,-0.5530019028186798,0.6923512415885925,0.3317761435508728,-0.38252545952796935,0.8474481596946717,-2.0174897489547727,-2.1500371894836423,-0.6301511859893799,-0.8115049080848694,0.38237063002586363,-0.4338621063232422,-0.9181552243232727,0.24194411420822143,-0.18031448870897296,-0.8779761357307432,-0.3124908130764962,0.013123279512859886,0.495447628736496,-0.6332752351760863,0.5806134612560273,0.42932044529914853,-0.5530019028186798,0.6923512415885925,0.3317761435508728,-0.38252545952796935,0.8474481596946717
-2.0305003614425656,-2.145762445449829,-0.6527859687805175,-0.7988800663948059,0.3835938911437988,-0.45560250973701477,-0.9262965531349181,0.20963980346918104,-0.24747265470027924,-0.8482634654045105,-0.4137165261507034,0.08356407139776276,0.4620727903842926,-0.6356576895713806,0.6054023003578185,0.3802145669460296,-0.5570991451740264,0.7190257105827331,0.28706676030158995,-0.38186129808425906,0.8652476420402525,-2.0305003614425656,-2.145762445449829,-0.6527859687805175,-0.7988800663948059,0.3835938911437988,-0.45560250973701477,-0.9262965531349181,0.20963980346918104,-0.24747265470027924,-0.8482634654045105,-0.4137165261507034,0.08356407139776276,0.4620727903842926,-0.6356576895713806,0.6054023003578185,0.3802145669460296,-0.5570991451740264,0.7190257105827331,0.28706676030158995,-0.38186129808425906,0.8652476420402525
-2.0408960237503053,-2.1405954933166504,-0.6714805579185485,-0.78761021566391,0.38160349535942084,-0.4774489543437957,-0.9254954266548158,0.18305592292547224,-0.2981007288098335,-0.8133329854011535,-0.4969067599773407,0.1445232960851863,0.43167441678047175,-0.6357466740608214,0.6296222803592681,0.3367244384288788,-0.5572273373603821,0.7446422352790834,0.24657673907279967,-0.3810206093788147,0.8812800250053405,-2.0408960237503053,-2.1405954933166504,-0.6714805579185485,-0.78761021566391,0.38160349535942084,-0.4774489543437957,-0.9254954266548158,0.18305592292547224,-0.2981007288098335,-0.8133329854011535,-0.4969067599773407,0.1445232960851863,0.43167441678047175,-0.6357466740608214,0.6296222803592681,0.3367244384288788,-0.5572273373603821,0.7446422352790834,0.24657673907279967,-0.3810206093788147,0.8812800250053405
-2.0521214714050293,-2.139832908630371,-0.6853559694290161,-0.7792685565948487,0.3757529366016388,-0.49695054054260257,-0.9198181505203247,0.15338084292411805,-0.3341539208889008,-0.7772392225265503,-0.5594177590012551,0.1962874996466562,0.40823419880867,-0.6318548579216003,0.651788610458374,0.304279069185257,-0.5511770374774934,0.7675747985839845,0.21620761883258818,-0.37781917524337766,0.8941810116767884,-2.0521214714050293,-2.139832908630371,-0.6853559694290161,-0.7792685565948487,0.3757529366016388,-0.49695054054260257,-0.9198181505203247,0.15338084292411805,-0.3341539208889008,-0.7772392225265503,-0.5594177590012551,0.1962874996466562,0.40823419880867,-0.6318548579216003,0.651788610458374,0.304279069185257,-0.5511770374774934,0.7675747985839845,0.21620761883258818,-0.37781917524337766,0.8941810116767884
-2.065738637924194,-2.1437244930267334,-0.6964112801551818,-0.7735384516716003,0.36773476672172545,-0.5131281962394715,-0.911650267124176,0.11424285447597504,-0.360396566092968,-0.7433726830482483,-0.6023613467812539,0.24013857527589427,0.39271347022056574,-0.6241557846069336,0.6709015865325927,0.2833876950740814,-0.5395426442623139,0.7872000412940978,0.19681916069984434,-0.3726782114505768,0.9036505160331725,-2.065738637924194,-2.1437244930267334,-0.6964112801551818,-0.7735384516716003,0.36773476672172545,-0.5131281962394715,-0.911650267124176,0.11424285447597504,-0.360396566092968,-0.7433726830482483,-0.6023613467812539,0.24013857527589427,0.39271347022056574,-0.6241557846069336,0.6709015865325927,0.2833876950740814,-0.5395426442623139,0.7872000412940978,0.19681916069984434,-0.3726782114505768,0.9036505160331725
-2.0841416387557983,-2.152589424133301,-0.7074297890663146,-0.7696147284507752,0.3587908272743225,-0.5262342698574066,-0.9015322403907774,0.060285842239856724,-0.38205385673046116,-0.7148217945098877,-0.6280890476703643,0.2781893762019463,0.3834399044513702,-0.612946593284607,0.6876798686981201,0.27194255328178407,-0.5226468479633332,0.8042490968704223,0.18704373431205748,-0.36498460876941685,0.9104550828933714,-2.0841416387557983,-2.152589424133301,-0.7074297890663146,-0.7696147284507752,0.3587908272743225,-0.5262342698574066,-0.9015322403907774,0.060285842239856724,-0.38205385673046116,-0.7148217945098877,-0.6280890476703643,0.2781893762019463,0.3834399044513702,-0.612946593284607,0.6876798686981201,0.27194255328178407,-0.5226468479633332,0.8042490968704223,0.18704373431205748,-0.36498460876941685,0.9104550828933714
-2.1088092584609988,-2.165664388656616,-0.720676347732544,-0.7667164187431336,0.34954834961891174,-0.5370734395980834,-0.8889346489906311,-0.007105933189392089,-0.4017938103675842,-0.6928902783393859,-0.6397898249626159,0.31349475860595705,0.3775993812084198,-0.5986381843090058,0.7034031386375428,0.2668978962898254,-0.5009822859764099,0.8198195371627808,0.1844062054157257,-0.3541286510229111,0.9156966900825501,-2.1088092584609988,-2.165664388656616,-0.720676347732544,-0.7667164187431336,0.34954834961891174,-0.5370734395980834,-0.8889346489906311,-0.007105933189392089,-0.4017938103675842,-0.6928902783393859,-0.6397898249626159,0.31349475860595705,0.3775993812084198,-0.5986381843090058,0.7034031386375428,0.2668978962898254,-0.5009822859764099,0.8198195371627808,0.1844062054157257,-0.3541286510229111,0.9156966900825501
-2.139775978088379,-2.180127742767334,-0.7389019861221313,-0.763297375202179,0.34098754787445074,-0.5474257237911224,-0.874579788684845,-0.0809309054017067,-0.42004816365242004,-0.6779101581573486,-0.639853346824646,0.34742359536886214,0.3709006087779999,-0.58215611743927,0.7197660183906555,0.26375637567043303,-0.4754806950092316,0.8352206420898438,0.18453024303913118,-0.34008526694774627,0.9207102675437927,-2.139775978088379,-2.180127742767334,-0.7389019861221313,-0.763297375202179,0.34098754787445074,-0.5474257237911224,-0.874579788684845,-0.0809309054017067,-0.42004816365242004,-0.6779101581573486,-0.639853346824646,0.34742359536886214,0.3709006087779999,-0.58215611743927,0.7197660183906555,0.26375637567043303,-0.4754806950092316,0.8352206420898438,0.18453024303913118,-0.34008526694774627,0.9207102675437927
-2.175866767883301,-2.1936461124420163,-0.763086925983429,-0.758474669933319,0.3338495745658875,-0.5583303759098053,-0.8593493051528929,-0.15393035221099854,-0.43679821467399604,-0.6689131779670715,-0.6309654297828675,0.3803659895658493,0.3598202376365662,-0.5649140942096711,0.737726014137268,0.258755680680275,-0.447842182636261,0.851179787158966,0.1835940225124359,-0.3237095309495926,0.926385549545288,-2.175866767883301,-2.1936461124420163,-0.763086925983429,-0.758474669933319,0.3338495745658875,-0.5583303759098053,-0.8593493051528929,-0.15393035221099854,-0.43679821467399604,-0.6689131779670715,-0.6309654297828675,0.3803659895658493,0.3598202376365662,-0.5649140942096711,0.737726014137268,0.258755680680275,-0.447842182636261,0.851179787158966,0.1835940225124359,-0.3237095309495926,0.926385549545288
-2.2151930503845216,-2.2063983325958256,-0.7911309013366699,-0.7527696213722229,0.3275409369468689,-0.5696369957923888,-0.8447314500808716,-0.21950550001859667,-0.4508024482727051,-0.6642785935401916,-0.6161215586662292,0.4119996089935302,0.34376236820220946,-0.5477418911457062,0.757213683605194,0.25083036756515503,-0.4193287892341614,0.8676081471443176,0.18029206252098082,-0.3056210598945618,0.9329217805862428,-2.2151930503845216,-2.2063983325958256,-0.7911309013366699,-0.7527696213722229,0.3275409369468689,-0.5696369957923888,-0.8447314500808716,-0.21950550001859667,-0.4508024482727051,-0.6642785935401916,-0.6161215586662292,0.4119996089935302,0.34376236820220946,-0.5477418911457062,0.757213683605194,0.25083036756515503,-0.4193287892341614,0.8676081471443176,0.18029206252098082,-0.3056210598945618,0.9329217805862428
-2.2548194541931155,-2.2184295997619627,-0.8199477267265319,-0.7470618772506714,0.3216990077495575,-0.5805127210617066,-0.8324224200248718,-0.27080319440364836,-0.46050534296035767,-0.6620436854362488,-0.5986383500099182,0.44162769365310667,0.32386869645118715,-0.5316644008159638,0.7771034712791443,0.24043329966068266,-0.39171516013145447,0.8836459193229675,0.17456582331657408,-0.28735594689846045,0.9398729414939879,-2.2548194541931155,-2.2184295997619627,-0.8199477267265319,-0.7470618772506714,0.3216990077495575,-0.5805127210617066,-0.8324224200248718,-0.27080319440364836,-0.46050534296035767,-0.6620436854362488,-0.5986383500099182,0.44162769365310667,0.32386869645118715,-0.5316644008159638,0.7771034712791443,0.24043329966068266,-0.39171516013145447,0.8836459193229675,0.17456582331657408,-0.28735594689846045,0.9398729414939879
