-2.475298589706421,-2.738296020507813,-1.2816543045043947,-0.9031287789344787,0.24356955847144124,-0.33941191173344853,-0.8286902832984925,0.486934377193451,0.25868159043788913,-0.8098205089569092,0.24851357918977737,0.4710156707763672,-0.8904503411054611,0.15666986361693125,0.3784461014270783,-0.6219143752753735,0.11123935890197753,0.7386801166534422,-0.6977455488443374,-0.062241422712802884,0.6905127215385436,-2.475298589706421,-2.738296020507813,-1.2816543045043947,-0.9031287789344787,0.24356955847144124,-0.33941191173344853,-0.8286902832984925,0.486934377193451,0.25868159043788913,-0.8098205089569092,0.24851357918977737,0.4710156707763672,-0.8904503411054611,0.15666986361693125,0.3784461014270783,-0.6219143752753735,0.11123935890197753,0.7386801166534422,-0.6977455488443374,-0.062241422712802884,0.6905127215385436
-2.014325428009033,-2.7271624164581296,-1.3613944129943847,-0.9144715266227721,0.22626182535290718,-0.3123215567618608,-0.8115175704956055,0.508777485370636,0.2654339356422425,-0.8289416351318358,0.3059366592168808,0.41620121753215783,-0.9083435008525849,0.16565436008165127,0.35804484677314763,-0.5816331115365029,0.138378872603178,0.7631187500953673,-0.6827060782909393,-0.04384522822499276,0.7076473574638367,-2.014325428009033,-2.7271624164581296,-1.3613944129943847,-0.9144715266227721,0.22626182535290718,-0.3123215567618608,-0.8115175704956055,0.508777485370636,0.2654339356422425,-0.8289416351318358,0.3059366592168808,0.41620121753215783,-0.9083435008525849,0.16565436008165127,0.35804484677314763,-0.5816331115365029,0.138378872603178,0.7631187500953673,-0.6827060782909393,-0.04384522822499276,0.7076473574638367
-1.3166311550140382,-2.6780374431610108,-1.4553148584365845,-0.9287432441711425,0.20163172101974486,-0.276068044744432,-0.7921951341629029,0.5311940107345581,0.2742836699485779,-0.8330905861854554,0.35680680620670324,0.3770822342634201,-0.9073618588447572,0.1744889487028122,0.36054464817047116,-0.5187985963821411,0.17658855313062669,0.7936769580841065,-0.6495959594249725,-0.009575426995754244,0.7348814969062806,-1.3166311550140382,-2.6780374431610108,-1.4553148584365845,-0.9287432441711425,0.20163172101974486,-0.276068044744432,-0.7921951341629029,0.5311940107345581,0.2742836699485779,-0.8330905861854554,0.35680680620670324,0.3770822342634201,-0.9073618588447572,0.1744889487028122,0.36054464817047116,-0.5187985963821411,0.17658855313062669,0.7936769580841065,-0.6495959594249725,-0.009575426995754244,0.7348814969062806
-0.475200309753418,-2.58579937171936,-1.549371124267578,-0.9441659202575684,0.1717256701141596,-0.2327983215451241,-0.7746996083259583,0.5483741118907929,0.2861395483016968,-0.8257657451629639,0.3951677827239037,0.35906042850017544,-0.8927900867462158,0.18243685066699983,0.38296427154541013,-0.44750253736972806,0.22098412689566613,0.8241523952484131,-0.6058647966384887,0.0322772718667984,0.7671900153160094,-0.475200309753418,-2.58579937171936,-1.549371124267578,-0.9441659202575684,0.1717256701141596,-0.2327983215451241,-0.7746996083259583,0.5483741118907929,0.2861395483016968,-0.8257657451629639,0.3951677827239037,0.35906042850017544,-0.8927900867462158,0.18243685066699983,0.38296427154541013,-0.44750253736972806,0.22098412689566613,0.8241523952484131,-0.6058647966384887,0.0322772718667984,0.7671900153160094
0.4181566162109376,-2.3944176464080806,-1.5697051315307617,-0.9589279656410218,0.13906347848474981,-0.18568165966495875,-0.7628234286308289,0.5539195744991303,0.30335464990139005,-0.8101245820522308,0.41755965048074717,0.36616091597080236,-0.8712436337471008,0.18867060273885725,0.4197061281204223,-0.3834736678600311,0.26505216729640957,0.8495772895812989,-0.5596076686382293,0.07256016996502876,0.7999741492271423,0.4181566162109376,-2.3944176464080806,-1.5697051315307617,-0.9589279656410218,0.13906347848474981,-0.18568165966495875,-0.7628234286308289,0.5539195744991303,0.30335464990139005,-0.8101245820522308,0.41755965048074717,0.36616091597080236,-0.8712436337471008,0.18867060273885725,0.4197061281204223,-0.3834736678600311,0.26505216729640957,0.8495772895812989,-0.5596076686382293,0.07256016996502876,0.7999741492271423
1.2708928642272952,-2.047055654525757,-1.432437420845032,-0.9715653743743896,0.10719857898354532,-0.13983949025347828,-0.7572445478439331,0.5478580856323243,0.3245185409784317,-0.7859626276493072,0.4227120825052261,0.39863816678524017,-0.8448478064537047,0.19253979104757307,0.46534615182876593,-0.3337721050977707,0.30250393837690354,0.8678626508712768,-0.5155095160007477,0.10631575581431388,0.8296413640975953,1.2708928642272952,-2.047055654525757,-1.432437420845032,-0.9715653743743896,0.10719857898354532,-0.13983949025347828,-0.7572445478439331,0.5478580856323243,0.3245185409784317,-0.7859626276493072,0.4227120825052261,0.39863816678524017,-0.8448478064537047,0.19253979104757307,0.46534615182876593,-0.3337721050977707,0.30250393837690354,0.8678626508712768,-0.5155095160007477,0.10631575581431388,0.8296413640975953
1.98704669380188,-1.6403872718811037,-1.2088054494857787,-0.98139208650589,0.08050578618049622,-0.09962635307945311,-0.7568563022613526,0.5331386590003968,0.3482377406358719,-0.7525889456272126,0.41376818084716793,0.4528014250993729,-0.8137282087802887,0.19578608518838883,0.5146506633758545,-0.3011545698642731,0.32977281698584554,0.8790126776695253,-0.4764511771202088,0.13167610627412796,0.8540727677345276,1.98704669380188,-1.6403872718811037,-1.2088054494857787,-0.98139208650589,0.08050578618049622,-0.09962635307945311,-0.7568563022613526,0.5331386590003968,0.3482377406358719,-0.7525889456272126,0.41376818084716793,0.4528014250993729,-0.8137282087802887,0.19578608518838883,0.5146506633758545,-0.3011545698642731,0.32977281698584554,0.8790126776695253,-0.4764511771202088,0.13167610627412796,0.8540727677345276
2.465428426742554,-1.1232302131652834,-0.8324725618362427,-0.9882162199020386,0.062290311321616165,-0.06734094772301616,-0.7600368099212647,0.5124647672176361,0.37417799556255343,-0.7098113248348236,0.3974997324943542,0.5206394555568694,-0.776663838148117,0.2018815813660622,0.5634949502944947,-0.28342426466941834,0.347647084146738,0.8840033431053161,-0.44294781970977787,0.15089088192582129,0.8722015390396118,2.465428426742554,-1.1232302131652834,-0.8324725618362427,-0.9882162199020386,0.062290311321616165,-0.06734094772301616,-0.7600368099212647,0.5124647672176361,0.37417799556255343,-0.7098113248348236,0.3974997324943542,0.5206394555568694,-0.776663838148117,0.2018815813660622,0.5634949502944947,-0.28342426466941834,0.347647084146738,0.8840033431053161,-0.44294781970977787,0.15089088192582129,0.8722015390396118
2.749214220046997,-0.4956679210662842,-0.30624744510650637,-0.9917207193374635,0.05642895060777664,-0.04535951458662748,-0.7638992166519165,0.49112626791000363,0.39935824275016785,-0.6577008521556854,0.38437363076210024,0.5919120925664902,-0.7320841174125671,0.21797234338521956,0.6079137234687806,-0.27568393814563746,0.36276879388093947,0.8828048725128174,-0.4148217344284057,0.17173039057850836,0.8829367470741273,2.749214220046997,-0.4956679210662842,-0.30624744510650637,-0.9917207193374635,0.05642895060777664,-0.04535951458662748,-0.7638992166519165,0.49112626791000363,0.39935824275016785,-0.6577008521556854,0.38437363076210024,0.5919120925664902,-0.7320841174125671,0.21797234338521956,0.6079137234687806,-0.27568393814563746,0.36276879388093947,0.8828048725128174,-0.4148217344284057,0.17173039057850836,0.8829367470741273
2.8808076610565188,0.09075348281860345,0.21269417953491207,-0.991878794670105,0.06512336878478528,-0.03551995538547635,-0.7655298609733581,0.4765948431491852,0.41796597278118125,-0.5988133466243744,0.3826767733097077,0.6556747033596039,-0.6774690201282502,0.24994915598630904,0.6458469645977021,-0.2715456140041351,0.3823380477428436,0.874759774684906,-0.3918432455062867,0.20124621635675427,0.8849702625274659,2.8808076610565188,0.09075348281860345,0.21269417953491207,-0.991878794670105,0.06512336878478528,-0.03551995538547635,-0.7655298609733581,0.4765948431491852,0.41796597278118125,-0.5988133466243744,0.3826767733097077,0.6556747033596039,-0.6774690201282502,0.24994915598630904,0.6458469645977021,-0.2715456140041351,0.3823380477428436,0.874759774684906,-0.3918432455062867,0.20124621635675427,0.8849702625274659
2.9044249801635744,0.48252253913879406,0.5588250007629394,-0.9889691309928894,0.08763604393601418,-0.03680593578703702,-0.763828399181366,0.472081866979599,0.4283486444950103,-0.5360281114578247,0.3964683668613434,0.7056561070680619,-0.6116933417320252,0.29937567204236987,0.6771328842639923,-0.2666759139299392,0.4112722251415253,0.8598472843170166,-0.37237089633941656,0.243357053399086,0.8786210842132569,2.9044249801635744,0.48252253913879406,0.5588250007629394,-0.9889691309928894,0.08763604393601418,-0.03680593578703702,-0.763828399181366,0.472081866979599,0.4283486444950103,-0.5360281114578247,0.3964683668613434,0.7056561070680619,-0.6116933417320252,0.29937567204236987,0.6771328842639923,-0.2666759139299392,0.4112722251415253,0.8598472843170166,-0.37237089633941656,0.243357053399086,0.8786210842132569
2.8672718696594237,0.6786864223480225,0.721157995223999,-0.9831902313232422,0.12026355679333212,-0.04831455508992076,-0.7594105463027955,0.47800726699829105,0.4287460986375809,-0.4739370110034942,0.4250320608615875,0.7388986911773682,-0.5386165962219238,0.3627696744203567,0.7008741838932038,-0.25992494869232174,0.45127951788902276,0.8381274852752686,-0.3563093819618225,0.2981497850120068,0.8644406409263612,2.8672718696594237,0.6786864223480225,0.721157995223999,-0.9831902313232422,0.12026355679333212,-0.04831455508992076,-0.7594105463027955,0.47800726699829105,0.4287460986375809,-0.4739370110034942,0.4250320608615875,0.7388986911773682,-0.5386165962219238,0.3627696744203567,0.7008741838932038,-0.25992494869232174,0.45127951788902276,0.8381274852752686,-0.3563093819618225,0.2981497850120068,0.8644406409263612
2.821397808074951,0.5302373256683349,0.5501071605682373,-0.9748579449653624,0.15791090583801268,-0.07066196497716011,-0.7540800008773804,0.49383977651596067,0.4164562828540802,-0.4180234465599059,0.4634545712471009,0.7558941681385041,-0.46455515086650845,0.433025761961937,0.7162098054885865,-0.25402982807159424,0.49947547769546513,0.8103710918426514,-0.34613748860359184,0.3608917219042778,0.8431021585464477,2.821397808074951,0.5302373256683349,0.5501071605682373,-0.9748579449653624,0.15791090583801268,-0.07066196497716011,-0.7540800008773804,0.49383977651596067,0.4164562828540802,-0.4180234465599059,0.4634545712471009,0.7558941681385041,-0.46455515086650845,0.433025761961937,0.7162098054885865,-0.25402982807159424,0.49947547769546513,0.8103710918426514,-0.34613748860359184,0.3608917219042778,0.8431021585464477
2.7740535182952875,0.0362879066467285,0.04775986099243164,-0.9649332332611085,0.19551790830492974,-0.10058058812841772,-0.7487159605026246,0.5172082655429839,0.393598400592804,-0.3710504264831543,0.5031196985244751,0.7615323395729064,-0.3947930464744568,0.4998374640345573,0.7253922376632691,-0.24525113642215723,0.5470104994773864,0.7810917320251465,-0.34218326187133785,0.4225353847742081,0.8178061518669129,2.7740535182952875,0.0362879066467285,0.04775986099243164,-0.9649332332611085,0.19551790830492974,-0.10058058812841772,-0.7487159605026246,0.5172082655429839,0.393598400592804,-0.3710504264831543,0.5031196985244751,0.7615323395729064,-0.3947930464744568,0.4998374640345573,0.7253922376632691,-0.24525113642215723,0.5470104994773864,0.7810917320251465,-0.34218326187133785,0.4225353847742081,0.8178061518669129
2.7318186473846433,-0.6538474349975585,-0.6390069084167481,-0.9543162198066713,0.22930884425342085,-0.13404419408552348,-0.7440589404106139,0.5438193290233613,0.3647272093296051,-0.3336218810081482,0.5370617866516113,0.7619143009185791,-0.3353902695178986,0.5547213730216026,0.7302036108970642,-0.22841705536842344,0.58521986246109,0.7546989607810974,-0.3437137837409973,0.47601316466927523,0.7922910742759705,2.7318186473846433,-0.6538474349975585,-0.6390069084167481,-0.9543162198066713,0.22930884425342085,-0.13404419408552348,-0.7440589404106139,0.5438193290233613,0.3647272093296051,-0.3336218810081482,0.5370617866516113,0.7619143009185791,-0.3353902695178986,0.5547213730216026,0.7302036108970642,-0.22841705536842344,0.58521986246109,0.7546989607810974,-0.3437137837409973,0.47601316466927523,0.7922910742759705
2.6998679504394536,-1.3899665737152098,-1.3606533317565919,-0.9438712692260742,0.2567533549815416,-0.16807094419747592,-0.7408226075172425,0.5696497149467468,0.33356652629375455,-0.30651844322681426,0.5605294320583344,0.7614056968688965,-0.2901791484355926,0.5926567243337632,0.7331583552360534,-0.1977044004201889,0.6068997387886047,0.7351277260780334,-0.3505393688678741,0.5163501870930196,0.7696160540580749,2.6998679504394536,-1.3899665737152098,-1.3606533317565919,-0.9438712692260742,0.2567533549815416,-0.16807094419747592,-0.7408226075172425,0.5696497149467468,0.33356652629375455,-0.30651844322681426,0.5605294320583344,0.7614056968688965,-0.2901791484355926,0.5926567243337632,0.7331583552360534,-0.1977044004201889,0.6068997387886047,0.7351277260780334,-0.3505393688678741,0.5163501870930196,0.7696160540580749
