2.2483380317687987,1.958129511833191,1.9221154117584232,-0.7909916310310363,0.43978425109386443,-0.3450147302150726,-0.059041235435754055,0.7544101907014846,-0.614319435596466,-0.46366358345746994,0.7475295500755309,0.11140926079265774,0.8243119962215424,-0.09035836386680605,0.4985339362621307,0.8881942157745362,-0.06963544249534608,0.3823348314762115,0.9468024392127992,0.062016776625066994,0.2041813530921936,2.2483380317687987,1.958129511833191,1.9221154117584232,-0.7909916310310363,0.43978425109386443,-0.3450147302150726,-0.059041235435754055,0.7544101907014846,-0.614319435596466,-0.46366358345746994,0.7475295500755309,0.11140926079265774,0.8243119962215424,-0.09035836386680605,0.4985339362621307,0.8881942157745362,-0.06963544249534608,0.3823348314762115,0.9468024392127992,0.062016776625066994,0.2041813530921936
2.203348433494568,1.3592669038772582,1.2523507747650147,-0.7886907176971436,0.3628760178685188,-0.3782738208770752,-0.11710004586912692,0.7043633742332458,-0.6392003974914551,-0.3552061002850532,0.7475574312210085,0.21563652992248533,0.7935611732006072,-0.006829827189445492,0.516245481967926,0.8610351276397704,0.010265503048896785,0.400872060060501,0.9175077600479126,0.1424131195023656,0.22071522307395935,2.203348433494568,1.3592669038772582,1.2523507747650147,-0.7886907176971436,0.3628760178685188,-0.3782738208770752,-0.11710004586912692,0.7043633742332458,-0.6392003974914551,-0.3552061002850532,0.7475574312210085,0.21563652992248533,0.7935611732006072,-0.006829827189445492,0.516245481967926,0.8610351276397704,0.010265503048896785,0.400872060060501,0.9175077600479126,0.1424131195023656,0.22071522307395935
2.134943123817444,0.6640944128036498,0.45435447502136234,-0.7824453029632569,0.2605074406862259,-0.42368100333213804,-0.18810650611296295,0.6365576393604279,-0.6689551091194152,-0.23263585329055783,0.7458660335540772,0.32868134456872944,0.7514849801063537,0.09835916328430176,0.5353039951324463,0.8239178991317747,0.11174646842479705,0.42225000166893,0.8788032851219179,0.23869311656430364,0.23838297402858738,2.134943123817444,0.6640944128036498,0.45435447502136234,-0.7824453029632569,0.2605074406862259,-0.42368100333213804,-0.18810650611296295,0.6365576393604279,-0.6689551091194152,-0.23263585329055783,0.7458660335540772,0.32868134456872944,0.7514849801063537,0.09835916328430176,0.5353039951324463,0.8239178991317747,0.11174646842479705,0.42225000166893,0.8788032851219179,0.23869311656430364,0.23838297402858738
2.048914929389954,-0.04787557888031011,-0.38529788780212393,-0.7719671702384948,0.14459510380029678,-0.4764266407489777,-0.26774361083097753,0.5594984532594681,-0.6972677011489868,-0.10467172271013259,0.7385343127250671,0.43998570543527604,0.7026630702018737,0.2148106793165207,0.5539448990821838,0.7810066156387329,0.22397078859806058,0.44434867334365846,0.8355848660469055,0.34083747953921556,0.255681001663208,2.048914929389954,-0.04787557888031011,-0.38529788780212393,-0.7719671702384948,0.14459510380029678,-0.4764266407489777,-0.26774361083097753,0.5594984532594681,-0.6972677011489868,-0.10467172271013259,0.7385343127250671,0.43998570543527604,0.7026630702018737,0.2148106793165207,0.5539448990821838,0.7810066156387329,0.22397078859806058,0.44434867334365846,0.8355848660469055,0.34083747953921556,0.255681001663208
1.9566147747039793,-0.7101714029312134,-1.1818900356292725,-0.7584185276031494,0.0314264122545719,-0.5308714437484741,-0.3507316807620227,0.4861028647422792,-0.7168014354705811,0.015791561603546132,0.7231208565235139,0.5380906968116761,0.6536817100048065,0.3278575356006622,0.5715171167850495,0.7382462873458863,0.33220799541473384,0.4659673674106598,0.7941600737571716,0.4362470730282366,0.27228377294540407,1.9566147747039793,-0.7101714029312134,-1.1818900356292725,-0.7584185276031494,0.0314264122545719,-0.5308714437484741,-0.3507316807620227,0.4861028647422792,-0.7168014354705811,0.015791561603546132,0.7231208565235139,0.5380906968116761,0.6536817100048065,0.3278575356006622,0.5715171167850495,0.7382462873458863,0.33220799541473384,0.4659673674106598,0.7941600737571716,0.4362470730282366,0.27228377294540407
1.8693083543777465,-1.2557025127410888,-1.8513283576965331,-0.744116671562195,-0.06292327708005904,-0.580110435962677,-0.4288022187612951,0.42817582309246066,-0.7222666201591492,0.11620763105154037,0.6990531764030458,0.6099757657051087,0.6123246927261352,0.42298522663116456,0.58608953166008,0.7026417546272278,0.42179941403865817,0.484492381811142,0.7615771036148071,0.5122221800014377,0.2862932418584824,1.8693083543777465,-1.2557025127410888,-1.8513283576965331,-0.744116671562195,-0.06292327708005904,-0.580110435962677,-0.4288022187612951,0.42817582309246066,-0.7222666201591492,0.11620763105154037,0.6990531764030458,0.6099757657051087,0.6123246927261352,0.42298522663116456,0.58608953166008,0.7026417546272278,0.42179941403865817,0.484492381811142,0.7615771036148071,0.5122221800014377,0.2862932418584824
1.7992332859039304,-1.6163588695526123,-2.3076518459320066,-0.7321107435226442,-0.12326520191133024,-0.6171019656658172,-0.48745351018197836,0.3962843151092529,-0.7164542908668519,0.20209836107492446,0.667698453426361,0.6594586396813393,0.5863899571895599,0.4854212321043015,0.595580845117569,0.6811686944961548,0.47817450654506677,0.49718003869056704,0.7445731453895569,0.5558618907555938,0.2957230930328369,1.7992332859039304,-1.6163588695526123,-2.3076518459320066,-0.7321107435226442,-0.12326520191133024,-0.6171019656658172,-0.48745351018197836,0.3962843151092529,-0.7164542908668519,0.20209836107492446,0.667698453426361,0.6594586396813393,0.5863899571895599,0.4854212321043015,0.595580845117569,0.6811686944961548,0.47817450654506677,0.49718003869056704,0.7445731453895569,0.5558618907555938,0.2957230930328369
1.7567423286437986,-1.859591691970825,-2.598390924453735,-0.7266335859298707,-0.14590277437865734,-0.6401384999752044,-0.5208026481550186,0.3952702668905258,-0.7034769463539122,0.2739954748749733,0.6288850739002226,0.6929822185635567,0.5790642361640931,0.5117756187915801,0.6023213052749635,0.6764862852096557,0.4989109476804733,0.5058487298488618,0.7443716416358948,0.5669232724495232,0.3028095674514771,1.7567423286437986,-1.859591691970825,-2.598390924453735,-0.7266335859298707,-0.14590277437865734,-0.6401384999752044,-0.5208026481550186,0.3952702668905258,-0.7034769463539122,0.2739954748749733,0.6288850739002226,0.6929822185635567,0.5790642361640931,0.5117756187915801,0.6023213052749635,0.6764862852096557,0.4989109476804733,0.5058487298488618,0.7443716416358948,0.5669232724495232,0.3028095674514771
1.743168949127197,-2.029241373062134,-2.763061189651489,-0.728246332168579,-0.13742753076553346,-0.6507491736412049,-0.5275753192901612,0.41963291859626767,-0.6897702417373658,0.33052684712409974,0.5867310237884522,0.714711884021759,0.5869505674839021,0.5081652477979659,0.6081604685783386,0.685302812576294,0.49096148943901063,0.5122067205905914,0.7566346607208251,0.5534412278048694,0.3089863306283951,1.743168949127197,-2.029241373062134,-2.763061189651489,-0.728246332168579,-0.13742753076553346,-0.6507491736412049,-0.5275753192901612,0.41963291859626767,-0.6897702417373658,0.33052684712409974,0.5867310237884522,0.714711884021759,0.5869505674839021,0.5081652477979659,0.6081604685783386,0.685302812576294,0.49096148943901063,0.5122067205905914,0.7566346607208251,0.5534412278048694,0.3089863306283951
1.7498848276138304,-2.1412171277999876,-2.838499002456665,-0.7346228547096252,-0.11206722337007521,-0.6523119325637817,-0.5106362602710723,0.45655200290679926,-0.682490113735199,0.37292086946964265,0.5474862303733825,0.7289243240356444,0.6029783253669739,0.4876887362003326,0.6129427309036254,0.7011226296424866,0.46760468125343324,0.5165110402107238,0.7746202669143678,0.527932450056076,0.31402322721481324,1.7498848276138304,-2.1412171277999876,-2.838499002456665,-0.7346228547096252,-0.11206722337007521,-0.6523119325637817,-0.5106362602710723,0.45655200290679926,-0.682490113735199,0.37292086946964265,0.5474862303733825,0.7289243240356444,0.6029783253669739,0.4876887362003326,0.6129427309036254,0.7011226296424866,0.46760468125343324,0.5165110402107238,0.7746202669143678,0.527932450056076,0.31402322721481324
1.7669527950286867,-2.2104397506713864,-2.86077667427063,-0.7419801239967346,-0.08472168441116809,-0.6493937149047851,-0.4771304199695588,0.49334622347354895,-0.6866421236991881,0.40209765583276746,0.5162408266067505,0.7408488936424255,0.6185602579116821,0.46391208100318904,0.617176444530487,0.7160940742492675,0.4426137585639953,0.5198887748718262,0.7905863122940063,0.5033085465431213,0.31869588017463685,1.7669527950286867,-2.2104397506713864,-2.86077667427063,-0.7419801239967346,-0.08472168441116809,-0.6493937149047851,-0.4771304199695588,0.49334622347354895,-0.6866421236991881,0.40209765583276746,0.5162408266067505,0.7408488936424255,0.6185602579116821,0.46391208100318904,0.617176444530487,0.7160940742492675,0.4426137585639953,0.5198887748718262,0.7905863122940063,0.5033085465431213,0.31869588017463685
1.7826071472167968,-2.2518464422225954,-2.8668770484924315,-0.7455915851593018,-0.07015960335731505,-0.6471952457427979,-0.4420428133010864,0.5175678374767303,-0.6995563192367553,0.41314745366573324,0.497302973985672,0.7500461125373841,0.6246688306331635,0.4503002271652221,0.6213667244911194,0.7220289268493654,0.42944318318367003,0.5235991115570068,0.7968199515342713,0.49178394293785094,0.32391693258285525,1.7826071472167968,-2.2518464422225954,-2.8668770484924315,-0.7455915851593018,-0.07015960335731505,-0.6471952457427979,-0.4420428133010864,0.5175678374767303,-0.6995563192367553,0.41314745366573324,0.497302973985672,0.7500461125373841,0.6246688306331635,0.4503002271652221,0.6213667244911194,0.7220289268493654,0.42944318318367003,0.5235991115570068,0.7968199515342713,0.49178394293785094,0.32391693258285525
1.7836603145599366,-2.2355518140792845,-2.852060514450073,-0.7406226844787598,-0.07861073340475559,-0.6486025047302246,-0.41732234549522407,0.5190825833082199,-0.7182684469223022,0.4042790958881378,0.49585865378379823,0.7540866785049439,0.6151107308864594,0.45605405640602115,0.623349266052246,0.7134117982387543,0.4366308569908142,0.5262067861557007,0.7888318409919739,0.49992239999771115,0.3279079511165619,1.7836603145599366,-2.2355518140792845,-2.852060514450073,-0.7406226844787598,-0.07861073340475559,-0.6486025047302246,-0.41732234549522407,0.5190825833082199,-0.7182684469223022,0.4042790958881378,0.49585865378379823,0.7540866785049439,0.6151107308864594,0.45605405640602115,0.623349266052246,0.7134117982387543,0.4366308569908142,0.5262067861557007,0.7888318409919739,0.49992239999771115,0.3279079511165619
1.7604805936813357,-2.148882113456726,-2.8208671646118164,-0.7258232526779175,-0.112409707903862,-0.6538231735229492,-0.4080360531806946,0.494877206325531,-0.7404949407577515,0.3787727451324463,0.5143004586696625,0.7504073290824891,0.5904606854915618,0.48365203189849854,0.6199008288383484,0.6909679944515228,0.4654274833202362,0.5248698787689209,0.7681835041046142,0.5268880274295807,0.3275527985095978,1.7604805936813357,-2.148882113456726,-2.8208671646118164,-0.7258232526779175,-0.112409707903862,-0.6538231735229492,-0.4080360531806946,0.494877206325531,-0.7404949407577515,0.3787727451324463,0.5143004586696625,0.7504073290824891,0.5904606854915618,0.48365203189849854,0.6199008288383484,0.6909679944515228,0.4654274833202362,0.5248698787689209,0.7681835041046142,0.5268880274295807,0.3275527985095978
1.7159866256713865,-2.009390044212341,-2.78105765914917,-0.7041391577720643,-0.164468559846282,-0.6607361373901368,-0.4155257482528686,0.4512564105987549,-0.7614070396423341,0.34324322259426115,0.5477975993156433,0.7388977603912353,0.5563581640720368,0.5269568915367127,0.6101910493373871,0.6598768453598023,0.509172293663025,0.5184312772750855,0.7398782634735106,0.5658630173206329,0.32167697882652285,1.7159866256713865,-2.009390044212341,-2.78105765914917,-0.7041391577720643,-0.164468559846282,-0.6607361373901368,-0.4155257482528686,0.4512564105987549,-0.7614070396423341,0.34324322259426115,0.5477975993156433,0.7388977603912353,0.5563581640720368,0.5269568915367127,0.6101910493373871,0.6598768453598023,0.509172293663025,0.5184312772750855,0.7398782634735106,0.5658630173206329,0.32167697882652285
1.6575580348968504,-1.841063768386841,-2.743467475891113,-0.6807200021743774,-0.22305553793907168,-0.6665765085220338,-0.43758194708824155,0.39843063390254974,-0.7764162745475769,0.30700537610054013,0.5887867376804351,0.720640009880066,0.5215074601173401,0.5759806084632875,0.5943692760467529,0.6280654501914978,0.5573455674648286,0.5063753671646118,0.7112554478645325,0.6066469159126282,0.3096784888505935,1.6575580348968504,-1.841063768386841,-2.743467475891113,-0.6807200021743774,-0.22305553793907168,-0.6665765085220338,-0.43758194708824155,0.39843063390254974,-0.7764162745475769,0.30700537610054013,0.5887867376804351,0.720640009880066,0.5215074601173401,0.5759806084632875,0.5943692760467529,0.6280654501914978,0.5573455674648286,0.5063753671646118,0.7112554478645325,0.6066469159126282,0.3096784888505935
1.5959514007568356,-1.6836781597137453,-2.7195363960266112,-0.6618348035812378,-0.27444169554114345,-0.6684614539146423,-0.46702146792411803,0.34829897189140313,-0.7841088461875916,0.28005847823619845,0.6287934467792511,0.6978462257385254,0.49576793098449706,0.6191766138076782,0.5736464681625366,0.6045121839046479,0.5979904434680939,0.48906074619293216,0.6904414792060851,0.6382171239852905,0.29180633163452147,1.5959514007568356,-1.6836781597137453,-2.7195363960266112,-0.6618348035812378,-0.27444169554114345,-0.6684614539146423,-0.46702146792411803,0.34829897189140313,-0.7841088461875916,0.28005847823619845,0.6287934467792511,0.6978462257385254,0.49576793098449706,0.6191766138076782,0.5736464681625366,0.6045121839046479,0.5979904434680939,0.48906074619293216,0.6904414792060851,0.6382171239852905,0.29180633163452147
1.5445915327072144,-1.5751731605529784,-2.719552869796753,-0.654263437271118,-0.30449814583361146,-0.6635761823654175,-0.49283938813209527,0.31356326258182526,-0.7848670964241028,0.271896011352539,0.6591852469444275,0.6736924486160278,0.4889948680400848,0.6446454308032991,0.5502055728435516,0.5982201571464539,0.6190245215892791,0.46773924636840825,0.6854298095703124,0.650002375125885,0.2693156497478485,1.5445915327072144,-1.5751731605529784,-2.719552869796753,-0.654263437271118,-0.30449814583361146,-0.6635761823654175,-0.49283938813209527,0.31356326258182526,-0.7848670964241028,0.271896011352539,0.6591852469444275,0.6736924486160278,0.4889948680400848,0.6446454308032991,0.5502055728435516,0.5982201571464539,0.6190245215892791,0.46773924636840825,0.6854298095703124,0.650002375125885,0.2693156497478485
1.5184872283935547,-1.504824788093567,-2.7006541175842287,-0.6608003110885619,-0.29932329012453557,-0.6506560080051422,-0.506116977661848,0.3064282286167145,-0.7769968352317809,0.2784749780893326,0.6737050440311432,0.6461410228013993,0.5058749952316284,0.6379847204685211,0.5280004091262818,0.613212964773178,0.6071234018802644,0.4456040370464325,0.6996691708564758,0.631278258085251,0.24583686769008634,1.5184872283935547,-1.504824788093567,-2.7006541175842287,-0.6608003110885619,-0.29932329012453557,-0.6506560080051422,-0.506116977661848,0.3064282286167145,-0.7769968352317809,0.2784749780893326,0.6737050440311432,0.6461410228013993,0.5058749952316284,0.6379847204685211,0.5280004091262818,0.613212964773178,0.6071234018802644,0.4456040370464325,0.6996691708564758,0.631278258085251,0.24583686769008634
1.5241490411758425,-1.4462678842544556,-2.6146677551269537,-0.6791555910110473,-0.25339373433589935,-0.6300804240703581,-0.4983092874288559,0.3302620013952255,-0.7622627186775207,0.2883877184391022,0.672742342233658,0.6105888382196426,0.5443565056324005,0.5918515319824219,0.5094030175209046,0.6474720706939696,0.5561159842014313,0.4248453822135925,0.7314117445945739,0.5774877984523774,0.22398692917823793,1.5241490411758425,-1.4462678842544556,-2.6146677551269537,-0.6791555910110473,-0.25339373433589935,-0.6300804240703581,-0.4983092874288559,0.3302620013952255,-0.7622627186775207,0.2883877184391022,0.672742342233658,0.6105888382196426,0.5443565056324005,0.5918515319824219,0.5094030175209046,0.6474720706939696,0.5561159842014313,0.4248453822135925,0.7314117445945739,0.5774877984523774,0.22398692917823793
1.5623271903991702,-1.3621775646209717,-2.405891576766968,-0.7033938617706298,-0.17012671411037444,-0.6036430194377898,-0.46379502657055854,0.38063771390914913,-0.7439337973594666,0.283634281873703,0.6625256021022797,0.5605184915065766,0.5964680042266846,0.5064608504772186,0.49600175619125364,0.6938088629245758,0.4677517387866974,0.40748976993560787,0.7744571671485901,0.4915064346790313,0.20648887991905213,1.5623271903991702,-1.3621775646209717,-2.405891576766968,-0.7033938617706298,-0.17012671411037444,-0.6036430194377898,-0.46379502657055854,0.38063771390914913,-0.7439337973594666,0.283634281873703,0.6625256021022797,0.5605184915065766,0.5964680042266846,0.5064608504772186,0.49600175619125364,0.6938088629245758,0.4677517387866974,0.40748976993560787,0.7744571671485901,0.4915064346790313,0.20648887991905213
1.629283561706543,-1.168687433242798,-2.0165329532623293,-0.726694380760193,-0.05695626354217528,-0.5729857559204102,-0.4012925993204117,0.4504571077823639,-0.7237121047973633,0.2450692578554153,0.6512295608520509,0.4878987460136413,0.6527745387554169,0.3853251180648803,0.48746487402915956,0.7436927547454835,0.347153030872345,0.3939526038169861,0.8214484586715699,0.3786081788539886,0.19456426775455474,1.629283561706543,-1.168687433242798,-2.0165329532623293,-0.726694380760193,-0.05695626354217528,-0.5729857559204102,-0.4012925993204117,0.4504571077823639,-0.7237121047973633,0.2450692578554153,0.6512295608520509,0.4878987460136413,0.6527745387554169,0.3853251180648803,0.48746487402915956,0.7436927547454835,0.347153030872345,0.3939526038169861,0.8214484586715699,0.3786081788539886,0.19456426775455474
1.7177376708984375,-0.7818545503616332,-1.3873465518951416,-0.7412419395446778,0.07629860365390777,-0.54076952791214,-0.3166784550249577,0.5311061440706253,-0.7004295263290403,0.1533467284440994,0.6462844781875611,0.3841982624530792,0.7026513843536378,0.23425686478614804,0.483215514421463,0.7874632329940796,0.2017958588600159,0.38464917159080503,0.8640505743026733,0.24550984966754918,0.18930643177032472,1.7177376708984375,-0.7818545503616332,-1.3873465518951416,-0.7412419395446778,0.07629860365390777,-0.54076952791214,-0.3166784550249577,0.5311061440706253,-0.7004295263290403,0.1533467284440994,0.6462844781875611,0.3841982624530792,0.7026513843536378,0.23425686478614804,0.483215514421463,0.7874632329940796,0.2017958588600159,0.38464917159080503,0.8640505743026733,0.24550984966754918,0.18930643177032472
1.816091546058655,-0.24655680847167968,-0.6011894893646239,-0.7445008764266967,0.21054448294639588,-0.5099864249229431,-0.2205205896794796,0.6086066583395005,-0.6770573320388793,0.017898569345474236,0.6489394326210022,0.2606060932874679,0.738747181415558,0.0746601758003235,0.48224367547035224,0.818945169210434,0.05285959124565126,0.3795859961509705,0.8962368116378784,0.11084111821651457,0.19046917605400085,1.816091546058655,-0.24655680847167968,-0.6011894893646239,-0.7445008764266967,0.21054448294639588,-0.5099864249229431,-0.2205205896794796,0.6086066583395005,-0.6770573320388793,0.017898569345474236,0.6489394326210022,0.2606060932874679,0.738747181415558,0.0746601758003235,0.48224367547035224,0.818945169210434,0.05285959124565126,0.3795859961509705,0.8962368116378784,0.11084111821651457,0.19046917605400085
1.9139396772384643,0.3894383249282837,0.2541100387573243,-0.7380786232948303,0.3307367457151413,-0.48275492358207706,-0.12488096389174463,0.6740679705142975,-0.6550068488121031,-0.14521172094345092,0.6587956852912902,0.1298356976509094,0.7596951458454132,-0.07442162489891052,0.48357489824295036,0.8372817580699922,-0.08167909371852874,0.3784658942222595,0.9168522906303405,-0.009675979137420654,0.19707387912273405,1.9139396772384643,0.3894383249282837,0.2541100387573243,-0.7380786232948303,0.3307367457151413,-0.48275492358207706,-0.12488096389174463,0.6740679705142975,-0.6550068488121031,-0.14521172094345092,0.6587956852912902,0.1298356976509094,0.7596951458454132,-0.07442162489891052,0.48357489824295036,0.8372817580699922,-0.08167909371852874,0.3784658942222595,0.9168522906303405,-0.009675979137420654,0.19707387912273405
2.003697023391724,1.0688484878540039,1.0830600376129151,-0.7266170964241028,0.42915576159954066,-0.45935321831703185,-0.040581255346536636,0.7253949201107025,-0.63370139837265,-0.31361358976364134,0.6715821371078492,0.0060069303512573224,0.7693838374614715,-0.20017696523666384,0.48573910737037657,0.846050847053528,-0.19071410834789276,0.37986860299110414,0.9285234656333923,-0.10692023289203642,0.2065660170316696,2.003697023391724,1.0688484878540039,1.0830600376129151,-0.7266170964241028,0.42915576159954066,-0.45935321831703185,-0.040581255346536636,0.7253949201107025,-0.63370139837265,-0.31361358976364134,0.6715821371078492,0.0060069303512573224,0.7693838374614715,-0.20017696523666384,0.48573910737037657,0.846050847053528,-0.19071410834789276,0.37986860299110414,0.9285234656333923,-0.10692023289203642,0.2065660170316696
2.0801366834640502,1.6875130090713502,1.7883229007720949,-0.7148947215080261,0.5010388890504837,-0.44046139001846313,0.02531432816386222,0.761897428035736,-0.6143567247390747,-0.4639892838001251,0.6819259619712831,-0.09635456371307373,0.7723520846366883,-0.2922274696826935,0.48895913004875186,0.8493644609451294,-0.2659215935468674,0.3837201964855194,0.9343413758277894,-0.1738490135669708,0.21748648571968077,2.0801366834640502,1.6875130090713502,1.7883229007720949,-0.7148947215080261,0.5010388890504837,-0.44046139001846313,0.02531432816386222,0.761897428035736,-0.6143567247390747,-0.4639892838001251,0.6819259619712831,-0.09635456371307373,0.7723520846366883,-0.2922274696826935,0.48895913004875186,0.8493644609451294,-0.2659215935468674,0.3837201964855194,0.9343413758277894,-0.1738490135669708,0.21748648571968077
2.1409837322235106,2.138642728805542,2.2705404624938965,-0.7079502172470094,0.5441540064811706,-0.42556517124176024,0.07047364923357964,0.784010190963745,-0.5994204959869384,-0.5729351253509521,0.6858743715286255,-0.16220900130271915,0.7735441598892211,-0.3432022609710693,0.4931987781524659,0.8516675982475281,-0.30213600838184357,0.38941728734970094,0.9377189869880675,-0.20541351878643033,0.22799123704433444,2.1409837322235106,2.138642728805542,2.2705404624938965,-0.7079502172470094,0.5441540064811706,-0.42556517124176024,0.07047364923357964,0.784010190963745,-0.5994204959869384,-0.5729351253509521,0.6858743715286255,-0.16220900130271915,0.7735441598892211,-0.3432022609710693,0.4931987781524659,0.8516675982475281,-0.30213600838184357,0.38941728734970094,0.9377189869880675,-0.20541351878643033,0.22799123704433444
2.1881141605377197,2.4441254558563235,2.5698956146240235,-0.7063764791488648,0.566789564371109,-0.4130523784160614,0.09747024017572403,0.7982017374038695,-0.5863125882148742,-0.6438031787872314,0.6862668771743775,-0.19719032180309298,0.7760670728683471,-0.36315232205390924,0.49767242741584783,0.8553009157180786,-0.310138126373291,0.3956000819206238,0.9412661290168762,-0.21062971144914627,0.23660913980007173,2.1881141605377197,2.4441254558563235,2.5698956146240235,-0.7063764791488648,0.566789564371109,-0.4130523784160614,0.09747024017572403,0.7982017374038695,-0.5863125882148742,-0.6438031787872314,0.6862668771743775,-0.19719032180309298,0.7760670728683471,-0.36315232205390924,0.49767242741584783,0.8553009157180786,-0.310138126373291,0.3956000819206238,0.9412661290168762,-0.21062971144914627,0.23660913980007173
2.224144766807556,2.6261334095001225,2.7281213779449462,-0.7089388656616211,0.5766902111768722,-0.40210035514831544,0.11045174172520636,0.8091109623908996,-0.5733129148483276,-0.6829433250427245,0.684819878578186,-0.208460644364357,0.7804133739471435,-0.3628524606227874,0.5020828111171722,0.8603873100280761,-0.30092936289310457,0.4015074474811554,0.9455047926902772,-0.19934492629766465,0.24286114525794983,2.224144766807556,2.6261334095001225,2.7281213779449462,-0.7089388656616211,0.5766902111768722,-0.40210035514831544,0.11045174172520636,0.8091109623908996,-0.5733129148483276,-0.6829433250427245,0.684819878578186,-0.208460644364357,0.7804133739471435,-0.3628524606227874,0.5020828111171722,0.8603873100280761,-0.30092936289310457,0.4015074474811554,0.9455047926902772,-0.19934492629766465,0.24286114525794983
