-0.4448974497318268,-0.19195108836889269,-0.3813875758647919,-0.1286317186951637,0.8944470119476318,-0.4088795294761658,-0.45096373987197874,0.5895172009468078,-0.6640799241065979,-0.5331842138767242,0.5649864169359207,-0.6223100357055664,0.027401517614722253,-0.9889529290199279,0.048981188476085666,-0.19424463552236557,-0.9678637299537659,0.07875629532337189,0.2178944729268551,0.5392313642501831,-0.8067985606193542,-0.4448974497318268,-0.19195108836889269,-0.3813875758647919,-0.1286317186951637,0.8944470119476318,-0.4088795294761658,-0.45096373987197874,0.5895172009468078,-0.6640799241065979,-0.5331842138767242,0.5649864169359207,-0.6223100357055664,0.027401517614722253,-0.9889529290199279,0.048981188476085666,-0.19424463552236557,-0.9678637299537659,0.07875629532337189,0.2178944729268551,0.5392313642501831,-0.8067985606193542
-0.4479033288955689,-0.17079586350917816,-0.3252971315383911,-0.17445371913909913,0.8770168375968932,-0.4100155193805694,-0.46932172393798827,0.5635806765556335,-0.6703207106590271,-0.5587395932674408,0.5364958505630493,-0.6192822575569152,0.06887322507798672,-0.9765458521842956,0.02490686005353927,-0.1475574767589569,-0.9656227922439575,0.06069949835538864,0.1832759302854538,0.5502598521709443,-0.8014910888671875,-0.4479033288955689,-0.17079586350917816,-0.3252971315383911,-0.17445371913909913,0.8770168375968932,-0.4100155193805694,-0.46932172393798827,0.5635806765556335,-0.6703207106590271,-0.5587395932674408,0.5364958505630493,-0.6192822575569152,0.06887322507798672,-0.9765458521842956,0.02490686005353927,-0.1475574767589569,-0.9656227922439575,0.06069949835538864,0.1832759302854538,0.5502598521709443,-0.8014910888671875
-0.4428484359979629,-0.13344597923755647,-0.23152901637554174,-0.23959488719701766,0.8499720339775084,-0.40786651539802554,-0.490191861152649,0.5296110615730285,-0.6798006620407104,-0.592178503036499,0.4976918997168541,-0.6134131388664246,0.13229736147820953,-0.9535105307102203,-0.010117536664009094,-0.07672037658095358,-0.9580031685829162,0.030381816148757936,0.13496166631579398,0.5701154952049257,-0.7884381361007691,-0.4428484359979629,-0.13344597923755647,-0.23152901637554174,-0.23959488719701766,0.8499720339775084,-0.40786651539802554,-0.490191861152649,0.5296110615730285,-0.6798006620407104,-0.592178503036499,0.4976918997168541,-0.6134131388664246,0.13229736147820953,-0.9535105307102203,-0.010117536664009094,-0.07672037658095358,-0.9580031685829162,0.030381816148757936,0.13496166631579398,0.5701154952049257,-0.7884381361007691
-0.42624521219730377,-0.07804630309343338,-0.09394629120826721,-0.3220775296092034,0.8110770409107207,-0.4025302047729492,-0.5093442072868347,0.48982783186435697,-0.6934625396728514,-0.6310628850460053,0.44802421349287036,-0.6056446042060852,0.21855471693724393,-0.9163040449619293,-0.052037240087986006,0.019263668537139907,-0.9414576234817504,-0.009743664979934692,0.07322750565409661,0.5976263124942779,-0.7668874263763427,-0.42624521219730377,-0.07804630309343338,-0.09394629120826721,-0.3220775296092034,0.8110770409107207,-0.4025302047729492,-0.5093442072868347,0.48982783186435697,-0.6934625396728514,-0.6310628850460053,0.44802421349287036,-0.6056446042060852,0.21855471693724393,-0.9163040449619293,-0.052037240087986006,0.019263668537139907,-0.9414576234817504,-0.009743664979934692,0.07322750565409661,0.5976263124942779,-0.7668874263763427
-0.39708088141679765,-0.0065546833276748815,0.08661691296100617,-0.41644869446754457,0.759404137134552,-0.3957094058990479,-0.5236212303638459,0.44698045086860655,-0.7111886548995973,-0.6718201956748964,0.38814547811634836,-0.5976926856040954,0.32423614739626644,-0.8633451802730561,-0.09334705257415772,0.13671936360001563,-0.9133296790122986,-0.05355906009674072,3.1200024485587564E-4,0.6283757519721985,-0.7390237288475036,-0.39708088141679765,-0.0065546833276748815,0.08661691296100617,-0.41644869446754457,0.759404137134552,-0.3957094058990479,-0.5236212303638459,0.44698045086860655,-0.7111886548995973,-0.6718201956748964,0.38814547811634836,-0.5976926856040954,0.32423614739626644,-0.8633451802730561,-0.09334705257415772,0.13671936360001563,-0.9133296790122986,-0.05355906009674072,3.1200024485587564E-4,0.6283757519721985,-0.7390237288475036
-0.3574069966077805,0.0752528401017189,0.29903505158424376,-0.5139380207657814,0.6968231439590454,-0.38991111707687376,-0.5313805077075958,0.40391077017784116,-0.7319869151115418,-0.7099924304485321,0.3210512550678104,-0.5916524720191956,0.4410628427341581,-0.7964632048606872,-0.12515486077964305,0.26659454727172854,-0.8733496046066284,-0.09297793352603913,-0.07831086006760597,0.6570708556175232,-0.7084050030708313,-0.3574069966077805,0.0752528401017189,0.29903505158424376,-0.5139380207657814,0.6968231439590454,-0.38991111707687376,-0.5313805077075958,0.40391077017784116,-0.7319869151115418,-0.7099924304485321,0.3210512550678104,-0.5916524720191956,0.4410628427341581,-0.7964632048606872,-0.12515486077964305,0.26659454727172854,-0.8733496046066284,-0.09297793352603913,-0.07831086006760597,0.6570708556175232,-0.7084050030708313
-0.3109906862378121,0.15917393839359284,0.5240218669176102,-0.6053369632959366,0.6275437376499176,-0.3868546805381775,-0.532022718667984,0.3636644945144653,-0.7542470803260802,-0.7419927258491515,0.25167526383325456,-0.5884253716468811,0.558286655344069,-0.7202852163314819,-0.14126024837791923,0.39746509805321695,-0.8236907882690427,-0.12054483649134635,-0.15646724048256874,0.6791678740978242,-0.6790244197845459,-0.3109906862378121,0.15917393839359284,0.5240218669176102,-0.6053369632959366,0.6275437376499176,-0.3868546805381775,-0.532022718667984,0.3636644945144653,-0.7542470803260802,-0.7419927258491515,0.25167526383325456,-0.5884253716468811,0.558286655344069,-0.7202852163314819,-0.14126024837791923,0.39746509805321695,-0.8236907882690427,-0.12054483649134635,-0.15646724048256874,0.6791678740978242,-0.6790244197845459
-0.2643402721881867,0.23646538466215133,0.7378651254177093,-0.6833698759675026,0.5574071974754333,-0.3878393511772156,-0.5271943745613098,0.32788850772380834,-0.776118278503418,-0.7663434386253357,0.1852865835018456,-0.5879001903533936,0.6651950399428606,-0.6422906014919281,-0.13916868922114373,0.5177435857653618,-0.7694676356315613,-0.13131174341961743,-0.22832468321919439,0.6912857773303986,-0.6552585453987121,-0.2643402721881867,0.23646538466215133,0.7378651254177093,-0.6833698759675026,0.5574071974754333,-0.3878393511772156,-0.5271943745613098,0.32788850772380834,-0.776118278503418,-0.7663434386253357,0.1852865835018456,-0.5879001903533936,0.6651950399428606,-0.6422906014919281,-0.13916868922114373,0.5177435857653618,-0.7694676356315613,-0.13131174341961743,-0.22832468321919439,0.6912857773303986,-0.6552585453987121
-0.2229942063689232,0.30067882227897647,0.9210403923988342,-0.7437382675409316,0.4931180572509765,-0.39263586544990536,-0.5201974771022797,0.2974999557733536,-0.7952065691947937,-0.7831232876777647,0.12757203246466814,-0.5892022871971131,0.7535471212789416,-0.5705862963199615,-0.12140171465277672,0.6181640297174453,-0.7170632247924805,-0.12584408217296006,-0.2887293308973312,0.6935950856208801,-0.6392730116844177,-0.2229942063689232,0.30067882227897647,0.9210403923988342,-0.7437382675409316,0.4931180572509765,-0.39263586544990536,-0.5201974771022797,0.2974999557733536,-0.7952065691947937,-0.7831232876777647,0.12757203246466814,-0.5892022871971131,0.7535471212789416,-0.5705862963199615,-0.12140171465277672,0.6181640297174453,-0.7170632247924805,-0.12584408217296006,-0.2887293308973312,0.6935950856208801,-0.6392730116844177
-0.19116995483636856,0.34895862424373625,1.0597498100996017,-0.7854637203216553,0.4400523440837859,-0.4000289704799652,-0.5131515209674834,0.27262458181381233,-0.8104977264404297,-0.7934727187156677,0.08271674636378885,-0.5910702896118165,0.8191544029712677,-0.5116964337825775,-0.0935138576477766,0.6937879192531109,-0.6723059110641479,-0.1080933156684041,-0.33427270129323006,0.6889806599617005,-0.6309152827262878,-0.19116995483636856,0.34895862424373625,1.0597498100996017,-0.7854637203216553,0.4400523440837859,-0.4000289704799652,-0.5131515209674834,0.27262458181381233,-0.8104977264404297,-0.7934727187156677,0.08271674636378885,-0.5910702896118165,0.8191544029712677,-0.5116964337825775,-0.0935138576477766,0.6937879192531109,-0.6723059110641479,-0.1080933156684041,-0.33427270129323006,0.6889806599617005,-0.6309152827262878
-0.17070450538396834,0.38206002420187,1.1509065812826156,-0.8110316989421843,0.400511369228363,-0.4085855009555816,-0.5067060701847076,0.252939943432808,-0.8222142338752747,-0.7994866900444032,0.052038454791530964,-0.5922594275474549,0.862738846540451,-0.4686958217620849,-0.06211505582928656,0.7451458244025707,-0.6385746951103211,-0.08347815568000079,-0.3649554876089096,0.6806960625648499,-0.6290161943435669,-0.17070450538396834,0.38206002420187,1.1509065812826156,-0.8110316989421843,0.400511369228363,-0.4085855009555816,-0.5067060701847076,0.252939943432808,-0.8222142338752747,-0.7994866900444032,0.052038454791530964,-0.5922594275474549,0.862738846540451,-0.4686958217620849,-0.06211505582928656,0.7451458244025707,-0.6385746951103211,-0.08347815568000079,-0.3649554876089096,0.6806960625648499,-0.6290161943435669
