-1.9116211471557616,1.7831882543563844,1.026231442451477,0.3814641826152801,0.3217373819351197,-0.8661423659324645,0.4372808141708374,-0.5176319026947022,-0.7339808573722839,0.5508136882781983,0.10192731887102127,-0.8264613180160522,0.6516990022659301,0.14558174508810046,-0.7427385892868041,0.4583889274597168,-0.37309928369522094,0.806546811580658,0.5420409994125366,-0.23061409032344815,0.8079833121299744,-1.2983000717163087,-1.5595441884994508,-1.2405303487777712,-0.10878781354427339,0.373610152721405,-0.8865714888572691,-0.35472217166423803,-0.3965617046952247,-0.8157569584846496,-0.2757200072407722,0.20235494118928915,-0.8961555142402648,-0.37080272668600084,0.2985347571372986,-0.8285585675239563,-0.4723397595882416,-0.2667975791692733,0.8100825157165528,-0.5222939231395722,-0.17548735296726228,0.8047057299613953
-1.8982590513229372,1.7725358247756957,1.0307481398582459,0.373960946559906,0.32830071163177493,-0.866910041332245,0.42276746392250064,-0.5225711169242859,-0.7386171298027039,0.5395365490913392,0.1115383456349373,-0.8326969680786134,0.6439110498428344,0.15566063886880874,-0.7475591158866881,0.4556046371459961,-0.3747809119224548,0.8073037486076355,0.5454199738502503,-0.23238706839084627,0.8051566414833069,-1.0856061532497407,-1.4982700557708741,-1.294244215965271,-0.040331413403153424,0.40492554664611813,-0.8786005368232725,-0.3302733451128006,-0.3376022669672966,-0.8497371735572814,-0.20317462643235923,0.24884998244047166,-0.9032541794776916,-0.291156775534153,0.32794261276721953,-0.8494489803314209,-0.5276795749664306,-0.2665074692964554,0.77611248254776,-0.5752644963264466,-0.17002419912815095,0.7699397172927857
-1.88371577167511,1.761655137062073,1.0341518020629883,0.3666403195858002,0.3347100336551666,-0.8676238956451418,0.4069425258636475,-0.5289370226860045,-0.7428337106704712,0.5298536071777343,0.11934711307287216,-0.8381599454879762,0.6378362188339233,0.1638273327946663,-0.7513231134414672,0.45281569123268123,-0.3771189584732055,0.8077462854385378,0.5489618186950683,-0.23499078822135924,0.8019546236991882,-0.8933272898197172,-1.44420715713501,-1.3433952388763426,0.018854263290762903,0.43952154636383056,-0.8684394092559813,-0.3120219751596451,-0.27494082975387574,-0.8819513945579528,-0.13842014009505513,0.29792906510829925,-0.9076977186203002,-0.22055699503421783,0.35986310172081,-0.866596044063568,-0.57559557056427,-0.2718308564424515,0.7453114132881163,-0.6212713823318482,-0.17073960065841673,0.7391626238822937
-1.8702064332962034,1.7521298456192018,1.0360638322830202,0.3605352132320404,0.3400426256656647,-0.8681917481422424,0.3924707951545715,-0.5353867573738098,-0.7461255416870117,0.5234388523101806,0.12413887333869936,-0.8419044198989868,0.634530960559845,0.16894451093673707,-0.7533259425163268,0.45055676722526555,-0.37968662977218626,0.8077738018035889,0.5519272232055664,-0.23793776452541354,0.799013680458069,-0.7530455920696258,-1.405104338645935,-1.3808870658874512,0.059634375929832464,0.4737964637279511,-0.8571835212707519,-0.3034995874166489,-0.21598368287086486,-0.9078843688964844,-0.09104808675497769,0.3440769981145859,-0.9086521673202513,-0.1695570337772369,0.39085981774330136,-0.877459237575531,-0.608910655260086,-0.2833477219343185,0.7220771393775941,-0.6534776268005371,-0.17882580602169035,0.7169221773147584
-1.8597508430480958,1.745414764404297,1.0361223039627077,0.35663769793510436,0.3435339157581329,-0.8684764156341552,0.38208336448669433,-0.5403496389389038,-0.748135470867157,0.5220217967033387,0.12479862582683562,-0.8429061350822449,0.6348947167396546,0.17008309197425842,-0.7529500946998595,0.4493545691967011,-0.3821866688728332,0.8072281899452209,0.5535743637084962,-0.24085559570789336,0.7969304866790772,-0.6990125539302826,-1.3891252994537353,-1.3980159721374512,0.07218543490767479,0.5025669255256652,-0.846380476474762,-0.3077333697080612,-0.17048224240541457,-0.9225995488166809,-0.07136143589764835,0.3798065532445908,-0.9056242241859435,-0.14932801651954652,0.4156462224721908,-0.8796914720535278,-0.6198503289222718,-0.301078116774559,0.7110482993125915,-0.664467432975769,-0.1949470902681351,0.7079045238494873
-1.8547315759658811,1.7428594942092897,1.03466122341156,0.35567148828506473,0.34466085720062256,-0.868403841972351,0.37753780078887944,-0.5428878602981568,-0.7486795992851257,0.525394428730011,0.12179591864347457,-0.8412087631225585,0.6385546278953552,0.16780045151710513,-0.7503668389320374,0.448741455078125,-0.38392752504348754,0.8067123537063597,0.5529145982265472,-0.24297343957424164,0.7966188564300537,-0.727613234758377,-1.3948835887908935,-1.3936137099266053,0.0582586420327425,0.5223499252796173,-0.8373754262924195,-0.3233904037475586,-0.14081053018569945,-0.9263635740280151,-0.07749974275380374,0.4015904101729393,-0.9001603064537049,-0.15745949986577037,0.43036653351783755,-0.8751672644615173,-0.60949078643322,-0.3223947489261627,0.711722032546997,-0.6553080444335937,-0.21643046426773074,0.7111871795654297
-1.856719549179077,1.7453748264312743,1.031805883407593,0.358195853471756,0.3431119470596314,-0.867875509262085,0.38006393980979924,-0.5421219458580018,-0.7477551989555359,0.5330645780563354,0.11567623323202132,-0.8370226778984071,0.6449340872764587,0.1626921977996826,-0.7459120807647706,0.44805155277252195,-0.3845415105819702,0.8067764940261842,0.5491067008972168,-0.24387683141231536,0.7987619309425353,-0.8294914000034332,-1.4199869680404664,-1.3667931962013244,0.020611039936542508,0.5299517812728881,-0.8313029341697694,-0.34869035112857816,-0.1275917925834656,-0.9200020937919616,-0.1066229024156928,0.4063583044409752,-0.8936981353759765,-0.19050034913420677,0.43149881255626676,-0.8658031878471373,-0.5791136695742608,-0.3446438003778457,0.7231347341537475,-0.627735409975052,-0.24073133802413943,0.7252205834388732
-1.8656497116088864,1.752487338066101,1.0286178617477417,0.36375576329231263,0.3396901745796203,-0.8667705001831054,0.3897162964344024,-0.5374639649391175,-0.7457360653877259,0.5437413415908814,0.10814227271080017,-0.8309410405158996,0.652959318637848,0.1563734397292137,-0.7401581091880798,0.44681949472427374,-0.3838482668399811,0.8077629890441896,0.5422254109382629,-0.24330899441242218,0.8033663043975829,-0.9858510961532593,-1.4613536586761477,-1.3192431855201723,-0.036295696482062344,0.5232137665748596,-0.8288188052177429,-0.38156934905052187,-0.12937799149751664,-0.9049621224403381,-0.15445868511497976,0.39248094147443774,-0.88736266040802,-0.24340453144907953,0.41686373496055606,-0.853389672756195,-0.5310915936231614,-0.36467659211158754,0.7438388257026671,-0.5845497171878814,-0.26470919370651247,0.7479885258674622
-1.8800896205902098,1.762829746246338,1.0260876054763794,0.37137087488174436,0.3355576691627502,-0.8650694861412049,0.404473562002182,-0.5300131318569183,-0.7428890719413758,0.5558043594360352,0.10096307611465456,-0.823817961215973,0.6615572791099549,0.15034015607833862,-0.7337620220184327,0.44479487204551704,-0.38201741337776185,0.80973193693161,0.5329938399791717,-0.24142033076286315,0.8098945446014405,-1.1709480955600737,-1.5140262651443481,-1.2543632330894472,-0.10617448633909225,0.5021796941757202,-0.8297719259262084,-0.4193592339754105,-0.14139123278856278,-0.883711281299591,-0.21486131925135848,0.36091927772760385,-0.8818534083366394,-0.3093325600922108,0.38651038241386415,-0.8396129999160766,-0.4693293305039406,-0.3804855262041092,0.7712839026451109,-0.5300643563270568,-0.2862894483804702,0.7764107680320741
-1.8983988714218138,1.7750325050354003,1.0248847503662109,0.37998420691490176,0.3314426782131195,-0.8629530482292175,0.4218207094669341,-0.5214743616580965,-0.7393358335494995,0.5675627937316895,0.09526555585861207,-0.8166477303504944,0.6696845240592957,0.145516786634922,-0.727479019165039,0.44173792815208446,-0.3791184194087982,0.8127802839279175,0.5223500862121582,-0.23830781316757205,0.817693636417389,-1.349879951953888,-1.5694582090377807,-1.1798347487449647,-0.17887096343934536,0.47074178695678714,-0.8332679681777954,-0.458492043018341,-0.15364316886663437,-0.8607368350028992,-0.27806525394320486,0.3173193145394325,-0.8777489223480224,-0.37786248824000357,0.34499713408946986,-0.8265145516395569,-0.4012202696800232,-0.39127201390266414,0.8011640100479125,-0.4720025408267975,-0.3043640681505203,0.8057140331268311
-1.9171695499420167,1.7867931203842162,1.0252614440917969,0.38800790476799013,0.32819492721557614,-0.8607608633041381,0.43887058043479915,-0.5131690354347229,-0.7356649055480956,0.5776088042259216,0.0916487753391266,-0.8103192224502564,0.6763292756080628,0.142410285115242,-0.722142126083374,0.4385150156021117,-0.37572252011299134,0.8161436781883239,0.511966647863388,-0.23457578146457672,0.8254617500305177,-1.5023840320110322,-1.6198978023529051,-1.1028801231384278,-0.2464716548323631,0.4347277977466583,-0.8383772110939025,-0.49526833391189573,-0.15904939891397954,-0.8396329579353333,-0.3368938918486238,0.2687074193954468,-0.8752458605766295,-0.44171705752611157,0.2991780161857605,-0.8152172775268556,-0.33336092275381085,-0.3983237683773041,0.8299809041023254,-0.41714292144775394,-0.3199410856962204,0.8321646370887755
-1.9332209062576293,1.7958120565414428,1.0278694934844972,0.39374713706970216,0.3268366496562958,-0.8588174409866332,0.45295723438262936,-0.5062546730041504,-0.7325484871864318,0.5847273945808411,0.09090149849653245,-0.8055886154174804,0.6806215181350709,0.14175199776887895,-0.7184157185554504,0.4362700839042663,-0.37225044035911564,0.8189853448867798,0.5036424748897552,-0.23064613664150238,0.8319128694534301,-1.6143082590103148,-1.6588213815689088,-1.0316521830558778,-0.3017859403192997,0.40004247927665715,-0.8443198437690734,-0.5254913854598999,-0.15475940939784052,-0.8235335359573364,-0.384794318497181,0.222262065410614,-0.8746405420303345,-0.49448643952608107,0.25611387729644775,-0.8067521171569825,-0.27350081223249434,-0.40293016982078556,0.8544928703308106,-0.3718789310455322,-0.33341380608081816,0.8527720308303834
-1.944371404647827,1.800833469390869,1.0323577623367308,0.39634811353683475,0.32746640682220457,-0.8574558601379394,0.4621358461380005,-0.501789917230606,-0.7304034051895142,0.5885703296661378,0.09256005150079727,-0.8027911167144776,0.6823490524291993,0.143088015794754,-0.716619586467743,0.4357332088947296,-0.3691215088367462,0.820700975418091,0.4984372589588165,-0.22700304782390593,0.8362509999275207,-1.6798718695640567,-1.6809345464706422,-0.9726951603889467,-0.3395470423549413,0.3722560365200042,-0.8504504714012147,-0.5459737067222595,-0.13927794851362704,-0.8148634495735168,-0.41692085734009743,0.1846136157512665,-0.8762404022216798,-0.5315688163042068,0.22225962734222415,-0.8019677906036378,-0.22839095395803452,-0.40711655950546266,0.8720175042152405,-0.3412837142944336,-0.34583262968063355,0.8652934584617615
-1.9497874631881715,1.801651704788208,1.0380599546432492,0.3956486403942108,0.32955010104179383,-0.8569479789733887,0.4659774074554443,-0.49999556064605705,-0.7294227800369263,0.5894172592163086,0.09551120668649672,-0.8018847570419311,0.6817150635719299,0.14549860668182374,-0.7167587623596191,0.43716997098922733,-0.3664547946453095,0.8210908918380737,0.49666010308265685,-0.2238174433708191,0.8382638592720031,-1.7028085145950318,-1.6849767055511478,-0.9316851444244385,-0.35742984370887276,0.35489657211303716,-0.8564544715881347,-0.5555360460281371,-0.11419855269044636,-0.8143178296089172,-0.4314930731654167,0.16005650615692138,-0.8800686349868773,-0.5512425376176834,0.20201295745372772,-0.8010696120262146,-0.20231996184587478,-0.411420640707016,0.881564049243927,-0.3279212441444397,-0.3567237837314606,0.8693908104896545
-1.9487520751953125,1.7980765371322633,1.0444707527160646,0.39165146970748904,0.33301982784271245,-0.8573220982551575,0.46463304615020756,-0.5003096024990082,-0.7300017585754395,0.5877051134109498,0.09926706874370575,-0.802644504070282,0.6790918769836426,0.14857825714349748,-0.718577528476715,0.44084052348136904,-0.3646092629432679,0.8198635478019713,0.4983592538833618,-0.22146905374526976,0.8378552846908569,-1.6964555759429931,-1.6743031873703003,-0.9094446549415588,-0.3580646151602268,0.3478000950813293,-0.8624074473381043,-0.5548589475154877,-0.08614669723063706,-0.8202386398315431,-0.4311645414829255,0.1484216465950012,-0.8858484644889831,-0.5562513043880463,0.1952161871194839,-0.80347119140625,-0.19502275615930556,-0.4156045715808869,0.8842104506492616,-0.329866117477417,-0.36521195149421687,0.866896484375
-1.9423071718215943,1.7909817104339598,1.0511963987350463,0.3850741548538208,0.337545241355896,-0.8583920021057129,0.45904637026786804,-0.502279718875885,-0.7319665632247925,0.5844467277526857,0.1032160126566887,-0.8044439039230348,0.6754205980300902,0.15172053378820421,-0.7213312902450563,0.4462475619316101,-0.3635780475139617,0.8173001160621641,0.5028367934226989,-0.21996297955512997,0.8354891419410706,-1.6744820947647097,-1.6551890583038333,-0.9035752887725831,-0.34657177591323846,0.3480878794193268,-0.8683278188705443,-0.5465562589168549,-0.06132928515970707,-0.8299484415054321,-0.42064824151992797,0.14647067040205003,-0.8928244228363036,-0.5514085092544556,0.19851166617870333,-0.8078514184951782,-0.20329567283391953,-0.4186593637466431,0.8820423021316529,-0.3426407582759857,-0.3699475593566894,0.8606239767074584
-1.9332182083129883,1.7825140686035155,1.0573061218261717,0.37750317168235786,0.3418505067825317,-0.8599781966209411,0.4510927047729492,-0.5057117302417755,-0.7343669533729553,0.5812105307579041,0.10580486166477203,-0.8063905463218688,0.6719666814804077,0.15361421918869017,-0.7241404833793641,0.4521646616458893,-0.3629520173072815,0.8142723193168641,0.5085819149017333,-0.21891530251502989,0.8322210836410522,-1.6481167812347413,-1.6336293172836303,-0.9101023802757263,-0.3285099164247513,0.35275410079956054,-0.8739733738899231,-0.5346783945560455,-0.041574691787362096,-0.8407526478767394,-0.40509175133705144,0.1505919914841652,-0.8999855937957764,-0.5416857118606567,0.20818719220161438,-0.8126950130462646,-0.221720085978508,-0.4198503966331482,0.8773142709732055,-0.36124138665199285,-0.370556366443634,0.8531326808929443
-1.9246020765304563,1.7748644237518305,1.0621815309524536,0.37052453637123106,0.34482766008377075,-0.861852746963501,0.44329057168960573,-0.5097656698226929,-0.7363099794387817,0.5792164535522462,0.10605898290872576,-0.8077511014938354,0.6695820226669311,0.15365279293060302,-0.7263468747138977,0.45738842797279355,-0.362216658115387,0.8117006611824035,0.5140683438777923,-0.2178073148727417,0.8291516695022583,-1.6258698949813841,-1.6150596799850465,-0.9246686291694642,-0.3089707833528519,0.35854869580268856,-0.879154941558838,-0.5227076404094696,-0.028528613515198233,-0.8503197121620178,-0.3891084203720093,0.15688095146417616,-0.9063972053527831,-0.5314509587287903,0.22030795538425446,-0.816663194179535,-0.24456275337934494,-0.41822781848907475,0.8722125821113587,-0.3809310102462769,-0.36672639274597163,0.846670389175415
-1.9185753326416015,1.769362783432007,1.0657612218856811,0.3651159551143646,0.3461159436702729,-0.8637379207611083,0.43729995918273923,-0.5137290987968445,-0.737269148349762,0.5789693050384521,0.10407812935113907,-0.8081471347808838,0.6686066751480102,0.15206367075443267,-0.7275898785591125,0.4612717108726502,-0.3610654339790344,0.8100818591117859,0.5183196108341217,-0.21630563449859616,0.8269661421775817,-1.610509733200073,-1.6015348405838012,-0.9419112396240233,-0.2914496549367905,0.36330831575393685,-0.8837221760749816,-0.5123898344039918,-0.022371057167649266,-0.8576567034721375,-0.3754084134101868,0.16253543668985365,-0.9116585888862611,-0.5233011393547058,0.23185570156574248,-0.8191750979423522,-0.26726893091201787,-0.41445072078704825,0.867812822818756,-0.3984095861911774,-0.359965525150299,0.8420716032981872
-1.9171078996658326,1.767200059890747,1.0681027793884277,0.3620571520328522,0.3452847747802735,-0.8654557266235351,0.434363198518753,-0.5173456385135651,-0.7366425938606262,0.5807550420761108,0.09992321252822876,-0.8073588523864746,0.6691486277580261,0.14906888151168823,-0.7277258234024048,0.46324858307838446,-0.3590530230998993,0.809913902759552,0.5205492007732392,-0.21394004368782044,0.8262531595230103,-1.6012487373352051,-1.5930676651000977,-0.958727870464325,-0.2772088245153427,0.36634687256813053,-0.8875253648757935,-0.5044994573593139,-0.02111106099933386,-0.8627644734382629,-0.36479970383644106,0.1665072914958,-0.9156370997428894,-0.5178852620124816,0.24176714229583735,-0.8201017575263977,-0.28739798361063007,-0.40934231066703786,0.8644075484275817,-0.4124973411560059,-0.35171864867210384,0.8392705292701722
-1.9208397703170774,1.7687748937606809,1.0691859092712401,0.361662787437439,0.34227620148658755,-0.8668965950012207,0.4351296346187592,-0.52025137925148,-0.7342839922904968,0.5843871092796326,0.09399091565608979,-0.805476798057556,0.670897186756134,0.1452012277841568,-0.7269413237571716,0.4631757481098175,-0.35613294053077704,0.8113011932373047,0.5204397737979889,-0.21065140163898466,0.8272249312400819,-1.596334976196289,-1.5884735069274902,-0.9734492721557618,-0.2663668186664581,0.36795173072814946,-0.8905026345252992,-0.4990387217998505,-0.022687253549695013,-0.8660713324546814,-0.3571778688430786,0.1688848901987076,-0.9184393477439879,-0.5148618798255921,0.2501168919801712,-0.8197092180252076,-0.3037334395647049,-0.4038591630458832,0.8619410142898559,-0.4231248769760132,-0.34342888212203976,0.8378070726394652
