-1.2367319164276123,-0.9247236924171448,-0.46143803250789645,-0.28017522368580106,0.4621145277023316,-0.7938859338760376,-0.6328237466812133,-0.026113503038883212,-0.7062319555282592,-0.19495791801810264,0.46833413517475125,-0.8220429248809815,-0.32050330746173855,0.11413282835483551,0.010343681812286376,-0.15344552089273927,0.17897796761989593,-0.05404373836517333,-0.10063691672682765,0.16480192470550536,-0.10437652873992924,-1.2367319164276123,-0.9247236924171448,-0.46143803250789645,-0.28017522368580106,0.4621145277023316,-0.7938859338760376,-0.6328237466812133,-0.026113503038883212,-0.7062319555282592,-0.19495791801810264,0.46833413517475125,-0.8220429248809815,-0.32050330746173855,0.11413282835483551,0.010343681812286376,-0.15344552089273927,0.17897796761989593,-0.05404373836517333,-0.10063691672682765,0.16480192470550536,-0.10437652873992924
-1.2645530948638917,-0.8955108423233031,-0.41165150728821753,-0.2610784208625555,0.416148330450058,-0.8157817630767822,-0.5942852323055268,-0.08142328697443009,-0.7286088197231293,-0.19030651703476906,0.41918710255622865,-0.8380688199996948,-0.2207229609489441,-0.07879737155139446,0.19911560869216918,-0.13164971242845058,-0.015730429679155323,0.16330012702941896,-0.1335804034471512,-0.00959406208992004,0.12941137886047366,-1.2645530948638917,-0.8955108423233031,-0.41165150728821753,-0.2610784208625555,0.416148330450058,-0.8157817630767822,-0.5942852323055268,-0.08142328697443009,-0.7286088197231293,-0.19030651703476906,0.41918710255622865,-0.8380688199996948,-0.2207229609489441,-0.07879737155139446,0.19911560869216918,-0.13164971242845058,-0.015730429679155323,0.16330012702941896,-0.1335804034471512,-0.00959406208992004,0.12941137886047366
-1.3135760374069214,-0.8402489371299744,-0.36154296132922176,-0.2658750471547246,0.3559340779781341,-0.827807198524475,-0.568088201522827,-0.14753016084432602,-0.7298810863494871,-0.20930769643187525,0.35605538630485534,-0.843956063747406,-0.1044585862159729,-0.24458863486349586,0.3796922478675842,-0.08857420537620782,-0.18440598747134207,0.3731233510971069,-0.14189879870414734,-0.1602741492986679,0.3582718167304993,-1.3135760374069214,-0.8402489371299744,-0.36154296132922176,-0.2658750471547246,0.3559340779781341,-0.827807198524475,-0.568088201522827,-0.14753016084432602,-0.7298810863494871,-0.20930769643187525,0.35605538630485534,-0.843956063747406,-0.1044585862159729,-0.24458863486349586,0.3796922478675842,-0.08857420537620782,-0.18440598747134207,0.3731233510971069,-0.14189879870414734,-0.1602741492986679,0.3582718167304993
-1.3884448881149292,-0.731738037109375,-0.306882786333561,-0.29252427607774734,0.27679842853546144,-0.8284847402572633,-0.549291786313057,-0.22709034806489944,-0.7062619950771332,-0.2481472012102604,0.2736235111951828,-0.8381948761940002,0.017774897038936616,-0.35395913186669353,0.5350901322364807,-0.026710357531905166,-0.2984919353723526,0.5549318203926086,-0.1225138770341873,-0.26254895067960027,0.5590726566314698,-1.3884448881149292,-0.731738037109375,-0.306882786333561,-0.29252427607774734,0.27679842853546144,-0.8284847402572633,-0.549291786313057,-0.22709034806489944,-0.7062619950771332,-0.2481472012102604,0.2736235111951828,-0.8381948761940002,0.017774897038936616,-0.35395913186669353,0.5350901322364807,-0.026710357531905166,-0.2984919353723526,0.5549318203926086,-0.1225138770341873,-0.26254895067960027,0.5590726566314698
-1.4852711839675903,-0.534677260875702,-0.24639939993619922,-0.332919731400907,0.18105944538116453,-0.8183571081161499,-0.5316264724135398,-0.3166972055435181,-0.6597046599388122,-0.2967874899804592,0.173113266825676,-0.8214300374984742,0.1290591652393341,-0.38354774460196495,0.6471930584907531,0.044426620952785004,-0.3354712543487549,0.686313756942749,-0.07922133004665374,-0.29681444420665504,0.7062358245849609,-1.4852711839675903,-0.534677260875702,-0.24639939993619922,-0.332919731400907,0.18105944538116453,-0.8183571081161499,-0.5316264724135398,-0.3166972055435181,-0.6597046599388122,-0.2967874899804592,0.173113266825676,-0.8214300374984742,0.1290591652393341,-0.38354774460196495,0.6471930584907531,0.044426620952785004,-0.3354712543487549,0.686313756942749,-0.07922133004665374,-0.29681444420665504,0.7062358245849609
-1.5934251070022583,-0.17732892942428596,-0.17325801751017572,-0.364214222624898,0.0741317834854126,-0.8063674821853638,-0.498012718975544,-0.4128682690262794,-0.6057010776996611,-0.33238905039429667,0.05744091206789018,-0.802173903465271,0.21551316896080971,-0.3510909179002047,0.7279931035041809,0.106053308442235,-0.31313088294863695,0.7781200070381165,-0.034041717708110805,-0.280514252230525,0.8076384010314941,-1.5934251070022583,-0.17732892942428596,-0.17325801751017572,-0.364214222624898,0.0741317834854126,-0.8063674821853638,-0.498012718975544,-0.4128682690262794,-0.6057010776996611,-0.33238905039429667,0.05744091206789018,-0.802173903465271,0.21551316896080971,-0.3510909179002047,0.7279931035041809,0.106053308442235,-0.31313088294863695,0.7781200070381165,-0.034041717708110805,-0.280514252230525,0.8076384010314941
-1.694459447860718,0.2664219722747802,-0.08591850429773332,-0.36716206701099874,-0.029673447608947735,-0.800486336708069,-0.4376880489438772,-0.5041000838279724,-0.5618467996120453,-0.335471818625927,-0.059437429249286654,-0.7887382755279541,0.26443370229005814,-0.2831024765670299,0.7861103167533874,0.14117612650245429,-0.25729352647066117,0.838614809036255,-0.006845927000045776,-0.23808742733299731,0.8693127932548524,-1.694459447860718,0.2664219722747802,-0.08591850429773332,-0.36716206701099874,-0.029673447608947735,-0.800486336708069,-0.4376880489438772,-0.5041000838279724,-0.5618467996120453,-0.335471818625927,-0.059437429249286654,-0.7887382755279541,0.26443370229005814,-0.2831024765670299,0.7861103167533874,0.14117612650245429,-0.25729352647066117,0.838614809036255,-0.006845927000045776,-0.23808742733299731,0.8693127932548524
-1.7622411823272703,0.7206986351013184,0.011261491566896436,-0.3352803725227714,-0.10697189140319822,-0.8058931088447571,-0.35335977967083454,-0.5720726053118705,-0.5452191250324249,-0.3000175268948078,-0.15285677528381347,-0.7883761229515075,0.27348388645052907,-0.21479917170107363,0.8260711951255798,0.1435584079027176,-0.20195617178082464,0.8733256611824036,-0.006487820208072663,-0.2006779909059405,0.896874827861786,-1.7622411823272703,0.7206986351013184,0.011261491566896436,-0.3352803725227714,-0.10697189140319822,-0.8058931088447571,-0.35335977967083454,-0.5720726053118705,-0.5452191250324249,-0.3000175268948078,-0.15285677528381347,-0.7883761229515075,0.27348388645052907,-0.21479917170107363,0.8260711951255798,0.1435584079027176,-0.20195617178082464,0.8733256611824036,-0.006487820208072663,-0.2006779909059405,0.896874827861786
-1.7777177171707153,1.1106141600869595,0.10249666026560589,-0.2764195415303111,-0.1376359486579895,-0.8222622561454773,-0.2629287088811397,-0.6010949181318284,-0.5634244153499604,-0.23530002516508103,-0.20079682970047,-0.8024554595947265,0.25009934300184244,-0.1774231980741024,0.8503801870346068,0.1168178927898407,-0.17625322180986408,0.8874702725410459,-0.03224294233322143,-0.1928192577511072,0.8977256832122802,-1.7777177171707153,1.1106141600869595,0.10249666026560589,-0.2764195415303111,-0.1376359486579895,-0.8222622561454773,-0.2629287088811397,-0.6010949181318284,-0.5634244153499604,-0.23530002516508103,-0.20079682970047,-0.8024554595947265,0.25009934300184244,-0.1774231980741024,0.8503801870346068,0.1168178927898407,-0.17625322180986408,0.8874702725410459,-0.03224294233322143,-0.1928192577511072,0.8977256832122802
-1.7375767307281496,1.3538907490558922,0.1751500533320941,-0.20845147500932218,-0.1153994036912918,-0.845024353504181,-0.1854861886203289,-0.5862718771100044,-0.6123968904018403,-0.16083298960328102,-0.19411634677648543,-0.8273539786338807,0.2118594917356968,-0.18951120503246782,0.8627513761520385,0.07570004274696114,-0.19647720327973364,0.889160219669342,-0.07245063042640687,-0.2279421572908759,0.8837327914237976,-1.7375767307281496,1.3538907490558922,0.1751500533320941,-0.20845147500932218,-0.1153994036912918,-0.845024353504181,-0.1854861886203289,-0.5862718771100044,-0.6123968904018403,-0.16083298960328102,-0.19411634677648543,-0.8273539786338807,0.2118594917356968,-0.18951120503246782,0.8627513761520385,0.07570004274696114,-0.19647720327973364,0.889160219669342,-0.07245063042640687,-0.2279421572908759,0.8837327914237976
-1.6541559486389161,1.34116892734915,0.2188917027907446,-0.15759619981050493,-0.04960655090026557,-0.8649148068428039,-0.142718333080411,-0.5356285994052887,-0.675208374261856,-0.10438781017065049,-0.13892839914560318,-0.8541104230880737,0.18060383960604667,-0.24218183371424679,0.8595122365951537,0.043118774719536304,-0.2529515684247017,0.878043601512909,-0.10433442169427871,-0.29478437353670595,0.8592917008399963,-1.6541559486389161,1.34116892734915,0.2188917027907446,-0.15759619981050493,-0.04960655090026557,-0.8649148068428039,-0.142718333080411,-0.5356285994052887,-0.675208374261856,-0.10438781017065049,-0.13892839914560318,-0.8541104230880737,0.18060383960604667,-0.24218183371424679,0.8595122365951537,0.043118774719536304,-0.2529515684247017,0.878043601512909,-0.10433442169427871,-0.29478437353670595,0.8592917008399963
-1.5519432544708254,1.1531174705252052,0.22913620785158123,-0.14558085493743417,0.03723435566388071,-0.8738725848197937,-0.1482699390351772,-0.46829570311307905,-0.7313616337776183,-0.08919826865196226,-0.05690938484668732,-0.8733389883041383,0.17605004325509072,-0.3139217739403247,0.841209850311279,0.039247344747185706,-0.32384448683261874,0.8573860993385315,-0.10800918811559679,-0.3708614873215556,0.8320643968582153,-1.5519432544708254,1.1531174705252052,0.22913620785158123,-0.14558085493743417,0.03723435566388071,-0.8738725848197937,-0.1482699390351772,-0.46829570311307905,-0.7313616337776183,-0.08919826865196226,-0.05690938484668732,-0.8733389883041383,0.17605004325509072,-0.3139217739403247,0.841209850311279,0.039247344747185706,-0.32384448683261874,0.8573860993385315,-0.10800918811559679,-0.3708614873215556,0.8320643968582153
-1.4651718101501465,0.8796990203000604,0.2089939600122161,-0.1788373544812202,0.11295836825296283,-0.8668670210838316,-0.19906156398355962,-0.41033034420013437,-0.7605413999557495,-0.12164359217882156,0.018042802691459657,-0.8757476654052734,0.20536285850405694,-0.3739913811832666,0.8127717909812926,0.07114763113856315,-0.3789119094312191,0.83311518907547,-0.07656727343797684,-0.42655674351751804,0.8099816856384278,-1.4651718101501465,0.8796990203000604,0.2089939600122161,-0.1788373544812202,0.11295836825296283,-0.8668670210838316,-0.19906156398355962,-0.41033034420013437,-0.7605413999557495,-0.12164359217882156,0.018042802691459657,-0.8757476654052734,0.20536285850405694,-0.3739913811832666,0.8127717909812926,0.07114763113856315,-0.3789119094312191,0.83311518907547,-0.07656727343797684,-0.42655674351751804,0.8099816856384278
-1.4230490064620973,0.6099106783792376,0.1736082427194342,-0.2490250550210476,0.14867564721778037,-0.8449623503684999,-0.27574471136927603,-0.38455489796400066,-0.7516921529769898,-0.19124723756313325,0.052909317195415494,-0.8564032468795777,0.26501611909270284,-0.39564974693953986,0.7826735296249391,0.13507548727095126,-0.39320074704289437,0.81275297498703,-0.013304521501064304,-0.4393262761086225,0.8002314190864563,-1.4230490064620973,0.6099106783792376,0.1736082427194342,-0.2490250550210476,0.14867564721778037,-0.8449623503684999,-0.27574471136927603,-0.38455489796400066,-0.7516921529769898,-0.19124723756313325,0.052909317195415494,-0.8564032468795777,0.26501611909270284,-0.39564974693953986,0.7826735296249391,0.13507548727095126,-0.39320074704289437,0.81275297498703,-0.013304521501064304,-0.4393262761086225,0.8002314190864563
-1.440389793395996,0.4430103588290512,0.14128892156714573,-0.3358784670382738,0.12789560639671982,-0.8125041260719298,-0.3544315168410539,-0.4033158249855041,-0.7049941143989562,-0.2743349674344063,0.027247284114360816,-0.8131841927692294,0.34064516076445583,-0.36334804105758667,0.7579656057357789,0.21530570176243785,-0.35384636515378953,0.8003576512336732,0.0666317178690806,-0.39754304232448334,0.8042772688865663,-1.440389793395996,0.4430103588290512,0.14128892156714573,-0.3358784670382738,0.12789560639671982,-0.8125041260719298,-0.3544315168410539,-0.4033158249855041,-0.7049941143989562,-0.2743349674344063,0.027247284114360816,-0.8131841927692294,0.34064516076445583,-0.36334804105758667,0.7579656057357789,0.21530570176243785,-0.35384636515378953,0.8003576512336732,0.0666317178690806,-0.39754304232448334,0.8042772688865663
-1.5033865585327146,0.48438926958292716,0.11877799451258034,-0.41088417442142966,0.06182671222463252,-0.776687849521637,-0.41005263552069665,-0.4556818804144859,-0.6371593809127807,-0.3450670741796494,-0.05785362946987151,-0.7547430413737894,0.40837497663497924,-0.28306192898750304,0.7296582651138307,0.28748143662512304,-0.2684691959023476,0.7835457954406737,0.13979731091391295,-0.30790686755627394,0.8051830286979677,-1.5033865585327146,0.48438926958292716,0.11877799451258034,-0.41088417442142966,0.06182671222463252,-0.776687849521637,-0.41005263552069665,-0.4556818804144859,-0.6371593809127807,-0.3450670741796494,-0.05785362946987151,-0.7547430413737894,0.40837497663497924,-0.28306192898750304,0.7296582651138307,0.28748143662512304,-0.2684691959023476,0.7835457954406737,0.13979731091391295,-0.30790686755627394,0.8051830286979677
-1.5826371316909789,0.6663075593747199,0.10839395614387468,-0.4492365682721138,-0.02245547043718397,-0.7414790873527528,-0.4248099200427532,-0.5169086389541626,-0.5674579727649689,-0.38068856904655696,-0.18079476869106292,-0.6915430886298419,0.44853315153718,-0.1711705561876297,0.6851714572906494,0.3319193405807018,-0.15481776964664462,0.746645541191101,0.1870980942901224,-0.18697706647217274,0.7831028790473937,-1.5826371316909789,0.6663075593747199,0.10839395614387468,-0.4492365682721138,-0.02245547043718397,-0.7414790873527528,-0.4248099200427532,-0.5169086389541626,-0.5674579727649689,-0.38068856904655696,-0.18079476869106292,-0.6915430886298419,0.44853315153718,-0.1711705561876297,0.6851714572906494,0.3319193405807018,-0.15481776964664462,0.746645541191101,0.1870980942901224,-0.18697706647217274,0.7831028790473937
-1.6383069272041322,0.908379380621016,0.10702065757196397,-0.4363475762903691,-0.09069222715124488,-0.7066454077959061,-0.3942603552192449,-0.5552136806249618,-0.5136914765834809,-0.37098707430809735,-0.30690028053522106,-0.634536941215396,0.45165619117021566,-0.048479348301887513,0.6095699405670165,0.33915741446614267,-0.03400600802898408,0.67287691116333,0.2001105074379593,-0.055194832533597915,0.7188014578819275,-1.6383069272041322,0.908379380621016,0.10702065757196397,-0.4363475762903691,-0.09069222715124488,-0.7066454077959061,-0.3942603552192449,-0.5552136806249618,-0.5136914765834809,-0.37098707430809735,-0.30690028053522106,-0.634536941215396,0.45165619117021566,-0.048479348301887513,0.6095699405670165,0.33915741446614267,-0.03400600802898408,0.67287691116333,0.2001105074379593,-0.055194832533597915,0.7188014578819275
-1.6309720571637154,1.124497130565345,0.1040147724347189,-0.36892730906605725,-0.10947123706527055,-0.6665542812645435,-0.3268640678077936,-0.5395880317091941,-0.48660050511360164,-0.320153236374259,-0.3960993093848228,-0.5955824096277356,0.4183554945290089,0.06637060844898224,0.4845952200889586,0.30952277733385564,0.07649787890911104,0.543810359954834,0.18045133010204878,0.07055471852421762,0.5930796561241151,-1.6309720571637154,1.124497130565345,0.1040147724347189,-0.36892730906605725,-0.10947123706527055,-0.6665542812645435,-0.3268640678077936,-0.5395880317091941,-0.48660050511360164,-0.320153236374259,-0.3960993093848228,-0.5955824096277356,0.4183554945290089,0.06637060844898224,0.4845952200889586,0.30952277733385564,0.07649787890911104,0.543810359954834,0.18045133010204878,0.07055471852421762,0.5930796561241151
