-1.2367319164276123,-0.9247236924171448,-0.46143803250789645,-0.28017522368580106,0.4621145277023316,-0.7938859338760376,-0.6328237466812133,-0.026113503038883212,-0.7062319555282592,-0.19495791801810264,0.46833413517475125,-0.8220429248809815,-0.32050330746173855,0.11413282835483551,0.010343681812286376,-0.15344552089273927,0.17897796761989593,-0.05404373836517333,-0.10063691672682765,0.16480192470550536,-0.10437652873992924,-1.2367319164276123,-0.9247236924171448,-0.46143803250789645,-0.28017522368580106,0.4621145277023316,-0.7938859338760376,-0.6328237466812133,-0.026113503038883212,-0.7062319555282592,-0.19495791801810264,0.46833413517475125,-0.8220429248809815,-0.32050330746173855,0.11413282835483551,0.010343681812286376,-0.15344552089273927,0.17897796761989593,-0.05404373836517333,-0.10063691672682765,0.16480192470550536,-0.10437652873992924
-1.5243737677931786,1.2167670808322728,0.07251260427618399,-0.25512877583503724,-0.0469665366820991,-0.6176038971841336,-0.24128262883424756,-0.44360428375005717,-0.49428790259361266,-0.2476224820762873,-0.4129926680326461,-0.5914748054593802,0.35699223768711086,0.1551447479724884,0.29458142137527465,0.2519230227842927,0.16176267111301423,0.34584156703948976,0.13836581295914946,0.17547717218101028,0.39223485040664674,-1.5243737677931786,1.2167670808322728,0.07251260427618399,-0.25512877583503724,-0.0469665366820991,-0.6176038971841336,-0.24128262883424756,-0.44360428375005717,-0.49428790259361266,-0.2476224820762873,-0.4129926680326461,-0.5914748054593802,0.35699223768711086,0.1551447479724884,0.29458142137527465,0.2519230227842927,0.16176267111301423,0.34584156703948976,0.13836581295914946,0.17547717218101028,0.39223485040664674
-1.330803630232811,1.12366188910231,0.011250952694099392,-0.1190992240905762,0.08639101846143603,-0.5539928877949715,-0.16297393894195555,-0.275333159327507,-0.5189814980030059,-0.16984597589820621,-0.34635367810726164,-0.6146337458863853,0.2896853357106447,0.22596101784706119,0.06522968101501464,0.1864015400186181,0.23280750393867494,0.10814374971389769,0.09441030329372734,0.2647830661833287,0.14774817514419553,-1.330803630232811,1.12366188910231,0.011250952694099392,-0.1190992240905762,0.08639101846143603,-0.5539928877949715,-0.16297393894195555,-0.275333159327507,-0.5189814980030059,-0.16984597589820621,-0.34635367810726164,-0.6146337458863853,0.2896853357106447,0.22596101784706119,0.06522968101501464,0.1864015400186181,0.23280750393867494,0.10814374971389769,0.09441030329372734,0.2647830661833287,0.14774817514419553
-1.0793034306764604,0.898977550700307,-0.08083411639928817,0.015986358940601325,0.2656656681057066,-0.47797391265630723,-0.11461316415667536,-0.05860573887825009,-0.5442877390384674,-0.10526639367640019,-0.20767474490404125,-0.654493760690093,0.23028640331327913,0.28624131965637206,-0.17594940996170041,0.12469646187126635,0.2999348901510238,-0.13798914766311643,0.06141069601289928,0.34339040069282056,-0.10812955141067504,-1.0793034306764604,0.898977550700307,-0.08083411639928817,0.015986358940601325,0.2656656681057066,-0.47797391265630723,-0.11461316415667536,-0.05860573887825009,-0.5442877390384674,-0.10526639367640019,-0.20767474490404125,-0.654493760690093,0.23028640331327913,0.28624131965637206,-0.17594940996170041,0.12469646187126635,0.2999348901510238,-0.13798914766311643,0.06141069601289928,0.34339040069282056,-0.10812955141067504
-0.8096552214026451,0.6024576846361159,-0.20381929159164427,0.12987292462587358,0.4613402954656631,-0.39860498270392414,-0.1092982885837555,0.17359073495864874,-0.5584672467708588,-0.06739248507469893,-0.02320369428396223,-0.7014191205576061,0.18487141889333722,0.34100342988967897,-0.4025400276184081,0.07195680741965771,0.36940907526016237,-0.362839075088501,0.04358132692333311,0.4146947691142559,-0.34572288513183597,-0.8096552214026451,0.6024576846361159,-0.20381929159164427,0.12987292462587358,0.4613402954656631,-0.39860498270392414,-0.1092982885837555,0.17359073495864874,-0.5584672467708588,-0.06739248507469893,-0.02320369428396223,-0.7014191205576061,0.18487141889333722,0.34100342988967897,-0.4025400276184081,0.07195680741965771,0.36940907526016237,-0.362839075088501,0.04358132692333311,0.4146947691142559,-0.34572288513183597
-0.563206164598465,0.29832033516466616,-0.35364476555585866,0.20880760800838472,0.6434556171894072,-0.32894531947374345,-0.14925735649466515,0.3869203391075135,-0.555697184562683,-0.06092260767519474,0.17306645941734314,-0.743771928474307,0.15289155465364457,0.3930620927810669,-0.5873952722549438,0.028641392774879936,0.4438065289258958,-0.5367691521644593,0.038823513919487594,0.4806297358721495,-0.5352816090583802,-0.563206164598465,0.29832033516466616,-0.35364476555585866,0.20880760800838472,0.6434556171894072,-0.32894531947374345,-0.14925735649466515,0.3869203391075135,-0.555697184562683,-0.06092260767519474,0.17306645941734314,-0.743771928474307,0.15289155465364457,0.3930620927810669,-0.5873952722549438,0.028641392774879936,0.4438065289258958,-0.5367691521644593,0.038823513919487594,0.4806297358721495,-0.5352816090583802
-0.38392166852951043,0.056854480743408195,-0.5019487770795823,0.24811669349670412,0.7769383051395417,-0.2761037780940533,-0.22388680285215382,0.5480564165115357,-0.5279720795154572,-0.07671858253329993,0.3459752618074417,-0.7629691354781388,0.13360363842546938,0.4502283718585969,-0.7051691555976868,-0.004944527640938758,0.5281111605167389,-0.6348832964897155,0.044191109227016565,0.5469425429403783,-0.6494492835998535,-0.38392166852951043,0.056854480743408195,-0.5019487770795823,0.24811669349670412,0.7769383051395417,-0.2761037780940533,-0.22388680285215382,0.5480564165115357,-0.5279720795154572,-0.07671858253329993,0.3459752618074417,-0.7629691354781388,0.13360363842546938,0.4502283718585969,-0.7051691555976868,-0.004944527640938758,0.5281111605167389,-0.6348832964897155,0.044191109227016565,0.5469425429403783,-0.6494492835998535
-0.27046942874789237,-0.10550373451411725,-0.6475683869719505,0.26037126892805096,0.8620996994972228,-0.24563464039564137,-0.3114703311026096,0.6544874358177186,-0.48975233626365666,-0.10627319838106633,0.4793526742458344,-0.7628906777873636,0.11863372212648393,0.5001356930732728,-0.7704853520393373,-0.033194936834275726,0.6073367021083832,-0.6740622770786286,0.0520124576864764,0.6045691984593867,-0.7044201953411103,-0.27046942874789237,-0.10550373451411725,-0.6475683869719505,0.26037126892805096,0.8620996994972228,-0.24563464039564137,-0.3114703311026096,0.6544874358177186,-0.48975233626365666,-0.10627319838106633,0.4793526742458344,-0.7628906777873636,0.11863372212648393,0.5001356930732728,-0.7704853520393373,-0.033194936834275726,0.6073367021083832,-0.6740622770786286,0.0520124576864764,0.6045691984593867,-0.7044201953411103
-0.20874115714430808,-0.20466797575354576,-0.7909495190382003,0.26048622751235967,0.906671238899231,-0.23372154268622403,-0.38774705511331564,0.7157772593498232,-0.4513953449726104,-0.13564474253356457,0.5718860530853271,-0.7492492767497897,0.10836501322686672,0.5387954803705216,-0.7975809197425843,-0.05195636738836766,0.674106939792633,-0.6716485710144043,0.062496519637294114,0.651570944711566,-0.7151518371105194,-0.20874115714430808,-0.20466797575354576,-0.7909495190382003,0.26048622751235967,0.906671238899231,-0.23372154268622403,-0.38774705511331564,0.7157772593498232,-0.4513953449726104,-0.13564474253356457,0.5718860530853271,-0.7492492767497897,0.10836501322686672,0.5387954803705216,-0.7975809197425843,-0.05195636738836766,0.674106939792633,-0.6716485710144043,0.062496519637294114,0.651570944711566,-0.7151518371105194
-0.17815786564350128,-0.25782323509454724,-0.9295064115524292,0.26324383145570757,0.9207669587135314,-0.2313514286875725,-0.4358426679372787,0.7486513996124268,-0.4180385210514069,-0.15243324565887453,0.6319830178022385,-0.7263402109146118,0.10639074042439463,0.5676504622697831,-0.798298810005188,-0.055617935709655286,0.7271651310920715,-0.6434205882549286,0.07914988375455141,0.6900047120004892,-0.6946469426155091,-0.17815786564350128,-0.25782323509454724,-0.9295064115524292,0.26324383145570757,0.9207669587135314,-0.2313514286875725,-0.4358426679372787,0.7486513996124268,-0.4180385210514069,-0.15243324565887453,0.6319830178022385,-0.7263402109146118,0.10639074042439463,0.5676504622697831,-0.798298810005188,-0.055617935709655286,0.7271651310920715,-0.6434205882549286,0.07914988375455141,0.6900047120004892,-0.6946469426155091
-0.1608740280866623,-0.2831568809300661,-1.055608432352543,0.27743474709987637,0.9151488814353943,-0.2300142502188683,-0.44948800668120387,0.768387094974518,-0.39235513973236075,-0.15021142995357512,0.6703489750623702,-0.6991977343559265,0.11558396679162979,0.5891447913646698,-0.784656725883484,-0.042456986799836165,0.7663632607460021,-0.6060184545516968,0.10329149943962693,0.7212153210639953,-0.657925268650055,-0.1608740280866623,-0.2831568809300661,-1.055608432352543,0.27743474709987637,0.9151488814353943,-0.2300142502188683,-0.44948800668120387,0.768387094974518,-0.39235513973236075,-0.15021142995357512,0.6703489750623702,-0.6991977343559265,0.11558396679162979,0.5891447913646698,-0.784656725883484,-0.042456986799836165,0.7663632607460021,-0.6060184545516968,0.10329149943962693,0.7212153210639953,-0.657925268650055
-0.1415551381409168,-0.30208437420427803,-1.1743199535012245,0.3036289328932762,0.9039376296997069,-0.22673934218287467,-0.4342906529009342,0.7870091261863709,-0.377339870929718,-0.13327230624854564,0.6975231957435607,-0.6755593194961549,0.1325762000232935,0.6030211310386658,-0.7695799431800843,-0.01777516959607602,0.7905567350387573,-0.5744499890804291,0.13042128740996123,0.7435194854736329,-0.6218561942577361,-0.1415551381409168,-0.30208437420427803,-1.1743199535012245,0.3036289328932762,0.9039376296997069,-0.22673934218287467,-0.4342906529009342,0.7870091261863709,-0.377339870929718,-0.13327230624854564,0.6975231957435607,-0.6755593194961549,0.1325762000232935,0.6030211310386658,-0.7695799431800843,-0.01777516959607602,0.7905567350387573,-0.5744499890804291,0.13042128740996123,0.7435194854736329,-0.6218561942577361
-0.12381623673439027,-0.31697954380512244,-1.2734466478824615,0.33166956627368926,0.8914545540809631,-0.2230770207941532,-0.4064526717066764,0.8038756852149962,-0.36865270304679865,-0.11203594632446764,0.7167667784690857,-0.6569710016250611,0.15070377868413926,0.6146571741104127,-0.7544251561164856,0.008337008513510222,0.8042478289604187,-0.5511717627048492,0.15249167849123477,0.7599004302024841,-0.590626196861267,-0.12381623673439027,-0.31697954380512244,-1.2734466478824615,0.33166956627368926,0.8914545540809631,-0.2230770207941532,-0.4064526717066764,0.8038756852149962,-0.36865270304679865,-0.11203594632446764,0.7167667784690857,-0.6569710016250611,0.15070377868413926,0.6146571741104127,-0.7544251561164856,0.008337008513510222,0.8042478289604187,-0.5511717627048492,0.15249167849123477,0.7599004302024841,-0.590626196861267
-0.11815492293238639,-0.33298025810718535,-1.3313875880241395,0.34793064519762995,0.8810949316024781,-0.22602551758289335,-0.38615507173538205,0.8132578539848326,-0.3653817820549011,-0.10110315167158841,0.7268519687652588,-0.6453099293708802,0.15888827924430368,0.6242416553497314,-0.7425312948226929,0.021069256715476513,0.8081027221679686,-0.5400530545711517,0.15748517214879393,0.769495647907257,-0.5708774564266206,-0.11815492293238639,-0.33298025810718535,-1.3313875880241395,0.34793064519762995,0.8810949316024781,-0.22602551758289335,-0.38615507173538205,0.8132578539848326,-0.3653817820549011,-0.10110315167158841,0.7268519687652588,-0.6453099293708802,0.15888827924430368,0.6242416553497314,-0.7425312948226929,0.021069256715476513,0.8081027221679686,-0.5400530545711517,0.15748517214879393,0.769495647907257,-0.5708774564266206
-0.13519350785017015,-0.352689549446106,-1.3339001340866088,0.34112571695446975,0.8743080749511719,-0.2425103417634964,-0.3872399765849113,0.8079637265205383,-0.36889279937744146,-0.11105708648264408,0.7247820258140564,-0.6418677897453309,0.14888039168715478,0.6286066222190858,-0.7380181331634523,0.009822571575641637,0.8007113261222839,-0.5435086452960969,0.1374890024252236,0.7693788943290711,-0.5677987875938416,-0.13519350785017015,-0.352689549446106,-1.3339001340866088,0.34112571695446975,0.8743080749511719,-0.2425103417634964,-0.3872399765849113,0.8079637265205383,-0.36889279937744146,-0.11105708648264408,0.7247820258140564,-0.6418677897453309,0.14888039168715478,0.6286066222190858,-0.7380181331634523,0.009822571575641637,0.8007113261222839,-0.5435086452960969,0.1374890024252236,0.7693788943290711,-0.5677987875938416
-0.17594106671214102,-0.3769891159534455,-1.285644754886627,0.30954221051931385,0.8713838038444518,-0.27354377102851873,-0.41293712162971496,0.7869471573829652,-0.3780104398727417,-0.1440629548057914,0.711341567993164,-0.6457658905982971,0.11969798275828362,0.6268345818519593,-0.7420281810760498,-0.0256821596622467,0.7847325239181517,-0.5588762881755829,0.09436873199790717,0.7602277765274048,-0.5809959585666657,-0.17594106671214102,-0.3769891159534455,-1.285644754886627,0.30954221051931385,0.8713838038444518,-0.27354377102851873,-0.41293712162971496,0.7869471573829652,-0.3780104398727417,-0.1440629548057914,0.711341567993164,-0.6457658905982971,0.11969798275828362,0.6268345818519593,-0.7420281810760498,-0.0256821596622467,0.7847325239181517,-0.5588762881755829,0.09436873199790717,0.7602277765274048,-0.5809959585666657
-0.23544367277622227,-0.4039097576141358,-1.19450767660141,0.2588699863255024,0.8718243293762207,-0.3163070157766342,-0.4585039338469505,0.7537226581573486,-0.3919834892749786,-0.19455691124498845,0.6901251473426818,-0.6553329048156737,0.0769299455434084,0.619679497718811,-0.753739601612091,-0.0784893142580986,0.7638890113830566,-0.5827101094722748,0.036428782887756826,0.7450145225524902,-0.6068616662025452,-0.23544367277622227,-0.4039097576141358,-1.19450767660141,0.2588699863255024,0.8718243293762207,-0.3163070157766342,-0.4585039338469505,0.7537226581573486,-0.3919834892749786,-0.19455691124498845,0.6901251473426818,-0.6553329048156737,0.0769299455434084,0.619679497718811,-0.753739601612091,-0.0784893142580986,0.7638890113830566,-0.5827101094722748,0.036428782887756826,0.7450145225524902,-0.6068616662025452
-0.3045838556289673,-0.4295329999923706,-1.0786260952949525,0.19964304506778716,0.8737043929100036,-0.36471090567111963,-0.5131370719671249,0.7144384970664979,-0.40954318475723267,-0.25144180374592545,0.6660329346656799,-0.6676114745140076,0.03046144300699235,0.6086847696304322,-0.7703111171722411,-0.1368260953426361,0.7420323524475096,-0.6100235009193421,-0.024174525380134586,0.7267638444900513,-0.6393687996864318,-0.3045838556289673,-0.4295329999923706,-1.0786260952949525,0.19964304506778716,0.8737043929100036,-0.36471090567111963,-0.5131370719671249,0.7144384970664979,-0.40954318475723267,-0.25144180374592545,0.6660329346656799,-0.6676114745140076,0.03046144300699235,0.6086847696304322,-0.7703111171722411,-0.1368260953426361,0.7420323524475096,-0.6100235009193421,-0.024174525380134586,0.7267638444900513,-0.6393687996864318
-0.37113362517952925,-0.44960569095611574,-0.9652918257713317,0.1443531196117401,0.8744501566886902,-0.41048094451427464,-0.563808581829071,0.6763385753631592,-0.42760840511322024,-0.30184451188147066,0.6445340313911438,-0.678722822189331,-0.008878505721688273,0.5966336240768433,-0.787160683631897,-0.1873319483399391,0.723183931350708,-0.6342142026424408,-0.07427400362491607,0.7089433817863464,-0.6703845016956329,-0.37113362517952925,-0.44960569095611574,-0.9652918257713317,0.1443531196117401,0.8744501566886902,-0.41048094451427464,-0.563808581829071,0.6763385753631592,-0.42760840511322024,-0.30184451188147066,0.6445340313911438,-0.678722822189331,-0.008878505721688273,0.5966336240768433,-0.787160683631897,-0.1873319483399391,0.723183931350708,-0.6342142026424408,-0.07427400362491607,0.7089433817863464,-0.6703845016956329
-0.42444853696227075,-0.4624195692539216,-0.8745654625892639,0.1023037294447422,0.8733612132072448,-0.4470060603618622,-0.6022647946476936,0.6457557563781738,-0.44260580182075493,-0.3375482457727194,0.6302042117118836,-0.6861293869018554,-0.0345242280960083,0.5875283360481263,-0.7999479289054869,-0.22165594458580012,0.7111197657585144,-0.6508430685997009,-0.10624309623241426,0.6955473241806029,-0.6940311925411223,-0.42444853696227075,-0.4624195692539216,-0.8745654625892639,0.1023037294447422,0.8733612132072448,-0.4470060603618622,-0.6022647946476936,0.6457557563781738,-0.44260580182075493,-0.3375482457727194,0.6302042117118836,-0.6861293869018554,-0.0345242280960083,0.5875283360481263,-0.7999479289054869,-0.22165594458580012,0.7111197657585144,-0.6508430685997009,-0.10624309623241426,0.6955473241806029,-0.6940311925411223
-0.4628038360476494,-0.4683380603790283,-0.8089814829826356,0.07479161766171456,0.87081805229187,-0.47343047666549676,-0.6277561972737311,0.6235288319587707,-0.45430056285858156,-0.3577532560452819,0.6235032768249512,-0.6898475751876832,-0.04671338573098183,0.5826183772087097,-0.8077588720321656,-0.2402525849342346,0.7050442032814026,-0.6607720210552215,-0.12143205171823501,0.6872017416954039,-0.7096388616561888,-0.4628038360476494,-0.4683380603790283,-0.8089814829826356,0.07479161766171456,0.87081805229187,-0.47343047666549676,-0.6277561972737311,0.6235288319587707,-0.45430056285858156,-0.3577532560452819,0.6235032768249512,-0.6898475751876832,-0.04671338573098183,0.5826183772087097,-0.8077588720321656,-0.2402525849342346,0.7050442032814026,-0.6607720210552215,-0.12143205171823501,0.6872017416954039,-0.7096388616561888
